"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1513.5,0.7,2.1,0.9,2.3,3862,6.5,110.2,3.8,1,12.5,69.6,6.7,8.6,0.7,9.5,6.3,2.8,76.2,1.5,0.7,50.5,74.8,25.7,110.9,132.8,3.9,6.9,17,25.7,5.5,171.8,41.5,17.1,40.3,31.4,27.4,101.7,133.6,85.3,74.3,140.1,30.2,22.9,0,2470.8,0,120.8,682.1,110.4,0,137.8,3996.5,0,14587.7
"DOM_A03",3.9,1.1,0.7,0.3,0.7,148.7,0.1,0,0.2,0,2.8,1.8,0.1,0.4,0,0.4,0.5,0.4,4.2,0.2,0.1,0.8,0.2,3.2,20.6,12.9,0.3,0.6,6.9,7.6,0.3,10,1.7,0.8,4.5,1.8,0.6,8.8,6.4,2.3,3.5,5.1,2.5,1.6,0,67.9,0,0,3.4,4.3,0,8.4,399.2,0,752.6
"DOM_B05_06",8.5,0,105.1,14.4,9.5,62.7,0.8,0.8,4.2,3626,40.7,10,2.6,8,15.1,5.1,0.9,1,5.8,1,0.1,1.8,1382.6,4.8,55,11.8,0.1,0.1,0.3,1.4,0.6,9.9,2.6,0.6,1.4,1.6,2.2,4.8,23.5,4.3,6.8,22.5,5.2,0.7,0,298.5,0,0,8.8,76.4,0,0.1,4790.1,0,10641
"DOM_B07_08",10.6,0,24.9,13.3,1.1,21.5,1.1,0.5,5.9,1,8.8,2.1,5,89.3,2,8.9,1.2,1.5,6.4,1.3,0,1.6,73.4,1,110.5,6.7,0.1,0,0.1,0.3,0.1,1.4,0.5,0.1,0.8,1.4,0.5,1,5.1,7,6.1,4.8,1.1,0.6,0,43.3,0,0,0.3,1.1,0,0,27.7,0,502.9
"DOM_B09",3.2,0.6,432.2,13.6,55.8,2.8,0,0.2,1.3,122.5,5.1,0.5,0.5,13.2,8.2,3.1,0,0.1,3,0,0,0.4,36.9,1.6,86.6,1.5,1.8,0.4,0,2.4,0.1,0.3,0.1,0,0.1,0.1,4.5,3.2,1.4,3.7,0.5,1.5,0.2,0.2,0,0,0,0,0,0,0,0,73.6,0,887.3
"DOM_C10T12",1211.8,37.1,1.2,0.5,0.4,3377.8,42.5,0.8,29.4,0.4,139.2,74.1,3.9,2.9,0,2.4,2.6,1.2,7.5,0.8,0.3,5.8,3.4,8.2,8.1,103.4,3.3,5.9,1.9,7.4,1.2,1057.8,6.8,2.8,18,7.5,3.7,49.1,21.4,41.1,28.5,193.2,17.9,33.1,0,6990.2,0,12.9,1.4,178.4,0,302.7,10333.9,0,24385.7
"DOM_C13T15",2.5,0.3,0.2,0.1,0.2,4.1,100.9,1.6,3.7,0.1,2.5,3.8,9.3,5.1,0.6,12.7,4.3,1.6,25.2,1.6,2.3,35.1,1.9,9.8,32.1,20.2,2.1,3.1,0.6,3.7,8.1,4.2,2.6,1.4,3.1,1.1,0.6,9.6,30.3,15.8,7.3,44.3,7.5,12.1,0,802.1,0,7.3,28.8,18.3,0,3.2,165.4,0,1464.5
"DOM_C16",14.8,0,1,0.6,0.5,9.5,1.1,153.2,6.2,0.1,5.3,1.6,9.1,8.2,3.8,19,9.3,3.1,26.4,5.2,4,143.5,29.3,13.2,878.2,21.5,1.1,0.4,0.4,2.3,0.4,1.5,1.2,0.9,1.4,0.9,1.5,3.5,14.6,3.2,3.1,6.5,9.6,3.6,0,205,0,3.4,36.4,15.7,0,1.4,297,0,1982.6
"DOM_C17_18",7.6,0.1,1.7,0.8,0.7,123.2,3.2,6.2,430.7,0.2,18.9,17,26.3,14.9,5.3,14.8,11.6,7.2,27.3,1.7,0.6,15.3,2.1,17.9,11.2,266.4,2.8,2.3,1.2,3.5,14.6,12,171.4,20.3,35.2,48.9,37.6,206.7,38.1,63.9,51,41.2,26,23.1,0,493.8,1.7,18,262.3,15.6,0,5.4,580.7,0,3210.3
"DOM_C19",212.8,44.5,4.9,2.7,11.2,50.1,2.6,4.5,4.8,90.2,20.6,3,10.5,86.7,2.4,33,2.5,2.9,25.6,1.9,0.6,22,52.6,28.6,301.3,183.2,439.2,2275,251,37.9,12,11.7,4.6,5.5,6.7,9.8,31.9,30.6,48.6,86,26.6,28.5,10.6,13.8,0,1346.9,0,0,0.4,63.7,0,50.6,1597.6,0,7594.7
