"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",36986,860.1,554.9,162.6,6,70694.4,21279.4,4255.2,2638.3,2.3,1473.4,4199.4,1616.8,2962.9,12.5,35.4,5.2,1.6,61.9,1.6,5.3,2296.9,118.9,327.1,27642,3637,968.4,239.9,170.6,1492.2,0.2,5159.7,48,8.8,8.6,3.3,12.2,858.5,263.9,1.7,482.9,256.3,28.5,35.9,0,100542.2,20.8,3744.9,14615.1,4152.3,0,236.8,4092,0,319280.3
"DOM_A03",539.8,4927.4,0,1.5,0.6,5766.2,108.1,31,33.4,0,154.5,9,4.8,104.8,1,0,0,0,6.7,0.3,0.3,29.5,8.6,18.6,0,416.7,0,80.2,0,0,0.3,5081.8,2.5,1.5,0,0.3,1.5,78.5,29.2,0.2,110.3,4.9,0.6,4.3,0,15796,5.1,0,0,505.7,0,19.3,847.6,0,34732.3
"DOM_B05_06",668,19.5,2317.8,332,48.5,599.1,637,340.7,497.1,43576.7,7447.1,43.2,259.7,4524.7,5581.3,298.1,127.8,210.2,1227.5,481.2,79.2,218.3,34037.5,274.6,241.8,315.2,863.9,39.3,11.4,32.7,16.6,277.4,14.7,0,201.3,73.6,293,686.2,107.9,308.5,1035.2,266,88.6,184,0,2185.2,0,0,0,1352.2,0,0,4258.8,0,116700.2
"DOM_B07_08",51.9,12.2,79.7,2583.5,4.1,133.2,3.2,5.7,1.1,36.7,4481.9,126,216.6,5970.3,22947.3,1751,143.3,773.8,895.4,177.2,35.6,45.2,112.3,54.5,6884.1,23,90.7,0.4,0.2,4.6,0.1,0.6,3,0,0,12.1,19.3,250.9,8.7,10.5,32.1,9.3,0.3,6.8,0,210.9,0,0,0,693.3,0,0,1531.2,0,50434
"DOM_B09",0,0,3761.4,104.8,12.5,52.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7,0,299.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.6,0,4414.6
"DOM_C10T12",19470.2,1320,35.3,175.4,2.1,38512.5,4334.1,2.5,67.7,762.6,2766.3,1597.6,105.7,5.1,1530.4,496.4,0.9,847.6,1253.1,255.3,125,85.1,890.4,268.3,366.5,3716.1,193.4,51.3,343.8,44.5,0.3,21422.3,818.4,24.4,55.2,28,1.1,605.8,256.3,738.4,1195.8,227.1,206.6,447.3,0,115914.9,78.9,0,0,4494.8,0,1020,13374.7,0,240535.6
"DOM_C13T15",225.5,8.4,478,238.9,14.7,422.7,92289.7,177.5,793.6,72.4,450.3,101.2,715,1683.9,438.8,443.8,946.2,309.8,1893.7,592.9,91.1,3677,426.3,208,1425.6,1832.9,287.3,82.6,91.6,237.3,168.4,397.1,180.1,201.4,122.1,447.7,34.5,598.9,1024.5,6476.6,493.5,584.1,34.4,1743.3,0,31186.3,18.4,0,0,3281.4,0,614.8,98747.8,0,257012.3
"DOM_C16",268.2,51.1,419.2,76,0.9,81,113,8001.5,547.2,17.7,144.6,15.3,106,743.5,126.7,917.4,234.2,414.2,522.3,76.2,41.2,2543,100.7,101.2,9731.8,370.1,45.1,11.4,0.2,29.8,2.8,33.2,71,6.9,1.6,17.2,70.7,285.6,40.2,269.9,572.6,221.2,10.3,147.4,0,1064.8,4,0,0,452.7,0,40.3,5054.1,0,34217.3
"DOM_C17_18",170.1,35.8,102.3,88.3,1.4,2723.2,1111.4,298.7,13440.3,58.7,1087.1,645.5,617.7,2989.4,194,421.4,1502.9,2086.2,653.6,127.5,61.4,852.9,297.2,148.3,185.3,6379.5,288.2,15.8,23.7,51.6,725,154.6,1370.4,353.9,2630.4,1500.3,95.7,4561.2,1478.5,3156.4,2749.9,259.4,26,334,0,859.5,7.1,0,462.6,747,0,103.5,2262.5,0,60497.1
"DOM_C19",2128.3,375.5,2218.7,3250.3,180.3,464.4,726.7,346.3,504.6,5148.1,10971.2,51.7,547.1,4541.2,11408.4,946.5,961.1,1062.7,2014.2,581.4,200.3,494,10395.2,1963,7405,4229.3,12683.1,8063.3,3313.6,2451.3,134.8,425.2,162.5,70.4,27,708,255.3,1129.2,566.8,1118.9,402.9,208.3,21.6,121.5,0,1880.7,0,0,0,1650,0,386.2,6620.8,0,115516.9
