"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",2199.3,1.4,5.9,1.9,0,3178.3,18.7,49.1,3.8,0.1,38.1,12.1,5.2,11.3,31.4,13.2,1,3.5,0.9,1.2,0.1,5.6,62.6,38.7,0.4,3.5,1.2,2.7,0.3,5.6,0.1,869.2,0.8,1,0.1,0.5,0.2,1,0.7,43.3,2.4,6,2.2,24.2,0,4834.1,0,0.8,121.3,720.5,0,44,1654.3,0,14023.8
"DOM_A03",0,82.4,0,0,0,23.2,0.8,0,0,0,0,0,2.1,1.1,0,0.8,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,54.4,0,0,0,0,0,0.1,0,0.2,0,0.1,0,4.7,0,384.1,0,0.4,3.4,46,0,2.7,403.2,0,1010.1
"DOM_B05_06",0,0,0,0,0.1,0,0,0.5,1.4,68.7,0,0,0,0.4,0,4,1.8,0,3.1,0,0.9,1.6,51.5,0,0.1,0.1,0,0,0,0,0,0.1,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0.2,0,0.3,1,5.9,0,0,13,0,155.1
"DOM_B07_08",2.9,0,0,199.1,0.1,2.9,0.1,2.3,0.6,6.1,6.8,1.7,0.2,91.1,9.6,1.2,0.5,0.1,0,0,0,0.1,1.1,1.3,28.3,2.1,1.1,0.3,0.2,0.2,0.1,8.8,0.1,0.7,0.2,0.3,2.7,0.9,0.4,1,0.4,1,0.2,0.3,0,10.6,0,12.4,14,11.6,0,0.3,627.5,0,1053.4
"DOM_B09",0.5,0.3,0.7,13,0.2,0.1,0,0,0.1,0.5,0.6,0,0,1.2,1.7,0.2,0,0,0,0,0,0,1.8,0.2,2,0,0.4,0.4,0.1,0.3,0,0,0,0,0,0,0.9,0.2,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,10.9,0,36.8
"DOM_C10T12",553.1,3.5,0,0,0,713.7,2.6,2.5,1,0.6,2.7,5.4,0.2,0.1,9.9,10.3,2.5,10.7,1.4,0.1,0,0.3,0.2,0.3,0.4,7.5,0.6,25.6,0.1,0.1,0,2501.7,6.7,0.1,0,0.7,0.1,5.5,5.8,40.3,18,111.9,0.2,42.9,0,8187.1,0,0.6,1,501.4,0,127.4,2184.1,0,15090.9
"DOM_C13T15",12,6.6,0,0.1,0,16.6,117.3,0.1,2.2,2.3,1.7,3.7,2.3,1.3,2.4,2.2,0.3,0.6,0.2,0.2,0,2.3,3,4.3,1.9,77.1,1.2,1,0.7,0.2,0.2,18.9,1.1,5.5,3.6,16.2,0.8,8.2,1.3,7.8,3.8,8.1,7.9,5.2,0,999.9,0,2.6,4.3,71.2,0,20.6,232.4,0,1683.7
"DOM_C16",7.6,2.6,0,0.6,0,60.6,2.7,41.5,1.7,0.2,6.5,11.2,2,3.2,5.5,6.3,0.8,2.1,0.5,1.1,0,52.2,16.6,0.7,21,0.9,0.9,0.3,0.3,0.4,0.1,4.7,5.8,0.2,0.2,0.2,4.1,3.7,0.3,1.3,0.2,2.2,0.2,5.7,0,32.7,0,1.2,10.5,13.6,0,3.6,52.9,0,393
"DOM_C17_18",4.8,1.5,0.2,0.1,0,67.8,5.2,1.4,402.1,1.5,7.9,21.7,14.9,5,3.7,2.8,0.4,5.1,0.2,1,0.1,1,18.4,2.4,11,117.8,15,1.3,2.4,2.6,1.2,273.6,14.4,10.1,11.2,33.7,3.9,115.5,60.6,83.8,17.8,13.3,26.2,43,0,452.3,0,3.5,24.7,77.7,0,15.6,236.2,0,2237.6
"DOM_C19",271.1,22.6,1.8,3.9,0.2,77.1,4.5,1,3.9,7,82,10.4,7,20,38.4,18.5,0.9,2.5,0.9,1.1,0.1,3.3,485.4,27.3,18.3,201.5,105.3,998.8,67.1,142.7,31.9,73.1,0.9,8.4,5.2,4.3,1.4,31.7,16,95.1,22.7,36.6,16.1,15.7,0,1635.4,0,5.6,39,237.6,0,37.9,6023.3,0,10962.5
"DOM_C20",124.9,0.5,0.4,0.6,0.1,99.5,35.1,1.1,20.4,5.9,180.5,24.4,224.9,13.3,30.5,36.8,1.6,14.5,0.9,0.5,0.1,5.2,7.8,8.6,10.4,53.4,6.8,8,1.7,3.7,0.9,84.7,4,7.3,1.9,3.1,90.4,11.6,14.8,17,13.5,94.7,4.7,5.1,0,492.7,0,25.8,33.4,63.7,0,10.9,964.5,0,2866.6
"DOM_C21",9.6,0.4,0.3,2.1,0,11.4,3.2,0.3,1.5,5.4,3.5,32.5,2.7,1,3,1.6,0.4,0.7,0.3,0.1,0.1,0.6,4.3,1.2,4.9,21,2.9,3.3,0.8,2,0.4,13.3,1.3,4.9,0.9,1.4,4.6,8.9,1.8,4.9,3.2,273.5,0.9,1.9,0,799.2,0,930.6,106.2,74.5,0,8.3,544.5,0,2906.2
"DOM_C22",37.1,0.3,0.2,0.2,0,63.7,7.9,0.9,10.8,1.6,5.3,19.9,19.7,8.4,7.9,22.8,4.3,5.7,3.4,1.4,0.1,5.2,16.1,2,58.8,691.9,81.9,2.3,22.7,7.2,11.1,25.5,1,54.6,7.9,1.4,75.5,68,12.5,5,1.5,6.6,2,13.8,0,134,0,4.2,21.6,53.5,0,1.6,582.5,0,2193.7
"DOM_C23",3.9,0.2,1.3,1.6,0.1,30,1.7,0.2,1.2,2.7,7.6,11.2,3.7,210.6,8.9,4.7,1.1,12.5,1.1,0.6,0.1,2.4,12.6,0.7,669.5,25,4.6,2.5,1.2,3.3,0.6,73.9,1.9,6.2,1.3,1.3,62.5,6.7,2.3,2.6,1.1,18.8,1.7,1.6,0,194.8,0,4.2,15.2,62.3,0,2.2,474.2,0,1962.5
"DOM_C24",0,0,0,0,0,26.3,0.7,0,0.6,0,3.5,6,1.2,1.6,419.5,124.4,3.8,190.7,5.6,4,0.2,14.7,4.8,15.3,52,1.8,0.1,0.1,0,0,0,0,0.5,0,0.4,0.6,0,0,0,7.6,0.7,0.2,0.3,0,0,2.8,0,0,0,74.8,0,0,3236.7,0,4201.3
"DOM_C25",29.5,3.4,3.6,1.3,0.2,237.5,63.4,1.3,9.8,3.9,25.5,49.3,29.8,12.9,27,155.5,11.9,34.6,7.5,6.7,0.5,20.5,75.8,6.8,658.9,52.5,10.7,5.9,2,16.7,1,107.3,3.7,6.3,5.8,5,2.1,9.2,10.9,115.8,8.3,17.3,43.9,9.3,0,356.8,0,39.1,300.7,104.9,0,4.1,644.6,0,3361.1
"DOM_C26",9.7,0.5,0.1,0.1,0,7.3,0.7,0.1,0.5,0.8,0.8,1.6,0.6,1.6,2.4,2.2,7.1,0.7,0.3,0.5,0,1,12.9,3.5,6.4,18.6,5.5,0.9,1.4,11.4,0.7,6.8,4.6,2,4,1.1,0.2,3.9,2.3,5.6,5.4,10.6,1.4,3.2,0,157.2,0,4.6,368,16,0,2.9,133.3,0,832.7
"DOM_C27",7.8,0.4,0.1,0.1,0,13.3,1.5,0.2,1.2,2,1.8,2.4,1.5,3.8,5,8.2,16.3,27.4,1.6,0.8,0,1.5,32.1,19.1,60.8,221.3,16.1,1.4,3,13,1.5,25.9,10.5,16.1,6.2,0.5,0.7,24.4,1.6,3.9,2.5,3.7,0.9,2,0,221.4,0,3.3,123.6,33.1,0,6.2,453.7,0,1405.6
"DOM_C28",13.5,0.7,0.2,0.3,0,15.5,1.2,0.1,0.7,1,1.7,3.4,1.2,2,2.8,6.5,0.8,2.6,1.2,0.4,0,1.4,13,3.7,23.9,14.8,8.4,1.6,1.2,14.4,0.6,14.2,1.4,2.7,4.1,1.1,0.7,3.3,2.5,8.9,5,5.1,2.1,2.8,0,31.8,0,2.9,329,12.4,0,1,415.4,0,985.3
"DOM_C29",1.8,0.1,0,0,0,1,0.1,0,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.3,0.1,0.1,0,0.3,0,0.1,0.4,0.8,1.3,1.4,1.1,0.2,0.4,2.6,0.2,1.2,0.1,0.3,0.5,0.1,0,0.3,0.3,1.2,0.4,0.7,0.2,0.9,0,73.4,0,0.3,40.8,3.9,0,0.6,9.8,0,148.5
"DOM_C30",0,2.2,0.1,0.1,0,1.2,0.1,0,0.1,0,0.1,0.2,0.1,0.2,0.4,0.3,0,0.1,0,0,0.2,0.6,0.1,0,0.1,0.1,3,4,0.1,0.4,0.1,1.8,0,0,0,0,0,0,0.3,0.1,0,0.1,0,0.5,0,94.9,0,0,213.1,8.5,0,0,81,0,413.9
"DOM_C31T33",47.3,2.4,0.3,0.3,0.1,24.9,2.4,3.8,0.9,1.1,2.8,5.8,2,2,2.8,8.2,0.8,1.9,0.8,0.7,0.1,7.8,8.8,9.2,40.7,19.1,13.5,3.5,1.9,46.1,0.9,30.8,2,3,12.2,4,2.1,5.5,5.1,27.8,9.5,178.6,5.8,10.9,0,194.7,0,96.8,120.5,14.3,0,19.1,191.4,0,1197
"DOM_D",216.1,0.7,5.6,2.4,0.3,471.4,61.1,4.7,36.2,11.4,56.4,92.6,54.9,140.9,697.2,90.5,6.9,18.2,3.8,4.6,0.7,16.8,1655.3,675.5,29.6,243.5,73.8,18.1,17.6,325.7,8.5,229.9,48.1,66.6,11.2,31.2,20,61.4,46.2,296.2,136,259.2,126.2,114.8,0,4447.4,0,50.7,88.7,7,0,10.2,264,0,11356.1
"DOM_E",139.7,0,0.1,0.1,0,6.1,0.7,0,1.4,0.2,0.5,13.6,8.4,1,57.6,1.3,0.1,0.4,1.2,0.1,0,0.5,2,163.3,2.4,155.4,2.6,2.4,0.8,18.7,0.4,77.6,4,49.7,42.2,25,99.6,37.4,5.4,68.6,40.9,46.5,25.7,13.6,0,1003.7,0,1264.2,3.2,0.1,0,0.5,2.8,0,3391.8
"DOM_F",8.1,0,0.3,0.1,0.1,29.3,4.3,0.5,4.1,1,12.6,2,6.6,6.3,11.6,0.2,0.1,0.9,0.1,0.4,0,0.8,3.9,10,148.6,73.4,181.4,3,0.3,8,0.2,18.6,2.6,4.7,1,36,737.1,14.2,9.9,36.3,49.4,39.8,14,48.8,0,162.1,0,1.8,5845.8,0.7,0,0.1,8,0,7549.1
"DOM_G",935.4,52.4,5.7,18.6,1.1,1310.8,189.3,31,206.3,591,191,110,192.3,131.7,161.4,177.8,48.8,78.7,35.3,11.3,8.4,63.7,432,83.2,505.6,1467,253.3,398.8,93.3,166.3,53.7,1630.9,49.6,242.4,58.7,86.9,122.9,314.5,136.2,290.9,90.7,563.9,59.8,140.8,0,12478.8,0.5,1045.3,2117,912.3,0,293.4,7503.6,0,36144
"DOM_H49",95.4,6.1,2.6,11.4,0.3,268.6,22.1,5.8,31.5,145,39.4,22.8,28.4,76.9,51.9,41.7,8.4,13.8,8.7,1.8,2,11.7,48.9,9.7,79.6,338.3,32.9,54.3,18.5,39.8,9,126.6,4.6,30.9,17.5,5,11,107.2,47.9,58.6,17.7,40.8,11.2,57.8,0,1557.3,0,538,163,73.1,0,191.9,801.8,0,5389.2
"DOM_H50",13.5,1.2,0.1,0.3,0.1,16.5,3.3,1,4.9,78.8,4.6,3.8,4.3,2.3,4.1,8,2.9,2,3.9,0.2,1.1,3.3,9.4,1.9,8.2,73,18.3,582.6,6.3,10.2,3.3,16.7,2.7,9.8,4.9,2.2,4,7.5,3.7,4.6,1.9,10.2,1.8,4.1,0,245.8,4.9,15.2,35.8,128.3,0,65,13616,0,15058.4
"DOM_H51",2.7,0.1,0,0.1,0,3.3,0.4,0.2,0.8,9.5,0.6,0.2,0.7,0.4,0.5,0.9,0.3,0.3,0.4,0,0.1,0.4,1.2,0.2,1.8,2.1,0.3,1.3,0.1,0.4,0.1,3.5,0.1,0.5,0.1,0.1,0.4,0.5,0.3,0.1,0.2,1.3,0.1,0.2,0,1.4,0,2,5.9,14,0,134,1113.6,0,1307.8
"DOM_H52",26.9,15.4,0.1,3.9,0.1,65.3,5,1.4,6.8,36.6,7.9,14.8,6,10,9.2,11.5,1.8,2.9,2.1,0.4,0.5,3.2,22.1,5,19.8,1950,144.4,303.7,105.8,270.4,65.6,45.8,33.9,249.6,86.6,7.2,3,66.3,30.6,13.2,2,10.4,1.8,3.9,0,367.7,0,147.9,53,25.4,0,5.5,1375.6,0,5647.8
"DOM_H53",21.9,0.1,1.4,3.7,0,14.2,2.4,0,0.3,1.2,0.3,8,0.2,0.6,2.1,0.4,0.1,0.1,0.1,0,0,0.1,1.8,2,0.8,380.4,14.2,0.7,0.3,0.7,0.2,85.4,37.1,57.4,138.9,67.5,0.2,35.3,89.1,28.7,0.2,3.4,3.8,22.5,0,64,0,4,2.6,0.7,0,6,41.5,0,1146.7
"DOM_I",0,0,0.7,0.5,0.1,13.7,2.6,0.1,0.9,0,4.6,11.8,1.2,2.9,3.7,4.4,1.7,1.8,0.7,0.3,0,2.3,15,0.4,0.2,15.3,8.1,6.6,0.5,6.6,0.3,0,25.1,5.2,30.6,29.9,13.6,12.3,146.5,99.8,0.2,5.5,3.6,506,0,16920,2.3,0,0,0,0,1972.9,0,0,19880.6
"DOM_J58T60",0.3,0,0.9,1,0,13.2,1.8,0,0.4,0,1.4,6.9,0.6,1.3,1.8,1.4,0.3,0.8,0.2,0.3,0,0.7,28.4,4.2,4.9,75.2,9.5,1.6,2.9,9.4,1.4,59.9,128.7,23.3,13.2,13.8,1.8,93.4,27.3,45.2,49.7,7.1,24.8,2.9,0,689.6,1.9,152.9,323.1,0.1,0,17.1,340.8,0,2187.3
"DOM_J61",28.9,2.2,0.1,0.5,0.1,43.2,10.1,0.6,3.4,0.1,6.2,19.7,4.1,7.6,7.5,12.5,3.3,2.7,1.2,1,0,5,34.8,10.2,19.6,470.8,37.6,7.7,8.2,36.1,4,99.3,39.5,149.5,21.3,132.2,22.1,148.2,90.3,121.8,26.8,45.5,20.7,31.1,0,4524.4,0,12.1,124.9,10.5,0,86.4,449.1,0,6944.6
"DOM_J62_63",0.1,0,0.4,2.6,0,9.3,2.1,0.1,0.4,0,1.3,55,0.6,1.3,2.2,2.6,0.5,1.8,0.3,0.3,0,0.8,13.2,2.4,4.7,8.5,66.2,1,20,3.3,9.7,28.6,248.9,20.9,111.3,83.1,1.2,113.9,54.9,14.2,11.9,1.6,47.9,9,0,9.1,0,16,1375,0,0,1.2,449.2,0,2808.5
"DOM_K",348.9,28.4,4.1,7.2,0.3,224.2,23.3,2.5,27.1,12.3,44,99.7,35,39,68.3,42.3,8.8,18.7,3.7,2.4,0.3,12.5,141.2,33.9,173.8,774.3,209.9,255.4,63.4,154.2,36,191.7,83.9,114.8,85.6,1093,860.4,162.4,151.6,818.9,48.7,141.3,195.2,187.8,0,3834.2,312.1,12.5,178,0.5,0,61.1,763.9,0,12192.6
"DOM_L",27.2,0.3,0.8,5.9,0.1,124.8,37.9,1.4,6.3,0.2,12.1,107.2,10.1,21.7,23.3,32.9,5.7,6.2,2.5,0.9,0.1,17.3,625.1,12.5,179.8,4192.1,53.6,73,9.3,283.7,4.5,218.6,42.3,1241.3,175.3,241.7,24.8,1112.3,197.5,169.3,45.7,27.2,72.5,144.2,0,21013.8,3.2,9,36.8,0,0,241.9,64.8,0,30960.8
"DOM_M",45.4,2.6,6.4,73.4,0.7,623.3,58.4,3.9,28.1,0.7,104.1,358.6,33.1,66.7,177.3,89.6,28.4,31.7,8.4,7.5,0.9,30,55.7,60.7,743.7,917.2,315.7,189.6,102.1,232.1,49.3,151.3,107.3,270,125.9,439.3,151.9,425.4,248.5,472.7,38.5,65.1,115.2,74.4,0,201.6,0,240.1,1203.9,1.1,0,34.4,933.7,0,9745.8
"DOM_N",7.2,0.5,2.6,19.9,0.4,9.8,1.8,0.4,0.3,0.4,0.7,126.6,1.5,5.3,9.1,1.8,1.8,1,0.8,0.7,0.1,0.7,33.8,35.3,44.1,171.8,257.4,50,72.8,33,34.3,223.1,29.1,38.2,10.9,91.7,11.1,272.6,207.4,271.8,67.2,242.4,72.1,60.7,0,495.9,0,0.2,157.4,1,0,35.9,1299,0,4513.8
"DOM_O",0.3,0,0.5,0.7,0,71.7,6.5,0.7,8,0.9,12.4,14.1,10.7,9.9,20.3,11.5,2.2,5.6,0.8,0.6,0,2.8,71.4,4.7,49.1,148.2,37.9,7.7,7.5,21.5,4.5,35.8,17.6,28.7,12.2,38.5,12.6,43,17.9,27.9,5.9,21.2,24.4,5.3,0,611,2.2,21171.7,195.8,0,0,5.2,30.7,0,22840.4
"DOM_P",0,0.1,1.4,1.6,0,0.1,0,0,0,0,0,2.4,0,0,0,0.1,0,0,0,0,0,0,6.5,5,0.1,2.6,0.7,0.1,0.2,0.1,0.1,1.3,3.8,1,12.6,11.5,0.1,21.2,2.6,42.5,116.1,44.9,5.5,7.2,0,1870.2,12.8,7978.2,478.9,0,0,100.6,46.9,0,10779.2
"DOM_Q",2.3,0,0,0,0,0.3,0.1,0,0.9,0,0,1.7,0,0.1,0.1,0.1,0,0,0,0,0,0,1.5,0.2,0.4,8.6,3.8,0.3,0.6,0.7,0.3,0.6,2,2.7,3.3,21.7,0.1,11.3,1.2,816.4,0.7,83,0.8,21.9,0,3221.8,419.9,6839.6,185.2,0,0,66.8,18.8,0,11739.8
"DOM_R",0,0,0,0,0,0.1,0,0,0,0,0,1.1,0,0,0.1,0,0,0,0,0,0,0,0.3,0.3,0.1,2.3,0.5,0.1,0,0.1,0,11.9,78.1,0.7,0.2,64.5,0.2,75,27.4,9.3,22.3,0.6,348.7,20,0,2062,243.7,400,1.9,0.1,0,145.2,37.8,0,3554.8
"DOM_S",18.5,0,0.3,1.9,0,31.5,4.3,0.2,1.4,0.1,3.5,20,2,7.5,8.9,7.2,1.7,2.2,0.5,0.5,0,2.3,36.7,5.7,14,154,5,2.6,0.5,11.9,0.2,51.3,5.6,24.3,35.3,7,0.9,66.5,13.9,44.9,0.8,24.6,1.4,46.1,0,1775.9,1852.7,0.5,11.1,0,0,81.2,3.3,0,4392.4
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745.9,0,0,0,0,0,0,0,0,745.9
"IMP_A01_02",249.1,0.7,0.1,0.1,0,338,6.6,0.7,0.4,1.3,0.9,0.9,0.7,0.4,1.1,0.7,0.1,0.3,0.1,0,0,0.7,1.4,1.5,0.8,4.9,0.4,1.2,0.2,0.4,0.1,90.9,0.2,0.4,0.2,0.1,0.3,0.7,0.3,2.7,0.2,1.5,0.5,1.1,0,485.7,0,1.1,13.3,52.6,8.5,0,0,1273.8,0
"IMP_A03",0.3,8.2,0,0,0,2.6,0.1,0,0,0.2,0,0,0.2,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.2,0.1,2.6,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,41.3,0,0,0.1,4.9,0.5,0,0,68.5,0
"IMP_B05_06",16.2,1.4,0.2,1.1,9,4.7,0.3,54.3,160.7,7790.6,5,0.7,0.4,1.3,2.5,460.2,202.7,0.2,352.7,0.1,104.5,186,46.4,1.7,1.3,12,6.4,62.4,4,8.5,1.9,4.3,0.1,0.4,0.3,0.3,0.1,1.8,1,5.7,1.4,2.2,1,0.9,0,99.2,0,0.2,2.6,650.6,0.6,0,0,10272,0
"IMP_B07_08",0.8,0,0,6.9,0,0.7,0.1,0.5,0.2,2.1,1,0.2,0.2,20,1.8,0.6,0.1,0.3,0.1,0,0,0.1,0.3,0,7.7,0.3,0.1,1.2,0,0,0,2,0,0,0,0,0.2,0.1,0,0.1,0,0.2,0,0,0,1.8,0,0.2,2.6,1.4,0.3,0,0,54.2,0
"IMP_B09",0.2,0.1,0.2,3.8,0.1,0.1,0,0,0.1,3.9,0.2,0,0,0.4,0.5,0.3,0.1,0,0.2,0,0.1,0.1,0.7,0.1,0.7,0.3,0.2,0.6,0.1,0.2,0,0.1,0,0,0,0,0.3,0.1,0,0.1,0,0,0,0,0,0.8,0,0.1,0.2,0.4,0.1,0,0,15.6,0
"IMP_C10T12",140.5,1.2,0,0,0,170.3,1.8,0.7,1,6.6,6.3,2.3,7.1,0.5,3.5,4,0.8,3,0.6,0,0.1,0.4,0.6,0.4,0.8,3.9,0.6,6.7,0.2,0.3,0.1,581.5,1.8,0.2,0.1,0.3,2.8,1.7,1.9,10.2,4.7,29.7,0.3,9.9,0,1930.5,0,2.2,3.6,120.8,24.2,0,0,3090.8,0
"IMP_C13T15",14.6,8.8,0,0,0,19.3,170,0.1,2.8,2,2.7,4.5,3.6,1.6,3.2,2.6,0.3,0.6,0.2,0.4,0,2.9,3.2,5.7,0.8,99.9,0.5,0.5,0.6,0.2,0.1,22.5,1.4,7.1,4.8,21.2,0.8,10.2,1.4,9.7,4.8,10,10.6,6.9,0,1546.1,0,0.9,3.6,106.8,10.7,0,0,2131.3,0
"IMP_C16",5.9,2,0,0.5,0,47.2,2.2,31.9,1.6,0.3,5.2,8.7,1.8,2.5,4.4,5,0.6,1.7,0.4,0.9,0,40.2,12.9,0.5,16.6,2.1,0.8,0.4,0.3,0.2,0.1,3.9,4.5,0.2,0.1,0.2,3.2,2.9,0.3,1,0.2,4,0.1,4.5,0,29.6,0,2.3,9.2,11.3,1.1,0,0,275.5,0
"IMP_C17_18",1.7,0.9,0,0,0,21.1,2.4,0.8,247.3,1.1,2,8.1,8,2.3,1.4,1.2,0.1,3,0.1,0.2,0,0.5,3.6,0.3,1.9,65.6,2.3,0.3,0.4,0.9,0.2,56.4,0.9,4.5,3.3,16.1,1.4,17.6,7.6,5,0.5,5.8,2.5,5.1,0,255.7,0,1.3,4.5,27.8,3.1,0,0,797.2,0
"IMP_C19",251,20.5,1.6,3.6,0.4,72.1,5.1,2.2,7.5,187.9,81.5,9.8,14.6,18.5,36.1,28.7,5.6,2.8,9,1,2.5,7.4,441.6,25.1,15.9,179,94.9,911,60.8,129.2,28.8,67.9,0.7,6.1,4.4,3.6,4.3,26.2,14.5,86.5,20.8,35.9,14.6,13.9,0,1495.1,0,1.1,3.2,234.8,7.3,0,0,4697,0
"IMP_C20",206.6,0.2,0.7,0.6,0.1,157.3,59,1.3,20.6,5.1,310.5,38,387.4,21.4,51.3,61.3,2.3,24.1,1.1,0.7,0.1,7.7,5.7,13.8,9.9,38.3,5.6,8.8,1.2,2.3,0.6,131.1,5.7,2.5,1.1,2.5,148.8,7.9,22.1,25.3,21.7,155.1,6.6,6,0,732,0,23.1,8.1,110.1,2.9,0,0,2856.3,0
"IMP_C21",31.4,0.1,0.3,1.6,0,24.5,9.7,0.2,2.9,2,43.7,28.6,53.5,2.9,8.5,8.6,0.4,3.4,0.2,0.1,0,1.1,0.7,2.4,1.6,5.6,1.3,0.8,0.3,0.3,0.1,22.8,1.5,0.5,0.2,0.6,20.5,2.3,3.5,5.7,4.5,222.6,1.1,1,0,654.2,0,686.8,7.5,68.4,2.4,0,0,1942.8,0
"IMP_C22",24.5,0.1,0.1,0.1,0,41.7,5.7,0.5,5.6,1.1,4.9,12.9,15.4,3.2,5.7,15,2.9,3.8,2.3,0.9,0.1,3.3,10,1.1,27.2,474.5,55.3,1.9,15.5,2.6,7.6,15,0.5,35.9,4.6,0.5,51,45.2,8,1.4,0.6,4.9,0.7,8.9,0,88.6,0,3.4,15.1,38.7,0.4,0,0,1068.7,0
