"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",4758.5,7.6,3.2,0.3,0,24276.5,1396.9,595.4,425.5,1.1,125.8,41.2,322.1,23.4,49.6,174.2,14.2,192,71,11.7,16.1,161.5,8,9.9,83,2353.4,26.5,90.9,2.2,268.4,7.8,1360.8,27.2,15.5,28.9,27.4,256.6,47.6,74,31,8.8,217.4,36.1,52.5,0,18383.6,7.9,140.5,161.2,151.2,0,252.5,2545.4,0,59344.2
"DOM_A03",1.1,15.9,0,0,0,204.4,2.1,0,0,0,12.7,0.1,0,0,0,0.1,0,0,0.1,0,0,13.2,0,1.5,0.2,58.9,0,39.8,0,4.3,0,261.7,5.8,0,0.2,0,0.2,0.4,1.3,0.4,1.5,4.2,13.1,1.5,0,1735.8,0,0,0,6.3,0,11.1,69.2,0,2467
"DOM_B05_06",9.6,0.3,150.9,5,0.5,198.1,31.2,8.4,29.3,4610.5,251.3,28.4,11.1,10.7,480.1,18.7,7.9,9.9,45,12.2,5.8,17,1575.4,21.7,83.1,89.3,5.3,1.8,2.7,61,9,102.4,8,7,6.8,23.5,28.8,28,24.1,134.5,3.1,51.4,20.2,8.3,0,190,0,3.6,360.2,23.9,0,3.2,287.2,0,9105.1
"DOM_B07_08",1.5,0,0.8,2.9,0.1,10.3,1.8,2.1,21.2,0.9,24.3,0.5,2.8,436.6,16.9,12.8,5.6,2.6,7.8,2.8,0.9,17.2,14.8,1.1,316.9,38.5,0.6,0.1,0.1,1.9,0.1,1.1,0.3,0.2,0.5,0.1,0.9,0.9,0.8,0.4,0,0.3,0.3,1.7,0,22.1,0,0.1,6.7,0.6,0,0.4,319.2,0,1303.2
"DOM_B09",0.2,1.1,66.8,0.2,0.2,1.3,0,0,1.1,70,2,0,0.3,24.4,1.3,0.6,0,0.1,0.4,0.1,0,0.1,4.7,0.3,31.1,0.1,0,0,0,1.4,0,0.2,0,0,0,0,3.7,0.2,0.3,1.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,89.5,0,303.3
"DOM_C10T12",3893.9,90,0.1,0.5,0.1,15984.2,2157.6,1.5,77,10.2,868.2,60,13,31.2,19.7,7.1,2.3,5.5,22.2,1.9,0.9,23.7,1.7,14.1,13.8,2628,3.1,329.2,13.9,45.4,1.3,9144.9,31.9,0.3,1.4,0.4,13.1,28.1,23.5,93.9,21.1,847.3,120.1,24.4,0,65595.9,0,0.4,4.1,279,0,1192.7,8252.3,0,111996.1
"DOM_C13T15",81.9,41.8,9.7,0.1,0.2,46.9,22684.2,103.1,228.8,74.4,279.8,28,379.4,100.4,98.1,222.7,38,47.1,154.3,696.7,74.4,845.3,32.6,157.6,333.2,2040,62.9,3.8,7.7,6.9,10.2,48.6,13.5,9.9,13.1,5.9,27.5,119.5,149.5,143.6,9.3,202.2,32.2,113.2,0,41588.5,0,5.4,282.9,217.4,0,1024.6,26832.9,0,99729.7
"DOM_C16",28.6,5.2,5,1.2,0.1,350.3,73.1,4720.6,75.7,6.2,57.9,6,122.6,297.9,46,468.5,16.7,39.6,168.2,73.2,94.5,4390.3,14.3,9.4,3546,174.6,54.2,13.3,11.9,38.4,0.7,35.1,20.4,6.7,8.8,5.2,19.8,45.8,68.3,88.6,2.1,21.5,13.5,106.5,0,2278.8,4.6,11.9,558.3,42.2,0,64.7,1486.1,0,19799.2
"DOM_C17_18",28.9,4.3,54.4,1.1,0.2,991.2,612.6,76.2,5928.2,54.6,816.3,38,375.6,360.5,212,444.2,169.7,413,719.1,188.2,104.4,751.2,129.8,157.2,1018,1978.7,223.8,16.4,43.4,30,53,307.5,2438.1,459.7,288.6,485.7,64.9,1461.1,1311.4,1320.6,52.1,240.4,360.9,404.5,0,3996.1,0.3,4.9,66.3,79.9,0,121.9,3434.3,0,32892.8
"DOM_C19",682.4,62.1,13.4,4,1.6,137,198.3,49.6,49.5,3086.6,572,29.8,66.5,445.8,498.6,172.6,24.8,78,136.6,51.9,14.5,97.9,2203.6,90.5,807.3,2219.9,1449.7,49.9,187.8,219.5,24.5,184.2,39.4,135.6,134.8,129.6,63.1,433.9,622.7,415.4,65.1,220.9,73.7,123.8,0,9782.7,0,9.4,133.6,48.6,0,302.7,1254.7,0,27900.6
"DOM_C20",673.4,9.5,65.9,3.4,1,736.1,1499.7,237.1,1214.6,344.5,7276.5,463.1,4637.4,1052.6,827.4,588.6,433.8,544,606.5,388.6,83,469.9,179.7,507.4,1182.1,780.7,39.3,8,4,6.8,8.1,85.2,209.2,26.6,64.4,10.7,12.8,203.8,246.2,305.7,3.5,1445.9,7.3,351.9,0,5999,0,6.5,33.1,91.2,0,81.2,11648.1,0,45705.1
"DOM_C21",29,0,11,0.6,0,121.1,247.1,0.9,2.7,4,180.8,2250.4,14.3,2.7,135.7,3.3,13.5,2.6,7,3,16.2,14.5,1.2,71.3,11,136.6,2.3,0.2,0.1,1,0.4,14.3,1.5,1.8,2.4,2.9,1.3,97.7,10.1,27.4,0.4,880.1,2,2.6,0,4520.3,0,1736.4,27.1,22.9,0,101.3,4559.3,0,15296.3
"DOM_C22",110.5,7.6,24.3,2.6,1,765.9,1298.2,103.8,344.6,95,1323.8,129.7,3404.8,373.3,410.5,590.2,415.3,1363.3,2364.1,1968.4,326.3,899.2,139.7,190.1,3063.8,1300.5,1104.2,8.3,19.8,52.3,26.5,108.5,47.7,78,100.8,55,45.2,392.8,474.6,127.6,6.5,168.2,29.7,128.2,0,4261.4,0.1,13,426.8,79.2,0,14.7,7911.8,0,36697.2
"DOM_C23",100.5,3.6,14.7,14.9,0.9,976.3,98.4,105.6,29.6,34.2,726.8,47.7,121.8,3863.3,909.9,337.8,189.2,287.1,457.3,310.2,92.8,239.5,100.4,131.7,14974.5,445.7,18.6,13.7,7.4,21.2,2.1,105.9,13.2,9.4,21.9,9.1,83.3,98.7,59.3,60.8,5.6,33.2,15.6,24,0,2497.3,0,5.8,403.2,47,0,6.8,7845.2,0,36023
"DOM_C24",29.3,6.4,58,0.3,0.8,55,7.9,54.6,24.8,7,909.3,26.2,378.4,346.4,5953.1,8511.3,263.8,2099,4447.1,1455.3,487.2,2422.1,28.2,284.5,2858.3,646.7,8,0.5,1.9,51.6,0.4,1,0.9,1.4,4.5,1,16,21.2,27.4,69.1,0.4,4.2,2,25.7,0,0,0,0,113.7,48.2,0,0,9606.4,0,41366.2
"DOM_C25",146.7,20.9,54.3,2.3,1.9,568.3,439.1,536.5,187,48.2,218.7,24.1,485.9,448.1,1515.8,7663.6,653,1695.8,11513.4,4468.5,927.5,2216.7,325.9,399.9,10190.8,1005,203.5,27.3,19.2,111.8,11.7,80.2,67.1,96.2,89.9,49.6,87.8,182.4,280.9,364.5,13.7,162.7,31.5,64.2,0,3878.1,0.1,9.2,6806.2,117.6,0,27.8,11484.7,0,70025.7
"DOM_C26",42.6,3.8,17.6,0.5,0.2,92.3,79.6,9.3,37.2,45.3,171.7,54.8,126.7,55.7,45.6,120.9,1837.7,291.3,387.1,168.3,169.7,192.7,34,54.2,510.5,435.3,205,4.8,11.7,139.7,7.4,56,48.5,202.9,417.4,43.4,40.7,179.3,152,92.4,4.5,489.7,23.7,54.3,0,2493.4,0.1,37.6,5188.7,26.1,0,123.2,9409,0,24435.8
"DOM_C27",47.4,5.3,32.1,1.1,0.5,116.6,115.3,51.6,69.5,15.8,128.8,13.2,138.7,125,206.9,788.9,1104.9,3675.4,2638.1,1246.9,293.2,613.9,340.8,109.6,3791.2,651,129.2,8.9,18.7,278.6,10.3,71.5,58.8,464,98.4,39.3,53.5,209,215.2,66.6,5.4,96,56.6,79,0,1740,0,12,6329.4,64.2,0,91.2,8176.9,0,34694.7
"DOM_C28",100.6,2.7,72.2,6.1,2.9,448.9,430.5,95.4,298.7,79.9,265,50.7,298,372.5,521.8,963.5,322.8,540.1,6390.8,1145.2,469.4,675.7,319.4,441.2,1866.6,1170.9,354.7,21.8,29.8,217.3,21.4,92.4,100.5,105.4,132.1,47.2,61.2,241.3,304.8,651.5,12.3,118.1,29.9,115.6,0,6704.1,0.1,23,20158,132.1,0,26.6,39444.9,0,86497.8
"DOM_C29",79.7,1.1,6.1,0.7,0.2,30.1,42.2,10.5,8.2,3.2,48.7,9.9,149.6,40.8,60.2,184.5,28.1,104.6,378.4,3483.9,124.9,92.5,12.2,288.5,274.3,1048,517,2.2,2.2,191.8,4,17.6,13.2,42.7,36.7,16.6,10.4,110.8,107,214,3.8,15.8,28.3,13.8,0,12677,0.2,58.1,7687.4,73,0,91.8,14466.4,0,42912.9
"DOM_C30",0,58.4,1.8,0.2,0,10.1,47,7.7,37.7,0.2,5.7,0.5,21.9,16.7,29.9,86.6,47.6,44.9,139.8,61.9,2307,237.3,0.6,20.7,5.7,244.2,177.5,632,815.5,97.5,1.6,12.9,10.9,0.7,0.4,0.7,1.3,16.8,104.7,1931,14.3,5,2.4,47.8,0,2772.6,0,0,2822.4,15.1,0,0,4101.3,0,17018.7
"DOM_C31T33",473.1,19.4,75.6,4.3,1.8,342.7,185.4,138.8,215.9,16.2,226.7,43.3,90.4,282.1,320.6,317.5,328.2,199.1,768.2,274.5,190.6,1886.1,123.8,451.5,2022.8,1239.4,217.1,39.2,87.4,220.2,9.6,86,255.1,282.6,130.3,68.2,284.4,321.8,455.8,287.9,22.5,249.1,78.4,104.8,0,16017.9,0.6,51.7,12502.3,-2.3,0,840.9,11084.8,0,53934.3
"DOM_D",589.8,47.4,64.6,7.3,2.2,1284.3,1402.5,249.3,829.1,351.3,1067.1,276.8,795.8,1943.5,1454.6,775.7,243.3,574.9,919.8,539.5,144,552.7,4685.8,285.8,483.3,1216.3,268.4,6.5,5,101.3,174.6,650.7,123.2,224.8,117.2,254.1,567.3,459.6,444.2,1492.1,350.8,761.6,154.9,223.3,0,13837.3,0,21,531.8,1.9,0,6.9,307.6,0,41872.5
"DOM_E",233.8,0.2,8.5,0.9,0.4,336.6,503.6,37.5,503.8,134.8,279.2,57.4,174.1,339,3387.9,386,24.5,58.5,151.2,78.9,46.7,226.5,315.1,2597.4,777.6,1304.1,81,44.2,3.8,30.6,8.8,293.3,74.3,43.6,34.5,39.2,60,124.5,201.9,1729.8,119.6,374.2,51.9,116.8,0,6807.2,14.6,350.6,154.5,0.4,0,7.4,61,0,22791.9
