"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",7500.6,147.9,31.7,16,6.1,12676.7,46,7630.6,864,24.9,100.8,9.6,278.6,8,18.8,12.8,4.8,4.1,8.2,26.7,4.7,57.8,39.1,2.2,974.3,254,71.5,1.3,2.1,14.8,9.9,835.9,16.2,6.6,7.8,59.8,21.8,50.2,16.2,690.9,37.8,66.6,10.4,21.5,0,7062.1,0.3,1.2,91.4,319.5,0,54,8961.4,0,49180.3
"DOM_A03",76.1,42.5,0.3,0.1,0,1427,0.1,0.1,0.2,0.1,0.4,14.2,0.5,0.1,0.1,0.1,0.1,0,0.1,0.4,0.1,0.1,0.1,0,1.2,3.7,0.1,0,0,0.1,0,81.4,0.2,0.2,0.4,2,0.6,0.7,0.5,3.8,0.4,1.6,0.1,0.2,0,660.5,0,0,3.1,40.2,0,0.5,943.3,0,3307.8
"DOM_B05_06",275.3,37.2,4613,213.1,197.2,380.9,27.6,152.7,445.9,24062.6,2084.3,23,71.5,289.3,1314.3,169.5,23.2,35.4,146.9,157.6,49.9,123.7,1917.9,54.2,515.6,1384.3,907.3,129.4,413.4,144.1,60.7,133.9,80.8,34.5,28.8,895.4,1137.6,175.1,176.1,513.2,541.5,464,52.2,227.3,0,5030.9,0.4,0,868.6,682.5,0,42.3,59602.6,0,111108.6
"DOM_B07_08",17,7.6,213,159.6,43.8,76.5,2.8,13.8,120.9,80.8,82.5,11.3,17.6,935.7,6123.6,32.8,12.7,14.7,26.3,128.2,26,774.9,86.1,3.7,1873,168.8,14.9,2.7,5.9,42.6,4.5,26.8,22.6,17.5,29.5,154.1,43.5,62.2,50.4,168.8,33.2,111.9,13.6,13.3,0,245.4,0.1,0.1,370.2,44.2,0,1.6,10918.4,0,23451.4
"DOM_B09",0.8,0.1,4546.2,439.2,440,0.9,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.3,0.3,0.3,0.2,0.3,7.2,2.2,0.3,0.8,0.9,0.2,5972.8,4.1,0.2,0.1,0.3,0.3,0.2,0.3,1.5,1.5,4.7,13.3,1.1,3,1.7,2.5,0.5,1.8,0.9,0.4,0,69.1,0,0,4459.1,1,0,5.2,315.7,0,16302.4
"DOM_C10T12",1813.2,47.8,129,42.6,31.3,8725.6,58.6,75,193.2,89.4,435.8,148.3,348,51.2,100.3,110.7,64.8,40.1,91.5,211.8,55.4,111.9,49.3,12.5,477.3,1135.4,62.9,7.6,22.1,34.3,16.8,6759,92.5,69.9,92,550.6,205.2,257.4,202.9,443.7,262.3,1236.3,90.7,88.4,0,35992.2,0.6,31.5,614.1,579.2,0,117.1,13477.5,0,75956.9
"DOM_C13T15",58.3,42.4,18.1,16.8,5.6,51.8,822.9,25.1,44.8,12,39.5,8.6,92.7,19.7,22.6,23.3,12.6,17.8,22.4,66.8,11.6,286,5.1,2.9,425.9,181.4,26,6,3.8,13.2,8.1,69.6,13.1,8.3,11.4,57.7,19.6,38.8,20.4,118.9,31,307.4,12.4,44.1,0,5152.2,0,5.5,218.9,103.8,0,110.6,1274.2,0,10011.3
"DOM_C16",42,22,22.7,11.1,5.8,70.8,21.1,2886.9,1694.9,11.5,32.3,8.7,78,41.2,36,95.8,17.8,14.9,37.9,115.5,13,1419.5,25,2.3,8324,286.8,28.2,0.7,4.5,7.7,15.1,18,18.2,10.3,14.7,91.2,30.4,42.2,30,65.9,12.2,25.9,11.8,150.6,0,583.8,0.2,2.2,248.5,211.9,0,2.9,12160.9,0,29125
"DOM_C17_18",99.5,31.6,137.2,40.8,27.4,1202.2,138.1,67.6,4425,61.3,211,94.8,147.5,151.9,52.5,80.4,74,78.9,79.6,142.2,62.6,264,57.1,37.9,737.9,1345.3,75.9,11.3,23.2,81.1,58,242.6,956.4,776.5,350.3,922.5,171.4,305.5,202.7,190.2,345.6,488,494,236.2,0,4199.2,0.1,4.4,1792.8,5.9,0,64.7,16798.6,0,38645.6
"DOM_C19",962.7,217,529,382.1,447.9,216.9,34.1,188,276.3,1518.8,4618.1,38.9,105.7,164.6,427.9,158.4,46,37.3,144.3,148,60.3,304,224.5,218.4,3058,2812.4,4803.6,543.8,2413.8,149.2,260.6,174.8,75.9,119.7,41.6,664.7,328.1,251.6,622.1,850.3,399.7,441.5,77.1,234.7,0,9592.1,2.3,30.2,998.9,355.3,0,275.2,10185.9,0,51232.6
