"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1699.3,22.4,5.5,1.6,7.7,17135.8,129.4,1976.7,734,1.9,50,20.4,2082,5,5.4,7.3,66.8,5.8,22.6,16.3,381.5,55.6,0.1,0.4,10.3,1076.4,3.7,2.4,1.6,5.6,0.4,475.3,1.8,1.7,1.2,18.3,37.4,2.5,3.8,175.4,28.7,16.5,2.2,1.5,0,2949,0.3,0.1,836.2,398.4,0,126,2341,0,32951.2
"DOM_A03",2.9,281.6,0.1,0,0.1,381,6.5,0.1,1.1,0.1,1.8,0.1,2.9,0.1,0,0.1,0.6,0.1,0.1,0.9,1.7,0.1,0,0,0.1,213.2,0.1,0.4,0,0,0,658.4,0,0,0,0.1,0,0,0,1.7,0.2,0.2,0,0,0,1842,0.1,0,9.1,55.3,0,15.2,216.5,0,3694.7
"DOM_B05_06",2,0.5,56.9,3.1,9.1,39.5,0.2,0.3,0.4,10804.3,134.4,0.3,1,81.3,2.2,0.7,3.3,0.8,1.5,2.3,0.4,1.7,312,0.1,54.5,25,1.2,0.4,1.5,0.6,0.1,0.2,0,0,0,0.2,0.2,0.1,0.1,1.9,0.2,0.2,0.1,0,0,17.5,0,0,0.4,200,0,0.5,17703.9,0,29467.3
"DOM_B07_08",11.6,0.1,0.4,1.2,45.5,1.1,0.3,0.4,4.8,4.8,9.4,0.4,17.2,892.9,90.5,41.8,8.8,8.7,21.4,12.9,4.6,93,0.4,0.1,865.6,31.1,0.2,0,0,0.3,0,0.4,0.1,0,0,0.2,0.2,0,0.1,3.1,0.2,0.3,0,0,0,2.1,0,0,4.5,33.4,0,1.8,400.9,0,2617
"DOM_B09",6.5,1.1,1279.3,49.6,186.5,2.2,0.1,0.6,5.5,1722.9,17.4,0,2.4,20.5,45.9,3.6,0.4,0.2,0.9,0.1,0,0.2,36.6,2.4,74.2,1.7,1.2,0.3,0,3,0,0.5,0,0,0,0.1,1.1,0.4,0.5,3.2,0.3,0.2,0.2,0.1,0,0,0,0,0,0,0,0,34.5,0,3506.3
"DOM_C10T12",1721.1,185,15.6,9.3,5.2,15641,24.8,8.1,16.3,119.4,1734,14.7,130.3,10.3,5.8,18.2,17.9,15.3,6.3,6.7,1.7,9.1,2.1,3.8,9.9,2321,2.1,1,2.4,4.6,0.5,2708.4,1.1,0.4,0.6,3.1,4.4,2.4,1,310.5,6.7,69.6,75.2,0.7,0,9694.5,0.6,1.1,30.3,678.9,0,792.7,18517.5,0,54963.2
"DOM_C13T15",2.1,0.2,0.5,0.9,1.8,5.9,574.7,5.5,104.9,1.1,10,4.4,82.3,4.4,3.2,4.5,22.6,10.5,6.1,56.6,3.6,9.8,0.2,1.1,1.4,143.1,0.5,0.2,1.6,1,3.8,26.8,0,0.1,0.1,1.7,1.6,0.6,0.5,28.1,7.4,2.9,1.7,0.1,0,741.3,0.1,0,5.1,32.9,0,530.5,1603.4,0,4053.4
"DOM_C16",52.2,1.5,0.9,1.1,3.6,2.1,1.2,528.3,455.6,6.9,76.6,0.2,5.8,7.3,0.3,12.5,138.3,3.2,5.6,5.6,26.6,8.3,0.8,0.1,960.1,209.3,0.2,0.1,0.1,0.3,0,0.2,0,0.3,0.5,1.4,1.6,0.5,0.4,9,2.1,1.6,1.5,0.1,0,9.3,0,0,20.8,27.8,0,29.9,3019.4,0,5640.8
"DOM_C17_18",1.5,0.1,46.4,1.4,2.5,82.6,16.4,20,1042.2,4.2,43.6,2.4,38.8,31.4,16.6,15.9,117.3,21.6,10.1,17.8,6.5,19.2,0.3,0.2,9.6,1148.4,9.9,2.4,2,22.1,6.2,26.1,152.4,174.6,67.5,560.7,34.3,152.6,86.1,271.8,60.2,25.8,19.6,3.7,0,508.6,0.1,0,460.2,52.1,0,74.1,3083.9,0,8573.8
"DOM_C19",846.7,642.9,922.5,134.1,124.7,178.2,27.3,65.4,79.9,1129,1858.3,5.2,177.2,615.9,144.4,57.3,94.8,26.3,14.5,17.8,19.8,16.5,867.9,62,1012.1,3643.7,1356.5,430.2,1788.2,270.7,90.5,158.4,2.5,6.8,2.7,65,27.1,34.6,78.6,169.3,38,24,55.9,10.4,0,4447.2,0,0,0.5,455.3,0,315,7976.5,0,30588.1
