"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",582,8.5,0,0,0,2699.5,1.2,0,0,0,25.2,1.8,5.3,0,0,0.1,0.1,0,0,0,0,0.8,0.4,0.3,4.5,12.3,0.4,0,0,0,0,265,1.7,0,0.3,0.4,0.3,6.7,17.4,31.2,2.6,1.6,8,0.1,0,2960.5,0,0,90.9,50.9,0,62.7,1534.3,0,8377.2
"DOM_A03",0,0,0,0,0,10.2,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0.7,1,0,0,0,0,0,0,0,3.5,1.4,0.1,0,0.1,0.5,0.1,0,8.2,1.6,1.9,7.6,2.2,0,60.8,0,0,0,0.5,0,1.1,16.6,0,122
"DOM_B05_06",0,0,0.1,1.5,0.2,0,0,0,0,201.5,1.9,0,0,2.3,0.1,0,0.1,0,0,0,0,3.2,12.5,3.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,-3.1,0,0,62.3,0,289.9
"DOM_B07_08",0.8,1.5,0,30.3,0,4.2,0,0,0.8,1.1,82.6,0.8,0.9,95,1.5,0.1,1.2,0.1,0.1,0,0.1,760.3,0.2,0.1,162.7,0.1,0.1,0,0,0,0,0.3,0.4,0.1,0.2,0,0.1,0.6,0.2,2.3,0.1,0,1.5,0,0,0,0,0,1.1,14.7,0,0,1848.6,0,3015
"DOM_B09",0,0,18.9,1.1,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.7,0,210.2
"DOM_C10T12",645.1,13.7,0,1.3,0.1,2545.7,4.1,0.6,2.5,0.4,67.4,12.2,0.7,0.2,0.3,2.9,1.9,3.7,0.4,0,0.5,4.6,0.5,1.6,2.9,17.7,1.8,3,1.8,0.1,0.1,1510.8,6,0.4,3.4,1.3,1,9,2.3,86.3,16.6,19.6,21.4,2.2,0,9678.2,0,0.1,0.9,158.1,0,207.8,601.1,0,15664.7
"DOM_C13T15",2.8,0.1,0,1.1,0,3.9,156.8,0.3,9.7,0.4,11.3,0.5,11.2,0.8,0.7,3.6,2,0.7,3.5,1.9,0.8,11.6,0.6,3.1,7.1,12.4,2.7,1,0.7,0.6,0.2,13.6,7.5,0.2,0.7,0.8,2.1,6.8,4.6,26.7,2.8,16.2,28.5,1.4,0,939.4,0,0,2.9,12.9,0,14.7,536.5,0,1870
"DOM_C16",5.6,0,0,1.4,0,6.3,1.4,53.3,4.3,1,8.2,0.7,4.2,6.3,2.4,4.5,3,1.2,2,1.2,0.5,77.5,0.3,0.1,135.3,1.8,0.2,0.2,0.1,0,0.2,0.5,0.1,0,0.1,0.1,2.7,0.8,1,2.1,0.2,0.3,0.4,0.1,0,11.2,0,0,4.7,2.1,0,0.3,35.7,0,385.7
"DOM_C17_18",74.7,0.1,0,2.4,0,112.9,7.7,6.7,371.7,3.4,60.6,23.1,31.8,11.3,2.8,12.4,23.1,2.9,8.1,1,3.9,17.9,2.1,5.9,31.8,112.6,3.7,0.9,0.8,6.1,1.5,17.1,147.8,6.6,15.3,25.8,4.4,189.9,32,43.6,37.9,23.1,186.1,10.4,0,382,0,1.1,22.4,15.3,0,37.1,276.9,0,2418.7
"DOM_C19",84.3,4.9,0.2,63.6,0.6,81.9,84.3,2.3,32.9,1630.5,319.7,26.7,509.5,135.3,19.1,29,71.9,26.2,18.2,3.3,6.1,67.7,175.4,102,175.7,178.3,549.5,100.5,135,13.7,2.9,26.6,6.2,18.6,44,24.4,21.9,69.9,130.4,220.7,21.4,20,20.4,15.8,0,3583.9,0,0,0.2,76.4,0,12.4,3676.6,0,12641
