"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",664.2,11.7,0,0.1,0,2710.4,134,12.3,3.4,1.7,16.9,2.9,4,0.7,1.7,0.7,1.6,0.4,0.8,0.4,0.2,1.5,0.4,0.1,7.6,4.1,0.1,0.1,0.1,0.1,0.1,22.8,0.2,0,0.1,0.3,0.1,0.4,0.2,4.3,1.7,0.6,0.6,0.6,0,4035.2,1.3,1.4,177.3,36,0,13.9,179,0,8058.1
"DOM_A03",1.2,35.5,0,0,0,113.8,0.2,0.1,0.1,0.6,0.5,0.1,0.1,0.2,0.6,0.2,0.5,0.1,0.2,0.1,0.1,2,0.1,0,0.7,0.3,0,0,0,0,0,0.9,0.1,0,0,0.1,0,0.1,0,0.5,0,0.2,0,0,0,1558.7,0.3,0.5,0.5,7.2,0,1.3,184.1,0,1912.2
"DOM_B05_06",0,0,0.5,1.8,1,0.5,0.1,0,0.2,300,5.3,0,0.2,11,12.2,0.1,0.6,0.1,0.1,0,0,0.1,17.4,0,6.3,0.1,0,0,0,0,0,0.4,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0.7,0,0,2,0.9,0,0,16,0,377.8
"DOM_B07_08",0,0,0.6,15.7,4,4.6,0.8,0,2.3,176,95,0.1,1.8,245.3,71.1,2.1,5.7,0.4,1.3,0.4,1.3,0.6,106.4,0.2,217.4,0,0.1,0,0,0,0,1.5,0,0,0,0,0,0.1,0,0.4,0,0,0,0,0,3.4,0,0,1.6,6.2,0,0,6.7,0,973
"DOM_B09",0,0.1,7.6,2.8,4.8,3.1,0.1,0,2.6,239.4,11.1,0,1.9,74.6,6.4,1.8,0.9,0.2,1.4,0.3,0.1,0.5,43.1,0.1,78.7,0,0,0,0,0,0,0.7,0,0,0,0,0,0.1,0,0.7,0,0,0,0,0,0,0,0,0.8,0,0,0,8.6,0,492.5
"DOM_C10T12",496.1,48.4,0.1,0.3,0.1,727.3,98.7,0.7,3.1,1.8,39.7,5.4,2.3,0.8,5,2.1,10,1.4,2.1,0.6,0.6,5.9,0.8,0.2,3.4,5.9,0.3,0.4,0.8,0.2,0,122.2,0.6,0.2,0.3,1.3,0.5,0.8,0.4,27.4,2.3,7.9,2.7,5,0,9324.5,3.3,4.1,13.3,32.5,0,56.6,1785.2,0,12855.6
"DOM_C13T15",4,23.4,0.4,0.8,0.4,9.1,2520.4,2.5,16.6,11.9,32.2,29.5,109,7.7,10.4,23,30.1,9.1,11.1,10.7,6.6,40,1,1.4,6.6,43.7,0.5,1.8,0.6,1.1,0.2,30.5,4.9,0.4,0.2,1.6,0.3,1.7,0.5,22.1,1.4,4,1.7,14.2,0,1584.5,1.1,3.1,25.6,44.2,0,39.6,10138.3,0,14885.4
"DOM_C16",3.6,1.6,0.6,3,1.5,1.7,1.4,95.9,10.5,1,12.4,0.1,1.5,3.9,2.4,17.9,9.8,9.3,12.3,5.7,13.9,23.9,0.1,0,224,10.9,0.1,0.1,0,1.6,0,3.1,0.8,0,0,0.1,0,2.3,1.5,1.3,1.7,0.1,0.3,1.2,0,18.3,0.2,0.1,0.6,0.6,0,1.5,386.8,0,890.9
"DOM_C17_18",6.4,8.3,0.9,0.2,0.1,140.3,54.2,6.9,1400.7,14.3,210.4,30.1,51.9,57.4,41.1,74.7,204.4,56.6,38.5,18.8,11.5,23.4,9.8,21.2,45.6,356.7,1.5,8.3,8.7,28,30.8,113.8,537,29.9,22.7,256.1,4.4,256.1,150.4,251.8,68.4,82.7,21,89.1,0,722,0.8,1.5,2.9,27.9,0,6.9,1005,0,6612.2
"DOM_C19",135.5,323.9,19,200.2,73.8,158.9,163.5,14.9,171.7,4560.2,2942,24.5,118.7,398.8,1407.6,182.7,127.8,76.8,121.4,55.1,45.3,33.4,2300.3,35.1,504.1,794.5,1210.5,371,1531.9,145.8,27.1,124.2,15,11.4,4,18.9,40.8,35.6,57.5,233.7,33.1,96.4,14.7,61.1,0,3925.6,0.1,1.3,7.6,223.9,0,38,2126.8,0,25345.8
"DOM_C20",441.8,5.8,4,23.8,12.9,192.5,3150.1,43.9,431.6,696.7,18056.6,106.5,3457.1,332,688,474.8,1768.2,258.4,133.8,100.4,139.3,103.9,278.5,470.3,375.5,85.1,0.9,5.7,1.3,8.3,0.5,192.3,70.5,1.1,1.8,7.9,1.3,43.9,19.7,52.7,17.9,400.5,9.6,216.9,0,1930,1.9,3.5,52.6,285.9,0,7.2,6608.9,0,41774.5
"DOM_C21",3.7,0.4,0,0.1,0,5.8,0.8,0.1,0.3,0.5,2.8,46.4,0.6,0.2,1.2,0.5,2.7,0.8,0.7,0.2,0.2,0.2,0.2,0.2,1.3,0.4,0,0.1,0.1,0,0,0.4,0.1,0.1,0,0.1,0,3.2,0.1,1.2,1,105.3,0.3,0.2,0,260.5,0.2,1044.2,2.6,2.7,0,3.4,70.9,0,1567
"DOM_C22",12,5.9,0.3,1.5,1,43.2,54.6,6,24.8,13.5,310,11.1,417.6,10,12.1,58.6,447.9,163.3,97.5,63.8,55.4,40.9,0.8,3.3,129.2,168.6,12.5,0.4,0.4,0.7,0.9,51.7,4.1,0.2,0.2,0.7,0.1,3,2.7,6.2,2.9,2.5,2.8,17.6,0,233.1,0,1.8,8,-15,0,0.2,7524,0,10014.6
