"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",139.2,6.5,0,2.7,0,1080.9,225.2,49.6,38.6,55.4,114.3,45.6,28.7,42.1,26.8,54.7,56.8,31.2,43.1,39.3,8.4,31.5,0,0,0.8,94,0.9,0.2,0.2,0.5,0,84.1,1.3,0,0.8,0,0.8,2.4,1.7,27.5,0.7,1.2,1.4,2.2,0,1217.6,0.1,0,27.3,16,0,23.4,223.8,0,3849.2
"DOM_A03",19,28.3,0,0.5,0,212.5,4.7,1.1,0.7,0.4,1.4,0.8,0.6,0,0,0,0,0,0,0,0,1.8,0,0,0.1,13.5,0.3,0.1,0.2,0.1,0,42.2,0.8,0,0.1,0,0.1,0.3,0.2,3.7,0.1,0.2,0.3,0.5,0,198.8,0,0,0,2.8,0,2.3,79.6,0,618.3
"DOM_B05_06",0.8,0.1,40.1,26.7,1.2,33.5,8.7,1.6,4.8,205.3,33.1,0.9,2.3,5.2,6,4.2,2.3,1.3,2.4,1.8,0.8,2.2,247.6,3,3.6,4.1,0.1,0,0,0,1.3,47.7,1.3,7.4,1.1,14.9,0.9,3.4,2.6,6.3,0.2,0.1,0.1,0.6,0,260.4,0,0,136.7,13.7,0,0,2077,0,3219.5
"DOM_B07_08",0,0,0.7,8.8,1.5,7,5.4,0,0,59.9,216.8,14,0,49.5,1.4,1,0.5,0.6,0.6,0.4,0.1,0,0,0,71.2,0.2,0,0,0,0,0,3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,11,0,0,0,2.5,0,0,75.6,0,532.2
"DOM_B09",1.8,0.4,141.3,15.3,17.7,1.8,0.1,0.1,0.5,22.3,4.3,0.2,0.1,4.7,1.4,1.8,0,0,0.2,0,0,0,8,0.4,21.1,0.1,1.7,0.2,0,1,0,0.1,0,0,0,0,0.4,0.1,0.1,1.3,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,250.2
"DOM_C10T12",86.6,6.3,11.6,11.3,0.2,1184.1,39.8,0.3,0.4,5.4,36.7,10.6,0.4,1.8,0.9,1.2,1,0.6,0.9,0.6,0.1,0.6,0.5,5.4,6,53.2,12.6,12.5,15.5,6.8,3.2,86.9,0.5,11.1,4.5,4.4,5.1,13.9,9,114.4,2.6,4.4,2.6,4.8,0,3026.3,0.2,0,0,22.5,0,112.8,745,0,5688.1
"DOM_C13T15",44.5,12.6,7.3,7,0.1,2.2,846.2,0.7,2.1,1.6,0.3,0.1,2.3,0.7,0.1,0.2,0.3,0.1,0.1,0.3,0,7.3,0.4,3.4,3.5,33.5,12.2,7.6,5.3,4.6,2.8,53.2,1.4,6.2,3.2,2.8,3,9.8,9.1,59.1,1.1,2.1,2.3,5.4,0,735.6,0.1,0,0,17.1,0,48.8,3115.4,0,5084.8
"DOM_C16",10.4,0.9,1.5,1.4,0.3,9.2,7.1,70.6,12,0,1.1,0.2,3.2,1.9,0.7,3.1,2.4,1.3,2,1.5,0.7,46.2,0.1,0.7,127.5,6.5,2.6,1,0.7,1.4,0.3,10.4,1.1,1.4,1.1,0.5,1.8,2.2,1.9,6.9,0.2,0.1,0.5,0.9,0,62.4,0,0,10.2,2.4,0,3,22.5,0,447.9
"DOM_C17_18",14.3,1.8,2,2,0.2,54.6,39.8,9.7,125.3,0,6.7,2.9,5.8,3.3,1.3,5.9,7.9,4.2,4,2.5,0.7,9.8,0.2,0.9,12.7,9.3,3.6,0.9,1.6,2,0.5,15,13.3,2,0.7,0.8,0.4,2.3,1,4.1,0.1,0.1,0.2,0.2,0,131.3,0,0,23.5,3,0,9,133.9,0,677.3
"DOM_C19",15.3,2,2.2,2.1,1.6,70.8,45.1,5,5.9,0,27.3,1.9,5.8,28.7,13.5,14.8,10,7.8,10.4,4.9,1.3,9.5,8.7,0.9,59.8,10.1,4.3,1.4,2.6,0.4,0.7,16.2,0.6,2,0.9,0.8,1.4,2.5,3.5,18.6,0.2,0.3,0.4,0.4,0,234.1,0,0,0.2,3.9,0,15.2,107.9,0,784.1
