"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",687.6,0,0,0.7,0,5587,35.4,250.3,68.7,11.9,65.3,10.8,14.3,5.8,7,15,0.3,0.7,1.5,11.1,0.2,15.3,15.4,10.8,14.8,553.9,5.6,0.1,0.2,7.7,0.2,115.7,3.1,1.7,8.9,3,10,18.6,25.1,11.2,4.7,105.8,3.2,14.9,0,2629.6,0.1,5.1,137.8,210.5,0,18.7,2056.5,0,12781.9
"DOM_A03",0.1,1.5,0,0,0,23.2,0.1,0.1,0.1,0.6,0.4,0.1,0.1,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0.1,0,0,0.6,1.5,0.3,0.2,0.1,0.4,0,35.8,0.1,0,0.1,0,0,0.4,3.8,0.1,0.1,0.5,0,0.2,0,79.6,0,0.5,1,2.7,0,0.6,25.2,0,181.1
"DOM_B05_06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",2.1,0,0,15.6,0.1,2.4,0.9,0.2,10,270.4,36,0.1,2.1,151.1,98.7,0,0,0.4,0.2,0.1,0,65.8,1.7,1.5,77.6,9.7,1.6,0,0,3,0,19.6,0,0,0.4,0.1,0.5,0.6,3.2,3.8,0,0.2,0.2,0.6,0,12.9,0,0,0.3,57.9,0,0,97.6,0,949.3
"DOM_B09",0,0,0,0.2,0,0,0,0,0.1,13.2,0.4,0,0,0.3,1.5,0.1,0,0,0,0,0,0,0.9,0.1,2.5,0,0.1,0,0,0.2,0,0,0,0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,35.3
"DOM_C10T12",2054.3,0.1,0,0.1,0,8376.4,33.4,2.1,24.3,138.2,468.2,9.9,1.6,2,3.3,1.6,0.6,1.7,3.8,3.1,0.1,4.5,2.5,19.9,4.3,809.4,11.3,0.4,4.7,0.3,0.1,3454.2,28.3,1.6,2.5,11,0.8,10.7,22.9,190,47.8,625.4,129.6,38.8,0,16527.4,0,0.6,4.8,909.9,0,144,16745.5,0,50877.7
"DOM_C13T15",9.4,7.3,0,0.3,0,46.3,731.6,7.5,87.2,19.6,46.5,71.2,19.6,13.3,11.5,18.1,3.4,3.9,9.7,75.6,0.9,112.8,1.9,12,268.1,141.6,3.3,0.4,0.9,7.5,1.5,17.2,3.6,3,7.9,3.6,9.1,27.6,29.6,17,5.4,87.2,18,86.9,0,2074.3,0,3.5,52.6,141.4,0,19.2,3176.3,0,7516.3
"DOM_C16",14.2,0.1,0,0.5,0,50.3,3.3,638.8,25.7,12.2,97.5,7.6,12.2,25.8,21.2,27.5,2.6,9.1,14.7,11.1,1.4,132.6,11.5,10.3,1160.5,25.9,2.2,0.5,0.4,10,0.1,10,12.3,0.7,1.7,2.5,18.5,50.6,75.1,11.9,9,30.9,17,22.3,0,364.4,0,6.1,46.9,73.7,0,5.2,1390.4,0,4479.2
"DOM_C17_18",12.4,0.1,0,1.2,0,625.1,38.9,88.4,1367.6,19.9,134,113.3,133.4,42.5,15.8,51.5,13.1,19.3,21,40.8,1.5,64.7,23.2,17.7,108.8,1222.5,25.8,0.5,2.7,81.2,11.9,57.2,950.3,25.8,32.6,107.9,43.9,554.7,216.9,356.9,107.3,174.9,73.6,121.6,0,544.3,0,6.8,42.9,175.8,0,11.9,2809.3,0,10713.2
"DOM_C19",374.9,10,0,8.6,1.1,228.9,96.4,43.5,89.1,10962.5,3091.6,175.5,182,222.8,135.8,81.4,28.8,40.8,65.9,52.2,4.6,89,80.1,114.2,712.4,808.7,850.2,333.1,775.3,508.8,29.8,60,24.7,30.7,64.7,142.4,79.3,337.4,229.5,313.5,42.6,309.4,19.9,102.6,0,6839.2,0.1,29.8,182.2,805.7,0,62.2,20976,0,50849.9
