"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",19045.9,142.2,79.1,32.8,0.7,5370.8,857.4,277.9,81.1,10.8,260.5,111.5,126.8,11,6.4,6.7,9.7,4.5,7,9.9,1.9,100.1,31.3,7,180.3,1190.5,47.2,29.6,13.8,30.2,1.5,643.3,24.4,29.9,9.5,28.6,84.7,79.3,114,440.4,216.7,289,83.4,106,0,10336.6,6.2,839,1704.2,-16.5,0,38,2892,0,46034.8
"DOM_A03",165.8,3736.2,14.7,7.4,0.1,907.4,23.2,3.3,2.6,1.8,13.3,6.1,1.8,1.4,1,1.2,2.1,1.2,1.5,1.4,0.3,22.8,1.5,0.5,9.2,148.8,6.9,15.9,3.8,3.7,0.3,426,8.7,10.9,4.3,6.7,9.6,15.2,8.5,74.3,42.7,54.5,16,14.6,0,3104.9,3.5,86.7,70.5,-5.1,0,5.4,457.5,0,9522.6
"DOM_B05_06",9.5,1.8,467.9,30.2,1.1,2.7,3.3,0.9,2.7,1381.1,20.7,0.9,1.2,13.4,17.4,1.6,1.6,0.9,1.7,1.4,0.3,1.8,136.9,0.7,15.7,17.1,20,3.8,6.6,3.3,0.5,1.1,0.7,2.6,0.4,2.4,5.6,3.6,2.2,6.1,3.1,3.1,1.2,1.9,0,22,0,3.9,177.6,-2.2,0,0.5,2693.2,0,5098
"DOM_B07_08",11,1,114.5,476.3,3.5,1.9,2,0.7,3.5,28.5,47.5,1.7,1.3,234.9,408.7,9.2,2.8,3.5,2.2,1.6,0.4,8.3,14,1.4,298.4,6.4,3.7,0.3,0.3,2.1,0.1,0.4,0.3,0.8,0.1,0.5,8.7,2.5,1.5,5.8,1,1.1,0.6,1.1,0,74.6,0,3.7,57.4,0,0,0.5,263.7,0,2115.9
"DOM_B09",0.1,0,18.2,2.4,0.1,0,0,0,0,2,0,0,0,0.2,0.3,0,0,0,0,0,0,0,0.2,0,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0,13.9,0,0,0,2.1,0,40.8
"DOM_C10T12",1854.9,150.4,28.4,12,0.2,595.9,75.6,3.1,15.3,8.8,99.8,37.5,6.4,4.5,3.2,3,5.8,3.3,4.3,4.1,0.6,14.5,5.6,2.2,26.4,340.3,19,28.4,17.2,17.8,1.2,547.3,19.9,24,7.2,29.1,30.4,41.3,31.2,180.8,147.7,215.5,54.5,46.3,0,3912.6,2.8,89,46,-120.1,0,65.6,1895.9,0,10656.7
"DOM_C13T15",24.2,9.6,47.2,9.3,0.3,6.2,1881.6,4.3,11.4,2.6,5,2.8,10.5,5,3.3,4.5,8.4,3.9,6.1,23.5,2,67.2,2.9,2.1,34.1,89.8,12.3,4,5.2,6.3,2.2,6.2,7.5,12.2,2.7,11.6,9.2,20.3,17.8,72,14.9,42.7,12.7,34.1,0,2300.7,2.5,68.5,74,-6,0,53.6,1681.7,0,6736.5
"DOM_C16",10.8,1.4,7.7,6.5,0.1,2.2,4.8,194.3,16.5,0.5,2.8,0.5,2.7,7.1,2.1,4.4,3.1,2.9,3.1,9.1,1.7,145.5,3.8,0.4,218.7,22.6,3,0.5,0.4,2.8,0.2,0.7,2,1.7,0.4,1.3,29,4.9,2.7,3.3,2.3,2.6,1.5,6.9,0,69,0.3,3,71.2,-0.5,0,3.1,125.3,0,1012.8
"DOM_C17_18",8.6,1.5,8.1,4.2,0.1,13,17.7,7,241,1.2,8.8,7.6,7,10.3,2.3,3.1,10,6.3,4,4.4,0.5,15.7,1.6,0.9,10.7,86.6,5.8,1,1.5,5.7,2.8,2.5,83.6,17.7,6.2,40.4,11.3,39.2,15.6,33.5,26.4,14.4,6.7,10.3,0,172,0.4,28.5,38.2,-0.5,0,6.8,38.8,0,1090.9
"DOM_C19",109.1,25.4,184.1,99.9,1.9,5.2,13.7,7.5,8.5,171.2,48,4.2,9.9,31.3,21.7,7,6.6,5.9,5.7,7.8,1.6,14.8,37.1,5.4,104.8,162,430.8,96.5,202,30.6,7.4,3.2,5.8,20.4,3.5,22.3,19.8,25.5,21.4,67.3,16.1,24.5,6.4,16.1,0,431.7,0.1,5.7,34.4,-0.5,0,4.7,33.9,0,2629.9
