"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1361.8,0,2.9,0.3,0,5748.6,0.8,131.8,9,10,62.7,74.5,24.6,1.5,0.6,1.9,10.3,2,3.1,0.5,0.5,13.3,3.1,2,28,310.3,20.5,38.3,5.2,3.2,0.5,291.1,1.4,1.6,2.5,6.9,6,43.8,45.5,245.5,6.3,83.1,9.3,31.1,0,3235.3,0,224.8,693.9,42.9,0,225.4,169.6,0,13237.7
"DOM_A03",0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.3,0,0,0,0.5,0,1.3,17.6,0,61
"DOM_B05_06",1.1,0,79.6,3.4,0.1,34.2,0.1,0.8,11.1,118.3,82.2,20.9,2.6,67.9,189.8,0.9,0.5,0.8,45.7,0.6,0.2,7.5,289.2,3,48,94.5,28,20.7,5.4,5.8,1.9,0.8,1.1,0.7,1.7,11.5,0.2,20.8,5.6,80.6,4.2,17,2.1,6,0,98.7,0,0,0,8.3,0,0,11.6,0,1435.9
"DOM_B07_08",0.6,0,4.5,2.2,0,9.5,0,0.3,4.1,27.6,90.9,9.3,1.3,81.7,112.6,0.6,0.3,0.5,32.1,0.2,0.1,3.4,22.5,1.5,97.7,40.8,9.5,6.2,1.2,2.5,0.5,0.3,0.3,0.2,0.6,2.7,0.2,8.3,2.3,29.8,1,3.3,0.5,1.6,0,26.2,0,0,0,1.4,0,0,15.4,0,658.3
"DOM_B09",0.1,0,3.2,0.2,0,0.7,0,0.1,0.5,0.8,1.8,0.9,0.1,0.7,0.6,0.1,0,0,2.6,0,0,0.3,1.2,0.1,2.3,2.5,1.4,0.5,0.2,0.2,0.1,0,0,0,0,0.5,0,1,0.1,3.7,0.1,0.6,0,0.2,0,0,0,0,0,0,0,0,0.5,0,27.8
"DOM_C10T12",1266.9,0,1.5,0.2,0,4973.3,34.7,10.2,14.6,87.2,497.3,354.7,1.1,2.1,0.1,4,40.6,24.6,1.5,0.2,5.8,8.2,2,26.2,6.9,618.1,159.3,379.5,88.7,5.7,0.1,3982.5,7.1,0,0.2,5.8,1.7,78.7,10.9,1288.4,75.3,1527.2,32.1,85.1,0,18561.8,0,0,0,184.3,0,490.1,8649.5,0,43596.1
"DOM_C13T15",16.9,0,1.1,0.2,0,28.7,297.2,1.7,23.5,16.1,51.2,36.1,7.6,29.7,1.2,3.8,58.1,3.1,16.4,10.2,7.7,69.7,2.1,8.7,64.8,94.6,14.6,16.9,4.7,2.1,5.5,15.7,6,0.2,0.2,1,4.7,19.4,14.9,57.4,2.3,34.8,24,31.6,0,1736.2,0,16.6,75.6,17.2,0,68.5,952.2,0,3972.7
"DOM_C16",2.9,0,24.7,2.5,0.1,90.4,6,2301.1,8.1,3.9,17.6,14.5,42.3,37.2,23.7,116.7,296.5,72,86,6.1,19.8,932.8,45.5,21.4,3276.6,333.8,19.2,20.8,5.1,35.6,3.8,3.9,3.7,7.8,2.5,10.9,41.2,82.1,52.4,120.5,27.5,18.7,18.5,165.7,0,141.8,0,0.2,55.2,33.9,0,24.2,823.5,0,9500.8
"DOM_C17_18",9.3,0,2,0.4,0,116.4,11.5,30,644,16.8,120.2,99.2,71.7,26.1,9.8,32.8,177.3,55.4,44.3,4.3,4.9,48.1,52.8,22.2,33.7,1187.3,26.9,20.2,6.5,28.5,60.6,29.5,1419.8,69.2,13.6,295.7,15.5,443.8,201.8,225.3,36.9,72.2,25.2,56.8,0,237,0,0,23.5,21.7,0,62.1,1686.6,0,7899.2
"DOM_C19",55.8,0,10.6,2.3,0,79.2,15.3,24.6,28.1,343.9,425.3,266.3,197.9,63,64.8,46.3,94.1,138,34.7,3.5,5.7,44.6,187.3,14.7,180.2,753.7,341.5,259.8,124.3,138.4,18.1,42.1,5.3,2,4.3,6.2,2.6,84.8,43.2,113.8,8.8,37.7,18.8,27,0,1275,0,0,0,9.8,0,64.8,370.2,0,6078.2
