"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",3301.7,14.5,0.4,2.6,2.7,21776.7,430.6,744.9,12.7,0.1,115.8,51.4,283.5,51.2,1.1,0.9,14.3,0.4,0.2,2.2,0.2,27.8,1.7,3.1,165.4,876.8,4.6,0.2,0.1,1.6,0.3,317.6,0.4,0,0.1,2.5,17.1,2,1.3,8.7,24.1,8.5,0.9,1.3,0,14062.7,36.1,12.3,3261.5,672.9,0,145,7722,0,54186.4
"DOM_A03",0.1,32.5,0,0,0.2,470.3,1,0.1,0.2,0,0.2,0.7,0,0,0,0,0,0,0,0.1,0,1.4,0,0,0.5,17.1,0.1,0,0.1,0,0,21.9,0,0,0,0.1,0.1,0.1,0,0.3,0,1.4,0.6,0,0,1527.3,14.2,0,6.2,52.5,0,13,128.2,0,2290.7
"DOM_B05_06",0,0,507.1,0.1,53.2,0,0,0,0,9276.6,2899.5,754.8,0,0.7,361.6,0,0,3.2,0,0,0,36.3,336.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,284.9,0,0,14971.4,0,29489.5
"DOM_B07_08",46.4,23.7,3.7,201.2,3.1,253.2,6,0,13.8,5.2,587.2,15,21,2247.8,7665.6,9.1,25.3,19,16.5,30.6,2,4.1,123.5,1.8,1318.3,5.3,1.2,0,0.2,1.5,0,0.7,0.1,0.1,0.1,0.1,0.4,0.6,0.8,1.8,0.2,1.1,0.3,0.1,0,1,0.1,0.2,65.6,192.7,0,0.1,3664.1,0,16581.2
"DOM_B09",2,0.1,661.6,38.2,177.5,18.5,2.5,0.2,2.3,0.3,6.3,2.6,2.9,3.4,1.7,4,3.2,2.6,2.8,19.6,0.6,2.7,0.4,0.7,119.1,62.8,8.8,1.4,20,3.3,3.9,7.8,4.2,4.3,2.7,8.7,4.3,10.6,4.5,18.3,3,2.1,3.9,3.8,0,29,5.1,0,7712.4,0,0,9.3,3.7,0,9013.8
"DOM_C10T12",3509.8,54.4,11,11.4,3.8,11000.6,253,1.4,88.1,13.9,182.6,138.7,11.5,16.6,9.6,14.2,6.7,3.6,5.7,20.4,1.7,7.5,2.6,1.4,29.8,231.9,54.5,0.4,8.7,13.7,0.9,2524.5,6.7,8.2,2.4,63.2,16.3,73.1,56.1,550.9,57.1,119.7,38.4,10.6,0,96521.1,95.6,0.8,157.6,1552.9,0,716.1,9350.4,0,127631.3
"DOM_C13T15",45.1,9,11.2,3.2,2,37.1,2363.8,2.9,275.4,14.9,33.9,0.9,71.8,12,7.7,23.8,43.9,11.3,14.6,1578.2,12.5,294.8,1,2.8,35.2,132,87.9,15.5,7.7,5.6,2.3,114.1,5.9,3.1,0.1,2.2,29.9,2.9,19.1,99,30.3,78.2,3.8,34.8,0,9029.6,24.4,0.3,90.2,229,0,415.2,5211.7,0,20583.9
"DOM_C16",30.8,5.2,2.9,33.7,61.6,206.8,51.2,346.3,29.9,0.9,67.3,87.1,32.3,60.3,31.5,100,86.6,42.4,27.8,222.3,5,602.6,19.1,43.6,889,179.5,0.7,0.1,3.5,0.4,1.1,4.9,0.2,0.2,0.1,2.7,3.8,0.8,23.9,6.3,1,0.9,0.2,0.3,0,349.4,5.8,0.4,25.3,53.3,0,21.4,298.7,0,4071.2
"DOM_C17_18",67.8,0.7,4.9,6,117.3,775,246.8,32.6,2699.5,13.7,122.6,115.9,125.7,153.4,19.5,168.1,370.5,125.6,64.5,343.4,9.7,333.6,4.3,15.8,40.5,1309.6,60.3,3,5.5,32.6,11.8,259.7,10.2,13.1,13.4,366.7,255.9,112.4,459.9,581.6,288.9,125.9,26.3,15.8,0,3668.8,11.7,113.4,54.4,197.5,0,63.5,1536.4,0,15575.8
"DOM_C19",332.7,193.8,203.3,322.5,301.9,346.3,41.8,42,60.6,5053,885.3,28.7,48.2,164.9,235.2,96.6,31.3,58.1,30.9,115.1,9.2,68.4,1290.1,49.9,795,860.3,5886.9,43.5,1159.9,107,129.5,67.2,17.4,9.2,3.1,56.6,76.8,145,202.7,457.4,32.4,111.8,10.2,131.8,0,9133,0,0,0.2,443.8,0,181,3607.4,0,33678.9
"DOM_C20",1411,5.6,620.8,263.4,53.3,1490.1,505.5,85.2,546.1,1152.3,5202,1117.1,2763.4,507.8,282.8,240.2,321.6,430.6,123.3,1345.9,17.2,463.3,487.9,74,354.6,349.3,724.5,4.2,4.4,50,7.1,308.8,82.4,11,4.9,15.5,207.1,228.3,331.4,267.8,97,471.6,93,103.6,0,10027.7,13.7,18.3,62.2,515.1,0,61,6911.2,0,40835.9
"DOM_C21",115.9,0.3,5.1,2.5,1.6,152.1,6,3.3,7.5,8.3,46.7,1798.5,21.1,6.2,2.3,5.5,13.1,3.7,7.8,12.3,0.2,99,3.1,0.6,6.2,19.2,6.7,0.1,1,5.6,0.3,4.6,1.5,1,0.3,15.4,14.1,70.7,19,207.5,12.1,2236.8,6.8,9.4,0,7780.9,21.3,716,21.8,206.1,0,69.9,1191,0,14967.9
"DOM_C22",81.8,0.3,5.5,3.9,12.8,734.3,150,6.2,163.7,17.8,178.7,34.5,290.7,58,28.6,126.9,561.8,275.4,148.4,3585.2,52.4,431.8,8.6,30.3,869.6,1313.7,305.3,4.8,75.7,74.6,15.5,175.2,2.7,2.2,0.4,11,14.3,9.1,37.2,77.9,8.1,132.7,21.2,34.1,0,3692.3,0.4,0.3,159,220.5,0,8.4,4945.1,0,19198.8
"DOM_C23",42,8.5,9,25.1,142.9,777.3,9.4,2,9.1,22.2,125,8.5,87.6,1926.3,72.5,117.8,112.1,143.3,43.9,1618.2,7.7,88,23.2,18.2,6913,220,51,0.5,5,12.2,1,157,1.7,1.8,0.8,8,21.2,17.6,17.2,45.9,4.9,36.5,2.8,13.7,0,1426.3,1.3,0.1,70.7,244.5,0,3.6,2680.7,0,17399.1
"DOM_C24",57.5,0.5,15.6,15.2,50.5,35.8,10.3,1.9,28.9,15.5,28,4.4,65.8,84.1,3444.9,3179,485.8,1985.9,1369.5,5295.7,454,460.2,45,19.8,2258.3,168.5,17.2,1.2,22.8,30.5,3.5,23.6,15.4,6.6,9.8,16.5,14.8,18.2,32.6,38.9,5.2,8.4,4.7,13,0,182.3,4.1,0.4,1644.3,287.9,0,8.6,14335.8,0,36327.3
"DOM_C25",105.4,0.2,94.1,76.9,132,326.3,28,6.2,10.7,95.1,59.5,2.5,101.8,53.5,668.3,1143.3,467.3,522.6,505.2,3856.6,90.6,200.6,21.2,70,2553.7,252,35,0.6,5.4,61.1,1.2,44.9,48.6,25.6,1.5,9.8,29.4,12.1,72.4,47.6,41.6,27.6,9.7,38.7,0,2283.7,5.4,0.3,1286.7,258.9,0,4.1,6739.3,0,22534.7
"DOM_C26",13.5,2.3,15.3,53.4,31.2,70.7,41.9,10.9,74.5,35.3,70,25,62.8,44.3,101.1,151.7,332.9,903.2,311.8,3384.5,50.9,667,67.4,40.2,518.4,476.6,45,1.3,20.9,461,5.2,96.4,161.3,1515.5,142.5,29.8,135.4,155.9,174.3,213.8,106.6,85.4,22.5,21.7,0,4300.4,16.5,0.3,1886.5,934.7,0,110.3,59499.8,0,77699.5
"DOM_C27",27.4,1.8,17.7,44.1,17.7,31.7,11.9,11.7,7.1,13.4,12.3,2.6,40.7,19.7,105.7,132.8,989.5,1009.1,271.2,1706.1,43.2,123.5,162.7,7.3,700.5,179.5,91.9,1.1,9.1,17.2,2.6,14.1,24.5,80.7,2.5,2.7,59.5,10,16.9,16.7,9,10,3.6,7.1,0,1882,2.6,0.2,1680.1,189.8,0,22.2,14853.2,0,24700.4
"DOM_C28",34.3,1.5,42.7,38.5,47.7,196.1,46.2,3.7,22.3,30.5,22.8,5.4,30.3,29.6,82.1,95.1,409.1,167.5,665.4,1148.5,42.2,115.3,7,8.9,427.8,217.1,285.8,9.9,9.5,83.2,1.4,11.1,7.4,7.2,3.8,10.5,8.5,7.4,25.3,25.2,5.2,10.6,4.4,17.9,0,419.3,3.3,0.2,5377,167.3,0,6.7,11683.1,0,22128.9
"DOM_C29",48.6,1.6,20.3,70.5,34.8,190.3,97.2,9.7,27.2,14.1,57.3,22.4,55.4,63.3,95.5,131.5,300.3,316.5,289,9779.9,138.5,188.2,45.5,28.5,751.7,734.7,1301.4,2.7,37.7,52.2,11.3,62.8,53.3,106,8.6,5,121.2,64.7,115.4,68.9,26.3,29.2,15,57.1,0,21721.4,6.2,1.7,14027.8,997.5,0,71.5,95889.6,0,148366.7
"DOM_C30",1.2,16.7,0.7,1.9,1.5,6,0.9,0.1,1.7,0.5,1.5,0.3,2.3,1.2,78.3,23.2,14.5,29.1,10.2,185.3,965.1,69.4,0.9,0.3,24.8,19.2,91.8,2.5,69.2,1.2,9,3.4,1.5,1,0.2,0.3,1.1,15.8,1.4,77.9,0.4,0.5,0.3,1.9,0,436.2,0.2,0,2372.1,0.3,0,0.8,4447.7,0,8993.7
"DOM_C31T33",40.1,4.5,37.1,94.6,100.2,235.8,159.2,16.8,75.6,16.8,59.3,23.6,69,67.8,59.9,108.5,561,160.5,123.4,661.8,48.9,420.9,25.4,17.7,386,228.9,88.2,2.6,9.5,28.3,4,119.5,70.7,55.6,7.7,106.8,73.4,167.8,115.7,153.1,91.4,400.1,73,28.2,0,4171.7,5.5,1.1,1330.2,67.3,0,219.5,8638.9,0,19833.1
"DOM_D",173.4,8.5,80.9,557.4,62.1,1584.6,464.5,88.8,318.8,25.4,362.5,96.1,632.1,1227.6,869.9,643.9,485.9,387.1,217.5,1080.2,71.9,302.1,51.9,833.6,94.9,2166.7,159.1,2.7,28.7,135.4,12.9,338.4,121.1,59.4,14.7,176.4,326.3,328.7,373.9,1088,553.4,374.7,88.8,125.5,0,2845.8,25.7,0,2.8,0.7,0,0,381.8,0,20453.2
"DOM_E",457.8,2.3,43.1,55.1,17.9,234.4,30.4,3.4,32.9,0.9,84.4,19.2,35.1,22.6,35.5,67.7,76,69.4,13.7,112.3,3,34.3,11.9,309.6,248.5,406.3,59.2,1.9,2.8,91.8,2.9,182.1,5.2,1.1,1.1,62.4,189.1,65.6,89.3,225.1,236.2,177.2,25.8,32.7,0,2559.6,200,0.3,70.9,0,0,0,0,0,6709.8
"DOM_F",5.4,2.6,24.2,130.8,193.4,173.4,21.1,7.1,41.2,3.6,41.3,25.8,26.3,27.9,30,49.9,21.9,24.7,16.1,136.5,8.2,28.1,82.7,149.1,6478.6,372.8,238.6,12.9,54.5,81.9,24.5,197.3,30.7,11.7,10.2,138.7,817.6,120.2,68.3,398.6,202.6,235.6,48.6,51.4,0,69.7,58.1,580,121811.3,0,0,22.4,0,0,133407.9
"DOM_G",4131.2,201,695.8,539.7,481,16415.3,2083,453.6,2079.5,4394.8,4836.7,1961.2,2390.1,1652.9,2713,2133.4,5221.8,2014.8,1760.3,11021.4,1103.9,1825,1327.1,228.8,6837.9,3592,4758.1,59.4,840.1,343.2,112,1915.6,201.4,334.4,41.3,270.7,660.6,512.6,794.7,1535,379.2,2068.9,163.5,272.5,0,75742.5,115,419.1,14001.4,2602.2,0,918.7,58659.6,0,249817.2
"DOM_H49",453.2,28.8,93.2,85.6,66.2,1917.7,166,63.9,231.6,794,1005.4,175.2,271.6,369.2,814.7,391.5,490.3,316,232.9,3247.8,146.5,218.2,193.2,29.5,1572.6,1984.8,1279,5.7,168.1,83.1,21.9,200.2,56.4,39.9,13.6,45.1,86,182.9,451.1,433.5,165.4,258.1,39.2,58.5,0,41772.8,35.6,24.7,5892.1,406.4,0,1400.8,18125.4,0,86605.2
"DOM_H50",3,0.1,0.8,0.7,0.5,10.1,2.3,0.3,2.2,5.7,5.5,1.6,2.7,1.7,4.2,2.8,13.8,3.2,2.5,21.6,1.1,2.4,1.6,0.2,7.5,2.6,5.7,0,0.8,0.6,0.1,1.3,0.3,0.8,0.1,0.2,0.5,0.6,0.9,1.2,0.4,1.5,0.2,0.3,0,0,0.1,3.3,2.7,1201.5,0,256.8,517.9,0,2098.2
"DOM_H51",31.4,3.2,48.2,11.8,9.2,113.6,30.5,3.4,26.8,67.8,68.9,34.3,40.7,21.5,45.3,36.6,212.6,41.6,35.9,259.7,16.4,30.1,19.5,2.9,110.5,80.6,82.5,0.8,17.5,8.7,2.2,14.7,22.8,11.1,2,52.4,16.7,47,52.1,130.6,14.6,20,3.7,4.3,0,5443,6.7,2.6,258.4,1065.3,0,868,406.7,0,9957.1
"DOM_H52",49.1,10.3,14.1,8.5,6.6,493.1,39,7.9,56.6,67.1,122.1,171.7,71,107.2,90.8,74.1,69.7,83.7,81,466.6,21.4,129.6,21.7,3.6,116.3,1459.8,1308,382.1,1819.1,263.4,56.3,39.6,24.5,3.6,14.8,146.6,9.2,48.3,74.3,88.8,45.7,18.7,3.6,5.2,0,3515.7,20.2,2.6,407.8,41.6,0,9.2,1796.9,0,13988.7
"DOM_H53",0.2,0.1,3.6,10.5,0.1,52.4,9,3.3,5.7,2.8,21,17.4,6.4,12.5,16.7,22.1,11.1,8.7,34.2,98.5,4.4,7.7,0.4,2.1,19.3,132.3,27.3,0.1,1.1,18.2,41.5,20.5,13.7,197.2,1.3,244,238.1,79.7,59.2,72.8,42.9,21.2,7.6,12.3,0,829.3,3.7,0,0.4,0,0,22,0.7,0,2457.1
"DOM_I",3.8,6.7,42.5,15.6,11,67.6,15.5,28.7,17.7,7.7,49,48.7,36.8,15.2,51.3,87.7,105.5,31,86.3,178.9,8.6,45,1.4,17.8,272.3,331.5,600.6,50.8,173.4,231.9,51.5,29.4,93,153.7,26.2,128.1,65.9,212.1,271.2,815.6,127.4,142.3,34.8,57.8,0,25045.4,155.7,2.5,257.7,0,0,6704.1,0.5,0,37015.6
"DOM_J58T60",16.5,0,14,0.6,1.6,237.9,7,0.5,13,0.3,28.7,85.7,1.9,7,20.3,14.4,11,6.4,63.2,90,0.1,9.9,1,6.3,92.5,450.9,21.2,0.9,13.1,22.4,4.7,52.3,409.6,6.1,3.3,78.7,199.8,145,61.8,778.2,106.9,69.2,19.1,6.9,0,4654.6,173.6,22.9,377.4,6.3,0,87.2,366,0,8867.7
"DOM_J61",13.1,3.6,25.7,19.8,24.1,287.3,65.5,14.4,39.2,16.7,62.1,40.9,36,54,119,114.3,462,82.1,110.6,517.3,40.9,106.8,22.8,13.5,1109.6,761.8,285.7,8.8,178,91,15.5,98.6,87.7,563.4,28.9,506.6,486.3,363.1,323,1051,220.5,203.7,34.1,101.4,0,12221.6,24.1,2,435.8,0.1,0,382.9,59.2,0,21936.1
"DOM_J62_63",0.1,0,14.8,11.9,0.1,23.5,2.4,0.8,2.6,0.5,6.4,0.3,1.6,3,13.1,5.5,13.3,4.2,18.9,52.4,1.1,3.8,0.5,6.1,20.5,53.2,26.8,0.1,4.6,4.8,0.9,13.9,12.1,50.6,12,241.7,32.4,17.5,5.1,152,35.4,42,6.9,5.8,0,38.5,12.2,7.8,1549.6,0,0,5,11,0,2549.6
"DOM_K",270.6,23.1,43.6,138.4,56.3,574.8,186.3,10.6,91,118.1,286.9,98.8,117.3,98.1,176.4,248.9,529.5,120,177,804,64.6,95.8,120.9,57,1414.6,2299.9,374,12.5,78.5,70.3,8.2,293.2,50,447.1,62.5,4095.2,2298.8,1272,314.8,1441.4,139,193.5,124.5,26.8,0,38486.1,328.9,289.2,401.9,0,0,282.3,3815.4,0,63128.6
"DOM_L",2.4,2.6,98.8,17.1,23.9,625.2,180.1,14.7,108.7,7.8,100.9,86.7,128.6,125.3,100.3,174.9,268,127.7,127.4,453.5,25.3,550.9,10.1,11.3,500.4,3249.5,508.8,50,109.5,576.8,40.5,310.6,573.4,935.8,166,1554.8,2924.3,1014.3,738.4,1420.1,324.2,508.7,231.9,643.1,0,100401.6,549.7,7,0,-0.1,0,1251.4,10,0,121972.8
"DOM_M",22.4,19.9,1143.4,316.9,377.9,1301.4,109.7,25.7,127.3,709.9,663.1,153.3,125.7,187.4,361.8,190.3,479.2,200.5,369.1,1242.9,30.8,149.7,139.3,49.6,1500.3,5134.9,527.9,21,115.4,215.5,52.8,573.4,556,504.9,79.1,5045.5,1187.6,750.1,1424.2,3288.9,401.8,582,195.5,144.3,0,3204.5,200.5,1545.4,221.6,-0.2,0,177.1,127,0,36274.1
"DOM_N",47.8,63.7,214.7,670.4,417.1,2506.2,538.7,40.6,416.8,192.6,928.7,1008.4,908.7,926.1,462.3,740.3,1016.2,715.8,410.8,3548.5,222.5,307.9,130,89.7,1433.6,7964.9,1701.6,282.8,790.2,945.9,240.6,1427.7,1104.6,552.3,407.3,5326.9,519.7,1485.1,1338.1,1467.3,605,852,755.7,209.5,0,2727,189.4,17.9,784.8,0.3,0,270.9,127.2,0,50052.8
"DOM_O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,0,0,3.4,64.3,0,0,0,0,0,0,0,0,16.3,0,0,0,0,0,0,0,0,0,262.2,445.9,61809.8,0,0,0,0,0,0,62609.6
"DOM_P",0.1,0,0.2,0.2,0.2,2.7,0.2,0,0.1,0.3,0.3,0.1,2.8,0.5,0.4,0.2,0.2,5.8,3.5,7.8,0.5,0.2,3.7,0.1,2.8,5.2,30.2,0,0.7,0.1,0.1,0.4,0.2,0.2,0.1,13.6,0.7,6.3,0.7,165.7,63.4,7.6,1.1,0.6,0,8661,2520,35672.5,43.3,0,0,429.8,1.3,0,47657.7
"DOM_Q",0,0,0.4,0.3,0.4,0.5,0.1,0,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.6,0,6.5,0.1,0.2,8,0.9,0.8,0.1,0.2,0.2,0,0.4,0.1,0,0,0.5,1,0.3,0.4,1.1,0.4,193.1,0.1,0.2,0,8761.8,2146,25538.6,141.9,0,0,286.5,0.1,0,37093.3
"DOM_R",0.7,0.1,0.9,1.7,9.2,6.5,0.9,0.1,1,0.1,2.2,0.9,1,1.2,0.6,1.4,2.3,1,2.7,6.7,0.2,1,0.2,0.3,14.9,22,3.8,0.5,7.2,1.3,1.3,84.1,81.1,1.7,1,4.7,1.8,3.9,2.7,60.1,14.9,3.7,76.2,21.2,0,4036.8,1593.9,437,54.9,0,0,663.6,36.8,0,7274.3
