"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1499.8,11.1,1,0.1,0.1,3011.3,350.5,225.2,100.5,7.3,30.8,8,26.1,5.9,3.4,2.5,2,2,2.4,2.6,0.7,29.6,7.6,1.8,119.4,45.7,5.7,1.8,1.9,2.1,0.4,148.2,3.4,3.9,0.7,2.3,5.3,3.9,4.5,21.5,8.2,19.8,5.5,13.7,0,7351.7,1.2,17.8,476.4,102.7,0,0.8,280.9,0,13981.7
"DOM_A03",12.1,152.7,0.2,0,0,301.1,8.4,0.5,0.8,1.4,2.4,0.7,0.5,0.7,0.5,0.3,0.4,0.4,0.4,0.4,0.1,2,0.6,0.2,6.2,4.6,1,0.8,0.5,0.3,0.1,73.5,0.7,0.7,0.1,0.3,0.4,0.6,0.4,1.8,1.9,4.3,1,1.6,0,2319.9,0.6,0.9,21.9,40.5,0,0.1,31.9,0,3003.4
"DOM_B05_06",1.1,0.2,4.1,0,0.1,2.1,3.2,0.1,0.9,801.4,10,0.2,0.5,4.1,4.8,0.4,0.2,0.3,0.4,0.3,0.1,0.4,51.8,0.2,6.6,1,1.6,0.2,0.4,0.2,0.1,0.4,0.1,0.2,0,0.1,0.3,0.2,0.1,0.5,0.3,0.4,0.1,0.4,0,8.8,0,0,34.8,2,0,0,2.1,0,947.8
"DOM_B07_08",0.3,0,0,0.1,0,0.3,0.2,0,0.2,0.6,3,0.1,0.1,11.4,3.3,0.1,0,0.1,0.1,0,0,0.2,0.2,0.1,18.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.7,0,0,1.2,0.1,0,0,0.2,0,41.2
"DOM_B09",0.1,0,1.6,0,0.1,0.1,0,0,0.1,5.4,0.3,0,0,0.5,0.2,0.1,0,0,0,0,0,0,1.1,0,4.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,19.9,0,0,0,0.5,0,34.6
"DOM_C10T12",416.4,23.5,0.3,0,0,981.4,92.3,0.7,5.6,6.7,37.6,9.7,5.1,3.1,2.6,1.5,1.6,1.4,1.6,1.4,0.4,3.6,2.1,1.5,19.2,26.2,3,2.4,2.2,1.8,0.3,429.7,3.1,2.9,0.7,1.6,1.7,3.9,3.2,19.1,17.4,41.1,7.2,13.5,0,6237.9,0.8,1.7,29.5,34.6,0,2.6,463.8,0,8970.8
"DOM_C13T15",8.8,2,0.6,0,0,16.9,1864.8,1.5,5.4,5.3,7.1,1.6,7,4.5,3.6,3.3,3.2,3.2,3.9,7.2,1.2,15.3,2.6,1.3,40.4,10.4,3.7,0.7,1.3,0.9,0.4,4.9,2.3,2.5,0.4,1,1.1,1.9,1.8,7.6,2.2,7,2.1,9.6,0,1513.7,0.3,1,63.8,47.9,0,1.6,8173.3,0,11874
"DOM_C16",5.1,0.9,0.2,0,0,6.3,10.2,62.2,12.1,0.7,3.2,0.4,2.6,7.1,2,3,1.3,2.2,2.2,4.6,1.8,84.2,1.8,0.5,341.6,4.1,1.1,0.1,0.1,0.7,0.1,1.2,0.8,0.5,0.1,0.2,3.6,1,0.8,1.3,1.1,0.7,0.6,5.5,0,79.3,0.1,0.1,32.3,2.5,0,0.1,6.3,0,700.4
"DOM_C17_18",10.2,1.4,0.4,0.1,0,100.8,134.4,5.4,357.6,5.5,28.1,11.3,16.5,25.8,5.5,5.6,8.7,9.9,6.7,6.2,1.1,19.8,3.7,2.4,44.5,38.1,4.9,0.8,1.2,3.1,2.7,9.7,111.6,11.3,3.8,13.1,4.5,19.8,9.5,22.6,19,13.9,6.5,19.7,0,375.2,0.2,0.7,33.5,8,0,0.3,28.9,0,1574.1
"DOM_C19",100.7,23.1,5.4,0.7,0.3,32.6,91.4,4.1,12.6,555.7,123.5,4.8,18.3,50.7,41.3,9,5.2,8.5,7.6,8.5,2.7,17.9,73.5,11.1,271.9,47.9,230.7,38.5,71.5,13.5,4.3,10.3,4.4,8.6,1.5,4.5,5.4,7.5,8.6,28.9,10.2,14.1,3.8,21.7,0,1192.7,0,0.7,37.3,20.8,0,0.9,84.7,0,3354.2
"DOM_C20",139.4,2.5,2.1,0.3,0.1,40.1,251.2,9.4,51.6,92.9,469.3,39.5,225.5,50.1,25.9,16.7,18.3,25.6,14.5,19.4,3.9,35.8,7.3,6.3,147.4,14.6,5.1,1,1.2,1.5,0.3,5.9,7.9,1.7,0.7,1.2,4.5,6.2,5.4,9.1,5.6,43.2,2.6,20.8,0,516.8,0.2,1.1,31.8,13,0,0.3,95.5,0,2492.1
"DOM_C21",8.5,0.4,0.1,0,0,5.6,12,0.2,0.9,1.5,14.8,57,2.7,0.8,1.6,0.3,0.6,0.4,0.6,0.5,0.2,0.9,0.3,0.4,3.9,1.3,0.4,0.1,0.2,0.1,0,0.6,0.3,0.3,0.1,0.2,0.2,1.3,0.3,2.6,0.9,66.3,0.3,1.3,0,350.7,0.1,10.4,18,1.7,0,0.3,24.8,0,597
"DOM_C22",13.5,2.4,0.9,0.1,0.1,61.3,124,3.2,15.6,7.2,30.9,6.8,105.7,14.1,5.4,10.3,19,26.2,19.8,54.8,5.4,33.1,2.2,3.1,243.2,25.4,18.9,0.5,1,1.7,0.6,3.9,2.9,2.8,0.4,0.9,2.6,3.2,2.6,4.3,1.6,5.9,1.1,13.5,0,220.6,0,0.2,52.5,4.7,0,0,35.1,0,1215.6
"DOM_C23",5.9,0.4,0.4,0.1,0.1,18.4,11.4,1.9,1.4,3.1,8.9,2.6,5.4,144.1,9.5,5.1,6.4,6,4.1,10.3,1.2,7,2.4,1.1,933.9,4.4,1.7,0.3,0.3,0.5,0.1,2.7,0.5,1,0.1,0.4,5.8,1.2,0.7,2.6,1.2,2.4,0.6,3.6,0,152.9,0,0.2,55.3,5.5,0,0,29.2,0,1464.1
"DOM_C24",2,0.2,2.4,0.1,0.2,6.5,10.8,1.6,2.9,4.6,14.2,1,11.6,22.1,602,235.2,40.5,142.9,124.4,123.5,22.9,64.7,4.8,10.4,417,5.5,2.4,0.1,0.2,0.8,0,0.3,0.6,1,0.1,0.2,1.2,1.3,0.5,1.3,0.3,0.9,0.2,4.8,0,5.9,0,0.1,117,10.2,0,0,38.3,0,2061.8
"DOM_C25",7.8,1.2,1.6,0.1,0.1,18.2,29.9,2.7,2.8,6.9,7.9,1.1,7.2,9.9,22.9,58.8,11.9,19.1,38.9,35.5,7.9,21.5,4.5,1.9,325,6.8,2.6,0.5,0.6,1,0.1,1.7,0.8,2.1,0.3,0.4,2,1.8,1.2,4.1,1.1,1.6,0.7,6.5,0,126.8,0.1,0.3,259.7,2.7,0,0,10.3,0,1081.3
"DOM_C26",1.4,0.3,0.2,0,0,2.5,7.4,0.2,1,1.7,1.7,0.5,1.1,1.4,1.2,1.5,88.4,12.9,6.2,6.5,1.9,6,2,0.5,25.1,4,1.3,0.2,0.6,0.5,0.2,0.8,2,15.5,1.9,1.1,0.5,2.7,1,4.5,1.9,8.5,0.8,13.9,0,208.6,0.1,0.5,451.1,2.2,0,0.3,29.4,0,925.6
"DOM_C27",1.9,0.4,0.3,0,0,3,8.9,0.3,1,2.8,2,0.4,1.8,2.4,3.9,3.9,25.4,73.2,16.9,20,3.7,9,11.7,0.7,141.8,5.4,2.8,0.3,0.5,0.7,0.2,1.2,0.9,7,0.5,0.6,1.3,1.5,0.9,2.5,0.9,1.8,0.8,12.4,0,213.1,0,0.1,325.5,2.8,0,0.2,16.9,0,936.8
"DOM_C28",9,1,2.2,0.1,0.1,7.5,21.7,0.9,3.4,6.3,4.6,0.8,3.5,6.8,6.6,6.1,5.9,7.6,43,17.9,4.4,12.6,5.1,1.1,78.4,5.1,2.6,0.6,1.1,0.8,0.1,1.2,0.9,1.9,0.3,0.4,0.8,1.2,1.2,5.5,0.7,1.5,0.5,5.7,0,75.3,0,0.1,697.3,3.1,0,0,43.3,0,1107.8
"DOM_C29",2.3,0.3,0.2,0,0,2.5,6,0.3,0.6,1,1.3,0.2,1.6,1.7,7,2.9,2.2,3.9,5.5,167.6,1.9,5.8,0.8,0.9,14.6,14.1,11.4,0.2,0.4,0.8,0.2,0.5,0.3,1,0.1,0.3,0.4,0.6,1,1.9,0.4,0.6,0.3,4,0,481.4,0.1,0.2,707.6,3.9,0,0.2,17.6,0,1480.3
"DOM_C30",0.1,1.9,0,0,0,0.2,0.4,0,0,0.1,0.1,0,0.1,0.1,0.1,0.1,0.2,0.2,0.4,1.5,20,1.5,0.1,0,1.6,0.4,2.4,3.8,3.5,0.3,0,0,0,0.1,0,0,0,0.1,0.1,3.9,0,0.1,0,0.6,0,39,0,0.1,203,0.4,0,0,78.8,0,365.7
"DOM_C31T33",13.4,3.7,2.2,0.1,0.1,15.2,103.3,3.3,6.5,13.3,8.3,2,5.4,13.1,7.5,6.2,8.2,7.3,8.2,11,4.4,61.4,13.3,3,90.8,12.3,10.2,2.6,8.4,2.9,0.6,6.4,3,8.3,0.9,2.9,3.2,4.5,4.1,9.7,7.5,16.8,4.7,11.5,0,467.6,0.1,3.4,388,0.7,0,1.5,33,0,1425.8
"DOM_D",26.6,2.9,4.9,0.4,0.1,35,112.9,4.1,23.2,47.7,40.6,3.9,14.8,43.8,49.6,9.7,6.8,8.1,8.7,10.1,3,10.9,195.3,6.4,34.7,22.2,12.9,0.9,1,5.1,1,18.8,4.5,12.6,1.2,5.2,13.8,4.8,3.5,22,19.1,17.4,6.3,17,0,587.6,0.1,3.1,20.3,0.1,0,0,3.8,0,1508.5
"DOM_E",14.3,1.5,2,0.1,0.1,32.2,75.2,2.8,31,19.7,21.4,3.3,12.4,21.2,162.1,16.9,4.5,5.1,6.9,6,2,8.6,19.3,162.9,89.1,27.6,12.1,1.5,1.1,4.3,0.8,20.6,5,8.9,1.5,3.7,25.8,7.8,4.6,55.7,13.7,25.5,4.3,21.5,0,587.6,4.5,57.3,58.8,0.2,0,0,6.7,0,1681.8
