"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",38.4,0,0,0,0,96.5,0.3,4.4,3.1,0,2.2,0.9,28.4,0.2,0.8,0.4,0,0,0.3,0,0,0.4,1.9,0.2,1.5,0.3,0.3,0.1,0.2,0.1,0,2.2,0,0,0,0.1,0.8,0.5,0.2,0.3,0.1,0.5,0.1,0.1,0,58.1,0,0.4,20.5,7.3,0,5.2,282.6,0,559.7
"DOM_A03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B05_06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",0,0,0,0.9,0,0,0.1,0,0.3,0,1.3,0.1,0.5,21.5,42.5,0.5,0,0,0.3,0,0,0.1,7.7,0.2,8.6,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,5.7,0,91.2
"DOM_B09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",35.2,0,0,0.2,0,85.4,0.5,0.2,7.9,0,17.2,7.2,14.3,2,15.2,3.4,0.5,0.3,4.6,0.2,0,1.7,0.3,0.2,5.1,2.8,0.3,2.2,21.7,2.6,0.9,150.2,0.1,0.2,0,0,5.7,5,8.3,5.7,6.3,32.4,1.1,1,0,804.9,0,0.1,0,61.8,0,22.8,131.7,0,1469.5
"DOM_C13T15",0.8,0,0,0.1,0,0.4,101.9,0,3.4,0,0.4,0.3,35.3,1.8,7.8,2.5,0.3,0.2,2.9,1,0.1,4.1,0.2,0.4,3.8,10.5,1.3,0.2,1.7,0.4,0.6,0.2,0.1,0,0,0,0.6,0.9,1.6,0.8,0,1.7,0.2,1.4,0,377.3,0,0.1,0,20.3,0,45.4,511.7,0,1144.4
"DOM_C16",0.2,0,0,0.4,0,1.2,0.2,75,13.8,0,0.8,0.2,15.2,6.2,39.6,8.9,0.6,0.6,6.4,0.9,0.5,15.8,1.5,0.1,99,5.4,0.6,0,0.4,0.8,0.2,0.1,1.8,0,0.1,0.2,4.8,0.5,0.9,1.8,4.4,0.2,0,0.3,0,13.3,0,0.1,0.1,12.6,0,3.6,236.1,0,575.3
"DOM_C17_18",0,0,0,0,0,9.4,0.1,1,192.1,0,3.3,2.9,51.4,11.3,24.9,9,2,1.4,12,0.7,0.1,3.8,0.4,0.1,3.7,112.2,1.7,0.2,4.3,2.1,5.7,0.2,16.7,0.9,22.3,8.2,4.8,11.6,15.9,3.4,0.2,0.9,0.3,1.1,0,20,0,0,0,-4.1,0,14.9,235,0,808.5
"DOM_C19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
