"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",62.9,0,0,0,0,144.8,1,7,0.7,0,5,0.6,64.7,0.4,2.1,0.9,0.1,0.1,0.8,0.1,0,0.5,6.6,0,2.2,5.1,0.3,0.1,0.8,0.3,0,6.7,0.1,0.1,0.3,0.4,1.4,1.4,1,0.5,0.1,1.4,0.4,0.7,0,58.9,0,1.1,11.6,0.4,0,8.7,281.8,0,684.3
"DOM_A03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B05_06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",0,0,0,1.2,0,0,0.1,0,0,0,1.2,0,0.6,23.3,43.2,0.6,0,0,0.4,0,0,0.1,9.7,0.2,10.1,0,0.4,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,99
"DOM_B09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",30.6,0,0,0.4,0,96.2,0.6,0.4,2.7,0,42.1,4.9,29.1,4.4,26.7,8.8,1.5,1,11,0.6,0,2.1,0.3,0.5,64.3,8.4,0.4,4.2,34.5,4.1,1,167.2,0.2,0.2,0,0,14.7,12.8,22.4,8.5,2,63.5,2.9,2.1,0,885.4,0,0.4,0,0.1,0,25.9,157.5,0,1746.5
"DOM_C13T15",0.6,0,0,0.1,0,0.7,197.3,0.4,1.8,0,1,0.2,77.1,3.9,15.5,6.6,0.8,0.5,7.6,3.3,0.1,6.5,0.3,0.3,8.9,46.5,2.4,0.3,3.2,0.7,0.8,0.2,0.1,0,0.1,0,1.7,3.1,4.9,4.5,0.1,2.5,0.4,3.6,0,496.4,0,0.2,0,0,0,39.7,583.8,0,1528.9
"DOM_C16",0.2,0,0,0.3,0,1,0.9,70,2.2,0,1,0.1,15.8,7.2,29.7,13.2,0.6,1,8.4,1.6,0.2,15.3,1.2,0.1,124.6,5.9,0.1,0,0.4,0.8,0.1,0,0,0.1,0,0.1,7.5,0.5,1.3,2.6,5.8,0.1,0,0.6,0,8.4,0,0.1,3.4,0.2,0,3.8,221,0,557.7
"DOM_C17_18",0,0,0,0,0,2,0.4,0.1,33.1,0,1.4,0.4,19.2,3.7,9.6,4.6,1.3,0.7,5.7,0.4,0,0.9,0.1,0.1,1,116.9,0.5,0.1,2.1,1,2.2,0,3.8,0.2,20.7,3.3,3.8,4.4,11.2,0.9,0.1,0.3,0.1,0.3,0,2.9,0,0,0,0.1,0,12,36.2,0,307.9
"DOM_C19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C20",0.7,0,0,0.1,0,0.4,22.8,6,1.9,0,14.7,0.6,169.8,5,26,7.2,1,1.2,5.3,0.6,0,0.9,0.1,0.4,4.2,6.1,0.1,0,0.3,0.1,0,0,1,0,0.5,0.2,1,0.7,1,0.2,0,0.4,0.1,0.5,0,20,0,0,0,0.3,0,4.8,309.7,0,616.2
"DOM_C21",0.2,0,0,0,0,0.1,0,0,0,0,0.7,3.7,3,0.1,1.1,0.2,0.1,0,0.4,0,0,0,0,0,0,1.4,0,0,0.1,0,0,0,0,0,0.1,0,0,0.7,0.1,0,0,22.7,0,0.4,0,12.6,0,31.5,0,0,0,3.1,29.4,0,112
"DOM_C22",0,0,0,0.1,0,2.9,59.9,0.3,2.5,0,3.1,0.5,335.3,7.1,19.9,17.4,4.5,4.9,34.7,7.4,0.2,4,0,0,23.9,55.9,9.9,0.1,2.9,0.9,0.5,0,0.2,0.1,1.9,0.1,2.3,0.6,2.1,0,0,0.2,0,0,0,79.1,0,0,0.1,1.4,0,0,3174.1,0,3861.1
"DOM_C23",0,0,0,1.1,0,0.9,0.8,0.2,0.1,0,0.8,0.2,14.9,76.7,48.5,10.1,1.5,1.2,7.1,1.3,0.1,0.8,1,0,133.1,7.5,1.1,0,0.3,0.2,0,0.1,0,0,0.4,0,4.7,0.6,0.5,1.9,0,0.1,0,0.1,0,10.7,0,0,0,0.5,0,0,757.4,0,1086.5
