"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",2168.3,2.9,0.3,1,0,4922.5,23.1,804.6,587.7,0.1,8.5,2.5,23.7,1.6,0.1,0.5,0,0.1,2.9,0,0.2,6.3,49.3,0,33.4,32.8,1.7,4.8,0.9,13.5,0,442,1.3,0.6,2.2,5.5,1,3.9,34.3,59.4,8.6,46.3,6,31.5,0,3932.7,0,65.4,399.6,163.5,0,26.8,3773,0,17697
"DOM_A03",0,604.6,0,0.1,0,4147,0,0,0.1,0,0.7,17.7,0,0,0,0.1,0,0,0,0,0,0.2,0,0,0,8.9,0,2.9,0.1,0,0,23.3,0,0.1,0.4,0.5,0,0.2,0.2,1.2,0.2,2.3,1.2,2.9,0,221.6,0,0,3.4,41.7,0,3,128.9,0,5213.5
"DOM_B05_06",0.2,0,0.5,4.5,0.2,3.2,0.1,0,0.8,121.5,0.9,1,0.2,2.4,6.4,0.2,0,0.1,0.1,0,0,0,86.3,0,2.2,0.7,1,0,0,0.2,0,0.4,0,0.1,0.2,0.4,0.1,1.5,0.4,0.1,0.1,0.1,0,0.1,0,17.1,0,0,22.6,1.9,0,0,15.2,0,293.2
"DOM_B07_08",155,3.1,6.6,2971.6,5,81.1,12.9,22.3,43.6,19.3,867.5,12.3,67.2,539.6,522.1,31.4,1.2,18,18.2,0,6.9,20.7,31.9,5.9,227.1,79.4,6.7,0.6,2.2,6.6,0.3,17.3,4.5,12.7,22.5,52.8,15.4,66.4,61.5,13.6,24.5,29.5,12.1,4.3,0,338.7,0,6.8,577.1,223.4,0,3.9,37092.2,0,44365.6
"DOM_B09",5.8,0,0.2,1.5,0.1,0.8,0.1,0.1,0.3,0.1,23.6,0.2,0.6,25.3,0.6,0.4,0,0.1,0.4,0,0.1,0.2,0.7,0,8,0.1,0,0,0,0,0,0.6,0,0,0.1,0.1,0,0.5,0.6,0.1,0,0.1,0.5,0.1,0,2,0,0,11.5,0.9,0,0,40.1,0,126.7
"DOM_C10T12",997.6,1013.2,2.3,42.4,0.1,3032.7,27.4,11.7,34.5,7.7,78.1,20,21.9,11.5,5.9,10.4,0.2,3,5.8,0,3.8,9.6,18.1,2.1,67.8,507.5,16.9,12.6,12,7,0.2,1864.8,5.9,6.4,11,32.5,17.1,35.6,45.5,110.8,39.9,138.2,5.3,39.9,0,18274.6,0,60.7,141.8,272.8,0,127.3,7830.1,0,35044.3
"DOM_C13T15",13,4,0.1,12.8,0,28.3,91.3,2.9,11.6,1,6.8,2.3,8.4,2.9,2.3,3,0.1,1.5,2.4,0,1.5,8.3,6.8,1.5,68.9,16.5,7,0.4,1.4,1,0.1,8.5,2.8,1.6,2.5,10,1.1,8.6,8,10.9,5.3,13.5,1.9,3.4,0,1388.9,0,3.3,42.5,19.7,0,17.3,174.8,0,2032.5
"DOM_C16",50.8,1.5,0.6,32.1,0,60.6,5.5,559.5,29.1,0.9,3,0.7,2,9,3.7,15.3,0.1,1.6,3.1,0,2,90.9,18.7,1,1167,33.7,1.9,0.9,0.8,2.2,0.1,2.6,3.1,1,2.2,8.4,0.8,2.1,10.5,6.3,1.2,4.2,1.1,5.2,0,144.3,0,0.2,31.3,21,0,5.7,1946.9,0,4296.7
"DOM_C17_18",29.6,10.3,0.4,142.5,0.2,462.6,15.5,33.9,849.4,12.5,48.4,42,23.6,47.9,7.4,12.7,1.2,12.5,17.2,0,2.3,13,285.8,10.7,58.1,558.8,21.8,1.3,6.2,29.1,2.4,29.7,63.8,75.2,9.4,102.3,13.2,326.7,87.9,64.6,87.3,95.2,13.7,42.9,0,1350.1,0,10,25.7,37.6,0,13.6,2738.1,0,7945.9
"DOM_C19",203,30.7,2.8,303.6,1.2,76,5.5,9.6,29.8,61.6,71.9,2,9,34.5,10.9,8,0.1,2.3,7.7,0,2.1,12.5,44.1,17.4,142.8,109.7,1176.6,45.2,232.6,19.7,0.7,17.1,1.1,2.1,2,2.9,4,26.7,55.7,57.8,11.1,55,3.5,24.6,0,1873.8,0,0.3,20.9,36.2,0,27.9,268.4,0,5165
