"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",816.3,5.5,0.7,0,0,2048,144.7,151.9,63.7,7.4,27,7.8,17.9,4.1,2.3,1.8,1.7,1.2,1.6,1.7,0.5,18,3.6,0.9,58.1,31.1,4.5,1.2,1.6,1.5,0.3,83.8,2.2,2.6,0.4,1.5,2.9,2.5,2.1,14.2,4.8,13.9,3.8,6.7,0,5170,0.9,10.2,226.6,95.4,0,0.8,135,0,9207.1
"DOM_A03",9.6,110.4,0.2,0,0,238,3.3,0.3,0.6,1.6,1.6,0.4,0.4,0.6,0.4,0.2,0.4,0.3,0.3,0.3,0.1,1.3,0.3,0.1,3.9,4.2,0.8,0.5,0.5,0.3,0,41.7,0.6,0.5,0.1,0.2,0.2,0.4,0.3,1.2,1,2.4,0.4,1.1,0,1793,0.5,0.6,14.9,50.9,0,0.1,11.4,0,2302.8
"DOM_B05_06",0.4,0.1,0.8,0,0,0.8,0.7,0,0.4,408.5,2.8,0.1,0.2,1.7,1.4,0.1,0.1,0.1,0.1,0.1,0,0.2,11.2,0,2.2,0.5,0.7,0.1,0.1,0.1,0,0.2,0,0.1,0,0,0.1,0.1,0,0.3,0.1,0.2,0,0.1,0,5.4,0,0,13.8,1.4,0,0,2,0,457.7
"DOM_B07_08",0.2,0,0,0,0,0.2,0.1,0,0.2,0.4,1.8,0,0,8.9,2.1,0.1,0,0,0,0,0,0.1,0.1,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.6,0,0,0.6,0.1,0,0,0.1,0,27.4
"DOM_B09",0,0.2,0.9,0,0,0,0,0,0,8.3,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,10,0,0,0,0.8,0,22
"DOM_C10T12",217.5,17.8,0.2,0,0,568.2,38.5,0.5,3.9,4.7,27.9,6.2,3.7,2.2,1.6,0.7,1.2,0.9,0.9,0.9,0.3,1.9,0.9,0.5,7.6,15.5,2.1,1.3,1.4,0.9,0.1,243,1.6,1,0.3,0.8,0.8,1.4,1.1,10.8,7.2,25.6,3.5,7.3,0,3992.4,0.5,0.9,13.5,26.6,0,2.4,294.4,0,5565.3
"DOM_C13T15",5.6,2.5,0.4,0,0,10.7,932.2,1,4,3.8,5.8,1.3,6.4,3.6,2.3,2.1,2.4,2.1,2.5,5.2,0.9,12,1.1,0.7,25,8.8,3.2,0.6,1.1,0.7,0.4,3.4,1.6,1.9,0.2,0.9,0.7,1.2,1.3,7,1.5,7.8,1.5,6.6,0,1057.8,0.2,0.5,27.3,37.2,0,1.5,3791.9,0,6000
"DOM_C16",3.7,0.7,0.1,0,0,3.8,2.8,45.2,10,0.8,2.3,0.3,1.7,5.8,1.7,2.3,1.1,1.3,1.4,3.1,1.5,53.8,0.8,0.2,207.7,2.8,1,0.1,0.1,0.5,0,0.6,0.6,0.3,0.1,0.1,1.5,0.6,0.4,0.9,0.6,0.5,0.4,3,0,55.8,0,0,14.7,2.4,0,0.1,15.1,0,454.2
"DOM_C17_18",4.8,1.3,0.2,0,0,72.6,41.9,3,234,6.3,29.1,7.7,12.5,21.9,3.2,4.1,8,7.1,4.5,3.2,0.7,11.9,1.6,1.4,22,27.1,4,0.7,1,2.2,2,5.8,68.2,9.3,2.5,9,2.4,12.5,6.1,15,11.2,8.7,3.2,10.2,0,253.9,0.1,0.4,15.2,7,0,0.2,4,0,984.8
"DOM_C19",42.1,16.4,2.9,0.4,0.2,17,21.4,1.9,7,305.4,75.4,2.1,10.4,25.5,22.2,3.9,3.1,4.4,3.5,3.5,1.3,9.3,26.9,4.2,111.7,26,118.7,15.5,33,6,2.7,4.4,2.1,5.7,0.6,2.9,2.8,3.3,4.2,18.3,4.7,7.7,1.5,7.8,0,907.6,0,0.4,17.5,14.8,0,0.9,15.5,0,1946.9
"DOM_C20",85.2,1.6,1.3,0.2,0.1,23.1,89.3,5.2,33.1,79.3,352.5,27.7,162.5,34.5,16.7,9.9,12.2,15.5,7.8,12.6,2.3,18.1,2.7,2.5,75.6,8.5,3.2,0.6,0.7,1,0.2,2.7,4.8,1,0.3,0.7,1.6,2.8,2.3,4.8,2.9,22,1.3,8.7,0,362.4,0.1,0.6,15.7,10.3,0,0.2,42.1,0,1573.4
"DOM_C21",4.7,0.2,0.1,0,0,3.5,4.2,0.1,0.7,1.4,11.2,35.5,1.9,0.6,0.9,0.2,0.5,0.3,0.3,0.3,0.1,0.6,0.1,0.1,2.1,1,0.3,0.1,0.1,0.1,0,0.4,0.2,0.2,0,0.1,0.1,0.7,0.1,1.2,0.5,31.3,0.2,0.5,0,240.8,0.1,5.7,8.9,1.4,0,0.2,2.6,0,366.3
"DOM_C22",7.2,1.6,0.6,0.1,0.1,42,39.9,2.1,10.4,7.9,27.6,5.1,66.4,10.7,4.1,8.1,16.7,19,13.5,36.5,4.1,21.6,0.8,1.4,130.2,16.9,15.5,0.4,0.7,1.4,0.4,2.2,1.6,1.5,0.3,0.6,1,1.4,1.2,3.1,0.9,4.7,0.5,7.2,0,161.6,0,0.1,25,4.6,0,0,20.4,0,751
