"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",464.7,12.6,1.4,2.5,0,6703.5,578.1,339.2,429.5,103.9,31.5,7.9,108.3,13.2,12.7,9.8,7.9,7,16.5,14.9,14.9,175.7,2.5,3.7,3.5,8.2,1.4,0,0.1,1.2,0,26.6,14.2,2.2,3.2,1.7,3.9,5.4,6.8,10.5,4.3,13,91,142.9,0,5757.5,1.5,0,343.3,202.1,0,62.3,1377.7,0,17146.4
"DOM_A03",0,110.6,0,0,0,435.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,0.6,0.6,0,0,0.2,0,0.1,0.2,0,15.7,0.9,0.5,0.6,0,0.6,0.6,1,6.4,0.7,1.9,9.4,27,0,96,0.6,0,0,19,0,4.7,43.1,0,791.4
"DOM_B05_06",2.4,0.2,5,45.4,0.2,14,4.8,3,41.3,2114.8,16.5,0.5,2.3,58.7,103.1,18.8,1.4,5.7,11.8,10,1.5,9.8,633.4,17.4,7.4,0.1,1.2,0,0.7,1.1,0.1,0.8,0.5,2.8,0,0,0.2,0,0,2.6,0.5,1.6,4.3,2.1,0,25.1,0,0,0.7,21.3,0,0,3424.1,0,6619.3
"DOM_B07_08",16.3,0.2,6.9,21.4,0.6,10.1,1,1.4,1,15,112.6,8.9,6.1,0.3,2336.4,445,57.7,187.4,263.8,236.7,27.6,18.6,2.7,1.2,112,4.4,7.1,0.1,4.9,4.3,0,0.7,0.7,2.1,0.3,2.3,13.2,1.7,2.7,24.8,3,5,3.1,1.9,0,22.5,0.2,0,11.4,149,0,0.8,16156.3,0,20313.4
"DOM_B09",0,0,284.5,0.9,43.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.7,0,426.6
"DOM_C10T12",1740.6,57.7,15.8,78.8,0.1,5504.4,4.1,0.4,27.5,58.3,194.9,36.1,4.4,1.3,2.3,91.4,0.1,0.3,2.3,3.2,0,68.9,15.8,23.1,2.6,63.8,49,1.3,25.5,42.7,0.9,1205.5,18.7,143.7,48.1,0.2,50.4,53.2,80.4,70.3,17,54.3,177.5,503.1,0,17677.2,4.4,32.1,0.7,397.3,0,268.8,1163.2,0,30083.8
"DOM_C13T15",145.7,4.1,22.3,70.7,0.3,18.9,634.5,2.6,36.4,11.1,24.8,3.9,43.7,1.1,2.1,2,3.9,1.9,9,300.9,3.4,75.1,3.5,9.2,78.2,49.9,22.3,0.7,11.8,19.6,0.5,6.1,19.6,54.2,1.8,0.7,2,2,3.1,34.5,17.6,55.8,124.3,106.7,0,3556.3,1.1,0.4,2.3,72.7,0,151.5,207.2,0,6034.1
"DOM_C16",23.5,0.3,6.1,142.4,1.1,168.2,7.3,254.7,34,416.9,57.5,5.4,4.9,29.1,6.8,27.6,2.7,1.9,8.4,39.2,7.2,158.9,10.6,2.7,85.2,43.6,15.8,0.3,5.7,14.5,4.1,2,6.2,27.9,0.3,0.3,9.5,2.7,2.3,8.8,6.7,15.8,41.2,17.9,0,46.8,0.1,1.4,1,12.3,0,10.2,204.3,0,2004.2
"DOM_C17_18",8.1,1.2,11.6,24.8,0.1,399.4,29.1,23.5,1336.2,174.8,133.8,31.9,38.2,49.4,6.5,16.6,8,13.8,30.6,111.8,1.6,61.4,10.8,9.8,53.6,869.3,51.8,1.3,26,51.1,7.3,5.4,267.1,105.9,163.4,25,504.4,324.4,247.6,51.1,49.6,125.5,114,72.4,0,1025,0.4,0.1,7.1,75.6,0,22.2,627.2,0,7407.3
"DOM_C19",1380.6,43.1,249.5,659.2,20.8,203.2,117.4,9.7,82.7,1375.1,1028.7,60.2,214.9,57.8,599.3,18.1,44.8,122.9,19,26.8,17.7,25.3,456.9,65.7,1039.6,953.7,1554.5,45.7,880.9,1480.5,313.4,27.9,57.9,3686.9,437.7,77.9,443.8,585.6,713.1,368.7,45.7,138.6,503.2,172.6,0,6867.3,0.1,0,42.9,690.4,0,108.9,1136.5,0,29273.3
"DOM_C20",846.7,27.8,182.8,666.3,25.2,255.2,186.8,50.8,335.6,1254.6,2781.7,186,1184.2,119,436,119.8,14.9,64.6,93.2,113,3.5,115.2,35.7,57.8,174.2,89.1,52.2,1.5,28.3,46.9,47.8,35.2,70.9,74.5,48.4,12.5,47.8,52.3,82.2,62.7,49.1,159.5,228.3,62.8,0,1009.2,0.6,0,0,163.1,0,27.9,2567.6,0,14351.3
"DOM_C21",193.9,6.7,8.2,10.3,0,5.1,1.9,0,0,0,72.9,193.6,0,0,0,0,0,0,0,0,0,5,2.3,14.3,0,5.1,0.1,0,0.1,0.1,0,0,1.6,0,10.8,0,4.9,10,12.4,157.4,6.4,30.7,59,4.1,0,1028.3,0.5,202,0,16.7,0,25,147.4,0,2236.8
"DOM_C22",48.7,2,95.6,180.5,0.1,565.8,63.3,38.1,27.2,211.6,182.3,33.1,203.5,64.4,8.3,20.1,23.4,65.3,83.1,480,9.2,141.9,2.8,5.5,443,342.4,107.4,2.9,56.3,99.4,26,2.9,15.7,227.9,5.3,3.8,65.6,11.8,11.6,19.9,5.5,12.5,47.9,136.5,0,809.7,0,0.3,3.4,75,0,1.6,249.3,0,5339.1
"DOM_C23",35,1.5,16.5,99.6,0,175,0.4,12.4,3.3,70.3,48.1,12.9,3.6,883.2,6.6,14.7,15.3,7,18.5,211.5,12.3,42.9,23.1,12.4,1949.8,42.1,37.2,1.1,20.6,34.2,11,13.9,9.6,78.5,9.5,0.8,8.4,14.2,13.4,59.1,8.5,28.2,109.6,282.9,0,378.5,0,0.8,4.3,79.1,0,0.6,141.1,0,5062.9
"DOM_C24",7.4,0.1,7.1,49,0.4,2.9,5.7,11.9,8.6,237.5,21.2,1.5,14.2,11.4,880.3,1558.6,11.6,370,328.2,1053.2,34.5,76.3,13.5,4.2,291.5,1.8,5.7,0.2,3.2,5.3,0.3,0.2,3.6,13.6,0.4,0.1,0.5,0.6,0.6,3,0.3,1.3,3.9,19.6,0,8.9,0,22.3,15,117,0,0.1,6503.8,0,11731.8
