"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",4476.8,14.7,0,0.8,0.1,22935.7,158.9,167.2,32.3,0,169.8,130.6,3897.6,1.6,0.2,0,0,0,0,0,0.5,12.8,5.4,0,49.5,0.1,0,0,60.6,0,0,2487.9,0,0,5.9,8.3,18.7,8.1,13.7,70.3,256,331.2,26.3,40.3,0,13789.4,8.7,71.1,54.2,851.3,0,308.2,4294.2,0,54759.4
"DOM_A03",127.1,351.7,0,0,0,2657.7,0,0,0,0,2.9,126.5,0,0.2,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.4,0,1116,0,0,0,0,0,0,0,3,25.6,47.7,1.2,0,0,2250.6,2.4,1,0,111.9,0,0,87.5,0,6914.3
"DOM_B05_06",0,0,256.9,0,8.9,1.8,0.3,0,2.3,8059.4,138.3,0,0,106.2,134.1,0,0,0,0.2,0.7,0,0.1,4527.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.3,0,0,236.7,0,13680.6
"DOM_B07_08",6.9,0.5,2.2,1.9,3,50.7,1,0,6.1,0,123.5,11.2,2.6,1121.1,81,2.5,0.7,6,9.8,18.1,1.8,113.1,0.3,0.4,1141.6,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0,0,3.2,0,0,0,26.3,0,0,555.6,0,3292
"DOM_B09",11,2.8,441.3,62.6,52.6,6.3,0.6,0.4,4.1,252,20.9,0.2,2.5,54.5,44.7,3.7,0.3,0.3,1.6,0.3,0.1,0.6,93.7,1.8,75.6,3.3,3,0.1,0.4,0.2,0,0.5,0,0,0,0.1,0.9,0.7,0.4,4.4,0.3,0.5,0.1,0.2,0,0,0,0,0,0,0,0,64.1,0,1213.4
"DOM_C10T12",3117.8,762.9,0,0,0.5,12514.9,320.6,16,62.7,2.4,371.9,132.2,31.1,26.8,0,0,0,1.3,0,0,0.2,45.3,27.2,0,0,180.3,17.7,1.1,321.2,0,0,10483.4,9.9,0,5.8,47.9,2.5,9.9,19.3,200.2,292.9,215.9,49.7,149.5,0,25076.2,33.6,5.7,0,1411.1,0,264.2,24845.3,0,81077.2
"DOM_C13T15",25,21.5,0,1.3,1.7,31.9,9668,0.1,7.7,0.1,276.1,13.2,223.1,25.9,3.2,0.3,57.2,73.7,9.6,60.4,88.7,285.4,6.2,2.7,12.1,1003.6,60,52.9,26.1,6.8,0.3,539.5,39.6,0.4,34.1,225.4,4.9,31.7,62.2,237.3,19.1,122.8,11.2,118.4,0,13092.6,21.5,29.6,250.1,1091.8,0,2212.7,9078.9,0,39268.4
"DOM_C16",84.8,2.9,0,4.9,0.5,14.1,3.1,574.9,1.4,0.1,18.1,1.4,8.2,12.8,0.7,16.6,17.9,11,23.4,33.9,43.3,273,0.9,2.4,364.8,74.2,0.2,0,0.1,1.3,0,2.7,2.1,0,2.1,2.5,0.1,2.9,11.7,0.3,0.1,0.3,0,4.5,0,257.9,1.2,0,33.4,39.2,0,18.4,1633.7,0,3603.7
"DOM_C17_18",10.7,0.2,1.5,1.1,0.6,143.8,78.4,9.5,1629.5,1.7,70.4,43.7,31.1,52,8.6,15.3,53.9,26.3,8.1,105.6,6.3,56.1,7.4,2.8,14.8,251.6,16.4,4.3,4.2,0.8,4.9,51.6,250.7,7.3,175.6,354.7,6.8,261.4,182.5,235.2,609,30.3,11.7,21.2,0,962.2,2.3,28.1,0,84.1,0,256.1,1471.7,0,7664.1
"DOM_C19",1051,817.6,1108.6,235.6,26,527.4,304.1,52.1,63.6,554.2,1670.6,10.6,281.2,495,375.5,99,196.8,98.9,284.1,548.3,98.2,102.2,1124.1,73,601.5,796.5,4822,1605.6,1800,3.3,42.9,447.3,45.1,41.8,83.5,168.5,38.8,136.9,352,862.4,390.1,77,17.2,242.1,0,3064.6,0,0,0,453.7,0,840.3,7845,0,34975.6
"DOM_C20",1963.5,16.9,5,47.5,5.6,259,811.8,77.2,284.1,160.5,3532.2,246.8,2292.1,422.6,52.9,111.6,397.2,150.3,94.8,334.1,94,223.1,12.3,46.3,219.9,205.7,5.7,2.5,11.8,0.8,0.4,106.2,73.9,0.7,9,38,1.5,19.4,24.5,18.5,83.5,194.5,1,454,0,1077.8,2.2,5.5,0,250.8,0,0.4,15213.1,0,29662.8
"DOM_C21",156,3.3,0,0.3,0.1,76.8,0.1,0,3.9,0,16,214.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0.9,0,1.2,2.6,0,1,0,2.1,0,0,0,1.4,0,0,0.5,0.9,13.8,1572.5,0.7,5.6,0,1105.7,3.9,147.9,0,46.5,0,0,345.2,0,3723.2
"DOM_C22",268.1,73.6,6.2,17.5,3.9,584,570.6,19.3,82.3,8.2,233.7,83.4,1629.8,46.3,18.3,103.6,761.8,265.5,169.3,1064.7,312,256.4,5.2,11.3,367.3,1333,361.7,5.4,4,4,2.2,71.8,24.2,2.8,12.5,22.2,4.6,18.1,37.9,0,11,50.3,0.7,38.1,0,910.9,0,0,116.2,318.3,0,0,13848.4,0,24160.5
"DOM_C23",31,6.4,0,0.9,5.5,349.2,0.7,7.3,0.5,0,36.8,77.1,0.9,1871.8,10.8,55.3,295.7,348.7,111.3,308.4,51.2,35.6,0,14.9,7224.2,54.4,0.2,0,0.2,0,0,61.4,0,0,0.1,2.9,4.9,1.9,0.1,36.2,3.8,2.4,0.5,1.5,0,918.3,0,0.1,627.5,246.7,0,0,2114.1,0,14921.5
"DOM_C24",0.6,0,0,0.2,1.9,8.8,0.2,0.2,2.7,0,1.7,0,5.2,47,874.8,964.6,1239.3,689.6,437.6,775.8,187,1402.5,0,0.1,457.2,94.3,0.5,1.2,0,0,0,0.1,2,0,0.9,0,0.1,1.5,1.3,0,0,1.3,0,11.9,0,0,0,0,17.4,140.4,0,0,3310.5,0,10680.2
"DOM_C25",281.1,0.9,0.3,39.7,7.4,741.7,83.1,57.7,21.9,1.8,57.7,24.1,61.8,20.7,12.5,200.3,224.7,185.5,411.7,358.9,108.1,129.4,32,2.1,1135.1,100.1,15.2,3.8,15.2,2.2,0.3,35.9,17.8,0.8,6.9,4.4,5,10.5,51.1,38.4,2.1,30.1,0.8,30.9,0,688.7,1.3,0.8,960,170.8,0,0,5155.3,0,11548.8
"DOM_C26",13.7,0.3,30.1,0.9,3.2,29.5,37,2.3,11.2,0.6,22.7,11.9,11.3,8.7,2.5,29.8,29186.6,180.5,184.3,858.1,47.6,913.4,26.6,11.5,133.9,158.3,26.2,3.8,22.3,1,12.2,78.8,177.8,168.9,210.3,222.5,28.3,187.1,84.5,741.4,690.3,776.4,10,438.2,0,1785.1,5.6,501.4,11689.6,1449,0,1.3,34519.5,0,85748.1
"DOM_C27",6.3,0.5,2.9,1.7,0.7,0.6,0.2,0.3,0,0,0,0.2,0.1,2.2,0.6,2.3,389.1,910.9,109.6,553.9,67.7,67.6,116.3,0.8,638.2,266.5,14.7,2.2,0,0.1,0.4,95.5,14,4.8,3.1,20.2,5.9,4.1,4.4,0,2.8,5.1,0.3,24.5,0,571.3,0.5,0,980.2,121.1,0,69.6,9507.7,0,14591.7
"DOM_C28",88.1,9.2,43.3,30.1,5.9,108.2,60.8,16.3,25.8,9.7,76.9,4.5,47.2,42.6,16.8,16.8,115.7,16,1167.4,825.1,108.5,18.9,41.2,0.8,57,104.8,10.4,8.5,6.1,1.4,0.8,6.7,4.6,1.6,4.4,0,1.2,4.7,11.7,47.8,1.2,12.2,0.8,4.2,0,271.6,0.6,0.5,2266.1,121.2,0,0,9664.5,0,15510.6
"DOM_C29",0.1,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,13.6,0.3,7.5,6616.9,72.7,0,0,0.2,0,950.1,139.7,2.7,0,0,0,0,0,0,0,0,1.1,0,5.7,9.3,0,0,0,2.3,0,2102.2,1.1,0.8,7787.2,504.3,0,0.5,22790.2,0,41010
