"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",132.4,0.4,0,1.3,0,780.5,12.7,8.8,0.2,0,1.3,0.2,5.9,0,0.1,0,0,0,0,0,0,2.2,0,1,0.1,0.1,0,0,0,0.1,0,69.9,0.1,0,0,0,0.2,1,0.2,3.4,9.7,5.4,0.5,1.4,0,219.8,0,0.1,42.6,9,0,5.3,891.2,0,2207.3
"DOM_A03",0,1.3,0,0,0,26.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0.1,0,0,0,0,7.8,0,0,0,0.1,0,0.4,3.2,0,45.5
"DOM_B05_06",0,0,0,0.4,0,0,0,0,0,0.4,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0.1,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
"DOM_B07_08",1.9,0,0,0.3,0,2,0,0.1,0,0.1,0.7,0,0,25.5,0,0,0,0.2,0,0,0,0.1,0.1,0.2,80.4,0.3,0,0,0,0,0,0,0,0.2,0,0,11.5,0.3,0.1,0.1,0.1,0,0,0,0,1.6,0,0,0,0.4,0,0,1.6,0,127.7
"DOM_B09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2
"DOM_C10T12",60.4,6.6,0,0.1,0,272.5,0.4,0.2,0.6,0.1,24.4,2.3,0.7,0.1,0.3,0,0,0.1,0,0,0,0.6,0.1,0.7,3.2,1.4,0,0.1,0,0.4,0,276.6,0.2,0.1,0,0.7,2.8,1.4,1,3.1,8,7.7,2.3,4.7,0,1084.3,3.7,3.9,0.6,7.5,0,17.4,1296.4,0,3097.9
"DOM_C13T15",2.2,0,0,0.1,0,6.3,133.2,0.9,4.4,0.2,1.3,0.2,0.8,0.6,0.2,0.2,1,0.2,0,0,0,6.4,0.6,1.2,2.1,8,0.3,0.4,0.2,0.6,0.1,4.4,0.1,0.6,0,1.6,1.9,2.3,1.7,2.7,2.7,7.9,1,1.5,0,569.2,0,0,0.2,5.4,0,16.2,79.7,0,871
"DOM_C16",3.2,0,0,0,0,2.8,1.9,10.2,0.1,0,0.1,0,0.1,0.7,0.1,0,0,0.5,0,0.1,0,6.8,0,0,13,0.1,0,0,0,0,0,0.1,0,0,0,0,10.6,0.5,0,0.1,0.1,0.1,0,0.1,0,2.6,0,0,2.7,0.1,0,0.8,16.2,0,73.9
"DOM_C17_18",27.1,0,0,0,0,22.8,10.7,0.1,84.9,0.5,4.9,1.1,2,3.3,0.3,0.3,1.5,1.1,0,0,0,21.6,0.4,0.8,6.5,23.4,0.2,0.2,0,1.2,0.2,12.3,7.1,1.2,0.1,3,6.3,24.7,3.8,3.7,9.4,13.9,0.5,3.8,0,109.5,0,0,0,1.8,0,2.2,84.1,0,502.7
"DOM_C19",6,0.3,0,0.8,0,4,0.8,0.2,0.4,0.1,0.7,0,0.5,2.2,0.2,0.1,0,0,0,0,0,1.6,1.9,0.5,3,5,4,6,1.9,0.8,0.2,2,0,0.3,0,0.2,0.6,1.9,2,0.8,0.6,0.6,0.2,0.5,0,31.1,0,0,0,0.2,0,1.3,21.4,0,105
"DOM_C20",97.9,0.2,0,0.8,0,30.4,14.2,0.5,19.7,27.7,218.5,8.4,72.1,4.5,1.2,2.7,2.8,10.9,0.4,0.3,0,27.9,0.2,1.2,22.6,16.5,0.1,0.1,0,0.2,0,7.8,0.7,0.3,0,0.4,16,4.6,1.2,1.8,2.4,15.5,0.9,11.5,0,162.8,0,0.6,0.1,2.5,0,1.9,143.5,0,956.5
"DOM_C21",3,0,0,0.1,0,0.9,0.1,0,0,0.2,1.2,1.6,0,0.1,0,0,0,0,0,0,0,0.4,0,0,0.2,0.2,0,0.1,0,0,0,0.1,0,0.1,0,0,0,0.6,0,0.2,0.1,3.3,0,0,0,28.4,0,10.3,0,0.3,0,0.9,34.6,0,87.2
"DOM_C22",1.5,0,0,0,0,5.6,1.4,0,1.3,0.3,2.6,0.3,2.8,0.1,0.1,0.1,0.2,0.4,0,0,0,5.6,0,0.1,3.2,1,0.1,0,0,0,0,0.9,0.1,0,0,0,1.7,0.6,0.1,0.1,0.1,0.4,0,0.1,0,9.8,0,0,2.8,0,0,0,248.3,0,291.6
"DOM_C23",0.5,0.1,0,0.1,0,4.7,0.1,0.2,0.2,0.1,0.8,1,0.3,34.2,1.2,0.1,4.5,1.2,0,0.3,0.1,5.6,0.1,0.9,236.3,2.3,0.1,0.2,0.1,0.1,0,1.7,0,0.5,0,0.1,13.6,2,0.3,1,4.3,2.3,0.1,0.3,0,16.2,0,0,8.5,1.1,0,0.1,60.7,0,408
"DOM_C24",0.1,0,0,0,0,0.2,0,0,0,0,0,0.1,0.5,1.7,9,4.3,0.1,10.7,0.4,0.3,0,3.4,0.1,0,26.9,0.2,0.1,0.2,0,0.4,0,0.1,0,0.1,0,0,0.5,0.1,0,0,0.1,0,0,0,0,0.3,0,0,1.7,0,0,0,40.8,0,102.8
"DOM_C25",1,0,0,0.2,0,4.2,0.8,0.4,0.4,0,1.8,0,0.4,1.2,0.5,1.9,1.3,3.7,0.1,0.1,0,9.1,0.1,0.2,14.3,1.3,0.3,0.5,0.1,0.4,0,0.6,0,0,0,0,2.5,0.5,0.4,0.8,0.7,0.8,0.1,1.9,0,3.7,0,0,6.7,0.1,0,0,36.4,0,99.7
"DOM_C26",0.5,0,0,0.1,0,1.8,0.7,0,0.4,0.1,1.2,0.2,0.2,0.5,0.1,0.1,7.4,0.6,0,0,0,7.8,0.4,0.3,8.3,5.1,0.2,0.2,0.1,0.5,0.1,1.6,0.2,4,1,2.6,3.2,7.9,1.5,0.8,0.6,0.6,0.1,0.6,0,68.9,1.1,0.1,103.1,0.4,0,3.2,75.2,0,313.7
"DOM_C27",0.1,0,0,0,0,0.5,0.1,0,0.1,0,0.1,0,0.1,0.1,0,0.1,2,5,0.2,0.1,0,7.6,0.6,0.1,29.3,1.4,0,0,0,0,0,0.8,0,1.6,0,0.1,1.3,0.7,0,0.2,0.4,0.1,0.3,0.9,0,26.8,0,0,39.3,0.1,0,0.9,149.5,0,270.6
"DOM_C28",0.1,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.7,0,0,0,0,0.6,0,0,0.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.1,0,0,4.9,0,0,0,0.7,0,8.2
"DOM_C29",0.1,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,7.1,0,0,7.9,0,0,0.1,1,0,17.7
"DOM_C30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,1.4,0,0,0,0.1,0,2.3
"DOM_C31T33",14.3,0.5,0,1.5,0,19.7,21.7,0.9,5.7,0.7,6.6,1,6.7,8.2,1.3,2.1,12.5,2,0.1,0.2,0.1,51.8,3,3,28.3,13.2,0.6,1.1,0.3,2.8,0.1,7.5,0.9,4.2,0,7.2,10.8,16.9,5,3,3.2,28.1,1,3.3,0,148.1,0.2,2.2,152.6,0.2,0,16,215.9,0,836.4
"DOM_D",16.7,1,0,1.4,0,36.2,17.6,1.5,7.1,1.3,5.1,0.9,12.9,11.7,1.9,1.9,10.4,3.3,0.1,0.2,0,12.9,2.7,8.4,6.6,33,1.4,0.9,0.3,3.8,0.2,54.8,0.9,11.8,0.3,7.2,10.9,10.1,4,7.4,6.9,8.7,1.5,9.7,0,142.6,0,0,0.3,0,0,0.1,4.4,0,483
