"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1470.6,1.2,0.9,0.5,0.4,2693.6,45,93.7,16.1,1.4,41.7,6.1,13.2,2.6,2.4,1.3,1.2,1.1,2.5,1.6,0.4,6.8,5,1.1,17.8,23.3,4.1,5.4,3.4,1.5,0.2,76.3,1.6,2.2,1.2,2,1.6,3.7,3.7,12.7,5,8.7,3.3,5.3,0,2665.1,2.1,58.7,196.7,228.5,0,8.8,704.4,0,8457.3
"DOM_A03",0.7,1.6,0,0,0,25.7,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.2,0,0.1,0,0,0,2.6,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,66.8,0.1,0.4,0.6,0.8,0,0.3,3.4,0,104.7
"DOM_B05_06",1.6,0,2.7,0.5,0.5,3.4,0.5,0.3,0.8,109,15.5,0.2,0.5,4.3,7.2,0.3,0.1,0.2,0.4,0.2,0.1,0.2,44.4,0.2,2.7,0.9,1,0.4,0.3,0.2,0,0.4,0.1,0.1,0,0.1,0.1,0.2,0.1,0.5,0.3,0.3,0.1,0.3,0,1,0,0.1,7.5,9.2,0,0,260.2,0,479.2
"DOM_B07_08",2.6,0,0.3,2.8,0.5,1.9,0.3,0.2,0.7,1,17.1,0.2,0.3,40.6,15.1,0.5,0.1,0.2,0.4,0.1,0,0.9,2,0.3,36.7,0.4,0.3,0.1,0.1,0.1,0,0.1,0,0,0,0,0.1,0.1,0.1,0.5,0.1,0.1,0,0.1,0,1.9,0,0.2,3.7,3.3,0,0,124.2,0,260.2
"DOM_B09",1.6,0,11.7,3.8,5.7,0.9,0.1,0.1,0.8,18.5,2.9,0,0.2,5.9,9.2,0.5,0,0,0.3,0,0,0.1,6.8,0.2,14.9,0.2,0.6,0.2,0.1,0.1,0,0,0,0,0,0,0.1,0.4,0.1,0.3,0,0.1,0,0.1,0,0.3,0,0.1,37.9,0,0,0,7.7,0,132.9
"DOM_C10T12",730.1,6.6,0.3,0.3,0.1,1446.7,18,2,5.6,1.1,77.5,10.3,3.3,2.2,2.4,1.4,1.4,1.4,3.2,1.3,0.4,3.8,2.7,1.2,7.7,29.4,3.4,14.7,5.8,1.8,0.2,384.4,2.8,2.3,1.5,2.4,1.1,4.7,3.3,20.5,14,27.6,8.8,10.4,0,3631.5,3,22.1,21.7,231.8,0,24.7,3319.7,0,10124.6
"DOM_C13T15",11.6,0.7,0.7,0.3,0.2,14.6,707.4,3.8,8.1,0.6,8.1,1.9,11.3,3.4,2.8,2.6,2.3,2.3,5.6,9.6,1.4,30.6,2.2,1.7,14.5,16.5,3.5,4.5,3.1,1.2,0.4,6.1,2.1,2,1,1.5,0.6,4.5,3.4,18.1,3.2,12,4.2,14.5,0,1146.5,1.4,8.3,18.4,102.5,0,16.9,1021.6,0,3266.4
"DOM_C16",3.3,0,0.1,0.1,0,3.8,1.3,51.4,4.1,0.1,2,0.2,1.1,1.6,0.8,0.9,0.4,0.6,1.2,1.3,0.5,19.3,1,0.2,27.3,2.1,0.5,0.4,0.3,0.2,0,0.4,0.3,0.2,0.1,0.2,0.5,0.5,0.3,0.6,0.3,0.7,0.3,1,0,16,0.1,1,9.3,4.8,0,0.8,726.5,0,890.3
"DOM_C17_18",20.6,0.4,0.4,0.5,0.1,168.6,22.4,18.2,451.6,0.7,46.1,14,21.8,19,5.3,5.4,7.7,10.2,10.9,5.4,1,21.2,3.9,2.5,13.5,48.8,5.3,3.5,3,3.5,2,9.6,82.5,9.5,8,18.7,2.5,32.1,11.2,32.3,21.6,13.4,8.9,18.1,0,229.8,0.6,9.3,22.7,52.7,0,3,170.9,0,1695.2
"DOM_C19",80.2,2.4,2.8,3.8,1.6,29.9,9.9,7.8,6,55.5,68.5,2.9,8.4,20.3,20.7,3.9,3.3,3.7,5.8,4.2,1.1,7.6,23.7,4,39.6,26.3,98.8,107.5,108.4,5.1,1.3,5.2,1.9,3.6,1.6,3.4,1.4,6.1,4.3,15.4,3.4,6.6,2.2,7.1,0,161.5,0.1,4.3,19.4,37.2,0,4,4189.9,0,5243.6
"DOM_C20",94.3,0.2,0.9,1.2,0.5,27.9,30.1,11.7,19.9,7,243.5,15,86.2,13.7,10.1,5.7,5.7,9,8.1,6.6,1.6,12.7,3.6,2.2,21.7,10.3,3,3,2.5,0.9,0.1,2.7,2.1,1.3,0.7,1,1,3.3,2.1,3.6,1.7,12.5,1.1,5,0,86,0.3,11.3,24.9,26.2,0,1.7,3402.4,0,4249.7
