"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",88.6,1.1,1.9,0,0.7,355.6,26.8,38.6,0,0,1.7,0.6,0,2.1,0.3,0,0,0,0,0,0,4.1,0,0.1,108.5,1.6,0.1,0,0,0.1,0,37,0.5,0.4,0.6,0,3.3,0,0,0.7,0.2,4.7,2.9,0.2,0,1040.4,0,0,93.1,0.3,0,0.2,360.2,0,2177.2
"DOM_A03",2,2.9,0,0,0,19.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.7,0,0,0.1,0,0,0,0,0,0,0,0,0,0,190.2,0,0,0,0,0,0,0.8,0,221.8
"DOM_B05_06",35.6,0,140.4,4.5,3,2.9,6.2,0.1,0.5,123.1,2.7,0,0,13.6,4.7,0,0,0,0,0,0,0.1,37.2,0.9,1.1,19.1,4.7,1.5,1.3,1.9,1.5,0.4,0.8,0.7,1.1,0,0.1,0.9,0,0,0.1,0,0.1,0,0,0,0,0,0,0.3,0,0,624.1,0,1035.2
"DOM_B07_08",0.9,0.1,3.9,2,1.3,0.7,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,43.7,0,0.1,0,0,0,0,0.8,0,0,0,0,0,0.5,0,0,0.2,0,0,0.1,0,15.3,0,0,10.6,0,0,0,0.1,0,81.1
"DOM_B09",0.1,0,10.7,0,2.5,0.2,0,0,0,0.2,0,0,0,0.1,0,0,0,0,0,0,0,0,0.5,0,0.9,4.3,1.2,0.2,0.1,0.5,0.6,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.4,0,99.9
"DOM_C10T12",17.5,0.6,0.6,0,0.2,155.7,1.5,0,0,0,12.3,3.9,0.4,0,0,0,0,0,0,0.1,0,0,0,0.2,2.3,2.9,1.2,0.1,0.2,0.4,0.1,212.2,2.4,1.3,1.3,0.1,0,0.4,0.1,22.6,0.2,1.9,0.7,0.4,0,1187,0.8,0.3,0.1,0.1,0,0.8,46.7,0,1679.9
"DOM_C13T15",0.7,7,5.2,0,1.4,10.2,77.2,0.1,0,0,0.6,0.2,0.1,0.1,0,0,0,0,0,0,0,0.3,0,0,11.8,1,0.1,0.1,0,0.1,0,0.8,0.1,0.1,0.1,0,0,0.4,0.2,11.1,1.2,9.3,4.2,8.4,0,306.5,0,0,0,0.1,0,0.6,123.7,0,583
"DOM_C16",5.4,0,0,0,0,1,1.8,7.3,0,0,1,0.2,0,0,0,0,0,0,0,4.8,2.3,20.9,0,0,24.5,0,0.1,0,0,0.1,0,0.3,0.1,0.1,0.1,0,0.4,1.3,1.3,0.8,0.1,0.8,0.4,3.6,0,6.7,0,0,0.1,0,0,0,89.8,0,175.9
"DOM_C17_18",0.9,0,0,0.3,0,0.7,0.6,0,1.4,0,0.3,0.1,0,0.7,0,0,0,0,0,0,0,0.1,0,0,0.6,0.6,0.2,0,0.1,0.2,0.1,0,1.1,0.3,0.7,0.6,0.1,0.5,0.4,1.8,2.7,0.1,0.5,0,0,19.1,0,0,0,0,0,0.1,0.9,0,35.6
"DOM_C19",28.7,9.4,2.4,0.3,0.6,5.9,1,0.6,0.3,0,0.5,0,0.1,0.1,0.3,0,0,0,0,0,0,0.9,0.1,1.7,15,2.7,35.1,11.4,15.8,6.7,2,1.3,0.2,0.3,0.5,2.8,0,2,2.3,14.7,1.9,1.4,0.9,0.1,0,37.2,0,0,0,0.1,0,0.2,82.5,0,290
"DOM_C20",12.2,0,0.3,0.1,0.1,2.7,2,0.1,1.3,0,17.5,1.9,0.3,0.5,0.2,0,0,0.4,0.5,0,0,0.2,0,1.2,4.1,1.3,1.1,0.4,0.3,1.1,0.1,0.3,0.8,0.2,0.3,0.1,0,0.6,0.5,2,1.7,0.6,4.5,0.4,0,37.1,0,0,0,0,0,0.1,10,0,109.3
"DOM_C21",0.8,0,0,0,0,0.3,0.1,0,0.1,0,0.8,3.4,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0.8,0.4,0.7,0.5,0.1,0,21.1,0,4.7,0,0,0,0.1,0.1,0,35.2
"DOM_C22",0.4,0.2,1.3,0,0.4,2,1.5,0,0.1,0,0.1,0,0.7,0,0,0,0,0,0,0.3,0.1,0,0,0.2,2.4,0.5,2.7,0.2,0.4,0.8,0.2,0.1,0,0,0,0,0,0,0.1,0.2,0.1,0.1,0.4,0,0,3,0,0,0.1,0,0,0,1.1,0,19.8
"DOM_C23",3.1,0,0.7,0.3,0.2,0.7,0.1,0,0,0,0,0,0.1,9.8,0.2,0,0,0,0,0,0,0.1,0.1,0.5,37,0.4,0.2,0,0.1,0.1,0,0,0,0,0,0.1,0,0.2,0,0.3,0.1,0.1,0.1,0,0,13.3,0,0,0.7,0,0,0,27.3,0,96.1
"DOM_C24",0.2,0,0.1,0,0,0.4,0.2,0,0,0,0.4,0,0,0.1,11.1,1.1,0.2,0.3,0.3,0,0,0,0,0.2,1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.2,0,0,1.8,-0.3,0,0,53.2,0,72.8
"DOM_C25",0.7,0,0.3,0.1,0.1,0.7,0.4,0,0,0,0.2,0,0,0.1,0.7,0.4,0.1,0.1,0.3,0,0,0,0,0.2,3.8,0.1,0.1,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0.1,0.5,0,2.5,0,0,3.7,-1.5,0,0,3.6,0,17.9
"DOM_C26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,1.6,0,0,3.8,-0.5,0,0,0.6,0,6.2
"DOM_C27",0.1,0,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.6,0.1,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0.2,0.2,0,0.1,0.2,0.1,0,0.8,0,0,2.1,-0.7,0,0,1.5,0,6.5
"DOM_C28",0.2,0,0.2,0,0,0.2,0.3,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0,0,0,0,0,0,0,0.2,0,0.2,0.2,0.3,0,0.1,0.1,0,0,0.5,0,0,6.6,-1.6,0,0,5.6,0,13.7
"DOM_C29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.8,0,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,6.8,-1.2,0,0,6,0,16.6
"DOM_C30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.2,0.1,0.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,4.1,-0.3,0,0,1.6,0,6.9
"DOM_C31T33",0.4,0.2,0.4,0.2,0.1,0.8,0.1,0,0,0.1,0.1,0,0,0,0,0,0,0.1,0.4,0,0,1.1,0,0,0.4,0.1,0.2,0.1,0.1,0.1,0,0.1,0.1,0.1,0,0.1,0,0.1,0,0.4,0,0,0,0,0,73.2,0,0,37.2,-0.8,0,0.6,0.8,0,116.9
"DOM_D",2.8,0,0.2,0.3,0,12.9,3.2,0.1,0.3,0.1,0.5,0.1,0.2,1.7,1,0.1,0,0,0.1,0,0,0.6,0,0,0.6,1.7,0.8,0.1,0.1,0.7,0.1,2.3,1.2,2.3,3.1,1.9,0.8,1.6,0.9,2.5,1.4,0.3,0.9,0.9,0,86.7,0,0,0,0,0,0,0,0,134.8
"DOM_E",0.2,0,0,0.1,0,3.2,0.1,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0,0,0.1,0,0.6,0,0,0.1,0,0.5,0.2,0.2,0.7,0.5,0.1,0.2,0.1,0,78.2,0,0,0,0,0,0,0,0,86.4
"DOM_F",10.6,0.1,1.9,0,0.6,0.9,0.1,0.1,0.1,0.8,0.4,0.1,0,0.5,0,0,0,0,0,0,0,0.2,0.5,1.5,4.6,0.4,0.1,0,0,0.1,0,2.7,0,0.1,0,2,0.2,0,0,2.4,0.2,0.6,0.1,0,0,3.8,0,0,1094.2,0,0,0,0.5,0,1130.8
"DOM_G",44.8,7.2,12.4,6.6,3.2,107.9,23.7,12.1,2.6,5.4,12.6,3.6,2.1,4.5,3.8,1.8,0.3,0.5,1.2,2.8,1.4,12.2,1.2,2.1,63.3,28.7,24.7,3.5,5.7,4.9,1.3,39.1,3.2,2.2,2.4,5.4,1.5,3.7,2.9,40.8,4.4,4.4,4.9,5.4,0,534.4,0.1,1.8,71.7,0.1,0,0.7,209.2,0,1346.4
"DOM_H49",64.7,0.4,4.1,0.5,0.5,12.1,3.4,4.1,0.2,2.6,0.9,0.2,0.3,1.2,0.7,0.3,0,0.1,0.2,0.3,0.1,1.2,0.6,0.2,9.5,88.9,1.4,0.3,0.4,0.4,0.1,7.3,0.3,0.2,0.4,0.5,0.2,1.6,1.3,15.1,0.6,0.5,0.7,0.8,0,328.2,0,0.1,7.3,0.5,0,1.7,47.3,0,614.6
"DOM_H50",13.6,0.1,0.7,0.1,0.1,1.3,0.5,0.5,0.1,0.5,0.2,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0.1,0.1,0,1.1,10.7,0.2,0.1,0.1,0.1,0,0.9,0,0,0.1,0.1,0,0.2,0.2,2,0.1,0.1,0.2,0.1,0,33.6,0,0,1.6,2.3,0,0.2,31.8,0,104.3
"DOM_H51",8.9,0.1,0.8,0.1,0.1,1.5,0.6,0.4,0.1,0.4,0.3,0.1,0.1,0.2,0.1,0.1,0,0,0,0,0,0.1,0.1,0.1,1.4,16.2,0.3,0.1,0.1,0.1,0,1.5,0.1,0.1,0.2,0.3,0,0.7,0.7,7.9,0.2,0.1,0.2,0.2,0,78.9,0,0,2,3.1,0,1.1,19.9,0,149.7
"DOM_H52",43.8,0.2,1.2,0.3,0.2,3.8,1.7,2.1,0.1,0.8,0.3,0.1,0.2,0.5,0.2,0.1,0,0,0,0.1,0,0.4,0.1,0.1,2.2,98.5,0.4,0.2,0.2,0.4,0,2.8,0.2,0.2,0.2,0.2,0,0.9,1.1,9.8,0.2,0.1,0.3,0.4,0,88,0,0,1.3,0.1,0,0,21.5,0,285.5
"DOM_H53",8.6,0,0.2,0.1,0.1,0.4,0.3,0.2,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,33.5,0,0,0,0,0,1.3,0.1,0.2,0.1,0.3,0,0.7,0.4,7.3,0.1,0,0.2,0.1,0,37,0,0,0,0,0,0,6.2,0,97.8
"DOM_I",3,1.1,1.3,2.7,0.4,3.9,18.2,0.2,0.8,0.4,4.8,2.1,0.7,1.8,0.5,0.1,0.1,0,0.1,0,0,0.6,0.5,1,4.3,74.4,12,2.7,13.2,9.4,2.5,1.5,2.8,2.2,3,14.3,0,3.2,1.4,112.1,24.2,3.8,4,26.4,0,489.5,0,0,0,0,0,8.2,0,0,859.7
"DOM_J58T60",0.2,0,0.4,0,0.1,0.6,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.9,0.5,0.1,0.3,0.5,0.1,0.1,3,1.1,0.9,0.6,0.3,1.4,0.8,0.5,0.8,0.3,0.4,0,0,56.7,0,0,0.9,0,0,0.1,20.4,0,92.9
"DOM_J61",0.4,0,1,0.1,0.2,0.8,0.2,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,1.2,1.9,1.4,0.3,0.6,1.2,0.3,0.1,0.4,3.8,0.6,1.2,0.6,1.4,1.7,0.9,0.6,0.6,0.3,0,0,89.1,0,0,0.5,0,0,0.3,6.2,0,118.5
"DOM_J62_63",0.7,0,1.4,0.1,0.4,1,0.4,0,0.1,0,0.1,0.1,0.1,0.2,0.1,0,0,0,0,0,0,0.1,0,0,2.5,2.3,1.8,0.6,1.5,1.8,0.4,0.1,1,1.4,5.6,3.2,0.7,2.7,2.1,2.4,1.6,0.7,0.4,0.1,0,116.4,0,0,1.8,0,0,0,4.9,0,161.1
"DOM_K",3.3,0.2,5.9,2.4,1.1,5.4,4.4,0.3,1.1,0.4,1.7,0.5,0.4,2.8,0.3,0.1,0,0.1,0.2,0,0,1.2,0.4,0.5,5.1,4.4,7,2.1,2.6,3.9,0.5,1.7,2,3.3,5.7,14,8,16.3,14.5,4.7,5.1,0.5,1.6,1.3,0,50.2,0,14.2,0.9,0,0,0.4,19.3,0,221.5
"DOM_L",1.5,0.3,0.1,0.4,0,0.6,1.6,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0.8,0.3,0,0.4,1.3,1.7,41.4,0.1,0,0,0.1,0,6.9,0.1,0.1,0.1,7.4,0.1,3.2,2.8,1.4,0,1.5,0.8,0.4,0,499.7,0,0,0,0,0,1.2,2.5,0,579.2
"DOM_M",11.5,0.3,3.9,0.3,1.2,4.6,2.5,0,0.7,0,0,0,1.1,2.4,0.1,0,0,0,0.1,0,0,0.7,0.4,0.3,11.1,4,1.9,0.6,1,2.2,0.3,0.3,11,12.2,13.6,7.4,23.4,27,24.3,0.7,10.7,2.4,7.4,2.2,0,2.7,0,0,62.3,0.2,0,0.1,142.9,0,402
"DOM_N",5.7,0,17.3,1.6,4.9,9.9,1.7,0.4,0.1,0.2,2,0.9,0.1,0.1,0.2,0.1,0,0,0,0,0,2.7,1.2,0,1.5,6.1,8.2,3.1,6.1,8.8,1,0.7,0.5,0.7,0.9,0.1,16.8,7.7,8,18.8,0.8,1.2,2.1,0.8,0,2.3,0,0,1.6,0.4,0,0.1,140.8,0,288.6
"DOM_O",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901.4,0,0,0,0,0,0,901.4
"DOM_P",1.3,0,0.1,0,0,2.5,0.1,2.2,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,6.5,0.2,0,0,0,0,0,0.7,0,0.1,0.1,0.1,0.2,0.3,0.4,0.8,0.1,0.1,0.1,0,0,108.5,68.8,148.4,8.8,0,0,0.4,2.8,0,354.1
"DOM_Q",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,95.2,23.4,35.5,0,0,0,0.3,0,0,156
"DOM_R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,113.6,0,8.9,0,0,0,0.8,59.4,0,216.8
"DOM_S",0.4,0.1,0,0.2,0,0.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,2.4,0.8,1.3,2.1,0.4,0,0,0,0,0.4,0,0.8,0.7,0,0,0,0.2,0,0,21.2,150.4,0,0,0,0,0.4,0,0,183.9
"DOM_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,0,0,0,0,0,0,0,0,9.7
"IMP_A01_02",4.5,0,0.3,0,0.1,19.8,1.6,0.2,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.7,0.2,0.1,0,0.1,0.1,0,1.7,0,0,0,0,0.1,0.1,0,0.2,0,0.2,0.1,0,0,46.5,0,0,5.4,0,0.3,0,0,83,0
"IMP_A03",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0.8,0
