"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",23586.5,274.3,58.1,6,4.4,13805.4,2263.1,594.5,195.5,16.3,289,65.9,88.3,25.2,14.5,12.3,12.7,7.9,12.8,16.5,4.3,124.1,123.3,28.3,174.1,659.9,58.6,27,21.3,27.2,3.7,2009.3,24.5,44.4,11.3,45.2,46.5,77.3,84.2,254.5,114,230.7,56.5,124.4,0,56942.7,36.3,285.2,2139.6,2061,0,4.4,1159.3,0,108352.1
"DOM_A03",30.7,436.2,2.9,0.2,0.2,330.8,7,0.8,0.9,0.8,2.2,0.9,0.6,0.8,0.6,0.5,0.6,0.4,0.7,0.7,0.2,1.4,2,0.7,2.9,14.6,2.6,2.1,1.2,0.9,0.1,153,1.2,2,0.6,1.4,1,2.4,1.3,9.6,3.4,7,1.6,3.1,0,4262.2,4.5,5.7,34.8,52.8,0,0.3,53.6,0,5448.6
"DOM_B05_06",32.7,3.2,355.7,10.9,8.8,27.7,28.5,1.8,16.6,3928.9,112.9,6.5,7.3,70.2,94,7,2.8,2.4,4.5,3.7,2,5.4,2529.1,8.4,32,41,29.4,6.3,6.8,7.3,1.6,8.2,1.9,4.3,0.9,3.3,6.7,10.2,4.3,24.9,15.1,12.5,3.2,8.2,0,79.7,0.1,0.9,220,106.7,0,0,121,0,8027.7
"DOM_B07_08",13.7,0.6,8.7,20.2,3,2.9,2.5,0.1,2.6,2.9,26.8,1.3,0.7,170.9,207.9,4.1,0.6,1.8,0.7,0.7,0.2,2.2,12.6,3.1,114.5,2.5,1.3,0.2,0.1,0.6,0,0.6,0.1,0.2,0,0.2,2.2,0.8,0.7,3.2,0.5,0.4,0.3,0.7,0,54.8,0,0.3,16.7,3.9,0,0,219.6,0,915.3
"DOM_B09",3.2,3.1,248.1,10.8,15.2,0.5,0.3,0,0.9,37.7,3.2,0.1,0.2,7.1,5.1,0.8,0,0,0.1,0.1,0,0.1,8.8,0.6,10.9,0.6,2.6,0.3,0.5,0.8,0,0.1,0.1,0.1,0,0.1,0.7,0.8,0.5,0.7,0.2,0.2,0.1,0.1,0,2.2,0,0.1,133.3,0.1,0,0,6.9,0,508.3
"DOM_C10T12",2642.6,176.4,5.7,1.1,0.6,1736.4,156.1,2.3,20.6,4.8,114.2,33.8,10.6,7.6,5,3.6,4.1,2.8,3.7,4.1,1.1,11.1,13.8,8.9,15.6,176.6,15.7,16.1,9.3,6.7,1,1758.4,11.5,11.7,4,15.7,10.7,21.8,19.3,140.7,110.5,172.8,32.8,63.3,0,22077.4,13.7,24.8,70.8,165.3,0,9.7,3042.3,0,32989.2
"DOM_C13T15",100.1,19.4,18.7,2,1.7,43.3,7295,7.2,34.7,6.7,24.2,12.5,31.7,18.9,10.2,13.3,14.6,9.4,15,45.4,6.7,126.7,23.2,17.8,59.2,199.7,29,8.8,12.1,10.3,3.8,37,12.1,16.1,4.3,13.7,8.3,40.1,35.9,153.1,34.8,126.5,29.9,107,0,13497.4,13.2,19.8,176.4,396.9,0,7.1,11938.2,0,34889.5
"DOM_C16",68.6,4.4,4.9,1.6,0.4,23.4,33.7,372,82,0.7,10.5,1.6,10.4,30.8,7.1,17.3,4.7,8.9,8,20.9,8.2,469.2,31.7,3.6,513.5,69.8,6.5,1.6,0.7,7,0.5,8,3.9,2.3,0.9,2.1,37,10.5,9.2,10.3,9.8,7.2,4.9,36.3,0,534,1.9,1.2,105.4,26.5,0,0.4,42.6,0,2678.5
"DOM_C17_18",80.1,9.9,5.4,1.6,0.7,230.1,189.9,15.8,1128.6,2.3,59.7,43.3,41.1,57.3,8.5,12.8,27.1,19.3,12.5,15.6,2.6,74,18.1,13.1,26.7,344.7,25.2,5.7,4.3,21,11.7,37.9,351.4,41.5,24.7,97.3,19.3,134.2,68.8,190.1,135.4,83.5,25.6,67.4,0,1741.1,3.5,12.8,78.8,49,0,0.6,66.3,0,5737.9
"DOM_C19",839.5,191.9,99.4,30.7,13.3,67.8,144.6,13.4,34.7,346.4,245.5,21.1,33.1,129.5,78.7,19.3,14.7,18.2,12.5,22.5,5.3,49.7,297.4,76.4,178.7,480.5,1445.1,382.6,532.8,99.8,25.1,38.3,17.5,38.3,9,55.2,26.3,76.4,69.5,260.2,59.8,97,23.8,93,0,4308.9,0.5,5.1,76.4,104.1,0,2.7,104.1,0,11416.2
