"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1493.5,2.2,0.5,0.4,0.2,2327.6,15.8,58.5,10,4.2,7.9,4.1,26.1,7.5,5.8,8.3,5.8,3.4,4.3,12.9,0.6,11.2,8.6,5,29.6,291.7,13.9,0.4,2.1,4,1.5,94.3,4.6,3.7,0.6,3.5,7.3,15.7,16.1,37.6,9.5,47,11.3,15.8,0,1094.5,0.3,65,125.2,201.9,0,56.5,863.3,0,7041.5
"DOM_A03",0.6,0.3,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0.2,0,0,12.4,0.3,0.2,0.4,0.7,0,2.9,5.2,0,25.8
"DOM_B05_06",0.4,0,0.2,0,0,0.6,0.1,0,0.1,14.1,2.5,0.1,0.1,1.3,0.3,0.3,0.1,0,0.2,0.2,0,0.1,31.9,0.6,0.3,7.3,0.4,0,0.1,0.2,0,0.4,0.1,0.2,0,0.2,0.4,0.5,0.1,1.4,0.9,0.5,0.6,0.2,0,9.1,0,0.4,17.8,1.6,0,0.2,2,0,98.1
"DOM_B07_08",1.7,0.1,0.4,0.7,0.4,5,2.5,0.2,3.1,0.3,7.6,0.2,0.6,30.5,5.4,1.1,0.6,1.2,0.8,1,0.1,0.2,1.8,3.6,52.3,0.9,0.9,0.1,0,0.1,0,0.2,0.1,0.1,0,0.1,2.2,0.3,0.2,1.5,1.1,1.1,0.2,0.2,0,5.4,0,0.2,1.2,3.6,0,0.4,11.6,0,152.8
"DOM_B09",0,0,14.6,0.3,5.5,0,0,0,0,13.7,0.1,0,0.2,0,1.1,0,0,0,0,0.1,0,0.1,1.4,0.1,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0.2,0,0,15.8,0,0,0,15.6,0,71.6
"DOM_C10T12",601.3,2.9,0.1,0,0,755.4,14,2.3,9,1.5,8.1,3.8,1.1,1.6,0.9,1,1.2,0.8,0.7,1.5,0.1,0.8,1,3.6,1.6,128.1,0.7,0.7,1.2,2.5,0.3,128.3,3,0.3,0.3,0.8,1.9,31.9,26.8,20.8,1.4,40.9,0.7,3.8,0,3512.9,1.6,2.3,4.8,254,0,166.6,1161.2,0,6911.8
"DOM_C13T15",3.6,0.1,0.2,0.3,0.1,8.7,203.6,0.9,4.9,6.6,1.8,1.4,15,4.5,2.2,1.8,4.7,2.3,2.2,11.1,0.4,28.2,4.5,3.9,5.3,12.1,4.3,0.2,0.4,1.4,0.4,16.4,2.3,1,0.3,0.8,2.3,4.8,3,12.1,5.9,14.9,8.3,5.9,0,601.9,0,1,4.9,47.1,0,104.5,599.7,0,1774.3
"DOM_C16",10.8,0.2,0.1,0.1,0,7.2,1.7,63.7,7,1.1,3.4,0.4,1.2,13.1,3.2,5,3.1,3.6,2.4,6.5,0.8,43,2.9,0.7,121.8,18.9,4.8,0.3,0.2,1.1,0.1,1.4,0.6,1.1,0.1,0.4,17.5,2.9,2.7,0.8,0.6,0.7,0.6,5.8,0,18.6,0,2.1,18.4,12.8,0,7.7,186.1,0,609.4
"DOM_C17_18",5.8,0,0.1,0.2,0,87.1,7,6.7,181.9,4.6,7.7,3.2,5.8,7.6,1.9,5.5,7.5,10.5,3.8,5.5,0.5,7.6,2.3,3.6,6.2,82.1,4.7,0.2,1.3,2.2,7.4,14.3,118,1.8,7.3,76.4,32.9,50,21,70.1,14.7,12.8,26.1,12.4,0,86.2,0,1.2,4.2,29.3,0,10.8,172.5,0,1232.5
"DOM_C19",89.2,0.6,2.1,3.8,1.4,42.1,9.2,5.5,6.5,108.5,77,3.8,10.2,19.4,44,10.9,11.1,6,6,16.9,1,4.3,217.7,14.7,43.8,91,166.4,6.2,19.2,8.1,2.5,9.7,4.3,5.3,1.8,11.4,12.5,18.6,12.8,17.8,7.9,9.9,6.3,6.4,0,367.1,0,17.3,10.6,35.6,0,65,259.8,0,1929.5
"DOM_C20",107.8,0,0.8,1.3,0.5,60.7,22.2,11.9,23.8,27.5,116,19.3,105.4,22.1,10.5,21,51.9,24.3,14.9,12.3,1,6,5.1,2.8,19,39.6,6.8,0.1,0.2,4.9,0.3,6.2,3,0.3,1.2,3.5,17.8,5.5,5.5,5.3,3.8,28.2,1.6,4.7,0,65.3,0,0.5,1.5,28,0,7.5,703.7,0,1633.1
"DOM_C21",12.5,0.1,0,0,0,11.7,0.8,0.2,0.4,0.5,4.3,96.1,1.6,0.4,3.3,0.4,1.1,0.5,0.4,0.5,0.3,0.2,0.2,0.4,0.7,2,0.3,0,1.3,0.3,0,1.4,0.5,0.2,0.1,0.2,0.4,3.8,0.5,3,0.7,96,0.5,0.9,0,185.7,0.3,367.6,3.3,28.6,0,12,199.1,0,1045.8
"DOM_C22",11.2,0.2,0.5,0.3,0.1,54.8,15.7,8.9,17.4,4.4,19.8,4.9,33.7,7.7,2.1,8.3,61.1,37.5,18.7,64.2,2.1,12.2,10,5.8,81.1,47.4,31.4,0.2,1,3.5,0.3,2.9,2.2,1.2,0.8,3.2,11.3,7.1,5.8,4.3,3.9,26.9,2.3,5.5,0,111.5,0,1.6,14.1,24.5,0,4.5,452.2,0,1252.3
"DOM_C23",8.4,0.1,0.2,7.7,0.5,34.1,1.1,2.7,2.7,2.7,7.1,4.4,4.4,53.9,30,5.3,15.5,24.1,9.5,22,2.1,3.3,5.6,3.5,459.6,11.9,5.7,0.6,0.2,0.7,0.1,2.5,0.4,1.4,0.2,2.5,73.1,3.7,2.8,2.3,1.1,10.1,0.7,0.5,0,47.2,0,1.3,26.5,26.3,0,1,266.9,0,1200.4
"DOM_C24",8.7,0,2.2,0.9,2,8.4,2.8,2.8,5,6.2,3,0.5,10,19.6,289.6,153.4,14.5,84.4,71.1,80.4,4.7,10.3,7.8,5.7,89.2,2.7,2.6,0.3,0,3.3,0,0.1,0,0.1,0,0,3.6,3.5,1.7,0,0,0.3,0,0.2,0,0.2,0,0,0,26.7,0,0,694.4,0,1622.8
"DOM_C25",15.5,0.1,1.2,1.4,0.3,49.4,6.6,6.9,5.7,12.6,20.8,5.3,14.4,15.4,11.9,151.5,33.2,21.5,52.1,161.9,6.7,26.2,22.7,8.8,95.1,43.9,6.8,0.2,1.6,6.7,0.1,9.1,1.4,2.2,2.8,4.8,35.3,5.6,5.5,14.1,3.1,8.1,2.6,3.6,0,87.5,0,2.9,186.6,34.6,0,5.3,632.1,0,1853.6
"DOM_C26",2.9,0,0.2,0.2,0.4,3.7,1.4,0.7,3,6.9,3.1,2.6,15.9,1.6,2,4.3,588.1,18.7,6.6,37.5,0.9,13.1,9,2.5,9,42.3,3.7,0.1,0.7,3.4,1,3.2,3.7,21.2,6.3,4.6,6.1,7.8,3.8,10.1,4,23.8,4.9,7.9,0,96.5,0,21.8,334.4,48.2,0,14.5,3247.5,0,4656
"DOM_C27",3.8,0,0.2,0.6,0.1,6.4,1.7,1.4,1.7,3,2.1,0.6,2.7,3.4,3,8.2,94.5,83.2,14.4,93.9,2.4,6.4,27.8,2,40.8,21.6,11.4,0.4,0.4,1.8,0.3,1.9,1,15.1,3.2,1.4,8.2,5.7,3,4.1,1.1,1.9,2.5,1.8,0,47.2,0,1.4,84.4,21.8,0,5.5,985,0,1636.6
"DOM_C28",13.1,0.1,1.9,1.4,0.3,10.9,3.7,1.6,5.2,10.1,7.7,1.6,5.9,6.3,7.3,19.2,12.3,7.4,22.5,102.1,2.1,4.9,9.5,3.4,30.8,15.8,9.4,0.1,0.6,2.7,0.1,1.9,1.4,0.8,0.5,1.5,11.3,4,2.8,13.7,1.2,1.6,1.4,1.8,0,54.2,0,1.1,283.4,18.5,0,1.3,536.9,0,1259.2
"DOM_C29",29.4,0,0.7,0.3,0.1,5.3,1.4,0.6,1.5,2.9,2,0.9,2.7,2.7,3.3,4.1,18.6,10.4,12.2,1160.1,18.9,2.2,5.6,5.2,13.6,29.2,98.4,1,0.8,4.9,0.5,3,0.9,3.4,0.8,3,4.2,3.5,2.6,4.9,1,1.1,1.6,3.1,0,427,0,1.7,598.3,117.8,0,11.8,3338.9,0,5967.8
"DOM_C30",0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.1,0.1,0.5,8.4,1.8,0.2,0,0.1,1,14.7,0.8,34.7,0.9,0,0,0,0,0,0,2.9,0,1.5,1,0,0.4,0,0,0,13.6,0,1.6,52.8,0.9,0,0,61.7,0,200.4
"DOM_C31T33",2.6,0,0,0.1,0,2.4,2.5,3.8,1.1,2.9,2.4,4.8,0.9,1,0.6,2.9,3.8,1.3,2.5,8.1,0.6,15.5,3.9,0.5,12.6,5.2,3.2,0.2,0.6,1.5,0,6.6,2.3,0.6,0.7,2,4.2,3,1.9,4.6,5.1,4,6.4,2.8,0,194,0,28.1,125.1,3.2,0,69.1,417.8,0,969.1
"DOM_D",96.3,0.7,5,8.7,0.6,103.6,43.3,20,42.2,96.9,131.7,14.9,38.6,94,140.2,49.1,24.8,23,29.9,36.3,7.4,18.8,381.3,80.9,30.9,146.1,104.9,3.9,1.8,13.1,2.1,76.5,10.6,27.8,4.6,24,42.1,42.9,21.3,103.4,58.9,56.7,47.7,26.3,0,998.4,0.2,6.6,57.5,5.2,0,3.1,102.7,0,3507.6
"DOM_E",18.6,0.1,0.7,0.5,0.4,27.7,8.9,5,6,9.8,18.6,4,8.5,8.3,33,8.2,7.1,6,4.4,9,1.8,2.9,34.1,14.7,12,33.6,29,0.8,1.2,12.7,0.3,27.9,5.1,2.3,0.6,6.4,11.4,11.5,15.1,30.6,24.7,29.1,6.5,13.5,0,237.3,0.5,38.9,48.5,1.8,0,2.3,16.1,0,858.3
"DOM_F",9.1,0.2,0.3,1.6,0.3,23.2,6.9,3,7.5,3.1,13.2,4,5.8,18,6.6,9.1,17,4.6,8.6,14.1,0.8,5.4,57.2,18.9,37.6,81.6,33.3,1.3,2.4,28.4,1.2,45.5,6.3,30,2.3,8.3,64.7,14.9,5.4,25.9,36.7,24.4,16.4,16,0,27.5,0,89.3,3961.3,5.5,0,7.4,57,0,4869.3
"DOM_G",447.4,1.6,3.4,5.8,1.8,604.7,92.3,37.9,68.6,70.3,82.6,49.5,58.3,52.6,80.9,65.3,97.9,46.6,37.7,222.2,7.8,44.4,134.4,28.7,213.4,326,138.2,5.7,22.3,32.1,10.3,119.7,53.5,38.1,11.1,37.6,71.8,75.5,45.9,59.1,26.1,73.5,41.7,44.8,0,2201.6,0.9,132.2,314.8,222.2,0,165.7,2322.4,0,9148.7
"DOM_H49",51.5,0.5,4.8,8.3,3,83.4,21.3,11.5,17.3,43.2,18.7,4.1,18.1,29.9,29.5,24.2,59.9,31.8,19.2,57.2,3.6,12.8,47.6,16.8,167.4,477.3,53.7,4.5,10.4,3.8,1.4,11.9,13.9,7.3,2.2,8.8,27.8,15.3,21.2,15.4,8.2,9.2,12.8,11.6,0,587.1,0.1,287.9,74.6,121.3,0,321.4,435.6,0,3330.3
"DOM_H50",0.9,0,0,0,0,1.2,0.3,0.1,0.3,0.7,0.4,0.1,0.3,0.3,0.4,0.4,0.9,0.3,0.3,1.5,0,0.2,1,0.1,1,1.1,0.6,0,0.5,0.1,0,0.3,0.1,0.1,0,0.1,0.3,0.2,0.2,0.2,0.1,0.3,0.5,0.2,0,1.7,0.7,2.5,5.3,14.7,0,19.5,16,0,76
"DOM_H51",2,0,0.1,0.1,0,2.7,0.7,0.3,0.7,1.4,0.8,0.3,0.6,0.7,1.1,0.8,2,0.8,0.6,2.8,0.1,0.4,2.1,0.3,3.1,5.6,1.2,0.1,0.6,0.1,0,0.4,0.3,0.2,0.1,0.3,0.7,0.4,0.4,0.4,0.2,0.5,0.2,0.3,0,6.4,0,5.3,3.4,26.8,0,168.6,216.7,0,463.8
"DOM_H52",7.8,0,0.2,0.7,0.1,6.7,1.6,0.9,1.3,19.2,1.7,0.3,1.4,2.3,1.6,1.9,4.2,2.5,1.4,3.1,0.3,1.2,3.9,1.3,12.3,34.5,28.7,0.4,42.2,1.6,0.2,8.1,1.1,0.6,0.1,0.4,1.8,1.8,1.2,1.6,0.9,0.6,0.6,4.1,0,14.2,0,178.5,3.7,1.9,0,1.8,327.2,0,735.6
