"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1256.3,14.3,0.1,0.2,0,4095.1,0.6,199.5,0.1,0,0.9,26.4,0.4,0.2,0,0.3,0.4,0,0.2,0,0.1,1.2,7.5,1.4,54.2,22.5,0.2,0.3,0.4,0.3,0.3,87.3,1.5,0.6,1.1,1.5,3.7,4.9,1.7,1.8,22.2,31.6,2.5,18.1,0,1154.6,13.1,354.2,31.1,86.6,0,43.2,1684.3,0,9229.1
"DOM_A03",0,13.2,0,0,0,154.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0,0,0,14.4,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,130.1,0.5,7.4,0,4.4,0,2.9,168.6,0,496.4
"DOM_B05_06",0,0,0,0.2,0,1.1,0,0.2,0.1,107.1,0,0.8,0.3,1,1,0.2,1.4,0.1,0.2,0.1,0,0.6,5.7,0.2,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,1.1,0,0,0,3.6,0.1,0,1.2,-0.7,0,0,16.2,0,142.6
"DOM_B07_08",30.8,0.1,0.5,205.5,1.6,64.7,0.4,0.9,1.7,441.5,6.7,167,7,327,149.1,4.2,11.4,2.3,4.5,0.3,1.5,41.5,0.6,5.1,599.1,25.3,1.5,0.1,0.9,3.9,0.4,6.6,8.3,1.5,1.5,1.5,35.2,3.1,0.6,2.6,0.6,4,4.3,1.2,0,39.1,0,0.5,6.6,19.8,0,0.3,916.3,0,3160.7
"DOM_B09",0.1,0,0.3,1.7,0.4,0.4,0,0,0.1,39.9,0.5,0.4,0,0.4,0.1,0.1,0,0,0,0,0,0,2.2,0.1,4.8,0,0.1,0,0,0.1,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.8,0,160.9
"DOM_C10T12",950.3,11.1,0,1.3,0.3,3057.7,6.4,7.1,4.3,0.6,35.3,423.6,9,3.7,0.5,1.7,54.7,1.3,2.1,0.5,0.1,3.8,2.8,5.5,37.2,302.2,8.9,1.2,6.5,9.4,5.9,1807.5,10.9,9.9,36.8,40.2,4.7,70.6,39.3,19.5,2.3,53.2,23.2,10.3,0,5170.8,16.2,32.8,206.1,340.1,0,126,17555.7,0,30531.5
"DOM_C13T15",3.5,1.6,0,0.2,0.1,3.1,75.3,3.1,2.8,1.4,2.4,25.7,1.6,1.5,0.2,0.8,9.5,0.3,1.5,0.3,0.1,16.8,0.4,0.9,44.3,35.2,0.9,0.1,0.8,0.3,0.6,10.2,5.6,0.8,3.7,2.8,13.6,11.6,3,3.5,0.6,25.2,5.1,3.5,0,406.8,0,0.2,33.4,11.6,0,6.7,226.1,0,1009.1
"DOM_C16",2.6,0.1,0.1,0.1,0.2,47.6,0.6,388.9,4.8,0.2,0.9,17.6,38.4,10.8,0.7,10,19.2,0.4,5.8,0.9,0,402.9,0.4,0.7,736.7,12.2,1.1,0.1,1,0.9,0.3,8.6,5,2.1,5.3,6.9,99.5,9.3,3.1,1,10.8,4.5,4,3,0,71.8,0,0.3,18.3,22.4,0,4.9,620.3,0,2607.2
"DOM_C17_18",7.7,0.2,0,0.4,0.1,105.6,1.8,5.6,167.3,0.3,9.9,155.9,4.8,16.1,0.7,2.8,95.9,1.8,4,0.9,0.2,20.7,0.6,12,96.7,109.4,7,0.1,1,9.2,4.4,11.5,723.3,4.8,34.6,125.6,42,238.3,13,13.3,73.1,41.1,26.8,7.7,0,501.5,0,0.5,17.4,38.5,0,10.4,321.9,0,3088
"DOM_C19",296.4,36.3,0.1,7.7,5.9,87.1,0.7,8.6,1.8,15.1,1.5,50.2,55.9,16.5,10.7,5,69.7,4,11.6,3.6,0.2,849.2,126.3,30.4,475.3,318.9,279.3,27.5,459.7,23.5,9.5,141.3,3.5,51.1,29,41.2,37.3,34.6,33.1,36.3,27.3,51.9,26.4,14.2,0,2001.7,2,0,14.1,123.5,0,35.2,2109.8,0,8101.8
