"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",3506.1,7.5,0.6,3.3,3.8,25361.6,463.8,925.9,16.4,0.1,120.7,45.6,336.7,47.3,1.3,1,14.3,0.5,0.2,2.3,0.2,26.7,2.7,3.8,207.1,793.5,4.8,0.1,0.1,1.8,0.3,332.9,0.6,0,0.1,3.3,23.4,2.4,1.6,9.2,25,11,1.1,1.5,0,16962,46.4,16.9,3568.9,501,0,108,7798.4,0,61313.8
"DOM_A03",0.1,11.6,0,0,0.2,384,0.8,0,0.1,0,0.1,0.4,0,0,0,0,0,0,0,0.1,0,0.9,0,0,0.5,10.9,0,0,0.1,0,0,16,0,0,0,0,0.1,0.1,0,0.2,0,1.1,0.4,0,0,1275.4,12.4,0,4.9,24.2,0,9.3,125,0,1879.3
"DOM_B05_06",0,0,1580.9,0.1,158.6,0,0,0,0,28515.8,7275.9,1798.1,0,0.9,482.6,0,0,4.1,0,0,0,92.8,532.7,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,710.4,0,0,40482.3,0,81640.4
"DOM_B07_08",67.2,16.6,6.2,240.2,4.7,363.9,7.6,0,16.8,8.1,674.4,17.8,26.8,2735,9140.9,11.2,28.5,21,20.7,35,2.2,5.4,165.2,2.3,1839.6,5.8,1.3,0,0.2,1.9,0,0.9,0.1,0.1,0.1,0.2,0.5,0.6,0.9,2.1,0.2,1.7,0.3,0.1,0,1.3,0.1,0.3,75.3,173.9,0,0.1,3633.9,0,19358.9
"DOM_B09",3.3,0.1,1479.8,63.4,368.3,33.6,4.5,0.4,4,0.6,9.4,3.5,4.5,4.9,2.8,5.9,5.2,4,4.1,26.2,1,4.3,0.7,1,217.8,92.9,11.4,1.1,17.8,4.8,4.8,12.7,7.1,8.5,4,13.8,7.1,17.7,7.2,24.9,4.7,3.8,6.1,5.7,0,47.3,8.8,0,10974.9,0,0,8.4,3.3,0,13552
"DOM_C10T12",3924.5,28.9,12.5,12.3,4.1,13080.8,301.7,1.7,101.8,30.1,185.8,129.2,15.5,16.6,11,13.7,14,6,5.1,25.1,2.6,10,8.1,1.7,34.7,213.3,58.6,0.2,6.2,12.8,0.8,2729.1,6.3,8.8,1.4,49.7,14.6,68.6,54.7,485.7,58.7,143.2,33.9,10.8,0,117292.3,121.4,1.8,146.8,1332.4,0,533,9575.7,0,150938.2
"DOM_C13T15",58.8,5.6,17,4.2,2.9,56.3,3252.6,3.8,354.3,23.8,40,1.4,85.9,13.8,10.2,27.1,54.9,14,17.2,1607,14,343.7,2.1,3.3,45.7,151.6,88.2,9.4,5.7,6.6,2.2,137.8,7.4,4.9,0.1,2.6,38.4,3.4,23.4,106,37.2,109.3,4.8,39.6,0,12388.2,35,0.6,99.4,177.3,0,331.1,5454.4,0,25324.4
"DOM_C16",41.6,3.4,4.4,44.6,85.3,285.9,71.2,443.3,39.8,3.2,79.2,94.6,38.7,67.7,39,113.8,108.6,51.4,31.7,230.5,6.1,722.9,29.3,52.6,1133.2,205.6,2.2,0,2.6,0.4,1.1,6.4,0.2,0.2,0,1.8,4.4,0.7,29.9,5.8,1,1.4,0.2,0.4,0,486.2,8,0.4,18.3,44,0,16.3,308.2,0,4968
"DOM_C17_18",83.5,0.4,7,7.5,153.7,995.5,322.8,40.2,3292.2,20.8,132.9,114.6,142.6,157.5,23.3,181.2,429.3,142.1,70.4,331.7,10.9,370.9,7.2,17.6,50,1414.2,59.7,1.9,3.7,35.9,10.3,312.5,12.8,19.4,14.3,459.8,325.7,121,530.7,603.7,341,167.8,31.1,17.1,0,4676.1,15.5,152.7,60,164.2,0,48.2,1584,0,18289.1
"DOM_C19",908.4,255.9,613.7,850.8,864.3,1002.9,118.6,111.9,165.7,14598.8,2126.2,61.8,117.7,366.4,619.8,229.5,80.8,146.4,74.1,248.6,22,178,4005,123.3,2086.7,2070.6,12316.4,59.8,1667.7,253.1,255.4,178.5,47.6,29.5,7.2,145.5,206,373.1,523.3,1005.7,83,322.6,25.8,317,0,19613.9,0.1,0.1,1.1,816,0,183.7,4222,0,74702.1
