"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1388,0.9,1.9,16.2,0,6231.8,171.8,160.9,0.5,0.1,22.6,12.6,28.9,0.4,2.4,0,0,0,0.1,0,0,185.5,0.2,0,3.4,1.6,0.4,0,0,0,0,780.7,0,0.1,0,0.7,0,0.1,0.1,22.2,1,3.1,1,46.4,0,6223.6,0,1.3,434.1,2.2,0,20,1259.3,0,17026.2
"DOM_A03",0.5,10.3,0.1,0.8,0,916.2,0.1,0,0.1,0,0.3,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0.4,0.1,0,1.1,0.3,0.1,0,0.2,0,0,66.4,0.1,0.3,0,0.1,0,0.1,0.2,3.9,0.3,1.7,0.1,2.9,0,530.5,0,0,0.2,0,0,1.8,3.9,0,1543.8
"DOM_B05_06",24.9,9.8,214.3,112.9,33.9,238.2,5.8,4.7,12.4,5773.8,19.5,0.1,18.1,1289.8,262,31.6,0,1.9,1.2,0.3,0.1,4.4,630.5,12.5,28.1,12.3,152,1.6,10.6,8,1.4,7.1,1.3,1,0,0.7,0.1,3.9,3.2,22.8,1.2,1.7,0.7,6.4,0,74.3,0,0,38.5,0.1,0,1.9,1071.9,0,10153.5
"DOM_B07_08",16.2,0.3,67.4,100.8,0.4,16.5,2.9,0.1,0.5,0.3,18.8,0.4,0.6,252.3,683,3.6,0.1,13.2,1.5,0.3,0.1,22.2,23.2,8.9,537.2,1.5,0.8,0,0,0.1,0,3.7,0.2,1.1,0.2,1.4,6.5,0.8,0.7,59.2,1.1,1.7,0.3,3.8,0,150.3,0,4.7,406.6,61.1,0,0.1,23048.7,0,25525.3
"DOM_B09",0.8,0,436.6,289.5,2.3,0.6,0.3,0,0.1,0.6,0.2,0.1,0.2,0.1,15.4,0.4,0,0,0.1,0.1,0,0.1,0.3,0.1,9.9,1,0.4,0,0.5,0.3,0,0.3,0.2,1,0.1,0.8,0.1,1,1,1.7,0.6,0.6,0.3,0.3,0,2,0,0,487.3,0,0,0,2.4,0,1259.7
"DOM_C10T12",482.7,10.7,7.1,35.8,0.4,2903.5,46.7,1.7,26.3,0.7,73.2,13.4,16.9,2.5,8.9,4,0.2,0.9,6.7,0.7,0.2,33.9,2.4,1.1,30.4,15.8,3.9,0.2,5,1.1,0.1,2935.6,1.8,7.4,0.1,4.2,0.9,3,5,224.2,12.4,15.5,24,139.7,0,15479.1,0,28.2,70.5,0.8,0,89.1,4787.9,0,27566.5
"DOM_C13T15",17.1,20.6,3.7,11.8,0.3,46.8,1806.3,4.1,16.5,0.8,16.7,11.2,23.8,3.1,4.2,6.8,0.1,0.3,1,0.5,0.2,111.9,0.5,0.3,50.4,18.9,1.1,0,0.1,0.2,0,69.4,6.7,0.3,0,6.1,0.1,50.6,49,36.1,5.5,19.9,6.1,14.2,0,3818.4,0,0,82.2,-8.8,0,64.3,1844.7,0,8244
"DOM_C16",16.6,1.2,0.8,37.7,0,7.4,3,265.4,8.9,0,6.6,0,5.8,4.4,4,2.4,0,0.6,0,8.1,3.7,177.9,0.2,0.2,868,0.9,0.1,0,0,0,0,2.2,0,0,0,3,29.3,2,0.4,56.5,0.4,1.7,0.2,16.5,0,7.1,0,0,5.2,-0.3,0,3.3,127,0,1678.6
"DOM_C17_18",20.8,1.2,0.6,13.2,0.1,264.4,28,11.5,1100.6,0.3,38.9,13,29.3,21.3,1.2,15.9,3.3,6.5,5.1,5.7,1.9,36.3,10,3.8,22.8,286.5,5.4,0,0.4,9,0.5,61.2,262.8,71.5,2.3,139,48.5,241,123.2,248.8,154.9,10,27.3,65,0,769.5,0,0.2,0,0,0,8.7,143.9,0,4335.6
"DOM_C19",46.3,192.5,115.3,1594.5,5.3,509.6,68.2,12.5,36.6,81.9,79.9,2,13.6,78.6,247.9,35.6,0.5,6.1,10.1,7,2.4,79.5,135.1,31.1,510.4,187.4,2870.1,31.8,202.6,160.8,28.5,76.6,4.4,14,0.5,19.3,1.5,79.3,62.1,435.4,27.8,35.1,12.6,34.8,0,1542.9,0,0,24.6,1.4,0,39.5,2642.8,0,12438.3
