"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",669.9,0.6,0,0.7,0,324.9,0.8,536.9,0.6,0,36,1.1,0.6,2.5,0.2,1.1,0.3,0.6,0.9,0.3,0.7,45.8,28.8,0.9,11.5,21.4,24,0.1,1.4,2.4,0.1,11.5,0.2,0.5,0.9,0.4,7.6,1.6,4.3,3.2,4.9,3.6,2.2,6,0,600.3,0.4,26,17.8,34,0,7.2,852.6,0,3300.5
"DOM_A03",1.2,1.1,0,0.1,0,7.4,0,1.2,0.1,0,0.1,0,0,0.1,0,0.1,0,0,0,0,0.1,0.2,0.3,0,0.6,14.7,0.7,0,0.3,0.5,0,0.7,0,0,0.1,0,0.1,0.1,0.2,0.1,0,0.2,0.1,0.1,0,16.8,0,1.6,3.2,0.6,0,0.3,14.4,0,67.7
"DOM_B05_06",0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,1.6
"DOM_B07_08",4.4,0.7,0,34.8,0.1,2.4,0.1,0.4,0,0,5.9,0,0,51.5,0.1,10.2,0.1,0,0,0,0.6,0.6,13.3,0.4,167.9,0.9,0.4,0,0,0.6,0,0.2,1.3,0.1,0,0,1.2,0.5,11.4,0.5,1,1.1,1.1,0.2,0,4.5,0,0,0.1,4.9,0,0,6.8,0,330.4
"DOM_B09",0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,1.4
"DOM_C10T12",26.8,1,0,0.1,0,227.6,0,0.1,0.1,0,5.3,0.6,0,0.2,0,0,0,0,0,0.1,0,0.4,0.8,0.1,0.3,19.9,0.8,0,0.6,1,0,108.4,0,0,0.3,0.1,1.3,0.5,0.3,0,18.3,6.7,5.1,0.6,0,1514.5,12.4,1.2,0.1,33.4,0,14.7,684.3,0,2688.3
"DOM_C13T15",2.2,0.1,0,0.5,0,1.9,28.7,0.8,1.2,0,0.6,0.3,0.5,0.2,0,1.1,0.1,0.3,0.6,0.4,0.2,3.5,0.3,0.4,2.8,1.9,0.7,0,0.4,1.2,0.1,0.6,0,0.1,0.2,0.1,2.4,0.6,3.5,3.2,1.1,1.7,2.3,0.9,0,194.9,0,0.1,1.6,4.5,0,5.7,91.3,0,365.8
"DOM_C16",120,0.2,0,4.3,0,22.1,0.3,569.1,1.3,0,1.5,0.2,1.2,5.8,0.3,3.3,0.3,0.8,0.8,1.1,1.5,26.4,59.2,1.1,39.3,32.2,5.4,0.1,1.4,2.8,0.1,2.1,0.1,0.2,0.5,0.4,30,1.2,3.2,3.9,3.7,3.1,1.5,1.1,0,58.8,0.1,2.2,24.3,26.7,0,1.9,2060.6,0,3127.7
"DOM_C17_18",3.5,0.1,0,0.2,0,13.8,0.3,4.4,44.8,0,1.3,2,1.1,0.9,0.1,0.2,0.2,0.7,0.5,0.1,0.2,2.2,0.2,2,2.1,10,1.7,0,0.5,1,7.1,1.1,21,0.4,4,9,2.8,7.3,6.2,23.4,10.8,2.5,13.3,5.1,0,67.7,0.1,1,1,2.8,0,3.9,136.4,0,421.2
"DOM_C19",0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.1,0,2.9
"DOM_C20",28.5,0,0,1.2,0,7.8,1.5,14.2,2.2,0,20.3,4,7.4,8.8,0.9,2.8,0.5,1.5,0.4,1,0.7,1.7,1.1,0.9,6.3,10.8,4.5,0.3,4.1,38.5,0,1.4,0.1,0.1,0.4,0.1,2.7,1.2,2.2,2.7,2.2,4.6,0.7,0.9,0,72.5,0.1,6.6,5.6,3,0,1,193.3,0,473.5
"DOM_C21",3.3,0,0,0.6,0,2,0.5,2.1,0.4,0,1,5.5,0.4,0.6,0.1,0.6,0.3,0.3,0.1,0.4,0.2,0.3,0.5,0.2,2.4,0.8,0.7,0,0.2,0.1,0,0.6,0.1,0,0.1,0,0.3,0.9,0.4,0.2,0.3,24.4,0.2,0.1,0,61.7,0,33.8,5.5,2.3,0,0.8,118,0,273.2
"DOM_C22",3.9,0.2,0,2.2,0,23.9,0.4,4,3.4,0,2.1,0.8,20,1,0.9,1.2,0.9,2,2.6,0.9,2.9,4,0.5,10.6,19.5,6.3,7.5,0,0.9,1,0.2,0.7,0.6,0.2,4,0.1,4.2,2.4,1.5,0.8,3.3,0.5,0.8,0.4,0,29.8,0.1,0.8,3.8,2.4,0,0.2,118,0,298.5
"DOM_C23",2,0.1,0,2.8,0,14,3.4,4.8,0.4,0,1,0.5,1.8,16.7,1.2,2.8,3.3,2.9,1.7,0.7,0.6,2.4,1.8,2.6,310.2,7,1.6,0,0.9,0.8,0,2.6,0.2,0.1,0.2,0.1,6.7,1.1,2.9,3.4,0.9,0.9,1,0.8,0,59.7,0,1.4,10.5,6.3,0,0.5,199.3,0,686.6
"DOM_C24",0.5,0.1,0,0,0,2.2,0,0.3,0.1,0,0,0.1,0.6,0.7,1.5,18.4,0,1.1,2.9,7.9,1.3,0.6,0.1,0,12.1,2.4,0.5,0,0,0.1,0,0,0,0,0.2,0.1,1.4,0.5,0.1,0,0,0,0,0.1,0,0.2,0,0,3.2,0.8,0,0,32.1,0,92.4
"DOM_C25",4.9,0.2,0,0.5,0,17.6,0.4,13,1,0,0.5,0.5,1.3,14.1,4.8,65.9,1,8.5,16.8,20.7,2.7,19.7,2,2.2,159,14.3,6,0,0.5,1.8,0.1,0.8,0.2,0.6,0.4,0.3,8.7,8.8,10.3,19.3,1.8,1.6,1.9,0.9,0,42.5,0.1,1.9,24.1,7.2,0,0.6,348.5,0,860.6
"DOM_C26",0.1,0,0,0.1,0,0.2,0,0.1,0.1,0,0,0.1,0,0.1,0,0,17,2.5,0,0.1,0.3,0.2,0.1,0,2.1,1.7,0.9,0,1,0.3,0,0.1,1.1,2.3,5,0.2,0.4,2,0.4,0.8,0.4,0.3,0.4,2.3,0,115.4,0,3.2,43.9,4.1,0,0.8,199.8,0,410.2
"DOM_C27",0.8,0,0,0.1,0,0.4,0.1,0.5,0.1,0,0.1,0.1,0.2,0.1,0,0.1,3.3,17.1,0.9,0.1,0.8,2,0.5,0.1,12.6,2.6,1,0.1,0.5,0.4,0,0.3,0.1,1.5,0.7,0.3,0.5,1.7,2.4,1,0.8,0.5,1.1,0.6,0,54.7,0,4.4,34.2,2,0,1.3,198.2,0,351
"DOM_C28",2.2,0,0,0.2,0,1,0.1,2,0.1,0,0.1,0,0.2,0.7,0.1,0.9,0.6,0.8,2.1,0.8,0.3,1.5,0.5,0.1,5.9,1.9,1.1,0,0.5,0.6,0,0.1,0.1,0.1,0.3,0.1,0.9,0.3,0.8,0.4,0.1,0.2,0.1,0.2,0,9.3,0,2.6,124.3,2.6,0,0.1,116.5,0,283.5
