"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",5165.6,0.5,7,6.7,2.4,9613.3,19.9,507.6,276.8,1.7,38.7,164.9,30.9,6.3,4.3,12.2,3.3,3.2,9,9.1,9.1,14.5,342.4,10.7,258.6,221,35,3.9,32.7,17.5,3.3,66.9,19.5,9.7,31.4,91.8,72.5,156.6,107,75,39.8,119.7,33,9.8,0,19099.6,19.3,42.6,1482,798.8,0,371.4,2372.2,0,41851
"DOM_A03",0.1,239.9,0.2,0,0,791.3,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.2,0.1,0.1,0.1,0.1,0.9,3,0.4,0.7,0.9,0.9,0.1,261.1,0.5,0.1,0.5,1.7,4.6,3.8,2.8,1.2,0.9,1.2,0.8,0.1,0,385.1,1.4,4.8,7.4,43.7,0,62.1,962.5,0,2786.4
"DOM_B05_06",1.1,0,365.4,6.6,0.7,3.7,0,0,1.1,7754.4,394.7,2.9,0.5,19.1,228.1,0,0,0.6,0,0,0.7,4,3423.2,0,2.8,19.7,1.7,0.8,0,4.8,1.5,0.1,0.9,2,1,2.9,29.7,73.4,7.8,5.3,4.9,25.1,31.6,46.2,0,108.2,0,0,1.8,474.2,0,0,25332.7,0,38385.7
"DOM_B07_08",7.8,0.3,2.1,697.5,7.5,62.3,1.5,3.9,6.1,1.2,144.3,6.9,29.9,1034.1,18.9,279.7,5.8,14.1,4.5,63.3,10.6,28.1,4.5,14.9,3023.3,94.4,30.9,2,7.3,14.4,2.5,14.6,6.7,3.2,10.3,19.9,33.1,39.2,63.1,27.5,28.9,28.7,12.5,11.8,0,480.2,1.7,1,37.2,133.7,0,10.1,944.3,0,7532.1
"DOM_B09",5.6,0.2,2270.7,404.1,1255.2,28.5,1.6,2.2,6.6,1.7,8.7,3.7,5.6,9.9,4.1,7.7,2.6,2.9,7.8,9,9.3,5.6,7.9,6.4,381.7,110.7,52.8,1,2.8,11.2,3.3,9.6,9.2,3.5,12.8,37,11.6,100,26.2,22.9,16.4,41.6,6.2,3.4,0,332.1,2.5,1.5,74.9,18.6,0,15.7,1390.9,0,6767.5
"DOM_C10T12",1468.5,264.8,32,19.1,14.5,16803,40.2,28.6,91.8,20,260,70.7,122.3,38.2,26.9,57.2,210.4,154.8,425.2,169,47.5,52.8,69.7,48.6,249.6,1708.6,923.4,81.1,46.6,858.9,69.1,11697.1,492.4,61.3,269.8,379.1,288.5,299.2,563.1,205.1,1403.3,1880.9,661.5,236.6,0,67562.8,23.3,24.5,518.4,2954.4,0,977.5,12482.6,0,127454.7
"DOM_C13T15",12.4,1,3.4,2.4,2.5,41.5,687.8,7.4,41.3,2.3,33.1,11.7,43.3,12.5,4.9,16.4,10.7,6.6,17.6,161.1,14,125.6,10.1,8.4,209.4,479.1,12.9,1.4,6.4,8.5,2.8,25,25,4.5,13.7,38.6,25.8,139.9,21.2,88.5,57.9,142.6,16.5,64.8,0,10538.7,1.6,6,327.1,338.1,0,214.2,1424,0,15512.2
"DOM_C16",4,0.3,18.1,5.4,1.6,27.4,4.7,1767,360.3,0.9,7.1,7.2,8.2,54.4,4.9,111.5,4.7,16.3,12.3,118.4,75.5,1188.4,5.6,6.5,3998,80.9,8.6,1.7,3.5,5.4,2.2,11.2,14.6,3,13,39.9,159.8,28.7,253.7,25.3,71.6,38.8,16.8,75.4,0,1739.1,0.7,2.9,87,195.5,0,51.8,643.3,0,11383
"DOM_C17_18",75.2,3,9.8,6.3,2.4,850.5,47,45.3,3183.6,3.4,245.1,93.4,232.2,54.9,9.6,78.2,51.8,49.4,61.7,84.8,41.3,112.6,33.5,103.4,249.5,3052.7,90.3,9.2,13.6,168.9,73.2,217.3,2179.9,144.5,389.4,1552.1,121.7,849.6,592.5,1439.7,1763.4,1881.3,575.2,280.3,0,5249.5,2.6,4.8,266.2,583.8,0,109.3,2161.6,0,29500.4
"DOM_C19",649.5,40.4,155,100.8,6.5,159.6,14.2,20.9,33.4,958.4,323.1,1.5,16.5,214,12.6,49.4,3,6.9,16.6,18.6,13.8,152.3,4.9,112.9,1602.3,2713.8,2839.2,461.8,3319,623.5,330,63.7,83.7,56.6,41.5,537.3,100.3,323.8,631.4,693.9,289.2,438,64.8,118.4,0,13639.8,0.1,0,4.8,741.3,0,118.3,6307.5,0,39228.8
"DOM_C20",1016.3,1.8,16.5,66.6,18.3,301.1,168.2,168.6,398.9,127.1,5066.3,408.9,2187.5,238.7,35.8,274.8,156.7,113.8,189.9,867.9,157,174.9,165.7,123,786.9,388.3,52.6,5.2,29.8,23.1,4.6,100.1,195.2,9,37.1,85.8,103.4,871.8,210.7,189.8,214.4,658.8,43.4,162.5,0,8604.9,10.3,105.6,579.4,765.8,0,218.7,18412.3,0,45313.9
"DOM_C21",181.7,1.3,5.3,3.4,2.4,124.3,10.3,7,18,7.7,153.9,2515.7,63.7,11.2,7,17.8,17,8.3,90.8,39.8,15,95.9,37.1,9.2,89.5,91.8,19.8,3.6,16.6,12.6,2.2,45,29.9,12.9,44.1,66,33.3,982.6,68.2,164.6,56.8,5777.7,19.2,50.3,0,6785.3,16,4698.3,692.1,709.2,0,59.3,11535.7,0,35526.4
"DOM_C22",401.2,4.3,17.3,34.3,3.5,1495.8,109.9,56.6,911.7,8.1,501,396.8,2047.5,63.6,25.7,235.2,246.5,240.6,451.1,1683.8,303.2,357.5,32.8,213.6,2208.1,1590.2,277.6,3.9,11.8,215.9,3.7,58.1,71.8,20.5,82.1,199.6,46,198,354.9,189.2,120.6,426.7,123.4,101.4,0,4376.1,4.2,13,552.9,508.9,0,27.1,8025,0,29652.3
