"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",451962.6,19668.7,683.9,111.8,0.2,622353.9,123126.4,48307.9,37886.9,27.1,20705.1,66984.2,17295.1,373.9,69.9,195.9,7.7,128.7,198.8,40.3,27.4,11705.2,185.2,1370,32375,176.2,121.1,5.4,746.2,68.6,2,41596.5,72.6,671.5,1.6,52.1,161.6,9899.9,2064.8,15.6,853.5,1129.9,154.1,1365.4,0,408645.3,208.4,54868.1,36046.3,-114.4,0,163.5,17513.9,0,2032281.8
"DOM_A03",720.7,19673,0,1.7,0,79889.8,401.3,373.6,503.3,0.3,1289.5,85.5,16.2,11.5,6.9,0,0,0,17.8,5.2,2,56.6,11.6,189.3,0,14,0,2.6,0,0,0.2,37651,11.8,65.9,0,5.1,15.5,1981.5,247.4,1.8,151.4,51.9,3.1,136,0,78735.9,54.7,0,0,-14.7,0,11.9,1243.8,0,223626.5
"DOM_B05_06",1218.4,76.2,80892.7,4451.9,127.8,2687.4,2468.1,325.9,4917.8,226890,51075.2,522.8,1939.5,45916.8,39825.8,1689.4,62,350.6,1816.7,538.5,266,216.2,180065.5,517.3,1171.8,549.2,128.7,78.1,27.4,297.6,28.2,361.3,9,0,1789.2,250.3,30.3,477.1,184.8,580.7,723.4,322.2,10.7,162.2,0,3032.3,0,0,0,-1.2,0,0,1287.3,0,660359.1
"DOM_B07_08",5.2,2.2,359.9,18343.2,154.4,85.4,28.4,8.8,1225.3,228.6,18098.8,233.7,701.8,78887.3,158548.5,4319,143.3,2737.5,2622,708.5,106.8,155.4,346.9,146.1,39922.6,186.3,119.3,1.8,0.7,95.7,0.6,3.7,1.5,0,0.1,229.8,0.2,281.8,45.8,26.8,4.3,2.5,1.8,23.3,0,2018.9,0,0,0,-4.3,0,0,3861.2,0,335021.5
"DOM_B09",0,0,27547.6,740.6,84.3,152.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.8,0,970.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.7,0,30213.3
"DOM_C10T12",201973.5,31492.6,1682,3268.5,35.1,317292.1,17460.9,1267.6,2137.5,4955,39315.2,10142.2,1355.2,2812.7,20145.1,6160.1,16343.3,8238.2,12116.8,3176.9,2403.8,1505,10866.4,5543.1,8755.9,28241.1,4023.1,108.4,4705.1,3127,1056.8,146046.6,1686.5,2704.8,2770.5,2412.7,2563.6,20721.5,2450.4,7624.4,16739.2,7742.7,2250.9,2810,0,780633.6,550.3,0,0,-293.6,0,664.6,41700,0,1813485
"DOM_C13T15",1014.9,55.3,8363.9,2322.7,1088.3,7825.2,729204.1,1685.4,16324.9,2009.7,10138.5,10013.3,10423.2,10334.2,3458.7,6918,9135.9,8055.1,9410.3,12744.6,4053.5,42226.6,3144.8,8524.8,11184.4,18379.1,5144.2,410.5,1195.2,2401.7,2398.9,6003.1,4980.4,1494.5,298.8,5792.6,1515.5,20852.5,4168.8,45815.2,3864.7,15226.7,1422.3,1857.7,0,238129.8,302.3,0,0,-482.5,0,470.1,274667.9,0,1585970.4
"DOM_C16",35.4,12.2,8313.3,703.8,9.1,777.5,934.8,60006.7,5528.5,127,1839.8,133.2,1135.7,2700.5,357,6366.5,1301.6,1328.4,1987.3,916.3,222.2,46488.3,198.8,498.4,71084.1,399.3,176.6,5.9,8,95.6,10.1,37.7,3.4,35.3,0.4,4.3,0.1,18.8,6.2,42.9,146.1,51.3,96.8,5.4,0,3992,33.6,0,0,-58.1,0,25,12834.6,0,230977.8
"DOM_C17_18",431.5,143.7,128,683.3,41.3,16685.4,4528.6,1634,139342.3,217,7021.8,6784.6,3183.6,14533.1,739.4,2912.5,8186.8,8778.9,4936.8,1563.2,422.7,14134.3,215.6,631.7,4510.9,22346.4,509.9,12.6,139.2,286.1,4585.5,1855.3,10503.9,1263.3,20692.9,11369.6,2282,78660.5,4139.9,18415.8,13960.3,101.4,249.4,503.4,0,43045.3,87.9,0,9070.2,-91,0,70.5,20131.7,0,506583.3
"DOM_C19",8723.4,3362.6,4605.1,24626.8,1772.7,1325.4,1541.5,887.3,1015.7,37534.3,102622.8,630.3,3789.5,30325.1,100881.8,5162.5,1978.9,1782.6,5139.4,1602.5,847.4,1650.4,19298.8,2861.9,54600.9,8608.7,69885.2,34575.8,14887.1,29945.7,2387.7,1137.6,314.3,671.7,372.9,2806.1,685.5,24692.8,4077.8,5430.5,3879.7,336.2,85.5,495.6,0,45277,0,0,0,1.5,0,219.9,21061.5,0,690406.2
