"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1912.7,1.5,14.6,6.6,0,4198.6,48.2,106.8,5.5,3.1,24.8,7.7,6.8,15.8,43,18.7,0.9,3,3.9,1.7,1.8,13.7,76.7,49.7,3.2,9.3,3.6,5.9,0.8,8,0.3,617.3,1.8,2.8,0.2,2.1,0.4,3.5,2.3,62.7,3.5,76.7,3.2,35.5,0,5388.5,0,2.3,99.8,382.8,0,100,1563.4,0,14945.6
"DOM_A03",0,64.9,0,0,0,76.6,1.6,0,0,0,0,0,2,1.7,0,1.2,0,0,0,0,0,1.1,0,0,0,0,0,0.4,0,0,0,162.8,0,0,0,0,0,0.1,0,0.3,0,0.1,0,5.6,0,675.2,0,0.3,1.2,31.3,0,6.9,384.6,0,1417.9
"DOM_B05_06",0,0,0,0,0,0,0,0,0.1,23.6,0,0,0,0.1,0.1,0,0,0,0.1,0,0.1,0,205.7,0,0.3,0.2,0.1,0,0,0,0,0.1,0,0.1,0,0,0.3,0.1,0,0.1,0,0,0,0,0,0.6,0,0.7,2.9,1.3,0,0,7.8,0,244.6
"DOM_B07_08",5.2,0,0.1,41.3,0.5,9.8,0.3,24.3,2.3,407.4,29.8,3.6,0.5,330.6,46.3,0.5,1.4,0.1,0.2,0,0.1,0.5,157,1,257.7,4.4,2.9,0.7,0.7,0.2,0.2,21.1,0.3,1.6,0.2,0.7,3,2.4,1.4,2,0.8,0.9,0.7,0.7,0,21,0,13.2,16.5,23.3,0,1.4,386.9,0,1827.7
"DOM_B09",0.4,0,1,3.1,0.2,0.1,0,0,0.2,13.8,0.2,0,0,1.2,1.9,0.2,0,0,0,0,0,0,4.1,0.2,8.6,0.1,0.2,0.3,0,0.2,0,0.1,0,0,0,0,2.6,0.1,0.1,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,11.8,0,51.7
"DOM_C10T12",413.1,4.6,0,0,0,1300.6,7.8,16.3,2.1,0.4,5.4,6.6,0.3,0.1,12.3,22.5,4.1,14.2,9.8,0.2,0.4,1.8,0.1,0.3,0.6,10.2,1.2,90.3,0.1,0,0,3793.6,20.5,0,0,1.3,0.1,10.7,18.7,79.4,29,166.9,0.2,66.7,0,12502.3,0,0.4,0.9,368.2,0,344.4,1682.6,0,21011.3
"DOM_C13T15",12.7,8.5,0.1,0.4,0,16.9,229.3,0.8,2.8,5.1,1.7,2.6,2.7,2,2.9,3.9,0.4,0.8,0.7,0.3,0.3,7.1,2.7,6.6,9,91.4,2.2,1.6,1.3,0.3,0.2,21.7,3,7.6,1.8,39.4,0.7,12.3,2.3,13.5,6.6,9,3.7,8.8,0,2223.4,0,5.5,12,58.1,0,118.9,463.5,0,3429
"DOM_C16",12.5,3.6,0,4.5,0,107.2,10.4,301.9,5.4,1.9,14.9,14.8,5.1,9.8,10.1,22.9,1.6,4.8,5.3,4.2,2.2,371.9,23.6,2.2,167.2,3.1,2.3,1.4,0.8,0.8,0.3,9.5,13.2,0.6,0.3,0.6,2.1,8,1,23.2,0.5,5.7,0.3,25.8,0,65.5,0,2.4,15.2,24.7,0,13.6,58.2,0,1387.5
"DOM_C17_18",3.8,1.3,0.7,0.7,0,92.1,13.3,4.5,452.4,2.2,11,21.5,16.2,8.3,5.8,5.8,0.5,5.3,0.9,3.2,1.3,3.4,22,7,70.5,143.1,35.8,3.1,5.4,2.1,1.8,382.1,73.9,14.5,9.6,45.2,2.8,172.9,164.9,127.7,22.4,15.1,28.4,61.5,0,551.5,0,6.1,25.3,45.3,0,37.6,144.6,0,2876.4
"DOM_C19",697.1,67.2,12.8,43.5,1,197.6,25.9,10.1,14.2,925.1,237.2,18.9,24.1,86.8,122.2,106.6,3.1,7.9,13.6,6,2,27.8,681.1,69.5,193.1,704,363.8,1285,179.6,275.1,83.1,177.6,7.5,28.5,8.4,15.3,2.7,123.3,66,352.1,55.7,64.2,42,62.4,0,5517.7,0,2.4,9.8,340.7,0,157.3,4184.9,0,17703.6
"DOM_C20",107.6,0.5,0.8,1.4,0.1,83.8,40.8,3.1,22.4,17.2,124.8,22,198.1,13.9,26.5,53.1,1.7,12.1,2.7,0.8,0.4,12.2,5.8,12.2,28.2,60.7,7.5,8.9,2.2,2.7,0.9,73.7,8.7,8.1,0.8,3.9,116,14.5,17.3,15.3,14.4,107.9,5.6,8.6,0,744.8,0,34.2,28.7,32.9,0,26.2,696.3,0,2833.3
"DOM_C21",5,0.4,0.5,1.6,0,10.4,4.5,0.8,1.2,6,2.8,30.4,2.2,1.2,3.1,2.1,0.3,0.6,0.4,0.1,0.2,1.4,2.6,4.1,9.3,19.8,2.6,3.1,0.9,1.2,0.4,11.6,2.7,4.7,0.4,1.4,1.3,12,2,5.9,3.8,284,0.7,2.9,0,408.7,0,1222.5,69.1,35.7,0,18.4,503,0,2709.8
