"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",5451.2,2.2,0,0,0.2,5679.8,91,144.1,28.3,1.3,7,0.5,1.4,2.5,0.6,0.1,1.5,0.8,1.1,0.3,0.5,32.9,2.3,1.3,25.5,187.3,5.2,0.7,0.4,1.9,0,29.6,0.4,0,1.5,1.1,0,32.4,15.3,0.1,1,1.7,1.8,5.5,0,4975.5,0,290.9,37,191.8,0,10.2,2066.3,0,19334.2
"DOM_A03",0,0.1,0,0,0,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,5.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,24.3,0,0.2,0,1,0,0.3,1.2,0,55.7
"DOM_B05_06",0,0,69.7,0.1,9.6,0.5,0,0,0,1281.7,7.3,0.2,0.1,0.5,186.5,0,0,0,0,0,0.3,0.5,2121.3,6.2,0,2,104.2,0,0,0,0,5.6,0.8,0.1,0,0,1.3,5.3,0.7,0.3,0.3,0.4,7.3,3.9,0,109.9,0,0,17.8,23,0,0,53.4,0,4020.8
"DOM_B07_08",4.6,0,42.9,69.5,7.8,0.1,0.9,0.1,0.2,0.3,1.8,0,1.8,160.5,51.1,2.6,0,0.5,0.1,1.1,0.2,0.2,1,0.7,28.2,17.1,2.4,0,0,0,0,0.3,0.1,0,0,0,0.3,4.2,0.2,0.1,0,0.1,0.4,0.5,0,17.5,0,0,2.4,3.3,0,0,51.8,0,476.5
"DOM_B09",7,0,229.5,18.6,116.4,1.8,0.2,0.6,1.3,81.7,4.5,0.1,0.9,16.4,52,2.7,0,0.2,0.7,0.1,0,0.4,124.6,1.8,170,1.3,5.8,0.1,0,2.9,0,0.3,0,0,0,0,1.2,1,0.6,1.7,0.3,0.4,0.3,0.3,0,0,0,0,0,0,0,0,19.5,0,867.3
"DOM_C10T12",338.9,0,15.2,1.2,0.6,2305.6,51.3,19.1,12.6,3.4,36.2,41,7.2,24,14.9,21.6,10.1,18.4,12.7,28.5,7.1,17.6,9,42.2,191.3,954.6,44.2,6.2,10.4,69.1,5.3,863.6,20.4,28.1,33.9,20.4,12,149.8,34.5,52.8,103,355.9,79.8,310.3,0,15076.5,0,160.8,0,298.7,0,37.7,773.5,0,22730.7
"DOM_C13T15",23,0,27,0.4,2,25.9,675.6,25.3,11.8,6.1,20.8,3.8,79.9,37.9,21.9,13,17.7,25.2,27.9,42.9,11.7,133.1,39.7,15.8,163.4,509.8,75.8,2,1.9,21.3,2.6,22.3,55.7,8.7,9.6,4.6,46.9,60.5,9.9,51.2,4.8,151.7,5.8,14.9,0,2088.2,0,0,0,146.5,0,22.8,2459.3,0,7228.7
"DOM_C16",28.6,0,2.3,4.1,1.5,13.4,5.1,393,35.5,1.9,11.2,2.7,7.8,56.1,30.5,11.8,8.5,14.2,25.4,15.3,15.2,407.8,10.3,12.7,995.1,381.9,54.1,0.6,1.9,21.2,1.6,2.8,6.2,8.6,10.5,4.9,34.3,44.6,10.2,0.7,0.7,2.7,11.4,12,0,46.8,0,0,0.3,19.7,0,0.8,1177,0,3965.8
"DOM_C17_18",21.9,0,6.1,0.3,0.8,17.9,14.6,16.9,94.3,0.9,18.4,4.8,4.9,31.4,17.9,15,13.8,22.9,11.3,26.2,4.1,30.6,21.5,17.7,44.5,406.7,17.1,0.4,11.3,14.6,7.8,8.3,101.9,37.5,7.2,54.4,34.6,41.8,7.1,66.6,156.8,48.5,90.4,17.3,0,323.6,0,1.3,0,17.1,0,3.1,178.9,0,2112.9
"DOM_C19",262.2,0,11.1,2.1,10.4,23.2,7.2,10.9,6.2,4.4,81.1,2,14.7,40.9,176.5,13.4,0.9,3.6,6.9,14.6,4.4,13.7,123.8,9.2,223,572.9,427,10.2,19.4,15.1,1.2,2.2,4.1,6.6,7.6,7.5,5.6,36.5,7.8,13.8,1.1,6,5.6,24.4,0,560.8,0,0,0,13.2,0,4.6,817.5,0,3637
"DOM_C20",276.9,0.5,6.1,0.3,9.4,30.3,54.7,21.6,25,8.1,339.6,35.2,274.4,46,28.4,33.5,16.1,27,19.3,54.4,9.1,56.9,22,60.8,187.2,69.4,72.5,2.9,2.6,3.7,1.4,10.9,25.4,1.5,11.5,4.7,43.8,31.5,28.9,4.4,9.3,57.8,3.3,12.8,0,292.7,0,0,0,25.5,0,2.2,1263.3,0,3624.8
"DOM_C21",1.4,0,0.2,0,0,0.3,1,0,0,0,0,3.4,0,0,0.6,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.1,0,0.4,0,0,0.1,0,0,0.5,0.2,0,0,42.7,0,0,0,452.2,0,158.2,0,6.4,0,0.6,130.9,0,799.4
"DOM_C22",10.5,0,21,0.6,3.9,41.1,50.7,13.6,12.8,2.7,34.9,7.6,373.9,34.2,37.3,64.8,38.3,67.9,62.2,270.3,13,38.4,39.4,12.2,385.3,241.8,487.3,0.6,1.8,20.3,1.6,2.8,13.5,57.5,10,4.7,23,54.2,9.8,3.8,0.7,5.1,8.7,10.5,0,229.7,0,0.7,0.7,30.5,0,0,1007.2,0,3863.1
"DOM_C23",5.1,0.1,1.9,0.1,3.8,31.9,2.7,7,0.9,2.4,9.4,6.6,12.1,165.9,50.1,21.9,5.2,14.7,15.7,21.3,2.6,17,16,57.4,2530.7,45.3,82.8,2.6,0.2,2.2,0,2.3,4.4,21.3,1.4,6.1,21.7,13.3,7.2,0.4,14,2.1,18.4,53.7,0,25.1,0,0,0.1,11.6,0,0,229.2,0,3567.7
"DOM_C24",12.1,0,32.9,0.9,15.4,4.5,1.2,5.9,5.3,9.9,34.7,0.5,7.9,82.2,832.3,621.6,52.6,122,317.5,527.8,81.3,55.1,76.3,12.8,1783.1,62.4,176.1,14.5,0,0.4,0,0.8,6.5,149.9,1.8,0,7.4,76.4,16.8,31.1,5.3,0.2,15.9,7.3,0,3.4,0,0,0,47.5,0,0,2133.4,0,7453.2
"DOM_C25",67.9,0.1,55.1,2.9,13.4,31.1,12.7,43.9,25.8,136.8,83.3,18.1,60.3,96.1,123,494.4,49.8,89.2,161.7,137.4,29,103.9,278.1,2.5,1242.7,57.4,272.6,6.2,17.1,81,0,2.4,6.3,14.7,0,0.8,14.3,92.6,11.9,0.2,1.3,4.7,14.4,3.6,0,94.8,0,4.3,68.7,32.6,0,0,93.4,0,4254.6
"DOM_C26",4.4,0,2.7,0.6,0.8,5.7,1.2,1,2.4,1,3.8,0.9,10.6,5.2,15.9,12,66.2,25.7,18.6,33.7,7.8,17.2,28,5.3,110.5,238,38.9,0.6,0.6,7.2,0.6,1.5,4.4,102,107,21.8,36,34.3,5.6,0.7,1.3,55.7,2.5,7.3,0,216.7,0,0,464.5,26,0,2.2,2256.2,0,4012.5
"DOM_C27",10,0,12,0.5,1.2,6.7,1.3,3.4,4.4,2.8,4.2,0.9,23.1,10.6,39.6,36.6,52.4,117.7,62.5,128.8,18.2,33.7,106.8,3.1,402,202.6,150.7,1.8,0.2,23.4,1.9,4.1,1.7,106.8,46.7,8.7,3.2,98.8,42.6,1.4,1.3,4.7,4.6,11.2,0,179.8,0,0.6,76.9,27.4,0,1,3118.9,0,5203.7
"DOM_C28",1.2,0.1,0.6,0,9.2,0.5,0.6,1.5,0.2,0.1,0.5,0.2,0.8,1,1.5,0.6,0.2,0.2,2,1.1,1,5.5,1.7,3.6,14.7,2.2,2.9,0.1,4.2,67.6,0,0,0.1,0.4,1,1.1,0.3,1,0.1,5.4,3.4,3.7,0.5,2.5,0,187.1,0,0,1649.9,28.4,0,0,1740.9,0,3751.2
"DOM_C29",24.9,0.1,4.8,2,1.8,21.5,0.4,10.9,2.2,2.1,7.6,3,3.3,25.7,9.6,12.1,5.4,26,15.4,696.7,64,47.5,27.6,8.7,137.8,75.6,1001.8,1,2.6,1.1,0,2.2,1.9,13.1,4.9,3.7,18,100.5,18.1,4.4,1.3,1.7,2.1,6,0,1785.7,0,0,1690.4,85.8,0,3.5,3686.4,0,9673.2
"DOM_C30",4.5,0.1,1.3,0,0.2,4.3,0.2,8.7,0.1,1,5.6,2.3,4.3,6.4,8.5,6.3,0,0.1,9.2,0,133,31.1,33.3,1.5,135,53,383.8,56.2,59.8,0,0,1.6,0.1,0.1,0,0,0.1,1.7,0.2,0,0,0,3.1,21.5,0,280.9,0,0.4,371.1,-232.4,0,0,769.1,0,2167.2
"DOM_C31T33",307.4,0,12.8,0.4,34.1,14.5,8.5,26.4,4.7,7.1,11.5,3.7,16.8,18.3,26.5,39.2,40.6,22,36.1,204.5,26.8,63.4,53.8,24.2,344.5,341.8,604,15.6,33.7,95.4,0.6,63.1,16.2,59.9,3.8,96.2,82,78.7,12.7,13.3,19.1,38.9,5.4,10.9,0,702.1,0,0.5,771,2.8,0,22.1,1216.2,0,5653.7
