"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",166.1,9.4,0,2.4,0,2315.6,24.5,24.9,9.6,0.6,20.6,7.5,3.3,0.1,0,0,0,0,0,0,0,11.2,0,0,0.9,99.4,0.8,0.1,0.2,0.4,0,97.2,0.5,0,2.3,0,1.9,7.4,5.1,28.1,0.6,1.5,2.1,4.4,0,1723.9,0.2,0,15.4,7.1,0,12,282.6,0,4890
"DOM_A03",18.3,37.5,0,0.3,0,353.3,2.9,0.7,0.5,0.1,2.9,2,0.4,0,0,0,0,0,0,0,0,0.9,0,0,0.1,6.8,0.2,0,0.1,0.1,0,75,0.8,0,0.5,0,0.5,1.7,1.2,7.1,0.2,0.7,1,1.6,0,278.2,0.1,0,0,1.2,0,1.1,54.7,0,852.8
"DOM_B05_06",2.1,0.3,99.2,25.9,3.2,54,22.5,3.2,10.6,340.1,13.9,0.4,4.6,12.4,12.6,8.7,5.4,3.7,5.8,4.7,2.7,4.2,338.2,3.6,18.6,13.5,0.3,0,0,0.1,4.5,64.9,2,22.2,3.1,32.6,2.9,8.4,6,7.2,0.2,0.3,0.2,0.7,0,257.6,0,0,44.7,3,0,0,698.6,0,2173.6
"DOM_B07_08",0,0,0.6,12.6,2.3,5.5,3.3,0,0,22.8,228.1,18.5,0,41.3,0.3,0.2,0.1,0.2,0.1,0.1,0,0,0,0,88.9,0.2,0,0,0,0,0,2.6,0,0,0,0,0,0.1,0,0,0,0,0,0,0,13.9,0,0,0,0.6,0,0,34.6,0,477
"DOM_B09",1.7,0.5,157.8,13.1,36.2,1.4,0.2,0,0.5,17.8,2.5,0.1,0.1,8.3,5,1.1,0,0.1,0.3,0,0,0.1,5.5,0.4,21.9,0.1,0.7,0,0.1,0.5,0,0.1,0,0,0,0,0.3,0.3,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,279.5
"DOM_C10T12",283.1,26.1,0.7,1.2,0.3,567.5,6.4,0.1,0.2,1.6,42,14,0.1,1.5,0.3,0.4,0.3,0.2,0.3,0.3,0.1,0.2,0.5,4.1,6.5,33.7,3.9,0.4,1.3,0.4,0.5,509.3,0.2,0.6,4.4,3.1,4,13.1,7.9,27.5,0.7,1.8,1.3,1.6,0,3856.8,0.6,0,0,9.2,0,59.8,1482.9,0,6982.9
"DOM_C13T15",0.2,0.1,5.8,1.7,0.2,4.7,1024,0.9,3.8,0.6,0.6,0.2,3.3,0.9,0,0.1,0.2,0.1,0.1,0.3,0,10.1,0.3,4.3,3.4,12.7,1.3,0.2,0.4,0.6,1.4,1.5,1.3,1.4,5.3,0,4.2,14.6,12.9,44.4,0.9,2.6,2.6,5.6,0,1156.3,0.1,0,0,7.6,0,26.8,2570.2,0,4941.2
"DOM_C16",0.9,0.1,0.8,0.9,0.2,10.6,7.8,99,15.6,0,1.2,0.2,5.3,3,0.7,4.3,2.6,1.7,2.8,1.9,1.4,55.6,0.1,0.5,128.5,3.4,0.5,0.1,0.1,0.5,0.1,0.2,0.8,0.1,0.8,0.7,1.5,2.1,1.9,3.3,0.1,0.1,0.4,0.7,0,91.3,0,0,5.4,0.8,0,1.6,21.2,0,483.3
"DOM_C17_18",0.6,0.1,0.7,0.8,0.2,44.9,22.4,7.4,121.7,0,3.9,2.1,4,3.4,0.8,3.4,4.9,3.2,3.2,1.7,0.6,6.1,0,1.2,5.7,17.8,1.2,0.1,0.3,0.9,1.2,0.6,48.9,1.9,3.8,11.5,2,13.2,4.3,13.1,0.5,0.5,1.1,1,0,200.3,0.1,0,11.2,1.1,0,4.6,145.9,0,730.4
"DOM_C19",55,10.8,6.5,11,3.1,14.7,10.9,1.5,2.1,0,6.1,0.6,1.8,18.6,4,4.2,2.9,2.5,3.7,1.7,0.5,1.8,7.1,1.9,56.6,12.6,53.2,6.1,18,5.5,4,2.3,0.7,3.4,1.2,0.4,1.8,3.5,4.7,12.7,0.2,0.4,0.4,0.5,0,340.1,0,0,0.2,1.2,0,7.6,137.1,0,847.7
