"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",346.5,1.6,0.5,0.3,0,674.7,55.4,141.6,16.6,13.9,127.7,0.5,2.3,1.7,0.1,2.5,1.4,1.1,1.6,0.5,0.3,13.9,20.5,0.8,10.3,73.6,10.7,0.3,0.6,2.9,0.1,2.4,0.6,0.6,1.8,0.6,7.6,2.7,3.2,2.8,1.6,4.9,1,2.2,0,1329.6,0,3.9,58.5,-3.5,0,5.3,1469,0,4419.3
"DOM_A03",0.1,2.4,0,0,0,58.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,4.8,0,0,0,0,0,1.3,0,0,0,0,0,0.1,0.1,0.2,0,2.6,0.1,0,0,53.6,0,0.1,0,0,0,0.1,2.5,0,126.7
"DOM_B05_06",2.3,0.1,0.4,0.3,0,2.3,0.4,0.8,0.4,125.4,5.5,0,0.3,1.8,0,0.4,0.2,0.1,0.2,0.1,0,1.4,3.5,0.1,3.1,1.3,1.3,0,0.1,0.4,0,0.2,0.1,0.1,0.2,0.1,0.9,0.2,0.5,0.8,0.1,0.4,0.1,0.1,0,10.2,0,0.5,1.5,0,0,0.1,67.2,0,235.2
"DOM_B07_08",2.5,0,0,0,0.3,0,0.1,0,0,55.1,0,0,0,0,0,0.4,0,0,0.2,0.1,0,0,0,0,69.2,0,3.7,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0.4,0,0,0,0.4,0,1.8,0,0,0,0,0,0,21.6,0,156.7
"DOM_B09",0.1,0,2,0.5,0.2,0,0,0,0,31.8,0.5,0,0,0.3,0,0.1,0,0,0,0,0,0,0.3,0,0.9,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,44
"DOM_C10T12",238.7,2.6,0,0,0,626.1,1.7,0,0.3,0.1,60,1.1,0,0,0.3,0,0,0,1.1,0.4,0,0.7,2.6,0.9,0.1,30.5,3,0.9,2.1,0,0,122.6,0.7,0.1,0.6,1.7,0.3,1.7,2.5,1.1,2.2,25.7,5,0.4,0,2839.5,0,16,0,-1.6,0,10,1816.6,0,5818.4
"DOM_C13T15",15.2,0.2,0.6,0.1,0.1,8.5,77.5,2.3,1.9,8.7,3.6,0.1,1.5,0.9,0.1,3.5,0.8,1.2,2.8,1.2,3.3,14.9,12.7,1,8.3,29.9,8.2,0.4,5.8,8.6,0.2,1.2,0.4,0.7,1.1,0.7,3,7,8.6,9.8,1.2,5.5,1.1,1.6,0,600.4,0,1.6,6.7,-4.1,0,5.9,554.1,0,1430.6
"DOM_C16",20.5,0.2,6.2,0.8,0,4.7,1.8,125.9,8.4,39.6,1,0,1.4,3.2,0,1.3,0.1,0.6,0.4,0.5,0.3,266.8,11.6,0.8,14.5,3.4,1,0.1,0.5,0.8,0.2,0.4,2.6,0.1,0.1,0.2,1.4,9.7,1.9,1,0.4,1.4,0.2,1.8,0,83.6,0.4,0.2,1.5,-2.9,0,0.9,932,0,1553.5
"DOM_C17_18",4.4,0.5,0,0.1,0,28.8,15.4,9.3,78.6,61.5,3.7,0.6,2.2,1.7,0.2,2.5,0.5,1.5,5.2,0.1,0.2,15.4,3.5,4.5,2.4,26.8,3.5,0.4,2.5,0.7,4.5,0.8,27.7,1,74,13,8.8,25.6,6.4,75.9,31.5,5.8,7.8,1,0,94,0,0.4,2.2,-0.1,0,1.1,323.9,0,982
"DOM_C19",171.1,12.7,5.4,8.2,0.9,23.1,13.9,9.5,14.5,276.8,10.5,0.1,11,10.9,2.2,6.5,0.4,2.7,8.1,0.2,1.8,18.6,92.1,26.9,55.5,132.2,670.4,19.3,26.8,29.5,3.4,5.6,8.5,4.4,8.3,15.6,23.2,24.2,67.6,60.5,5,21.4,10.1,9.4,0,1857.3,0,0.2,26.4,-31.8,0,7.1,2016.6,0,5804.6
