"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",2.4,0.6,0,0,0,64.3,1,0,0.2,0,0.1,0.3,0.1,0.1,0,0,0.3,0,0,0,0.1,0.4,0.6,0.1,0.5,0.6,0.1,0.1,0.1,0.9,0,8.3,0,0,0,0.2,0,0.1,0.8,0.1,0.2,0.2,0.2,0.2,0,71.8,0,9.6,3.8,1.5,0,2.1,11.4,0,183.6
"DOM_A03",0.4,19.1,0,0,0,1.9,0.9,0.1,0.3,0,0.2,0.8,0.2,0.1,0,0,0.4,0,0,0,0.1,0.7,0.8,0.1,0.7,0.3,0.1,0.2,0.1,0.1,0,4.8,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.2,0.3,0.1,0.1,0,17.9,0,1.2,1.7,1.1,0,0.6,62.2,0,118.8
"DOM_B05_06",0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10.9
"DOM_B07_08",0,0,0,0.7,0.8,0.4,0,0,0,0,0,0,0,8.2,1.2,0,0.6,0,0,0,0.1,0.1,0,0.2,21,0.2,0.8,0,0,0.1,0.1,0.2,0.1,0,0,0.5,0.5,0.5,0.1,0.2,0,0.1,0.2,0,0,0.6,0,0.2,4.7,0.3,0,0,7.2,0,50
"DOM_B09",0.2,0.2,1.3,4.7,9.5,0.6,0,0,0.3,0.1,0.3,0.1,0.1,1.9,0,0.3,0,0,0,0,0,0,16.5,0.5,10.2,0.1,0.3,0.1,0,0.8,0,0.1,0,0,0,0,0.3,0.1,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,8.2,0,57.5
"DOM_C10T12",18.2,6.7,0.5,0,0,94.1,0.3,0,0,0,0.3,0.9,0,0.7,0,0,0,0,0,0,0,0.1,0,0,0.2,0.8,0.1,10.8,1,0.2,0,86.6,0.6,0,0,0.6,0,0.1,0.2,0,0,1,1,0.3,0,303,0,0,0,5.4,0,9.7,92.2,0,635.2
"DOM_C13T15",0.3,0.2,0,0,0,0.4,32.9,0,0.8,0,0,0,0.3,0,0,0,0.1,0,0,0,0.1,1.9,0.3,0.1,0.4,0.7,0,0,0,0.2,0,0.6,0,0.1,0,0.3,0.1,0.2,0.4,1.1,0.1,0.3,0.7,0.4,0,106,0,0,0.3,2.3,0,5.7,67,0,224.4
"DOM_C16",0,0,0,0,0,0.4,0.1,1.8,0.2,0,0,0.1,0.1,0.1,0,0,0.1,0,0.1,0,0.2,6.1,0,0.1,1.1,0.4,0.1,0,0.1,0.2,0.1,0.1,0.1,0.1,0,0.3,0.2,0.1,0.1,0.1,0,0,0.2,0,0,2.9,0,0.1,2.3,0.1,0,0.2,1.3,0,19.8
"DOM_C17_18",0,0,0,0,0,1.8,0.2,0,11.1,0,0,0.4,0.1,0.1,0,0,0.2,0,0,0,0.3,1,0.1,0.1,0.3,6.2,0.1,0,0,0.2,0.9,1.4,1.9,0.8,1,6.7,0.1,2.9,0.5,1,1.1,0.2,1.9,0.6,0,13.7,0,0.2,0.4,0.8,0,1.4,121.2,0,181.2
"DOM_C19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,1.3
"DOM_C20",0.2,0.1,0,0.1,0.1,1.7,1.9,0.1,1.2,0.1,2,5.7,3.9,0.1,0,0.2,1.5,0.1,0.1,0,0.1,1,0,0.2,0.7,0.5,0,0,0,0,0,0.5,0.1,0,0,0.1,0.1,0.2,0.1,0.3,0.2,0.7,0.8,1.9,0,10,0,0,0.2,0.3,0,0.3,11.9,0,49.1
"DOM_C21",0,0.5,0,0.1,0,4.8,2,0,0,0,0,16.6,0,0,0,0,0,0.1,0,0,0.3,0,0,0,0,0.1,0,0,0,0,0.1,1.6,0,0,0,0,0,1.4,0.7,3,0.2,25.3,0.2,0,0,50.5,0,23.7,0,2.9,0,1.7,99.6,0,235.8
"DOM_C22",0.3,0.2,0,0.2,0.1,6.2,1,0.6,0.6,0,0.7,1.6,5.3,0.3,0,0.3,1,0.9,0.4,0,0.4,10.2,0,0.3,9.2,4.1,0.5,0.1,0.3,0.9,0.1,0.4,0.1,0.7,0.2,1.7,0.1,0.3,0.4,0.6,0.4,0.2,1.5,0.2,0,5.7,0,0,1.1,0.7,0,0,76.6,0,136.8
"DOM_C23",0.2,0.2,0.1,1,0.1,4.3,0.5,0.1,0.4,0,0.1,0.4,0.7,12.4,0,0.5,13.4,0,0.1,0,3,1.1,0.7,2.8,35.9,1.4,0.7,0.3,0.6,1.1,0.8,1.2,0.1,0.3,0.2,2,2.2,1.6,1.2,0.9,0.2,0.3,1.4,0.5,0,7.7,0,0.4,12.4,0.9,0,0.2,5.9,0,122.4
"DOM_C24",0,0,0,0,0,0.2,0,0,0,0,0,0.1,0,0,0,0.9,1.5,0.1,0.1,0,0.1,0.4,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,4.9
"DOM_C25",0.7,0.2,0,0.3,0.2,4,0.5,0.1,0.2,0,0.2,0.3,0.8,1.8,0,1.6,12.3,0.7,1,0.2,1.5,6.1,0.2,0.5,22.4,1,0.1,0.1,1.2,1,0.3,0.4,0,0.7,0.1,1.1,0.1,0.4,0.2,1,0.1,0.1,0.3,0.1,0,8.6,0,0.2,9.1,0.7,0,0.1,21.4,0,103.9
"DOM_C26",0,0,0,0,0.1,0.2,0,0,0,0,0,0.1,0,0.4,0,0,160.5,0.6,0.7,0,0,0.4,0.6,0.1,2.8,0.5,0.3,0.1,2.3,0.9,0.1,0.2,0.1,9.9,13.8,1,0,1.1,0.3,0.3,0.1,0.2,0.8,0.1,0,43,0,0,57.8,6.1,0,1,348.5,0,655
"DOM_C27",0,0,0,0,0,0.1,0,0,0,0,0,0,0.1,0.1,0,0.1,0.4,2.5,1,0,0.1,0.4,1.2,0,3.9,0.9,0,0,0.1,0.1,0,0.1,0,1,0.5,0.1,0.1,0.2,0.2,0,0,0,0,0.1,0,6.1,0,0,3.4,0.3,0,0.1,26.2,0,49.3
"DOM_C28",0.2,0,0,0.2,0.1,0.3,0,0,0.4,0,0,0,0,0,0,0,0,0,0.7,0,0.4,0.8,0,0.1,1.6,0.1,0,0,0.2,0.1,0,0,0,0,0,0.1,0,0.1,0.1,0,0,0.1,0,0,0,3.1,0,0,11.5,0.1,0,0,17.6,0,38
"DOM_C29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3.3
"DOM_C30",0,0.5,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,6.5,0,0.1,0.1,0.3,0,1.6,19.4,2.8,0,2.7,0,0,0,0.1,0,0,0.5,0.5,0,0,0.4,0,0,7.7,0,2.7,15.7,2.3,0,0,27.6,0,106.2
"DOM_C31T33",2.6,0.6,0.2,0.7,0.3,1.9,6.7,0.3,0.7,0,0.1,1.6,0.6,0.9,0,0.2,0.8,0.1,0.2,0,1.7,7.6,1.2,2.2,11.8,2.6,0.9,0.7,0.5,0.8,1.2,2.3,0.4,0.8,0.6,2.6,4.7,1.5,0.7,0.8,0.2,1.5,1.3,0.4,0,86.4,0,6.4,44.6,0.5,0,8.4,284.3,0,497.9
"DOM_D",1.8,0.2,0,0.4,1,11.9,6.6,0.3,2.3,0,1.5,3,8.2,2.5,0,1.1,29.4,0.7,1,0.1,2.3,12.7,348.2,25.1,2.7,31.6,0.6,0.6,1.3,6.5,2,26.9,3.7,6.1,9.7,28.9,4.3,8.1,4.8,10.8,3.7,11.2,16.3,3.2,0,91.5,0,0.3,7.2,0,0,0,0,0,742.5
"DOM_E",1,0.1,0.1,0.5,0.2,3.1,0.8,0.1,0.7,0,0.3,1.5,0.8,0.9,0.1,0.3,0.1,0.1,0.1,0,0.8,1.2,0.3,36.4,7.9,4,0.3,0.2,0.4,2,0.6,9.4,0.3,0.4,1.3,5.5,0.7,0.9,0.5,25.4,1.8,1.8,3.1,1.6,0,27.3,0,24.7,2.4,0,0,0,0.2,0,172.1
"DOM_F",2.4,0.5,0.2,1.1,0.5,4.3,1.7,0.1,1.5,0,0.4,1,0.7,2.4,0,0.4,3.6,0.4,0.2,0,1.7,5.1,2.5,5.3,66.2,17.5,0.6,1.5,0.7,2.7,3.9,17.7,0.3,3.5,0.9,42.6,50.2,4.6,3.1,12.6,1.9,1.7,3,2.2,0,27.1,0,25.2,563.7,0.4,0,1.8,16,0,907.8
"DOM_G",7.3,4.3,0.4,1.5,0.7,49.5,20.5,1.6,11.5,0.2,1.8,15.8,8.8,10.3,0.1,6.8,31.6,1.9,2.3,0.2,5.2,18.5,32.5,5.2,38.2,16.4,5.7,6.1,11.3,5.3,4.8,31.3,1.3,2,2.8,15.9,2.7,3.4,9.9,6.8,1.4,10.2,6.3,3.6,0,310.4,0,11.4,44.3,5.8,0,22.6,353.3,0,1171.9
"DOM_H49",0.7,0.5,0,0.1,0.2,4.5,1.4,0.1,1.2,0,0.3,1.3,0.8,1.3,0,0.8,2.6,0.3,0.3,0,0.5,1.9,2.4,0.5,4.2,8.5,2.6,0.3,0.5,1.3,0.7,2.8,0.2,0.3,0.2,1.9,0.2,0.4,0.4,0.6,0.2,0.4,0.5,0.3,0,25,0,1,2.6,-4.3,0,20.7,31.1,0,124.4
"DOM_H50",0.1,0,0,0,0,0.5,0.2,0,0.1,0,0,0.1,0.1,0.1,0,0.1,0.3,0,0,0,0,0.1,0.7,0.1,0.5,0.1,0.1,0.1,0.1,0.1,0,0.4,0,0,0,0.1,0.1,0,0,0,0,0.1,0.1,0,0,1.2,0,0.2,0.9,5.4,0,9.1,92.7,0,114
"DOM_H51",0.3,0.1,0,0.1,0,1.4,0.4,0.1,0.4,0,0.1,0.3,0.2,0.4,0,0.4,1.8,0.1,0.1,0,0.2,0.6,2.4,0.2,1.8,0.3,0.2,0.2,0.2,0.1,0.1,0.8,0.1,0.1,0.2,0.3,0.1,0.2,0.2,0.1,0.1,0.2,0.8,0.2,0,3.7,0,0.4,2.1,7.4,0,25.6,159.9,0,214.9
"DOM_H52",0.9,2,0.2,0.6,0.5,11.7,2.5,0.1,1.7,0,0.3,1.5,0.9,1,0,0.7,2,0.6,0.4,0,0.4,1.7,2.7,0.4,3.5,17.7,9.1,19.1,15.9,41.3,0.3,6.7,0.2,0.4,0.4,4,0.8,0.9,0.5,0.6,0.2,0.7,5.7,0.4,0,43.5,0.7,1,2.7,1.2,0,2.4,190.6,0,403.5
"DOM_H53",0,0,0,0,0.1,0.5,0.1,0,0.2,0,0.1,0.3,0.1,0.1,0,0.1,0.1,0.1,0.1,0,0,0.4,0.4,0.2,0.1,3.2,0.2,0.1,0.1,0.3,29.9,1,0.2,5.1,0.6,29.8,0.3,0.7,0.3,3.1,0.2,0.2,5.9,0.2,0,16.5,0,0,0,0.1,0,0.5,18.1,0,119.5
