"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",6275.7,2.3,3.5,2.1,0.8,5153.2,17.2,183.4,149.3,0.6,40.4,15.7,0.3,3.4,1.3,0.5,0,0.1,0.7,0.2,0.7,44.1,39.2,0.7,5.7,1688.7,51.3,19.4,7.7,25.4,0.1,96.5,0.1,0.1,0.1,1.1,17.5,8.2,10.3,69.8,116.9,24.8,1.9,1.4,0,8967.5,0,247.2,60.3,-18.3,0,3,10780.5,0,34122.6
"DOM_A03",97.2,33.5,0,0,0,13,0,0.5,0.4,0,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0,4.2,0.1,0.1,0,0.1,0,0.2,0,0,0,0,0,0,0,0.2,1.6,0.1,0,0,0,97,0,0,0,0,0,0.1,0.4,0,249
"DOM_B05_06",34.1,0,92.2,20.2,9.9,148.8,1.6,7.3,12.4,819.9,126.6,2.7,1.3,154.2,583.5,6.1,0.3,3.9,7.8,0.5,2.6,1.6,2409.3,4.3,5,55.5,292.5,40.1,29.9,74.4,3.1,3,0.3,0.8,1.2,0.5,2.4,2.7,19.1,28.1,49.1,14.7,3.3,2.3,0,993.5,0,0,0,-0.1,0,0,59.1,0,6131.8
"DOM_B07_08",5,0,15.7,92.8,16.2,74,0.5,0.1,0.2,5.6,33.2,0.2,1.1,333.4,1663.3,2.2,0.1,0.4,1.2,0.1,0.3,1.3,0.8,4.5,307.6,22.3,46.6,3.4,6,23.4,3,1,0.5,0.1,0.4,0.9,7.2,3.3,3.6,0,0.3,0.1,0.8,0.6,0,68.4,0,0,0,-2.6,0,0,3022.1,0,5771
"DOM_B09",13.6,0,72.8,283.1,178.5,125.2,0.2,0.4,0.5,14.2,7,0.3,2.2,191.5,158.9,3.5,0,0.2,2.4,0.2,0.2,1,2.6,7.9,218,45.3,137.5,7.8,10.8,52,0,2.2,0,0,0.9,0.3,18.4,5.7,5.9,0,0.9,0.4,0.7,1.1,0,0,0,0,0,0,0,0,645,0,2219.5
"DOM_C10T12",37.8,0,0.6,0.6,0.1,1843.4,0.2,0.3,0.5,0,2.7,1,0,0.3,0.2,0.2,0,0.1,0.2,0.1,0.2,0.9,0.8,0.2,0.2,91.8,2.2,0.9,0.9,1.2,0.2,76.7,0.9,0.1,1.6,0,6,26.4,2.4,12.9,15.9,11.4,0.8,0.7,0,21013.4,4.4,77.1,0,-6.4,0,7.1,4866,0,28105.2
"DOM_C13T15",3.3,0,1.7,1.9,0.8,17.4,125.1,1.7,4.2,0.6,6.7,2.5,1.7,1.9,3.2,2.2,0.2,0.5,1.3,0.6,1.6,23.2,6.1,0.9,4.9,116.1,4.3,1,1,2.2,0.4,6.8,0.8,0.4,0.2,0.1,1.7,2.8,2.5,15.9,2.4,6.8,3.3,3.4,0,1046.1,8.5,27.5,0,-0.1,0,1.6,136.5,0,1606.4
"DOM_C16",23.7,0,2.3,1.7,0.6,161.4,1.3,332.5,34.7,1.2,8,6.9,10,22.6,5.5,8.3,0.6,1.8,3.9,0.9,0.9,61.4,5.9,2.6,64.3,60.4,8.3,1.3,0.8,7.5,0.4,5.8,10.2,0.4,1.2,0.7,37.9,5.1,3.5,46.4,9.9,3.2,1.2,6.5,0,140.7,0,0,0,-3,0,0.4,1087.1,0,2198.5
"DOM_C17_18",26.3,0,2.4,2.1,0.8,553.2,3.8,37.2,407.1,2.7,20.9,48.6,16.6,28.2,10.3,7.5,1.7,3.9,4.7,0.9,0.8,29,8,6.5,4.3,215.3,24.7,2.5,4.4,19.2,3.1,23.3,129.5,3.1,12,9.3,51.3,37.8,16.3,207.5,48.1,20.4,7.7,13.7,0,408.6,0,12.9,0,-0.6,0,1.1,341.4,0,2840.3
"DOM_C19",436.7,0.5,18.9,56.6,16,89.3,2.8,11,9.2,34,54.3,4.8,9.3,65.5,514.8,3.6,0.2,17.6,3.9,0.7,2.4,7.3,48.5,24,126.1,364.5,328.5,45.4,80.7,32.7,5,1.8,0.7,1.6,0.5,2.1,13.3,19.3,17.6,11.8,5.6,11.2,1.7,4.1,0,557,0,0,0,0.2,0,1.1,165.8,0,3229.9
"DOM_C20",941.6,1,25.5,24.7,7.8,166.5,34.5,54.3,105,43.8,289.1,33.3,153.3,67.9,60.3,18.3,1.1,5.3,7.3,0.9,2.2,24.8,9.5,8.8,35.3,169.8,11.3,1.4,1.7,6.3,0.1,5.5,1.7,0.7,0.6,0.2,6.9,21.5,5.2,18.1,1.3,32.1,1.3,5.8,0,522.1,0,4.5,0,-1.3,0,0.4,450.8,0,3390.1
"DOM_C21",33.9,0,0,0,0,6.6,0,0,0,0,0.6,140.6,0.2,0.2,0.2,0.3,0,0,0,0,0,0.4,0.1,0.1,0.1,13.7,0.2,0.1,0,0.1,0.2,0.4,1.6,0.2,0.4,5.4,0.6,9.3,0.1,9.4,0.5,312.9,0.4,0.2,0,1195.5,12.2,0.6,0,-0.1,0,0.4,93.5,0,1841.2
"DOM_C22",80.6,0.1,8.1,47.3,17.4,509.9,8.9,44.3,70.3,6.4,54,51.8,526,46.4,18.4,40.6,3.9,28,23.5,14.4,7.1,47.4,14.6,20.1,243.9,277.9,56.3,1.9,2.6,13.4,0.9,5.4,2.7,1.4,0.9,1.4,17.9,18.6,14.4,0,5.3,24,4.5,2.5,0,75.3,0,8.6,0,-0.3,0,0,178.2,0,2647.3
"DOM_C23",128.5,0.1,13.4,29.6,11.7,548.1,5.5,15,5.4,1.7,14.9,49.8,76.7,1172,205.5,29.7,3.9,12.7,17.5,2.7,5.1,49.8,25.2,5.9,1812.7,120.7,140.6,22.4,31.3,92.1,0,37.6,0.3,1,0.2,0.5,55,45.7,22,127.5,6.2,16.4,1.4,5.7,0,707.9,0,2,0,-0.9,0,0,203.4,0,5882.1
