"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",4223.2,0.7,16.9,7.6,0.1,11384,1640.7,378.6,179.7,44.9,107.1,40.3,28.9,7.5,2.5,4.6,0.4,1.3,4.5,15.4,3,98.6,1.4,0.8,11.5,116.4,21.6,12.3,3.7,2,0.7,1716.8,1.1,0.7,2.5,4.8,19,39.1,79.1,202.9,35.2,103.5,2,40.4,0,15585.2,0,36.3,95.6,628.4,0,127.4,2720.1,0,39801
"DOM_A03",2.3,7,0,0,0,67.1,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0,0,0,0,0,0.1,2.6,0.1,0.1,0.1,0,0,212.5,0,0,0,0,0,0.1,0.2,5,1.7,4.4,0.1,0.1,0,476.2,0,0,0,14.9,0,10.5,42.8,0,848.5
"DOM_B05_06",2.5,0,7,1.5,0.3,13.9,2.3,5,2.3,414.6,2.6,0.1,2.9,88,66.2,0.5,0.1,0.3,0.8,0.7,0,0.7,565,0.7,4.5,151.6,1.4,0,0,0.1,0.3,14.9,0.1,2.5,0.2,8.1,23.5,0.8,1.4,6.6,23.6,4.4,0.3,24.1,0,373.6,0,0,7,-27.2,0,0,288.4,0,2088.2
"DOM_B07_08",5.2,0,2.8,72.3,1.1,11.3,8.5,1.1,16.7,44.5,280.6,0.4,7.2,734.9,610.6,33.9,1,7.4,5.9,6.5,0.3,8.9,5.4,1.1,270.1,9.8,2.1,0.1,0.2,0.1,0,1.5,0.5,0.2,0.2,0.6,4.1,4.6,3.2,2.7,3.6,3.6,0.1,0.9,0,151.3,0,0.8,32,15.4,0,0.3,385,0,2760.7
"DOM_B09",1.5,0.4,11.4,18.2,3.2,0.2,0,0,1,86.8,2.5,0,0.4,10.7,2.2,0.2,0,0,0,0,0,0,25.4,1.5,24.8,0.3,3.5,0,0,0.5,0,0.1,0,0,0,0,1.5,0.1,0.1,0.4,0.1,0.1,0,0,0,0,0,0,0,0,0,0,2.9,0,200
"DOM_C10T12",748.7,9.5,0.3,9.6,0.2,3555.2,240.4,2.5,40.8,5.7,104.3,3.8,4.9,5.8,1.4,4.7,0.2,2.3,9,1.4,0.4,13.9,1.9,2.5,11.9,154.5,12.6,23.1,11.6,4.1,2.1,2790,6.8,1.6,4,8.4,2,71.4,155.5,149,45.2,153.8,7.4,14.8,0,19799.3,0,171.6,0.4,482.2,0,524.9,2791.6,0,32169.3
"DOM_C13T15",31.3,0.8,11.7,16.6,0.8,62.2,7128.6,30.7,121.4,16.6,54.7,6.4,102.7,44.7,93.1,44.8,14.7,26,36.2,110.2,19.2,586.4,26.1,14,91.5,159.6,124.5,4.4,77.6,6.5,7.7,57,15.5,2,2.2,6.3,34.5,111.7,202.4,101.8,68.9,69.3,6.2,73.4,0,10471.5,0,132.7,272.6,453.9,0,402.6,9708.1,0,31264.1
"DOM_C16",12.5,0.1,1.3,2,0.4,8.4,9.5,377.8,38.7,2.9,6.4,0.5,13.8,24.8,104.4,28.1,2.5,18.5,13.5,8.3,8.7,419.9,5,5.1,590.1,24.6,54.6,0.1,0.3,0.3,0.1,5.5,1.2,0.3,8.6,2.4,9.9,21,20.8,10.1,17.3,9,0.3,22.8,0,296.3,0,0.5,22.8,29.6,0,22.3,172.5,0,2456.4
"DOM_C17_18",10,0.4,1.4,6.5,0.3,160.3,68.6,34.8,969.9,8.1,102,4.9,81.6,196.2,29.2,68.4,5.6,43.8,56.9,19,2.2,49.9,13.8,67.2,59,415.2,74.1,0.5,2.7,17.2,14.2,51.9,267.2,21.8,28,148.7,8.4,573.1,460.2,87.1,166.6,72.6,22.2,61.1,0,765.8,0,1.4,17.1,51.9,0,56.7,355.4,0,5800.9
"DOM_C19",290.7,3.7,30.9,125.4,3.3,54.1,97,13.9,39.1,996.2,101.9,1.2,65.2,245.1,91.9,67.4,1.1,22.4,21.3,87.4,3.5,30.2,90.9,20.2,496.8,472.2,1217.3,61.2,331.6,29.8,14,51.3,4.8,3.1,5,98.2,198.2,35.1,75.4,76.6,105.2,32.8,1.3,39.5,0,1753.5,0,0.7,113.4,74,0,153.6,1280.6,0,9229.3
