"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",2.9,0.2,0,0,0,58.4,1.6,0,0.2,0,0.1,0.2,0.1,0.1,0,0,0.2,0,0,0,0,0.1,0.5,0.1,0.3,0.4,0,0,0,0.5,0,6,0,0,0,0.1,0,0,0.9,0.1,0.2,0.1,0.1,0.1,0,63.3,0,9.8,3,2.2,0,2.3,8.3,0,162.5
"DOM_A03",0.1,9.3,0,0,0,0.4,0.3,0,0.1,0,0.2,0.5,0,0,0,0,0.1,0,0,0,0,0.1,0.2,0,0.1,0.1,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,0.1,0,0,0,23.7,0,1.5,0.2,1.1,0,0.5,19.9,0,65.6
"DOM_B05_06",0,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,11.7
"DOM_B07_08",0,0,0,0.4,0.5,0.4,0.1,0,0.1,0,0.1,0,0,7.5,1.1,0,0.1,0,0,0,0,0.1,0,0.1,17.9,0.1,0.3,0,0,0.1,0.1,0.2,0.1,0,0,0.2,0.3,0.1,0.1,0.1,0,0.1,0.1,0,0,0.6,0,0.2,4.1,0.6,0,0,0.2,0,36.3
"DOM_B09",0.3,1.6,2.3,4.8,7.4,0.2,0,0,0.1,0.1,0.3,0,0.1,1.8,0,0,0,0,0,0,0,0,10.2,0.8,9.9,0.1,0.3,0,0,0.7,0,0.1,0,0,0,0,0.3,0,0,0.3,0,0,0.1,0,0,0,0,0,0,0,0,0,4.2,0,46.4
"DOM_C10T12",13.4,2.2,0.2,0,0,62.3,0,0,0,0,0.6,0.6,0,0.4,0,0,0,0,0,0,0,0.1,0,0,0.1,0.3,0,0.2,0.6,0.1,0,38.3,0.2,0,0,0.1,0,0.1,0.2,0,0,0.6,0.4,0.2,0,258,0,0,0,8,0,10.4,116,0,513.8
"DOM_C13T15",0.3,0.8,0,0,0,0.2,32.8,0.2,1.2,0,0,0.1,0.1,0,0,0,1.2,0.2,0.2,0,0.1,1.2,0.5,0.1,0.9,0.5,0.1,0,0,0.1,0,0.3,0,0.1,0,0,0,0,0.1,0.6,0,0.2,0.2,0.2,0,78,0,0,0.7,2.7,0,6.7,101.7,0,232.8
"DOM_C16",0,0.1,0,0,0,0.4,0.1,1.3,0.2,0,0,0.1,0.1,0,0,0,0.1,0,0,0,0.1,4.6,0.1,0.1,0.4,0.2,0.1,0,0.1,0.2,0,0.1,0,0.1,0,0.2,0,0,0.2,0.1,0,0,0.1,0,0,3.5,0,0,1.8,0.2,0,0.3,0.9,0,16
"DOM_C17_18",0,0,0,0,0,1.5,0.2,0,10.3,0,0.1,0.4,0.2,0.1,0,0.2,0.5,0.1,0.1,0,0.1,0.7,0.1,0.2,0.6,5.8,0.1,0.1,0.1,0,0.9,2.2,2.3,1,0.1,1.5,0.1,1.9,0.6,1.4,1.4,0.1,1.6,1,0,23.1,0,0.6,0.3,1.9,0,1.6,81.4,0,146.6
"DOM_C19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,1
"DOM_C20",0.2,0,0,0,0,0.7,0.7,0,1.2,0,1.7,4,2.8,0.1,0,0.1,1.7,0.1,0.1,0,0.1,0.3,0,0.2,0.3,0.3,0,0,0,0.1,0,0.4,0.1,0,0,0,0,0.2,0.1,0.4,0.4,0.6,0.1,0.5,0,9.3,0,0,0.1,0.3,0,0.3,9.9,0,37.5
"DOM_C21",0,0,0,0.4,0,6.9,6.1,0,0,0,0,20,0,0,0,0,0,0.3,0,0,0.7,0,0,0.2,0.1,0.1,0,0,0,0.2,0,3.8,0,0.1,0,0,0,3.1,0.4,8.9,0.7,21.3,0.2,0,0,46.7,0,30.6,0,7.6,0,1.9,25.1,0,185.6
"DOM_C22",0.2,0,0,0.1,0.1,3.1,1,0.3,0.2,0,0.5,0.9,3.6,0.1,0,0,4,0.6,0.2,0,0.2,6.2,0.1,0.2,2.2,2.2,0.1,0.1,0.1,0.3,0,0.8,0,0.2,0,0.3,0,0.1,0.3,0.2,0.1,0,0.2,0.2,0,4,0,0,6,0.9,0,0.1,70.5,0,110.7
"DOM_C23",0.2,0.1,0.1,1.3,0.1,3.9,0.7,0.1,0.5,0,0.1,0.4,0.7,10.9,0,0.5,0.5,0.1,0.2,0,0.5,1.2,0.4,0.7,24.5,1.2,0.6,0.2,0.4,1,0.8,1.1,0.1,0.4,0.1,1.2,0.3,0.2,1.6,0.9,0.4,0.2,0.5,0.3,0,9.7,0,0.3,18.2,1.4,0,0.2,9.9,0,98.9
"DOM_C24",0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0.8,0.1,0.1,0,0.1,0.7,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0,0,1.5,0,5
"DOM_C25",0.6,0,0,0,0.2,2,0.4,0,0.1,0,0.1,0.2,0.3,1.9,0,0.7,7.4,0.7,0.7,0.2,3.7,2.8,0.1,0.1,12.6,0.2,0,0,0,0.6,0.2,0.2,0,0.7,0,0.4,0,0.1,0.1,0.1,0,0,0.1,0,0,18,0,0.1,5.9,1.1,0,0.1,20.9,0,84
"DOM_C26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.9,0.5,0.1,0,0,0.1,0.2,0,0.3,0.1,0,0,0,0,0,0,0,1.1,0.4,0.1,0,0,0.1,0,0,0,0,0,0,24.3,0,0,23.8,4.2,0,1.1,370.7,0,529.3
"DOM_C27",0.1,0.1,0,0,0,0.8,0.7,0,0.2,0,0.1,0.3,0.2,0.2,0,0.1,1.9,0.4,0.3,0,0.1,0.4,0.9,0.1,1.3,0.1,0,0,0.1,0.1,0,0.3,0,0.2,0,0.1,0,0,0.1,0.1,0,0.2,0,0.1,0,2.8,0,0.3,1.5,0.3,0,0.3,24.9,0,39.8
