"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1626.8,135.3,164.6,15.3,0.3,9097.8,246.2,138.9,30.2,4,29.3,4.8,56.5,9.5,16.4,5.4,0.1,1.3,1.4,0.1,0,20.5,50.1,27.3,261.9,104.5,0.9,0.1,0.2,0.3,0.7,1203.7,15.5,0.3,0.8,11.7,8.1,1,4.6,83.8,25,47.1,2.4,2.7,0,7026,0.2,14.7,1040.1,-1.7,0,17.6,1840.8,0,23395.3
"DOM_A03",3.2,7.9,10.6,1,0,48.9,51.3,0.1,0.8,0.3,28.6,12.4,0.6,0.6,1.4,0.3,0,0.1,0.1,0,0,0.1,3.4,1.8,0.7,2,0.1,0,0,0.1,0,16.9,0,0.1,0,0.8,1,0.1,0.3,59.4,3.8,8,2.8,4.2,0,415.4,0,1.1,30.1,0,0,1.3,9.6,0,731.3
"DOM_B05_06",26,1.5,1025,14.6,0.9,19.1,6.7,1.2,9.9,6160.5,6.6,0.2,5.5,32.8,13.5,3,0,0.7,0.9,0.1,0,1.6,397.1,13.3,4.3,17.4,6,0.1,0.7,0.3,0.4,11,0.3,0.2,0.4,5.5,2.2,0.8,2.4,8.5,3.3,2.8,1,1.1,0,8.9,0,2.8,38.2,20.4,0,0,12643.2,0,20522.8
"DOM_B07_08",2.3,0.3,11.8,7.7,0,3.3,0.3,0,1.1,13.8,18.1,0.8,0.2,149.3,680.7,85.5,0,0.5,1.2,1.8,0.1,11.2,0,0,686.1,0,0.1,0,0,0,0,3.8,0,0,0,0,0,0,0,0.1,0,0,0,0,0,15.5,0,0,0,3.8,0,0,1376.8,0,3076.3
"DOM_B09",12,0.7,40.8,3.8,0.1,5.7,0.9,0.2,1.8,1,1.6,0,2.4,2.6,2.4,0.7,0,0.3,0.3,0,0,0.5,12.1,6.1,2,7.5,0.2,0,0,0,0.2,0.4,0.1,0,0.2,2.5,0.9,0.1,1,3.5,1.4,1.2,0.4,0.5,0,0,0,0,13.1,0,0,0,5.5,0,137
"DOM_C10T12",1742.9,32.5,5.1,5.4,0.6,3657.2,142.1,12.2,52.9,7.9,253.3,44.6,10.8,29.4,68.7,15.9,0.3,4.9,2.9,0.5,0,9.4,177.4,6.9,24.5,50.9,1.5,0.1,1.8,9.2,1.6,3689.3,2.4,22.1,5.3,26.7,2,19.6,11.4,233.3,57.8,29,5.3,8.5,0,19233.9,0,231.2,76.6,-0.4,0,70.5,3201.9,0,33299.8
"DOM_C13T15",65.3,0.7,11.1,3.8,0.6,15.3,1057.1,37.1,49.5,4.9,7.9,1.3,42.1,4.8,11.1,5,0.2,3.6,1.1,3.7,0.2,104.2,15.8,6,53.1,63,14.8,0.1,0.8,6.1,3.3,54.3,9.2,28.5,7.5,5.8,1.8,6,14.3,104.2,55.9,15.5,14.4,30.3,0,5178.1,0,38.2,32.8,-3.6,0,45.6,1058.2,0,8290.5
"DOM_C16",28.3,0.2,6.6,15.1,0,9.2,4.2,55,0.6,0.5,1.2,0.1,3.6,4.2,4,2.6,0.3,5.1,1.9,0.5,0,104.7,7.9,0.2,630.9,72.5,0.1,0.2,0.2,1.1,0.3,1.9,0.5,2.1,0.2,0.6,0,9.2,0,2.7,3.7,3.5,1.7,4.1,0,43.3,0,0.6,8.4,-1.6,0,2.8,32.8,0,1077.8
"DOM_C17_18",27.9,1.6,9.5,6.7,0.1,330.9,48.4,9.6,594.4,10.6,106.9,28,50,63.4,16.3,10.2,1.8,30.1,8.6,4,0.3,32.9,60.7,10.4,39.6,463.3,6.9,0.2,3.9,8.2,29.7,17.5,78.9,192.2,45.9,160.6,10.2,74.3,176.6,96,97.7,68.9,30,33.7,0,1173.9,0,16.9,53.1,-1.3,0,6.3,403.6,0,4749.9
"DOM_C19",201.7,6.7,125.8,106.5,1.9,117.3,43.8,3.8,36.5,1320.6,181.4,9.9,31.3,502.4,39.5,10.1,1,22.9,4.7,9.4,0.7,173.3,71.3,68,342.2,390.6,2102.5,47.2,304.1,73.1,22.5,44.2,8.1,97.7,28.1,6.7,6.6,211.2,125.3,408.5,32.4,36,4.3,9,0,3096.1,0,9,134.4,2.5,0,29,1664.2,0,12326.2
