"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1295.3,0.2,1.2,3.7,0.1,964,64.7,45.3,2.4,8.3,74.1,1,6.4,5,11.8,9.7,1.1,4.4,10.5,14.7,1,25.1,12.4,8.5,44.1,210.1,30.4,0.4,1.5,7.7,0.7,27.5,1.9,6,5.5,4.2,15.2,11,24.2,8.5,15.4,21.7,2.6,1.4,0,1187.9,0.8,26.9,224.2,26.4,0,47.4,2363.9,0,6888.5
"DOM_A03",0.2,0.6,0,0,0,6.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.2,1.3,0.1,0,0,1.8,0,3.1,0,0,0,0,0,0,0.1,0,0,0.4,0,0,0,22.6,0,0.3,0.2,0.1,0,2.4,7.1,0,47.6
"DOM_B05_06",9.9,0.1,0.1,0.5,0.1,4.7,2.4,5.4,0.7,73.5,16.2,5.6,3.9,4.5,60.6,0.3,0.1,4.8,0.4,0.3,0.1,0.6,421,0.3,3.7,3.1,45.9,0.1,0.4,0.5,0.1,0.4,0.2,0.1,0.1,1.1,0.8,0.2,0.4,1.1,0.1,0.4,0.1,0.2,0,14.7,0,0.6,9.4,3.8,0,0.7,30.8,0,734.7
"DOM_B07_08",5.7,0.3,0,0.5,0.1,8.3,0.4,0.2,0.3,1.9,63.5,22.2,0.9,15.3,226.5,116,0.2,0.9,4,1.4,0.3,0.5,3.6,0.6,9.7,4.5,2.8,0.1,0.2,1,0.1,1.3,0.6,0.2,0.1,0.4,2,0.5,0.8,0.4,0.2,1.6,0.2,0.1,0,15.9,0,2,29.2,3.6,0,2.4,792.2,0,1346
"DOM_B09",0.1,0,1.7,1.6,0.2,0,0,0,0,4.4,0.1,0,0,0.4,1.4,0,0,0,0,0,0,0,1.2,0,1.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17
"DOM_C10T12",159.7,0.2,0,0.3,0,1210.5,20.7,0.6,0.1,0.4,3,5.4,0.3,0.3,0.4,1.2,0,0.2,0.8,0,0,0.4,0.5,0.1,1.2,216.6,1.9,0.3,0.3,0.5,0.1,102.1,0.9,0.2,0.1,0.2,0.1,5.2,17.6,30.2,16.6,69.2,5.7,0.1,0,2725.4,0,0.1,0.8,25.5,0,111.3,1792.5,0,6530.3
"DOM_C13T15",20.4,0,0.6,3.4,0.1,8.9,249.3,1.8,2.9,3.7,2.4,0.7,9.1,3.8,6.9,4.4,1.7,4.3,3.9,9.4,0.3,27.3,5.8,2.3,23.8,48,16.2,0.3,2.2,3.5,0.1,24.9,5,0.7,0.8,1.8,9.2,2.3,4,20.6,6,46.6,8.2,0.2,0,578.3,0,0.5,8.2,13.4,0,90.5,1407.2,0,2695.7
"DOM_C16",11.4,0,0.2,0.7,0,4.5,0.8,31.3,1,1.5,1.6,0.1,1.1,2.5,3.2,2.1,1,0.7,2.2,4.9,1.1,88.8,1.3,0.8,49.5,7.6,1.7,0,0.1,3.7,0,1,0.3,0.2,0.2,0.6,3.9,1.1,2.1,0.5,0.7,0.9,0.2,0.1,0,81.6,0,0.9,4,2,0,5.4,247.2,0,578.4
"DOM_C17_18",19.4,0.3,0.2,1,0,27,5.8,8.2,168,4.9,6.6,2.1,2.7,10.1,1.8,6.6,2.6,5.4,4.5,4,0.2,15.5,3.9,1.1,23.2,72.3,3.1,0,0.5,9.2,2.2,12.5,70.2,16.2,7.9,35.5,1.6,40.2,24.5,16.2,30.8,6,9.7,1.1,0,101.7,0.9,0.6,2.1,4,0,15.1,206.5,0,1015.7
"DOM_C19",181,0.5,5.3,72.4,0.9,50,14.2,17.5,12.3,136.6,8.9,0.9,12,41.9,198.8,15.6,0.9,2.9,7,1.4,1,10.6,42.6,18.4,178.8,151.4,691.6,24.5,76.7,18.7,9.5,7.9,1,4.6,1.5,1,10.4,7.7,14,28.4,2,4.6,2.1,3.7,0,638.8,0,3.5,1.8,18.9,0,39.6,2416.7,0,5213.1
