"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",5.2,0,3,0.2,0,0.1,0,0.3,0,0,0,0,0,0,0,0.3,0,0,0.2,0,0,0.3,0,0,0.1,2.4,0,0,0,0,0,2.4,0,0,0,0,0,2.5,0.1,7.4,4.9,3.3,0,0,0,6.6,0,0,4.8,0.1,0,0.1,0.2,0,44.8
"DOM_A03",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.3,0.1,0.1,0,0,0,0.6,0,0,0,0,0,0,0,0,1.4
"DOM_B05_06",0,0,837.9,114.8,9.5,0.2,0,0,0,448.4,2.1,0.6,0.2,0,0,0,0,0,0.9,0,0.1,0.9,14.3,0,3.8,9.9,0.1,0,0,0.4,0.1,0.1,0,0.1,0,0,0,0.4,0.3,0,0,1.7,0,0.1,0,20.9,0,0,101.9,5.5,0,0,1909.3,0,3484.9
"DOM_B07_08",2.3,0,6.4,83.3,8.4,1.8,0.2,0,1.3,0,0.2,0.2,0,23.6,6,1.9,0,3.7,0.2,0,3.9,0.1,0.7,3.1,104,5.1,10.5,19.7,0,0,0.2,9.2,2.8,59.5,14.8,78.2,0.3,36.3,1.6,17.4,0.3,9.1,0.2,0.2,0,8.5,0,0,2.4,381.8,0,0,6,0,915.4
"DOM_B09",0.2,0,3.5,9.9,1,0.2,0,0,0.1,1.6,0,0,0,0,0,0.2,0,0,0,0,0,0,0.1,0,3.6,0.6,1.2,0,0,0,0,0.1,0,0,0,0,0,0.2,0.1,2,0,0,0,0,0,0.1,0,0,177.4,0,0,0.1,7.1,0,209.5
"DOM_C10T12",0.2,0,0.5,0.2,0,0.6,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,2.2,0,0,0,0,0,1.3,0,0,0,0.3,0.2,0.2,0,3.3,2.3,0.1,0,0,0,8.6,0,0,1.4,0,0,0.1,0.1,0,22.2
"DOM_C13T15",0,0,6.2,0.1,0.1,0,10.8,0,0.2,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0.3,0.1,0,0,0.5,0,0,0.1,0,0.1,0,0,0,0,0,0.2,0.2,0.2,6.5,1.1,0.2,0,0,0,2.6,0,0,0.3,0.1,0,1,35.5,0,66.8
"DOM_C16",0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0.2,0,0,0,0,0.1,0,0,0,0,0,0,0,0,2.9
"DOM_C17_18",0,0,0.4,0.5,0,0.4,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.6,0,0,0,0,0,0,0,0,0,0.1,0,0.7,0,4.1,0.3,0,0,0,0,0.9,0,0,0,0,0,0,0,0,9.4
"DOM_C19",0.1,0.2,108.5,86.4,2.1,0.1,0,0.1,0.1,31.9,0.8,0.1,0.5,0,0,0,0.1,0,1.5,0,0.5,0,4.4,0.3,70.3,40.7,11.6,24.4,94.1,0.4,0.1,0.1,0.1,0,0,0,1.1,3.8,7.1,209.1,0.2,0,0.2,0.2,0,102.4,0,0,0,5,0,1.6,52.1,0,862.4
