"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",2862.4,12.9,1,5.8,0.1,24412.8,461.4,843.3,809.6,10.8,116.5,47.4,332.1,16,14.4,17.9,7.8,8.7,8.3,14.6,17.1,36,68.7,19.9,318.3,2694.2,9.4,3.3,1.8,27.9,2.4,1617,41.9,28.8,9.6,33.4,42.6,51.9,49.9,122.7,77,160.6,330.8,12.5,0,15663.4,90.5,424.8,2003.5,453.1,0,537.8,10910.7,0,65864.9
"DOM_A03",0.5,27.6,0,0.1,0,175.1,1.2,0.1,4.4,0.6,5,5.5,1.2,1.2,0.8,1.1,1.8,1.7,1.4,2.4,4,1.2,2,1,41.6,9.9,0.6,0,0.1,1.6,0.4,271.3,7.4,2.2,7.8,2.7,3.8,16.9,2.8,5.6,9.4,10.2,3.4,2.4,0,2113.7,0.4,68.7,776.3,16.8,0,10.8,212.2,0,3838.7
"DOM_B05_06",0.7,0.2,0,0.4,0.1,2,0.3,0.2,0.4,74.9,3.8,0.1,0.5,1.1,1.5,0.5,0.1,0.3,0.4,0.5,0.2,0.3,1526,0.4,14.6,8.5,7.8,0.4,2.2,2.6,0.1,2.2,1.8,0.3,0.1,0.6,1.1,0.5,1,0.9,0.7,0.6,2.4,0.3,0,29.3,0,1,35.1,9.1,0,2.3,102.5,0,1843
"DOM_B07_08",5,8.8,1.3,92.4,2.2,61.8,6.9,2.3,78.7,2.8,281.5,7.4,41.9,2390.1,2094.7,23.3,1.5,24.1,12,4.9,2.1,21.5,129.5,61.3,2640.4,34.2,2.8,0.2,0.7,20.6,0.2,15.9,10.8,2.4,1.9,2.4,3.5,5.7,3.9,6.3,2.2,5.2,8.2,1.5,0,91.6,0,5.7,71.5,55.1,0,2.4,673.3,0,9026.5
"DOM_B09",0.2,0,0.4,2.1,0.2,0.2,0,0,0.2,7.8,0.7,0,0.1,1.4,1.6,0.6,0,0,0.1,0,0,0,4.5,0.2,15.1,0.1,0.3,0,0,0.3,0,0.1,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,146.6,0,183.1
"DOM_C10T12",8268.5,117.4,3.8,20.6,0.5,28956.3,414.4,23.9,224.7,122.5,547.9,193.9,81,103.7,84.6,74.9,44.4,53.3,44.2,86.2,31.6,72.7,216.3,52.8,425.3,2003.4,75,26.2,26.2,174.1,15.7,24992.4,83.5,90.1,71.7,196.6,154.6,431,253.4,657.9,408.5,1130.7,451.5,98.7,0,67395.3,10.3,52.3,309.9,1133.4,0,2398.7,19809.1,0,162715.6
"DOM_C13T15",29.1,27.5,3.9,2.6,0.2,155.8,3865.5,35.5,106.5,7.7,119,29.6,186,32.5,69.5,86,10.2,35.2,46,326.1,35.5,245.2,15.7,45,259.7,351.1,11.9,2.1,37.6,23.5,7.2,764.1,177.8,34.6,4.4,7.6,3.3,170.9,75.7,102.1,33.3,154.9,255.1,167.3,0,16494,0.1,21.8,205.2,228.6,0,795.8,6438,0,32343.4
"DOM_C16",106.4,12.3,65.8,25.6,0.3,690.6,63.4,2287.5,121.4,6,126.8,26,85.5,219.2,114.6,227,24.8,134.4,80.9,94,83.5,1580.6,35.6,163.5,3215.6,382.7,13.5,0.5,2.8,205.9,6.8,487,223.4,18.4,6.1,9,21.5,231.4,195.5,34,56,120.2,83.2,144.8,0,855.2,3.8,12.3,249.8,82.3,0,109.1,1545,0,14691.4
"DOM_C17_18",74.6,2.6,2.2,15.3,0.3,1839.8,269.5,150.2,5258,26.3,533.9,442.5,506.7,314.3,97.8,234,99.3,168.2,88.4,183.7,73.8,243.2,189.7,925.2,415.6,1440.6,53.3,1.4,11.5,128.5,110.3,456.9,2700.5,126.5,912,553.4,204.3,3482,710.2,359.3,297,295.2,958.7,249,0,2819.9,5.9,41.3,290.1,212.4,0,269.4,4889.9,0,33734.7
"DOM_C19",467.3,140.1,32.2,277.3,4.7,289.4,43.3,93.4,70.8,5563.7,2832.7,21.3,177.1,173,344.2,115.3,9.7,55.4,78,63.2,43.5,62.8,3708.7,198.9,599.9,1889.7,6789.6,309.5,1927.3,553,74.5,877.2,90.8,63.5,12.7,170.8,48.8,150.4,383.9,322.3,393.4,216.8,26.4,124.1,0,15817.4,0,17.3,133.5,357.3,0,844.4,12464,0,59524.4
