"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",910.1,0,0.1,0,0,3736,25.8,49.1,0.4,0.6,6.7,7.9,2.3,2.1,0.1,1.5,2.2,0.2,1.3,0.1,0.1,15.3,51.7,3.2,103.9,7.3,0.9,0.3,0.3,0.4,0.1,107.8,9.5,0.9,1.8,2,1.5,6.3,3.9,48.5,17.4,75.6,11.5,4,0,1425.8,0.2,69.3,9.8,61.8,0,79.3,1046.2,0,7913.5
"DOM_A03",3.6,5.3,0,0.4,0,213.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.2,0,0,0,0,0,11.1,0,0,0,0,0,0.1,0,0.2,0.1,1.4,0.1,0,0,19.8,0,0,0,3.8,0,5.9,297,0,562.6
"DOM_B05_06",5,0,51.7,6.7,1.2,32.8,1.3,0.5,4.1,1012,13.5,2.5,2.4,9.8,12,3.6,0.9,1,3.1,0.7,0.8,1.3,493.9,2,48.7,7.8,0.1,0,0,0.7,0.6,4.1,1.2,0.5,0.5,0.8,1.4,2.5,7.6,2.1,3.8,10.2,2.9,0.6,0,247.3,0,0,29.8,28.3,0,0,1929.1,0,3993.2
"DOM_B07_08",3.5,0,0.6,4.7,0.3,3.4,0.3,0.3,0.8,0,5.9,1.3,1,51.2,2.3,1.3,0.1,0.4,0.6,0.5,0,0.2,35.4,0.2,53.3,1.7,0.1,0,0,0,0,1.7,0.1,0,0.2,0.3,0.1,0.3,0.9,2,0.6,3.5,0.2,0.2,0,11.9,0,0,2.7,1.2,0,0,40,0,235.7
"DOM_B09",0.9,1.3,43,1.5,2.8,0.4,0,0,0.3,13,0.7,0,0.1,2.5,0.2,0.1,0,0,0.1,0,0,0,3.9,0.2,11,0.1,0.5,0,0,0.3,0,0.1,0,0,0,0,0.7,0.1,0,0.7,0.1,0.2,0.1,0,0,0,0,0,0,0,0,0,22,0,106.8
"DOM_C10T12",444,42.2,1.3,0.8,0.3,1399.5,17.3,2.6,6.3,0.7,73.9,80.6,7.9,5.5,1,6.9,9.4,3.3,19.3,1.5,0.8,9.2,3.8,5.9,18.4,58.9,5.9,1.9,1.3,3.2,0.4,785,22.8,3.6,16.6,14.2,3.7,26,14.4,28.2,17.3,155.1,19.5,7.5,0,5128.7,0,1.8,1.3,99.1,0,212.7,6245.3,0,15036.8
"DOM_C13T15",0.6,1.1,0.2,0.1,0.1,2.4,153.7,1.5,2.6,0.1,1,0.9,4.1,3.4,0.5,5.1,1.9,6.7,3.9,1,4.2,16.5,0.3,1.1,20.8,6.5,1.1,0.8,1.4,0.3,0.7,1.7,2.1,0.8,1.2,1,0.8,8.5,4,10.9,2.4,26.1,2.6,5,0,806.7,0,2.6,24.7,12,0,14.7,560.6,0,1732.9
"DOM_C16",6.4,0.1,0.1,0.9,0.2,5.3,0.9,146.4,1.5,0.2,3.1,0.5,3.9,7.7,2.4,9.5,11.4,3.2,14.9,7.9,9.4,218,1,3.8,568.2,16.1,2.5,0.2,0.3,1.3,0.1,0.8,0.6,0.7,0.6,0.5,2.8,3.1,1.4,2.6,1.1,1.5,4.1,1.7,0,108.4,0,1.1,49,10.7,0,1.2,348.9,0,1588
"DOM_C17_18",3.1,0.1,0.8,1.7,0.7,112.2,7.4,15.5,708.4,0.3,12.7,19.2,35.7,20.4,5.8,14.4,15.4,9.3,16.9,2.9,1.1,29.5,1.2,12.9,12,217.4,6.5,0.7,2.9,1.2,3.9,6,227.8,33.8,16.2,103,25.9,223.6,32.4,49.3,33.9,36.4,17.6,13.6,0,318.2,0.7,18,26.9,29.7,0,4.2,476.9,0,2986.3
"DOM_C19",75.9,21.9,0,4.1,1.9,42.7,4.3,2.7,5.7,48.3,19.9,1.8,5.5,24,12.7,13.3,3.8,2,16.4,1.6,1.4,11.3,69.4,10.3,76.5,75,106.6,209.3,72.8,8,4.2,7.5,3.8,1.5,3.2,2.9,5.8,13.6,5.7,18.8,14.8,18.7,5,7.5,0,679.2,0,0,0.2,13.2,0,29.5,187.6,0,1972
"DOM_C20",87.2,0.3,0.7,2.9,1,62.6,31.3,11.6,27.7,14.1,272.3,110.7,154.3,34.2,22.5,34,28.3,27.4,48.1,14.4,4.2,36.6,2.9,5.3,121.4,26.9,7.8,6.2,1.9,0.8,0.2,2.1,11.9,1.5,5.6,3.2,1.7,26.6,14.3,15.3,12,58.9,4.7,18,0,308,0,15.7,82.4,19.3,0,3.8,1218.8,0,3023.5
"DOM_C21",35.5,0,0.6,1.9,0.3,40.2,21.1,1.9,3,1.5,36.3,230.9,20.4,3.7,15,4.2,4.6,3.2,7.1,1.6,2.7,7.1,1.5,4.8,24,16.5,2,1.1,0.6,0.9,0.3,1.9,3.2,2.6,11.8,3.6,5,43.4,12.3,40.3,23.7,192.6,2,9.2,0,307.5,0,300.5,213.7,23.8,0,13.3,2761.1,0,4466.1
"DOM_C22",9.7,2.5,1.1,3.7,0.8,82.2,14.6,9.4,21.6,1.9,19.5,25.9,99.6,17.6,16.3,45.2,35.7,23.8,76.8,10,10.6,72,2.3,3.7,247,259.1,9.4,1.3,7.8,1,0.5,5,4.8,4.2,4.3,4.6,2.4,8.2,2.8,32.4,20.4,48.2,6.2,6.7,0,214.2,0,7.6,42.5,16.4,0,0.7,931.5,0,2496.1
"DOM_C23",2.2,0.2,0.9,2.4,0.8,22.6,1.4,34.6,1.8,0.8,8.6,11,11.6,150.7,8.7,14.3,24.8,74.8,18.5,7.8,8.6,19.4,2,1.9,1101.2,16.5,2.7,1,2.8,0.8,0.3,0.7,0.6,2.1,1.4,1.6,7.8,1.8,1,6,1.3,6.6,0.5,0.9,0,144.9,0,0.3,18.6,13.7,0,0.2,419.6,0,2185.3
"DOM_C24",0.1,0,0.1,0,0.6,3.8,1.5,10.6,0.4,0.2,1.7,0.7,9.5,7.1,113.3,159.4,17.2,22.6,207.5,39.8,19.4,31.2,0.2,14,95,14,0.6,0.1,2.9,0,0.1,0.1,0.1,0.7,0.2,0.1,0,0.1,0,1.5,1.2,2.9,0.2,0.6,0,2.9,0,0,2.5,4.7,0,0,691.8,0,1483.1
"DOM_C25",127.3,4.3,4.2,1.6,1.8,108.4,11.7,53.7,7.3,4.6,21.1,7.8,33,47.7,50,320.2,56.6,104.5,446,28.8,62.4,132.2,14.5,13.8,654.6,118.8,26.5,8,11.9,5.7,2.4,4.2,3.9,15.7,10.6,12.1,51.5,9.3,3.3,45.1,12.8,21.1,3,6.6,0,284.4,0,0.4,255.1,25.5,0,0.7,936.3,0,4193
"DOM_C26",4.3,0.4,1.5,0.5,0.2,10.7,1.2,1.8,2.4,1.4,6.8,12.6,2.9,3,3.6,14.4,266,44.6,62.8,2,14.2,12.2,4.5,14.7,113.3,38.8,7.3,2.9,10.6,3.3,5,3.2,6.2,40.6,29.9,9.1,13.8,17.5,9.7,30.4,7.7,47,3.4,15.6,0,393.6,0,28.9,715.2,19.4,0,4.8,1946.1,0,4011.8
"DOM_C27",4,0.4,1.5,0.6,0.2,10.4,2,4.1,1.2,1.4,2.4,3.5,4,13.3,5,19.4,42.3,94.6,149.7,7.6,11.4,13.5,4.6,10.5,177.3,32.1,5.5,2.6,5.9,1.8,1.3,1.4,4.1,10.5,3.9,3.9,14.7,3.8,1.8,14.5,3.3,6,2.6,3.4,0,86.1,0,0.6,92.4,5.6,0,9,1494.5,0,2396.5
"DOM_C28",33.9,6.3,9.6,2.9,3.5,64.7,10.5,12.1,21.3,10.7,13.8,21.2,21.4,20.1,41.1,104.6,61.9,114.5,864.3,81.6,100.7,93.9,25.7,26.6,315.8,113.6,38.5,35.1,28.7,10.9,4.1,10,11.1,30.4,29.8,27.6,61.4,30.8,17.8,57.1,17.4,30.8,8.6,19.5,0,551,0,6.7,1863.1,58.9,0,3.1,4058.3,0,9207.1
"DOM_C29",1.7,0.1,0.2,0.1,0.1,1.5,0.1,0.4,0.1,0.2,0.3,0.4,0.8,0.5,0.6,2.1,0.7,1.1,14.9,17.7,1.5,2.5,1,0.8,4.9,85.8,13.1,0.9,0.7,0.5,0.2,0.2,0.2,1.7,0.7,1,5.5,0.8,0.9,4,0.6,1,0.2,0.4,0,332.3,0,7,316.5,6.3,0,8.9,176.7,0,1020.4
"DOM_C30",0.3,2,0.4,0.1,0,1.8,0.2,0.3,0.1,0.4,0.4,0.5,0.4,0.5,0.6,0.5,0.3,0.2,1.1,0.2,21.8,8.4,0.6,0.7,0.8,3.1,3,45.1,4.4,3.1,0.1,0.3,0.2,0.4,0.8,0.5,0,0.4,1,3.9,0.5,0.4,0.1,2.1,0,139.1,0,1.1,687,-162.1,0,0,256.6,0,1033.8
"DOM_C31T33",46.1,3.6,3.9,2.4,0.6,26.1,12.2,8,2.4,2.6,3.8,11,4.3,6.7,5.1,9,13.6,4.9,22.5,3.1,12.2,219.1,37.1,27.9,96,44,22.9,15.5,25.5,20,7.2,13.3,8.3,45.2,12,31.8,245.3,25.4,13.5,226.8,28.1,59.3,16.2,13,0,1072.8,0.1,25.2,673.8,2.6,0,57.1,1704.9,0,4993.7
"DOM_D",103.3,10,8.1,5.7,3.8,129.6,13.4,13.2,25.7,186.4,42.4,20.7,27.9,43.2,48.6,35,17.5,7.4,53.5,5.7,6.3,34.7,114.6,73,45.2,221.3,53.3,73.2,27.1,64.6,3.8,65.4,28.3,16.8,14.8,35.4,18.8,66.5,19.5,75.1,149.1,211.3,52.1,25.9,0,2050.8,0,0,7.4,9.1,0,10.2,426.7,0,4801.4
"DOM_E",25.5,0.6,0.1,0.2,0.7,80.4,6.8,2.5,17.4,4.5,10,11.9,27.7,23,53.5,47.5,8.9,2.4,12.4,2.4,1.5,6.8,17.1,216.1,17.8,103,14.4,8.7,0.5,13,4.5,24.6,14.7,34.7,29.2,22.9,14.8,80.2,18.3,72.5,111.5,264.5,17.9,23.9,0,1008.7,0,45.6,0.4,0,0,0,0.3,0,2526.4
"DOM_F",83.9,1.2,38.8,1.6,2.7,51.1,5.8,11.1,4.7,3.8,3,24.9,7.7,14.9,9,14.8,17.1,9.8,35.2,3.7,3.1,14.9,223.3,145.4,136.8,163.8,47.3,28.7,3.4,56.1,48.1,24.1,28,467.9,13.8,199.2,1887.5,53.2,179.6,338,89.2,135.5,17.9,21,0,324.7,0,744.7,14184.4,0,0,0,21.4,0,19945.7
"DOM_G",458.9,27.5,50.9,11.8,6,1359.9,222.3,161.4,181.8,55,195.8,170.7,162.7,149.2,87.9,240.1,272.9,177.9,596.5,88.7,86,422.1,72.5,69.9,1485.6,1107.5,510.9,143.4,52.6,55.7,21.7,280.1,199.4,84.8,71.6,66.9,40.9,289.4,106.7,242.4,118.3,348.5,57,67.7,0,6748.3,0,129.4,1782.4,189.4,0,198.8,10482.7,0,30210.8
"DOM_H49",65.4,3.5,123.2,5,2.4,238.5,22.4,38.6,33.1,20.5,58.8,32.8,37.7,78,15,60.9,32,35.6,108.9,14.6,12.8,113.6,15.5,31.8,344.6,1094.2,471.7,14.1,9.8,51,10.4,24.2,52.7,59.1,29.3,21.3,9,61.9,22.6,102.6,95.2,208.5,26.4,36.2,0,895.1,0,19.5,160.7,134.6,0,115,1730.1,0,7000.1
"DOM_H50",1.8,0.1,67,4,1.1,158.7,1.1,1.6,1.3,2.8,29.2,14.2,2.2,8.3,0.5,2.9,4.1,1.2,7.7,0.8,0.8,12.8,1.1,2.9,246.8,319.7,911.7,95.1,15.8,62.1,16,2.7,3.7,82.6,18.1,4.3,4.1,29.4,20.1,19.8,31.6,34.8,7.6,7.4,0,238.6,0,28.4,5.3,20.3,0,145.7,9136.8,0,11836.6
"DOM_H51",5,0.4,0.3,0.3,0.1,16.3,2.6,2.4,3.1,2,4.4,5.2,2.9,2.8,2.1,5,5.8,3.3,12.7,1.7,1.8,6.9,3,2.2,25.3,26.8,2.5,5.2,6,72.8,1.9,3.1,3,7.1,7.3,3.1,2,15.6,179.8,34.9,5.1,6.4,2.1,3.5,0,74.5,0,1.4,36.5,87.2,0,27.9,1506.2,0,2239.7
"DOM_H52",7.6,1.4,0.2,0.3,0.2,28.2,3,4.1,3.7,1.4,3.6,3,3.2,3.9,2.2,5.2,4.3,3.5,11.7,1.7,1.7,8.9,1.9,1.3,35.1,49.4,4.2,434.2,26.7,0.7,0.3,4.1,3,2,1.5,1.3,0.4,4.2,1.2,3.7,1.8,4.7,0.9,1.1,0,76.5,0,3.2,29.4,9.4,0,2.3,2523.7,0,3331.1
"DOM_H53",10,0.2,0.3,0.2,0.2,9.7,3.4,3.3,14.8,4.7,12.9,9.3,2.4,3.3,1.1,7.4,3.1,3.1,11,2.3,0.8,9.9,8.2,26.7,37.3,174.8,29.5,4.6,38.9,26.6,75.7,11.2,118.3,26.5,81,60.6,40.4,147.7,54.8,117.7,52.7,98.5,16.5,28.1,0,57.9,0,0.5,9.7,0.6,0,2.2,163.1,0,1623.9
"DOM_I",2.7,0.4,0.1,1,0.8,29.6,6.7,5.3,4,2.3,15.8,58.3,9.8,10.7,3.7,14.5,22.2,7.8,45.1,4,4,17,1.6,9.6,30.2,213.8,77.9,5.2,98.3,12.4,3,89.8,19.5,16.9,74,43.2,13.7,112.7,53.5,49.7,32.6,83.2,23.4,44.7,0,2539.4,0,0.2,0,0,0,747.4,0,0,4661.4
"DOM_J58T60",2.3,0.1,1.4,0.4,0.2,26.1,4.9,3.2,22.5,0.6,8.7,13.7,4.7,6.1,1.1,8,12.6,3.8,23,1.6,0.8,18.1,3.3,8.6,14.9,183.7,13.4,2.5,8.2,4.1,4.2,13.8,674.8,74.6,55.9,91.1,51.8,786.4,101.8,75.7,89.4,95.4,84.1,34,0,1165.8,0.4,10.2,157.2,0.4,0,7.4,381.5,0,4358.5
