"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1228.5,0.4,0,4,0,4295.4,24.3,63.3,37.9,0,24.6,6.4,2.4,1.6,0.2,0.2,0,0,0,0.4,1.5,2.3,0,0,3.2,72.4,0.9,0.8,0.4,0.4,0,63.2,1,0,0.2,0,0.3,1.3,3.1,4.1,2.8,1.7,1.8,6.1,0,4705.5,0,96.6,357.5,978.5,0,52.8,883.5,0,12931.5
"DOM_A03",0,61.7,0,0,0,231.4,0.4,0,0,0,2.1,0.9,0,0,0,0,0,0.5,0,0,0,0,0,0,0,3.6,0,0,0,0,0,18,0,0,0,0,0,0,0,1.3,0.3,0.4,0,0,0,462.1,0,0,0,75.7,0,5,271,0,1134.5
"DOM_B05_06",0,0,0,0,0,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1.5,0,0,0.1,0,20.7
"DOM_B07_08",0.1,0.2,0,15.3,0.1,9.2,0.3,1.9,0.2,4.4,674,26.9,0.3,102.3,66.6,66,0.5,72.2,0.4,1.3,0.1,1.1,0,0,303.4,5.1,0.1,0,0,0.1,0,0.2,0.1,0,0,0,0.1,0.1,0.1,16.8,0,0,0,0.2,0,27.9,0,0,25.7,181.9,0,0,807.8,0,2413.4
"DOM_B09",0.7,0.1,0.1,8.4,0.1,0.6,0,0,0.1,6.8,1.1,0,0,1.7,0.6,0.2,0,0,0,0,0,0,2,0.1,8.9,0,0.2,0,0,0.1,0,0,0,0,0,0,0.7,0,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,14.5,0,47.5
"DOM_C10T12",534.9,2.7,0,0,0,1334.6,4,0.1,0.3,0,2.6,0.6,0.2,0.3,0,0.1,0.2,0,0,0,0,0.2,0,0,0,48.8,0.7,0.7,1.1,0.5,0,329.1,1.7,0,0,0,0.1,0.3,0.5,13.6,7.6,4.7,2.1,6.1,0,8165.3,0,0,0,1048.2,0,289.3,1406.1,0,13207.3
"DOM_C13T15",1.9,0.4,0,0.8,0,4.4,391.3,0.9,1.2,0.1,1.7,0.3,3.2,0.8,0,0.5,1.1,1,0.5,4.2,0.1,14.9,0.1,0,6.4,5.8,0.7,0.2,0.6,0.3,0,1.5,1,0.1,0.2,0,0.4,1.3,2.4,12.1,1.1,0.7,0.5,1.7,0,965.6,0,0,17.7,242.2,0,164.6,3379.4,0,5236.2
"DOM_C16",2.1,0,0,0.2,0,3.1,2.3,49,7.1,0.1,0.1,0,0.7,2.7,0.1,4.4,0,1.3,0.2,2.1,3.8,28.4,0,0,185,7.7,0.1,0,0,0,0,0.1,0.6,0,0.2,0,0.5,0.8,1.6,0,0,0,0.4,1.9,0,13.1,0,0,39.3,31.7,0,5.8,47.1,0,443.9
"DOM_C17_18",2.1,0.3,0,5.1,0,122.6,17.1,0.6,116.8,0.2,18,5.3,3.7,21.5,1.9,2.1,7.7,4.8,1.2,5.3,0.2,3.2,2.4,0.3,8.2,46.8,2.6,0.6,1.4,1.7,0.7,4.1,30.3,3.4,1.3,9.3,0.9,6.9,7.3,18.4,19.6,7,4,13.5,0,128.9,0,0,11.8,68.2,0,22,109.4,0,870.5
"DOM_C19",124.5,81,0.3,81.2,0.1,102.4,7.7,0.5,5.4,5.7,70.2,3.3,1.4,119.2,20.6,5.5,2.9,1.6,0.8,15.3,0.1,5.3,98.2,7.4,151,132.3,225.2,75.7,176.4,26.4,3,12.3,2.8,8.7,0.8,0,1.3,2.8,7.8,81.8,15,7.7,2.4,9.1,0,793.4,0,0,0,272.7,0,67.3,360.9,0,3197.6
