"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",538.6,15.9,211.9,2.3,17.3,2369.7,15.1,1.7,1.9,5.1,26.1,4.2,3.3,1.8,1.6,1.3,0.2,1.7,0.2,0.3,0.1,0.9,0.1,1.1,5.7,1.2,0.2,1.1,0.2,3.5,0.9,53.6,0.1,0.1,0,31.2,0.9,0.1,0.8,5.5,0.3,5.8,0.2,0.6,0,5898.4,0,0.6,172.7,25.7,0,35.5,676.5,0,10143.6
"DOM_A03",0,8,0,0,0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,0,0,0,0,0,0,0,0.2,0,0.3,0,0,0,837.9,0,0,0,3,0,3.6,3.4,0,881.4
"DOM_B05_06",0.6,1.5,129.2,0,0,12.4,2.2,4.3,1.4,4415,6.1,1.2,0.1,21.5,27.8,0.1,0,0,0,0.4,0,0.6,2322.9,1.6,0.7,5.5,23.6,6.2,21.6,1.7,0,9.2,0.1,0.7,0.1,0.2,0.1,0.3,0.3,0.5,0.1,0.7,0.9,2.7,0,1421.4,0,0,0,39.8,0,0,3174,0,11659.4
"DOM_B07_08",0,0,4.1,2.3,0.3,0.2,0.7,0.1,0.7,8.2,41.6,3.6,0.2,50,98,0.5,0.1,1,0,0.4,0,0.9,0,0,38.2,0.6,0.3,0,0,0,0,3.2,0,0,0,0,0,0,0,0.2,0.1,0,0,0,0,127.1,0,0,0,1.3,0,0,328.6,0,712.6
"DOM_B09",2.6,17.3,176.3,0.7,17.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,0,0,3.5,1,0,0,0,0,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,271.9
"DOM_C10T12",480.2,24.9,0.1,0.2,0,89.2,17.7,0.2,0.6,1.1,11.1,2.3,0.1,0.2,0.1,0.2,0,0.1,0.1,0,0,0.2,0,0,0.5,2.1,0.3,5.1,0.7,0.6,0,287.8,0,0.1,0,0.1,0,0.9,1.5,5.7,0.7,13.1,0.1,0.5,0,6203.4,0,0,7.5,27.6,0,202.2,621,0,8010.3
"DOM_C13T15",0.7,0,0.1,0.2,0.1,0.9,396.8,1.7,1.7,2.1,3.3,0.6,1.3,0.6,4.5,1.3,0.4,0.5,0.1,1.6,0.2,13,0.2,0.2,2.5,3,2.2,0.6,6.6,0.9,0,4.5,0.1,0.2,0,0.1,2.7,0.6,1.4,2.6,0.8,3.5,0.3,1.1,0,1175.2,0,0.1,49.8,7.6,0,125.7,562.3,0,2386.5
"DOM_C16",0,0,6.1,0.1,0.1,0.1,0.2,86.2,1.9,1.1,0.8,0.2,0.6,2.1,21.1,4.1,0.2,3,0.4,0.5,0.4,291.3,0,0.1,100.2,1.3,5,0,0,0,0,0.8,0,0,0,0.1,0.2,0.7,0.9,1.7,1,1.7,0.8,1.9,0,213.2,0,0,0.1,4,0,5.3,11.1,0,770.5
"DOM_C17_18",0.2,0,2.1,0.5,0.1,60.2,13.7,7,83.4,4.7,36.6,7.6,5.6,26.1,5.6,9.4,1.9,8.6,3.1,1.5,0.1,8.7,0.9,1.2,8.8,44.9,6.7,0.4,0.6,11,0.2,24.5,4.7,11.1,1.3,12.8,3.1,51,36.4,24.2,13,26,3.2,7.2,0,225.1,0,0,100.5,4.2,0,16,99.8,0,1025.4
"DOM_C19",37.7,21.5,11.6,25.7,4.9,283.8,64.6,7.7,6.4,1022.2,93.3,18.7,11.7,89.6,57,36.6,0.5,9.1,2.2,3.1,0.4,14,25,2.3,261.5,81.3,217.8,136.7,159.1,40.5,0.1,82.5,1.7,3.7,0.5,17.9,12.9,2.3,3.6,32.9,1.2,2.2,2.8,1.4,0,4490.3,0,0,0,56.4,0,111.6,1364.5,0,8935
"DOM_C20",322.9,0.5,18.1,2.7,0.8,16.2,88.3,28.2,10.5,71,277.2,49.4,62.8,28.9,20.2,18.5,4,29.4,3.3,5.3,0.9,12.9,0.3,10.3,10.7,6.8,2.1,1.6,0.5,2.8,0,17.1,0,0.1,0,0.5,34.8,0.1,7.9,10,2.4,61,1.8,6.3,0,921,0,65.1,189.1,12.3,0,25.5,795.4,0,3257.5
"DOM_C21",0,0,1.4,1,0.3,3,31.9,10.5,3.9,25.3,77.6,25.2,30.7,10.6,5.8,5.1,1.5,10.5,1.2,1.7,0.2,4.5,0.2,1.2,1.8,1.2,0.2,0.5,0.1,1,0,6.2,0,0,0,0.1,2.7,0,2.9,8.1,1.4,32,0.6,3,0,211,0,88.5,52.1,1.4,0,10.8,32,0,710.9
"DOM_C22",0.5,0,2.4,0.4,0.1,156.7,9.7,2.9,3.8,6.2,23.9,4.8,21.4,1.2,1.2,5.5,1.9,29.2,1.8,16.4,0.3,7.3,0.1,1.3,28.1,5.3,5.8,0.1,0,8.2,0,2.3,0,0.1,0,0,5.5,0.3,0.3,2.1,0.4,1.6,0.1,0.3,0,48.3,0,0,0,2.2,0,0,149.1,0,558.9
"DOM_C23",0.3,0,3.1,1.2,0.4,4.4,6.7,2.4,0.5,39.4,20,4,5.9,202.8,106.5,11.3,3.2,18.1,4,9.1,0.7,7.4,0.2,0.1,518.3,6.1,0.3,0,0,0.3,0,16.3,0,0,0,0.2,328.1,2.7,4.8,24.3,6.9,61.8,0.5,1.7,0,344.9,0,0,8.3,9.5,0,0.1,270.6,0,2057.8
"DOM_C24",0,0,38.1,2.2,1.7,5,3.8,2.8,1.8,19.9,12.4,2.5,7.1,12.3,818.3,344.3,26,172.9,53.1,69.6,2.7,69.3,25.2,6.6,372.4,14.4,15,6.6,1.7,5.6,0.4,3.4,7.6,18,2.3,0.3,3.4,12.5,7.3,10,2.2,4.4,1.8,0.4,0,354.1,0,0,310.3,9.4,0,0,1071.2,0,3932.5
