"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",414.2,2,4.4,1.5,2.8,680.1,30.6,102.9,5.7,4.7,1.4,0.6,1.1,2.4,0.4,6.2,4.2,1.8,1.1,0.3,3.3,2.9,14.6,3.1,19,233.6,12.1,1.9,3.4,3,1,18.9,4.9,8.8,1.8,8.6,5.1,8.5,8.3,10.9,1.9,4.1,3.3,15,0,874.5,14,62.2,52.5,48.4,0,42.1,127.7,0,2887.6
"DOM_A03",3.2,12,0,0,0,3,0,0,0,0.2,0,0,0,0.1,0,0.1,0,0,0,0,0,0.1,0,0,0.4,4.3,0.9,0.2,0.3,0,0,5,0.2,0.1,0,0,0,0,0,0,0.3,0.2,0.2,0,0,69.1,7.3,0,0,3.6,0,3.5,23.8,0,138.3
"DOM_B05_06",0,0,0,1.1,0,2.4,0,0,0,105.4,0.6,0,0,0,0.1,0,0,0,0,0,0,0,22.1,0,0.6,0,0,0.1,0,0.6,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,18.6,0,0,0,2.4,0,0,16.9,0,171.7
"DOM_B07_08",2.9,0.3,0.5,21.7,0,12.1,0.3,0.1,0,0,4.8,0.1,0.2,33.7,0.5,0.1,0,0.1,0,0,0,0.1,0.1,1.3,88.8,9.1,0,0.1,0,0.1,0,1,0,0,0,0,3.4,13.8,1.2,0,0,0.3,0.1,1.4,0,24.8,0,0,0,5.9,0,0,15,0,244.2
"DOM_B09",0,0,0,0,0,1.9,0,0,0,91,2.2,0,0,0,0.1,0,0,0,0,0,0,0,10.7,0,4.5,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0,0,7,0,118.6
"DOM_C10T12",130.8,0.5,0,0,0,294.1,0.4,0,1.5,0,0.6,0.2,0.1,0.2,0,0,0,0,0,0,0,0,0.4,0,5.3,21,0.1,0.2,0.2,3.2,0,144.2,0.4,0,0,1.2,1.1,4.4,4.6,21.7,8,18.2,9.5,3.5,0,2192.7,3.2,0,0,54,0,136.6,639,0,3701.2
"DOM_C13T15",3.4,0,0,0.1,0,0.9,64.2,0,0.3,0.1,0.1,0,0.2,1.4,0,0.2,0.1,0.2,0.1,0.1,0.1,2.3,0.6,0.9,1.7,6.5,0.6,0.2,0.3,4.6,0.8,4.2,0.3,1.7,0.1,4.1,1,0.7,1.6,35.3,0.9,11.3,6.7,1.1,0,398.9,7.4,0.3,0.1,18.4,0,49.2,217,0,850.3
"DOM_C16",3.7,0.1,0.1,0,0,2.8,1.8,61,0.7,0.4,1.1,0.2,1,2.9,0.2,0.3,0.1,3.1,0.6,0.1,2.9,53,2,0.2,120.2,18.8,1.1,0.2,0.3,3.8,0,1.3,0,0,0,0.2,24.5,26.6,4.4,0.3,1.2,0.5,0.4,5.1,0,27.7,4.5,2.4,1.9,10.2,0,7.7,88.8,0,490.4
"DOM_C17_18",12.7,0.5,0.9,0.6,0.6,45.5,2.8,0.5,77,3.9,2.6,0.7,0.9,4.4,0.2,1.6,0.6,1,1,0.1,0.8,2.1,4.6,2,5.4,39.2,3.8,0.7,0.8,3.4,1.6,24.3,41.4,8.1,1.4,19,1.6,1.7,1.2,1.6,4.6,7.6,13.1,28.5,0,176.6,3.4,3.9,15.8,8.7,0,13.1,61.9,0,659.9
"DOM_C19",33.8,2.1,0.1,0.8,0.1,4.1,0.5,0.3,0.8,27.4,4.2,0.6,0.7,1.8,0.2,1.6,0.8,2.5,0.7,1.1,2,2.3,199.9,7.5,92,96.5,70.5,26.2,21.4,19,4.1,16.3,2,6.5,0.6,10.7,14.9,7.4,6,42.3,3,9.6,6.1,4.8,0,518.6,7.2,49.4,33.8,29.6,0,109.3,323.2,0,1826.9
"DOM_C20",59,0.1,0,1,0.1,4.7,2.2,2.2,12.4,11.1,37.3,4.6,33.5,8.2,0.4,4,0.3,8.9,1.2,0.1,4.6,6.4,2.3,1.8,39.3,9.5,1.1,1.3,0,3.9,1.9,5.4,3.9,0.4,0.1,2.4,3.6,2.2,1.5,2.5,2.4,24.3,0.7,1.5,0,91.7,3.3,1,1.4,9.8,0,7.4,100.6,0,529.9
"DOM_C21",5.6,0.1,0.1,0.9,0.1,5.2,1.6,0.6,1.5,3.8,4.1,166.6,2.6,2.3,0.4,1.2,0.4,1.6,0.9,0.3,4,1.3,1.6,0.5,7.4,27.3,13,3.1,4.4,0.9,0.1,3.2,0.6,0.1,0.1,0.4,0.7,1.7,0.4,1.8,0.5,55.5,0.2,0.6,0,182.1,1.5,154.6,8.1,12,0,9.1,58.2,0,754.8
