"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",1449.6,2.9,0.6,0.8,0.1,3711.9,166.8,465.1,120,0.6,1.8,0.7,21.6,0.9,0.3,1,0.5,0.2,4.2,0.1,0.5,2.7,0.6,0.3,47,326.6,11.6,3.8,2.2,1.1,0.1,66.2,2.9,0.4,0.4,6,26,95.5,10.1,24.7,1.8,24.8,33.5,3.2,0,476.2,1.1,3.6,54.2,54.7,0,32.4,1099.3,0,8363.2
"DOM_A03",2.2,454.6,0.4,0.3,0.1,643,0.3,0.6,0.4,0.4,0.3,0,0.1,0.1,0.2,0.2,0,0,0.1,0,0,1.6,0.2,0.1,0.9,35,0.8,0.2,2.1,0.6,0,7.1,0.5,0.1,0.1,28.3,4.8,0.7,1.5,0.8,0.2,0.6,0.2,0.4,0,46.3,0,22.9,0.6,15.1,0,3,120.3,0,1398.3
"DOM_B05_06",4.7,1.8,25.6,11.1,5.6,30.2,8.3,2.6,5.5,115,39.4,0.4,2.1,9.4,29.1,7.9,0.1,0.2,1.6,0.2,0.1,1.2,71.8,1.8,11.4,185.2,2.9,0.2,2.5,1,0.1,0.6,1.3,0.3,0,0.2,2.7,7.1,2.3,6.5,7.9,13.1,0.3,0.3,0,53.3,0,0.1,55.2,4.5,0,0.5,129.3,0,864.5
"DOM_B07_08",12.5,0.3,0.1,4.2,0,8.3,1.5,0.5,0,11.8,23.8,1,0.2,34.6,3.3,0.4,0.8,0.8,0.5,0,0,0.6,0,2.6,33.8,0.6,0.7,0.3,0,0,0,0.3,0,0,0,0.5,0.3,0.2,0.1,0.1,0.4,0,0,0,0,17.9,0,0,2.6,-0.8,0,0,158.9,0,324.1
"DOM_B09",3,0.1,25.2,12.5,6,13.3,7,0.9,1.2,8.2,6.2,0.4,1.3,4,15.1,8.6,0.3,0.2,1.7,0.2,0.1,1.4,0.6,0.5,6.3,32.6,2.9,0,0.2,0.1,0.1,0.5,0.4,0.1,0.1,0.7,2.2,4.8,2.4,3.7,2.6,0.8,0.5,0.5,0,11.4,0.2,0.6,41.4,0,0,2,16.9,0,252
"DOM_C10T12",213.6,31.6,1.6,2.9,0.8,1188.1,137.2,20.2,46.8,31.9,67.6,23,33.3,10,6.4,10.2,5.6,5.6,5.8,1.3,6.4,4.3,4.6,3,41.8,406.3,10.9,2,14.8,6.1,1.3,710.8,51.6,2.1,2.3,9.5,23.6,19,24,10.9,9.2,83.9,36.6,8.8,0,4696.8,0.5,6.7,26.6,94.5,0,113.6,4969.9,0,13246
"DOM_C13T15",19.1,4.3,0.9,0.8,0.6,15.6,238.9,5.2,5.1,2.7,2.1,2.6,6.9,1.2,3.4,3,13.3,1.1,1.4,3.3,4.2,14.3,2.1,0.8,49.5,136.8,7.7,1.5,9.1,2.1,0.1,2.9,3.9,1.1,1,2.3,60.7,6.5,10.4,8.7,7.2,7.3,6.1,4.6,0,844.3,0.4,1.5,7.7,16.6,0,50.8,507.6,0,2111.4
"DOM_C16",21.7,0.6,0.3,0.3,0.1,8,0.7,214.5,39.7,0.9,1.1,0.1,3.3,16.5,2.2,13.5,0.3,1.6,1.6,0.6,4.5,72.8,0.7,0.3,758.1,37.6,1.5,0.3,1.1,0.5,0,0.7,1.4,0.3,0.3,0.4,22.6,30.9,2,1.4,7.4,1.9,0.6,20.1,0,52.5,0,0.3,30.5,8.2,0,5.6,556.6,0,1948.7
"DOM_C17_18",42.1,11,1.5,2.2,0.5,62,8.7,13.7,349.4,16.2,20.3,7.3,16.9,10.1,4.7,8.9,9.8,2.2,4,1.3,5.9,6.9,7.5,3.5,69.7,162.8,18.3,1.7,17.1,5.9,2.9,13.7,201,6,6,36.6,80.1,127.3,44.4,18,37.3,16,23.4,29.9,0,430.5,2.1,0.6,18,10.1,0,8.8,607.6,0,2612.6
"DOM_C19",131,27.1,8.4,16.7,3.6,49.2,16.6,13.9,27.8,65.5,23.5,1.3,7.4,11.8,13.4,14.7,4.2,3,9.5,1.2,8.4,10,26.7,13.7,179.1,142.2,222,10.4,221.3,53.4,0.1,10.3,76.2,3.3,2.3,6.3,16.7,14.4,26.1,17.5,12.8,15.8,6.5,11.7,0,603,0.3,2.4,11,16.4,0,38.1,140.3,0,2368.7
