"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"DOM_A01_02",184.9,0.3,0.4,0.2,0,200.4,19,56.7,5.2,0.4,3.4,1.5,14.9,3,1.7,6.5,2.4,5.8,2.7,3.8,0.2,10.2,3.1,1.6,21,60.9,7.1,0.3,0.9,3.4,0.2,40.9,2.1,2.9,1.9,6.8,2.5,19.7,6.9,10.9,10.2,5.9,5.1,4.3,0,479.2,0.6,4.5,46.4,15.4,0,13,101.5,0,1402.8
"DOM_A03",0.1,0.1,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0.2,0,1.4,0.1,0,0,0,0,0.2,0.1,0,0.1,0.1,1,0.2,0,4.2,0.5,0,0.1,0.1,0,0.5,0.9,0,12.2
"DOM_B05_06",0.2,0,0,0,0,0,0.1,0,2.5,0,0.1,0,0,1.1,0.6,0,0,0,0,0,0,0.2,133,0.1,1.8,0.4,0.1,0,0,0.3,0,0,0,0.1,0,0,0.1,0.5,0.1,0.2,0,0.1,0.2,0,0,7.4,0,0.1,6.1,1.7,0,0,0.3,0,157.8
"DOM_B07_08",0.6,0,0.3,1.4,0,0.6,0.2,0.2,0.2,0,5.9,0.2,0.1,14.2,1.8,0.2,0.1,0.6,0.1,0.1,0,0.9,0.7,0.6,37.3,0.7,0.6,0,0,0.5,0,0.2,0,0,0,0,0.1,1.5,0.2,0.1,0.1,0.1,0.3,0.8,0,3.4,0,0,1.7,1.2,0,0.5,4.4,0,83.1
"DOM_B09",0.1,0,0.5,0.2,0.1,0,0,0,0.1,0.3,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0.2,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,5.8
"DOM_C10T12",55.1,0.8,0,0.1,0,218.3,3.4,1.4,1,0,2.9,0.7,0.6,0.9,0.2,4.8,0.5,0.8,0.8,0.2,0,2.4,0.7,0.4,20.6,58.5,5.3,0,0.5,1.8,0,92.5,1.5,0.5,1,1,4.5,6.9,4.5,1.8,15.8,10.7,4.4,1.7,0,997.4,0,0,0.3,17.6,0,32.5,174.3,0,1752.1
"DOM_C13T15",3.4,0.1,0.6,0.2,0,5.7,229.3,3.1,5.1,0.2,1.7,1,15.3,2.3,1.9,4.2,2.1,3.3,2.9,10,0.2,13.8,2.7,1.7,14.4,31.6,4.7,0.1,0.2,4.2,1.3,2.8,0.7,2,1.3,7,3.6,11.2,3,9.9,5.6,17.3,3.3,2.3,0,327.7,0,1.3,2.5,12.9,0,18.3,451.5,0,1251.6
"DOM_C16",4.1,0,0.9,0.1,0,3,3.6,70.2,8.8,0.1,2,0.8,7.8,3,1.5,5.9,1.2,2.1,1.4,6.4,0.1,58.3,1.3,0.5,44.6,12,1.8,0.1,0.2,2.3,0.1,0.9,0.4,0.6,0.5,3.4,1.7,9.1,1.6,1.6,0.7,3.2,0.9,1.7,0,25.4,0.1,0.7,8.8,6.1,0,2.6,258.8,0,572.8
"DOM_C17_18",8.5,0.2,0.6,0.5,0,27.1,6.9,5.5,163.5,0.4,6.8,6.7,5.7,6.1,4.2,11,4.8,9.7,7.9,4.1,0.3,11.3,5.6,3.4,18.8,62.1,7.1,0.2,0.2,8.3,1.1,6.3,22.2,5.9,4.5,11.7,2.8,36.4,6.5,44.1,11.9,16.1,9.6,10.7,0,59.2,0,0.2,0.4,10.3,0,3.4,291.1,0,951.9
"DOM_C19",2.5,0,0.1,0.2,0,1.1,0.7,0.7,1.3,0.9,3.8,1,2.1,1,0.7,0.8,0.3,0.5,0.6,0.4,0,0.8,1.4,0.4,4.3,2.1,4.5,0.5,0.5,0.7,0.1,0.3,0.1,0.2,0.3,0.2,0.3,1,0.2,0.8,0.4,1.2,0.2,0.4,0,24.6,0,0.1,0.9,0.7,0,0.1,17.4,0,83.5
"DOM_C20",18.1,0,0.6,1.9,0.1,5.4,8,10.3,14.2,6.6,79,19.9,43.9,4,2.7,6.5,3.6,4.7,8.2,5.3,0.1,10,1.1,0.4,22.3,6,0.7,0,0,0.2,0.2,1,0.4,1,0.1,0.2,0.8,6.4,1.3,7,1.7,20.7,0.4,4.6,0,74,0,0.2,1.3,7.6,0,1.8,338.7,0,753
"DOM_C21",2.2,0,0.3,1,0,2.9,4.6,0.4,0.2,0.1,0.7,31,0.4,0.1,1.4,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.7,1.3,0.1,0.1,0,0.1,0,0.6,0.1,0.1,0.1,0.2,0.1,3.3,0.2,1.4,1.2,52.2,0.1,1.2,0,104.7,0,97.1,2,5.8,0,3.8,264.7,0,587.4
"DOM_C22",1.5,0,0.4,0.1,0,18.8,6.3,4.5,4.4,0.1,8.9,1,39.7,2.7,1.4,7.5,12,24,10.5,91.9,0.4,9.7,1.4,2,26.8,26.7,2.8,0,0.1,1.3,2.4,1,0.3,1,0.3,1.1,0.9,9.6,1.8,0.9,0.9,2.5,0.4,0.5,0,42.6,0,1.8,15.9,6.2,0,3.5,336.9,0,737.3
"DOM_C23",3.5,0,1.1,1.2,0.1,8.5,0.7,3.5,0.8,0.2,5.7,1.1,3.8,53,4.2,6,1.2,5.7,7.5,4.9,0,6.8,1.5,1.7,255.9,3.2,0.9,0,0,0.2,0,1.3,0.5,0.2,0.1,0.3,2.3,14,1.9,1,1.2,1.7,1.3,1.1,0,36.3,0,0.2,15.6,6.8,0,0.6,138.4,0,607.7
"DOM_C24",0,0,0.1,0,0,0.9,0.1,0.1,0.1,0,2,0.6,0.6,0.5,42.7,51.8,3.9,12.7,8.7,11.2,0.4,6.3,0.1,1.4,9.2,1.8,0.1,0,0,0,0,0,0,0,0,0,0.1,2.1,0.2,0,0,0.6,0,0,0,0.5,0,0,0,1.1,0,0,484.4,0,644.2
"DOM_C25",4.3,0.1,5,0.7,0.2,22.1,9.5,12.8,9.9,0.7,5.3,6.3,15,8.1,12.4,117.4,17.5,52.4,52,49.6,1.7,55.7,11.7,8.3,117.3,24.3,3.1,0.2,0.3,1.6,0.2,2.9,2.3,1.1,0.6,3.4,4.9,32.1,4,4.7,2.4,4.8,1.3,2.9,0,60.4,0.1,1.1,162.5,12.6,0,2.5,592.6,0,1525
"DOM_C26",1.2,0,0.1,0,0,2.6,1.3,0.8,0.9,0.1,0.8,0.5,0.9,0.9,0.6,2.5,24.6,10.9,5.7,5.5,0.1,7.8,1.9,0.4,13.5,7.7,1,0.1,0.1,0.9,0,1,0.6,1.2,2.6,2.5,0.7,7,0.9,1.4,1,4.6,0.6,3.4,0,46.8,0,6.3,137.9,3.9,0,3.5,321.9,0,641.3
"DOM_C27",1,0,0.6,0.2,0,4.4,1.9,1.8,2.2,0.1,2.2,0.7,1.9,3.7,3.1,16.3,37.2,132.7,29.8,43.8,1.1,11.9,23,1.5,81.2,10.5,1,0.1,0.1,2,0,1.1,0.9,0.8,0.5,1.5,1.4,15.5,1.9,1,1,3,0.7,23.8,0,20.7,0,0.5,146.8,12.1,0,2.8,421.7,0,1073.8
"DOM_C28",2,0,1,0.3,0.1,2.8,1.2,1.1,1.6,0.1,0.8,0.6,2,1.2,2.4,8.5,1.7,4.4,11.1,4.9,0.1,5.4,2.4,0.7,10.8,3.9,0.6,0,0.4,0.3,0.1,0.7,0.3,0.5,0.1,0.4,1.3,3.3,0.5,4,0.4,0.9,0.3,0.8,0,23.8,0,0.3,74.5,2.2,0,0.3,553.3,0,740.4
"DOM_C29",1.2,0,0.1,0.1,0,1.2,0.4,0.5,0.6,0,0.4,0.2,1.6,0.4,0.4,2.3,0.7,3.3,1,213.8,0,1.4,0.6,1,9.1,24.8,7.1,0.1,0.1,1.6,0.3,0.5,0.4,0.4,0.4,0.8,0.4,3,0.7,6.9,0.4,0.5,0.3,0.7,0,294.2,0,0.1,189.2,11.5,0,2.3,686.5,0,1473.3
"DOM_C30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.3,0.1,2.1,3.1,0,0,0.4,0.5,0.9,0,0.1,0,0,0,0.1,0,0,0,0,0.1,0,2.3,0,0.1,0.2,0.9,0,8.4,0,0,11,0,0,0,10.6,0,41.7
"DOM_C31T33",3.3,0.1,7.2,3.1,0.3,15,9.1,11.5,15,0.1,6.4,2,9.8,9.6,17.2,46.4,5.6,9.8,33.7,8.5,0.2,39.7,23.3,3.8,17.4,29.5,2,0.1,3.9,1.7,0.4,5,1.2,2.1,0.6,3.8,16.4,8.5,1.3,2.5,3.9,5.5,2.4,2.9,0,137.3,0,10.6,75.4,1.5,0,17.6,434.2,0,1068.3
"DOM_D",7.6,0.1,2.7,1.5,0.2,16.1,10.7,10.7,34.5,3.4,13.9,3.5,12.1,16.1,36.4,23,3.7,7.4,7.5,6.9,0.6,12.3,37.3,13.5,18.2,61.1,13.1,0.1,0.1,3.7,0.4,12.8,3.6,3,2,9.3,3.2,25.9,5.2,13.2,13.5,10.7,6.5,5.4,0,303.3,0,0.2,4.8,0,0,0.5,29.7,0,831.1
"DOM_E",4,0.2,0.6,0.1,0,7.7,2,1.3,2.8,0.2,2.4,0.6,1.7,1.7,5.7,25.2,1.4,2.4,1.4,1.9,0.2,4,3.5,42.4,18.3,19.9,3.8,0.1,0.2,2,0.1,6.3,2,1.2,0.8,3.4,6.7,17.9,5.5,5.3,5.5,6.8,4.8,12.2,0,113,0,0.9,22.3,0.4,0,1.2,5.1,0,379.3
"DOM_F",14.5,0.1,2.4,2.8,0.2,10.2,2.1,5.7,2.8,0.2,3.6,1.6,2.4,37.2,2.8,8.6,2.6,6.6,4.8,3.6,0.1,7.5,7,11.5,849.2,33.4,10.5,0.5,0.3,5,0.4,4.8,1.9,10.6,1.5,13.6,52.2,162.6,16.8,98.4,8.4,10,4.8,3.9,0,61.4,0,1.4,2720.3,3.2,0,3.1,68,0,4287.2
"DOM_G",96.8,1.3,2.3,2.5,0.4,169.2,75.6,20.7,33.6,6.4,29.3,14.1,27.7,28.6,16.5,41.8,21.9,34.9,22.3,69.8,1.2,36.3,32.5,11.9,188.8,187.6,76.1,3.8,4.1,31.9,4.8,61.3,18.4,14.3,11.2,29.1,16,79.3,27.6,42.1,25.1,36.1,16.7,23.6,0,1126.4,0.8,21.9,169,29.4,0,44.1,995.7,0,4083
"DOM_H49",10.4,0.1,0.6,2.4,0.1,26.5,11.1,6.5,10.6,2.3,14.2,2.6,7.7,10.3,8.3,18.5,5.8,11.2,9.6,18,0.4,9.8,9.6,4,59.7,59.7,86.6,0.6,1.6,69.7,0.7,4.3,4.9,1.4,1.6,3.9,2.1,14,13.6,5.1,4.3,3.8,2.2,2.7,0,180.4,0.1,8.1,17.6,39,0,82.7,299.6,0,1170.7
"DOM_H50",0.1,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0.1,0,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.3,0,0.5,0.1,0,1.3,0.3,0.1,1.4,0,0.3,0,0,0.1,0,0,0,0,0.1,0.1,0.1,0,0.1,0.1,0.3,0,4.8,0,0,0.3,1.3,0,9.4,33.3,0,56.1
"DOM_H51",0.1,0,0,0,0,0.2,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.3,0,0.1,0.2,0.1,0,0.2,0.3,0,0.3,0.3,0.1,0,0,0,0,0.1,0,0,0,0.1,0.1,0.2,0,0,0,0.1,0,0,0,0.1,0,0.1,0.4,0.9,0,45.3,51.6,0,102
"DOM_H52",3.8,0.1,0.1,0.7,0.1,19.4,8.9,9,9,1.4,7.2,7.8,8.6,9.1,7.2,21.7,6.1,15.5,10.4,29.1,0.4,8.4,4.9,1.7,32.3,48.4,25.2,1.6,20.6,70.2,0.5,3,8.5,0.6,0.3,1.3,0.6,6.5,1.7,1.3,0.6,1,1.5,0.5,0,78.1,0.1,0.9,3.4,3.4,0,6.7,182.9,0,692.8
"DOM_H53",0.8,0.1,0.1,0,0,1.3,0.7,0.5,0.5,0,0.4,0.2,0.5,0.4,0.3,1.9,0.5,0.6,0.7,0.3,0,1,0.9,1.1,4.9,18.9,0.9,0,0.1,2.9,6.3,1.2,8.1,28.2,0.6,8.5,1.5,8.4,6.3,16.9,2.3,1.5,2.3,2.3,0,8.6,0,0,0.1,0,0,0.9,1.6,0,146.2
"DOM_I",1.2,0.1,0.1,0.1,0,3.2,1.5,1.3,1.7,0.1,0.4,1.1,1.1,0.8,0.6,5.3,1.4,2,1.6,0.6,0.1,2.2,1.2,0.8,15.8,23.8,6.1,0,0.2,0.3,0.2,1.9,1.1,2.3,2.5,9.6,1.3,15.5,12.3,10.4,9.3,5.4,5.8,3.4,0,358.3,0,6.7,0,0,0,346.9,0,0,867.4
