"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1666,0.1374,0.006,0.0065,0.0045,0.299,0.1012,0.2527,0.0128,0.0072,0.0234,0.03,0.0279,0.0079,0.0062,0.0072,0.0037,0.0069,0.0073,0.0099,0.0096,0.0179,0.0049,0.0077,0.0195,0.0158,0.0072,0.005,0.0067,0.0045,0.0078,0.0671,0.0067,0.0058,0.0042,0.0027,0.0029,0.0061,0.0073,0.0059,0.007,0.0103,0.0264,0.0197,0
"TTL_A03",0.0031,1.0149,8e-04,7e-04,6e-04,0.0269,0.0091,0.0015,0.0013,0.0012,0.0017,0.0019,0.0016,0.0011,7e-04,0.001,8e-04,0.0013,0.0013,0.0018,0.0014,0.0018,7e-04,7e-04,0.0011,0.0067,0.001,6e-04,0.0012,4e-04,0.0011,0.0127,7e-04,7e-04,5e-04,3e-04,2e-04,6e-04,6e-04,6e-04,6e-04,9e-04,0.0027,0.001,0
"TTL_B05_06",0.0409,0.0636,1.0538,0.0534,0.0306,0.0391,0.026,0.0381,0.0425,0.7173,0.1486,0.0457,0.0738,0.0774,0.0769,0.0507,0.0125,0.0293,0.0299,0.0382,0.0355,0.0305,0.1228,0.0252,0.0456,0.0353,0.0735,0.0539,0.1387,0.0214,0.0893,0.0259,0.0159,0.0245,0.0104,0.0082,0.0074,0.0152,0.0139,0.0183,0.0096,0.0117,0.02,0.0198,0
"TTL_B07_08",0.0114,0.0152,0.0205,1.0185,0.0138,0.0138,0.0108,0.0238,0.0141,0.0179,0.0467,0.035,0.0212,0.1626,0.7894,0.186,0.0235,0.1022,0.0978,0.0848,0.0679,0.0524,0.0152,0.0157,0.0576,0.0129,0.0171,0.0098,0.0156,0.0076,0.014,0.0075,0.0057,0.0069,0.0045,0.0026,0.0055,0.0049,0.0051,0.008,0.0042,0.0046,0.0105,0.0102,0
"TTL_B09",0.0038,0.0048,0.053,0.0453,1.0052,0.0039,0.0027,0.0041,0.0045,0.0369,0.0109,0.0054,0.0059,0.0121,0.0371,0.0119,0.0021,0.0066,0.0065,0.0068,0.0059,0.0047,0.0077,0.0027,0.0072,0.0036,0.0059,0.0044,0.0103,0.0039,0.0064,0.0023,0.0016,0.0028,0.0014,9e-04,0.001,0.0017,0.0016,0.002,0.0011,0.0012,0.0022,0.0021,0
"TTL_C10T12",0.0303,0.0319,0.0075,0.0061,0.0074,1.1885,0.0644,0.0126,0.0107,0.0096,0.0239,0.0286,0.0154,0.009,0.0062,0.0076,0.0048,0.0084,0.0094,0.0106,0.0106,0.0102,0.008,0.0072,0.009,0.0151,0.0065,0.0045,0.0084,0.0044,0.0094,0.1814,0.0057,0.0058,0.004,0.0033,0.0019,0.0083,0.0076,0.0073,0.0095,0.0212,0.0351,0.0138,0
"TTL_C13T15",0.0026,0.0075,0.0035,0.0027,0.0017,0.0049,1.1335,0.0033,0.0064,0.0031,0.0056,0.0068,0.0072,0.0079,0.0027,0.0073,0.0027,0.0042,0.0052,0.0097,0.0108,0.0154,0.0018,0.0023,0.0054,0.0039,0.0037,0.0025,0.0034,0.0013,0.0048,0.0026,0.002,0.0021,9e-04,7e-04,6e-04,0.0016,0.0021,0.0033,0.0034,0.0078,0.0068,0.0112,0
"TTL_C16",0.0028,0.0031,0.0027,0.0033,0.0014,0.0025,0.0032,1.1121,0.02,0.0028,0.0023,0.0022,0.004,0.004,0.0031,0.0049,0.0013,0.0029,0.0032,0.0055,0.007,0.0422,0.0026,0.0036,0.0327,0.0023,0.0035,0.0015,0.0023,0.0018,0.0023,0.0018,0.0023,0.0017,0.0014,8e-04,0.002,0.0012,0.0013,0.0024,0.0022,0.001,0.0038,0.002,0
"TTL_C17_18",0.0072,0.0079,0.0053,0.0046,0.0046,0.0227,0.0157,0.0106,1.1252,0.008,0.0174,0.024,0.0182,0.0145,0.0048,0.0081,0.0062,0.0109,0.0107,0.0109,0.0103,0.0106,0.0058,0.0052,0.0099,0.0115,0.006,0.0048,0.0072,0.0033,0.0103,0.0097,0.0624,0.008,0.0062,0.0048,0.0021,0.0052,0.0056,0.0066,0.007,0.005,0.0114,0.01,0
"TTL_C19",0.0387,0.0732,0.0286,0.0344,0.0165,0.0244,0.0162,0.0256,0.0196,1.0534,0.055,0.0297,0.0447,0.0294,0.037,0.0244,0.0074,0.0169,0.0173,0.0228,0.0213,0.0178,0.0158,0.0183,0.0335,0.0166,0.0859,0.0695,0.1906,0.0184,0.0588,0.0117,0.0109,0.0244,0.0075,0.007,0.0043,0.0112,0.0092,0.0127,0.0061,0.0072,0.0136,0.0131,0
