"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3644,0.0357,0.0383,0.0366,0.0767,0.298,0.0194,0.3595,0.0248,0.0281,0.2627,0.0305,0.0537,0.0299,0.0417,0.0233,0.0158,0.0286,0.023,0.0299,0.0255,0.0965,0.0501,0.0207,0.022,0.0157,0.0193,0.0145,0.0224,0.0143,0.0072,0.0626,0.0098,0.0089,0.0047,0.0044,0.0119,0.0058,0.0154,0.0088,0.0168,0.0148,0.0141,0.0234,0
"TTL_A03",0.0014,1.131,0.001,0.0013,0.0014,0.015,6e-04,0.0011,0.0011,8e-04,0.0018,8e-04,0.001,0.001,0.0013,0.0011,9e-04,8e-04,8e-04,0.0012,7e-04,8e-04,7e-04,5e-04,8e-04,0.001,6e-04,7e-04,0.0013,7e-04,3e-04,0.0036,4e-04,2e-04,2e-04,2e-04,2e-04,2e-04,7e-04,3e-04,5e-04,5e-04,4e-04,0.0092,0
"TTL_B05_06",0.0129,0.0099,1.0268,0.0184,0.0186,0.0108,0.0049,0.0125,0.0077,0.1814,0.0119,0.007,0.0102,0.0124,0.0163,0.0095,0.0069,0.0073,0.0078,0.0153,0.0094,0.0093,0.1193,0.0108,0.008,0.0062,0.0246,0.011,0.0174,0.0084,0.0054,0.0071,0.0045,0.0069,0.0021,0.0023,0.0041,0.0026,0.0055,0.0045,0.0073,0.0056,0.0071,0.0074,0
"TTL_B07_08",0.0058,0.0052,0.0567,1.2069,0.1377,0.009,0.0036,0.0067,0.0041,0.0138,0.014,0.0047,0.0104,0.1388,0.134,0.0396,0.0075,0.0126,0.019,0.0432,0.0133,0.0091,0.0173,0.0092,0.066,0.0042,0.0075,0.005,0.0059,0.0037,0.0026,0.0045,0.0085,0.0044,0.0014,0.0025,0.0035,0.0049,0.0106,0.0056,0.0033,0.0029,0.0044,0.0063,0
"TTL_B09",2e-04,3e-04,0.0018,0.0037,1.014,2e-04,1e-04,2e-04,1e-04,0.0014,4e-04,1e-04,2e-04,9e-04,0.0013,5e-04,1e-04,2e-04,3e-04,5e-04,2e-04,2e-04,6e-04,2e-04,7e-04,1e-04,3e-04,2e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"TTL_C10T12",0.0308,0.0599,0.0055,0.0063,0.0098,1.1649,0.0047,0.0113,0.0059,0.0063,0.0524,0.0111,0.0121,0.0062,0.0095,0.0055,0.0054,0.0077,0.0049,0.0074,0.0053,0.0065,0.0042,0.0041,0.0043,0.0076,0.0036,0.005,0.0109,0.0033,0.0019,0.1749,0.0037,0.0019,0.002,0.0012,0.0016,0.0017,0.0096,0.0039,0.0241,0.0095,0.0131,0.006,0
"TTL_C13T15",0.0041,0.0032,0.0056,0.0048,0.0052,0.0043,1.1879,0.003,0.0092,0.0031,0.0049,0.0025,0.0066,0.0034,0.0047,0.0052,0.0031,0.005,0.0384,0.0076,0.0054,0.0164,0.0027,0.0044,0.0037,0.002,0.0027,0.0021,0.0036,0.0024,0.0027,0.0027,0.0039,0.0014,9e-04,8e-04,7e-04,0.0013,0.0039,0.0044,0.0024,0.0037,0.0049,0.0104,0
"TTL_C16",0.0606,0.0178,0.0668,0.0535,0.0667,0.036,0.0106,1.3247,0.026,0.0203,0.0287,0.0128,0.0325,0.0371,0.0333,0.0264,0.0129,0.0174,0.0197,0.028,0.0262,0.0846,0.1163,0.0217,0.0286,0.0186,0.0147,0.0113,0.016,0.0107,0.0073,0.017,0.0103,0.0108,0.005,0.0052,0.0277,0.0061,0.0123,0.0092,0.0134,0.0112,0.0138,0.0169,0
"TTL_C17_18",0.0113,0.014,0.0062,0.0079,0.0141,0.0311,0.0093,0.0114,1.3811,0.0106,0.0168,0.0211,0.0235,0.0083,0.0119,0.0082,0.0139,0.0132,0.0115,0.0092,0.0082,0.0215,0.0059,0.0095,0.0067,0.0096,0.0069,0.0071,0.0104,0.0074,0.0716,0.0115,0.1427,0.0122,0.0096,0.0486,0.0041,0.0163,0.0109,0.0125,0.0161,0.0068,0.0221,0.0206,0
"TTL_C19",0.0458,0.0302,0.0403,0.0525,0.0599,0.0273,0.0107,0.0293,0.0158,1.0701,0.0357,0.0147,0.0248,0.028,0.0335,0.0216,0.017,0.0176,0.0166,0.0229,0.0374,0.0273,0.0292,0.0235,0.0269,0.0178,0.1142,0.0487,0.0834,0.029,0.0184,0.0123,0.0098,0.007,0.0037,0.004,0.0042,0.0078,0.0198,0.0102,0.0077,0.0096,0.0091,0.0136,0
