"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1717,0.0406,0.0119,0.0132,0.0127,0.3013,0.119,0.305,0.0118,0.0104,0.027,0.0308,0.0359,0.0123,0.0108,0.0113,0.0172,0.0095,0.0097,0.011,0.0144,0.027,0.008,0.014,0.0137,0.0074,0.0065,0.0232,0.0142,0.0122,0.0079,0.0649,0.0354,0.0113,0.014,0.0061,0.0053,0.0083,0.0121,0.0093,0.0048,0.0112,0.0479,0.0279,0
"TTL_A03",0.0032,1.1649,3e-04,4e-04,2e-04,0.0102,6e-04,0.001,3e-04,3e-04,0.0011,0.0012,5e-04,3e-04,3e-04,4e-04,3e-04,3e-04,2e-04,3e-04,2e-04,0.0011,3e-04,6e-04,3e-04,2e-04,2e-04,0.0013,5e-04,3e-04,2e-04,0.0068,0.0023,4e-04,7e-04,2e-04,2e-04,4e-04,5e-04,7e-04,4e-04,6e-04,0.0039,0.0038,0
"TTL_B05_06",0.0704,0.0376,1.0725,0.0837,0.0901,0.0501,0.0442,0.0752,0.0511,0.497,0.1059,0.0618,0.0714,0.2068,0.0714,0.0529,0.0553,0.0549,0.0482,0.0473,0.0443,0.1158,0.2427,0.0564,0.086,0.0282,0.1065,0.0945,0.126,0.0695,0.0867,0.0388,0.0393,0.0343,0.0196,0.0145,0.023,0.018,0.0282,0.0239,0.0102,0.0297,0.0446,0.0433,0
"TTL_B07_08",0.0671,0.0346,0.0532,1.083,0.0266,0.0488,0.0603,0.0573,0.0393,0.0693,0.0849,0.0613,0.1942,0.2677,0.6505,0.4493,0.2875,0.3978,0.3614,0.3484,0.2034,0.3349,0.0334,0.0381,0.21,0.0194,0.0383,0.0407,0.0575,0.0419,0.0338,0.0268,0.0407,0.0594,0.0249,0.0166,0.0252,0.0195,0.025,0.0194,0.013,0.0265,0.0358,0.0487,0
"TTL_B09",0.0037,0.0019,0.0517,0.0048,1.4481,0.0026,0.0024,0.0038,0.0027,0.0242,0.0054,0.0032,0.0037,0.0103,0.0039,0.0029,0.003,0.003,0.0027,0.0026,0.0024,0.0062,0.0119,0.003,0.0207,0.0016,0.0053,0.0048,0.0064,0.0036,0.0044,0.0022,0.0022,0.002,0.0012,0.001,0.0018,0.0011,0.0017,0.0017,8e-04,0.0018,0.0025,0.0024,0
"TTL_C10T12",0.0995,0.0589,0.0089,0.0123,0.0064,1.2597,0.0195,0.0308,0.0111,0.0084,0.0395,0.0424,0.0186,0.0088,0.0092,0.0124,0.0095,0.008,0.0076,0.008,0.0067,0.0141,0.0064,0.0133,0.0082,0.0067,0.0053,0.0441,0.0141,0.0114,0.0066,0.1559,0.0651,0.0146,0.0181,0.0045,0.0052,0.0099,0.0141,0.0128,0.008,0.0173,0.1009,0.0526,0
"TTL_C13T15",0.0056,0.0066,0.009,0.0073,0.0031,0.0041,1.2431,0.0056,0.0058,0.0052,0.0059,0.0058,0.0123,0.005,0.0051,0.0049,0.0062,0.0042,0.0051,0.0146,0.0047,0.0196,0.0032,0.0099,0.0082,0.0023,0.0027,0.004,0.006,0.0061,0.0031,0.0037,0.0078,0.0094,0.0021,0.0012,0.0012,0.0016,0.0021,0.0028,0.001,0.0041,0.0099,0.0106,0
"TTL_C16",0.0266,0.0039,0.0084,0.0114,0.0166,0.0106,0.0075,1.1499,0.0065,0.0053,0.0092,0.007,0.0074,0.0107,0.0075,0.0073,0.0054,0.0056,0.0055,0.0058,0.0043,0.019,0.0029,0.0024,0.0217,0.0019,0.0021,0.0026,0.0105,0.0067,0.0026,0.0038,0.0044,0.0024,0.0022,0.0014,0.0036,0.0016,0.0032,0.002,0.0011,0.0021,0.0033,0.0031,0
"TTL_C17_18",0.0229,0.0129,0.0109,0.0115,0.0079,0.0391,0.0219,0.033,1.456,0.0098,0.028,0.0407,0.0511,0.0179,0.0112,0.011,0.0216,0.0138,0.0173,0.0138,0.0113,0.0152,0.0102,0.0188,0.0136,0.0126,0.0079,0.0105,0.0198,0.0173,0.0139,0.0209,0.2316,0.014,0.0113,0.0144,0.0061,0.0129,0.0288,0.0157,0.0345,0.0138,0.0374,0.0251,0
"TTL_C19",0.1181,0.0717,0.1432,0.1158,0.1857,0.0858,0.0766,0.1036,0.072,1.3624,0.1638,0.1117,0.1195,0.1183,0.0983,0.0798,0.0852,0.0759,0.0734,0.077,0.0594,0.1022,0.1456,0.0956,0.11,0.0547,0.2608,0.2137,0.3054,0.1435,0.2085,0.058,0.0549,0.0532,0.0344,0.0247,0.0331,0.033,0.056,0.0397,0.0131,0.0428,0.0443,0.0535,0
