"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0617,0.0794,3e-04,7e-04,6e-04,0.269,0.005,0.0023,0.0012,7e-04,0.005,0.0013,0.001,0.0011,0.0011,0.0012,6e-04,0.0011,0.0012,0.0012,5e-04,0.0017,6e-04,9e-04,0.0011,0.001,5e-04,0.0014,0.0012,5e-04,4e-04,0.0508,0.0039,7e-04,6e-04,0.0019,3e-04,0.0011,9e-04,0.001,6e-04,7e-04,0.0064,8e-04,0
"TTL_A03",1e-04,1.0001,0,0,0,0.0017,1e-04,1e-04,1e-04,0,1e-04,0,0.0014,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0,1e-04,2e-04,9e-04,0,1e-04,0,1e-04,1e-04,0,0,3e-04,0.0011,1e-04,0,0,1e-04,1e-04,0,5e-04,2e-04,2e-04,0.0024,5e-04,0
"TTL_B05_06",0.0383,0.056,1.0174,0.033,0.0485,0.0281,0.0854,0.0228,0.0364,0.4828,0.0546,0.0131,0.136,0.0813,0.0316,0.0192,0.0109,0.0344,0.0164,0.0186,0.0075,0.0279,0.1652,0.0765,0.0211,0.0107,0.0718,0.0523,0.0631,0.0102,0.0043,0.0146,0.0152,0.0089,0.0077,0.004,0.0025,0.007,0.014,0.0187,0.0072,0.0056,0.0185,0.0104,0
"TTL_B07_08",0.0066,0.1355,0.0019,1.0687,0.0026,0.0124,0.0167,0.0239,0.0101,0.0063,0.1,0.0142,0.0091,0.2287,0.0238,0.0132,0.0097,0.0368,0.01,0.0546,0.0111,0.5208,0.0044,0.0086,0.0776,0.0038,0.0035,0.0055,0.0049,0.0045,0.0025,0.0057,0.01,0.0036,0.0033,0.0026,0.0037,0.0037,0.0042,0.0098,0.0047,0.0141,0.0153,0.0145,0
"TTL_B09",0.0027,0.0042,0.0681,0.0032,1.1099,0.0021,0.006,0.0017,0.0027,0.0331,0.0042,0.001,0.0094,0.0062,0.0023,0.0014,8e-04,0.0026,0.0013,0.0015,6e-04,0.0032,0.0114,0.0055,0.0073,8e-04,0.005,0.0038,0.0045,9e-04,4e-04,0.0012,0.0013,7e-04,6e-04,4e-04,4e-04,6e-04,0.001,0.0016,6e-04,5e-04,0.0017,0.0014,0
"TTL_C10T12",0.0334,0.0177,4e-04,0.0016,0.001,1.1658,0.0049,0.0016,0.002,0.0013,0.0068,0.0031,0.0015,0.0018,0.0021,0.0028,0.0012,0.0018,0.0024,0.002,0.001,0.0027,0.001,0.0014,0.0014,0.002,0.001,0.0024,0.002,9e-04,5e-04,0.1088,0.0066,0.0014,0.0011,0.0039,6e-04,0.002,0.0015,0.0017,7e-04,0.0015,0.0098,0.0016,0
"TTL_C13T15",0.0017,0.0026,2e-04,0.0016,5e-04,0.0025,1.2232,0.0026,0.0182,8e-04,0.0044,0.0014,0.0079,0.0017,0.0039,0.0034,0.0013,0.0034,0.0051,0.0105,0.0012,0.0026,9e-04,0.0013,0.0013,0.0014,0.0012,9e-04,8e-04,6e-04,0.0015,0.0069,0.0189,0.001,7e-04,7e-04,3e-04,0.0016,0.0014,0.005,8e-04,0.0023,0.0293,8e-04,0
"TTL_C16",0.005,0.0028,3e-04,0.0031,5e-04,0.0043,0.0046,1.458,0.0076,7e-04,0.0046,0.0016,0.0042,0.0079,0.0099,0.0062,0.0017,0.0055,0.0048,0.0143,0.0014,0.0201,9e-04,0.0014,0.0203,0.001,6e-04,0.0014,0.0011,0.001,0.0019,0.0014,0.0022,6e-04,5e-04,5e-04,9e-04,7e-04,7e-04,0.0021,7e-04,0.0011,0.0028,0.0027,0
"TTL_C17_18",0.0232,0.0053,5e-04,0.0038,0.0014,0.0269,0.0158,0.0395,1.3113,0.0026,0.0152,0.0094,0.0161,0.0085,0.0079,0.0062,0.0057,0.0057,0.008,0.0075,0.0033,0.0052,0.0026,0.0042,0.0053,0.0071,0.0027,0.0047,0.0043,0.0052,0.0057,0.0094,0.1164,0.0058,0.0043,0.0038,0.0016,0.0125,0.0085,0.0045,0.0041,0.0032,0.0786,0.0049,0
"TTL_C19",0.0758,0.1247,0.0062,0.0741,0.0151,0.0588,0.2081,0.0516,0.0844,1.2406,0.1256,0.0292,0.3333,0.1382,0.0644,0.0418,0.0241,0.0814,0.0358,0.0409,0.0155,0.0621,0.1305,0.0897,0.044,0.024,0.179,0.1274,0.1553,0.0201,0.0099,0.0261,0.0346,0.0188,0.0172,0.0089,0.0049,0.0152,0.0331,0.0418,0.0157,0.0116,0.0421,0.0214,0
