"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2705,0.0618,0.0082,0.0096,0.0077,0.3626,0.0236,0.19,0.0593,0.0105,0.0262,0.0232,0.0368,0.0149,0.0136,0.0128,0.0157,0.0166,0.0152,0.0157,0.014,0.0319,0.0135,0.0093,0.0163,0.0222,0.0105,0.0075,0.0156,0.0095,0.0061,0.0945,0.0116,0.0096,0.0064,0.0073,0.0078,0.0077,0.0246,0.0065,0.007,0.0134,0.0122,0.0293,0
"TTL_A03",0.0015,1.0775,1e-04,2e-04,1e-04,0.0112,4e-04,5e-04,3e-04,3e-04,5e-04,3e-04,4e-04,3e-04,3e-04,2e-04,3e-04,3e-04,3e-04,3e-04,2e-04,3e-04,2e-04,2e-04,2e-04,6e-04,3e-04,2e-04,4e-04,2e-04,1e-04,0.0051,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,3e-04,1e-04,2e-04,3e-04,2e-04,6e-04,0
"TTL_B05_06",0.0445,0.0477,1.0387,0.0593,0.111,0.0367,0.0255,0.0345,0.0377,0.317,0.0879,0.0241,0.046,0.0677,0.1395,0.0485,0.0375,0.0452,0.0394,0.036,0.0343,0.0268,0.1738,0.0442,0.037,0.0184,0.0706,0.0266,0.061,0.0417,0.0267,0.0258,0.0139,0.0184,0.0114,0.0192,0.0347,0.014,0.0231,0.0128,0.0124,0.02,0.0231,0.0228,0
"TTL_B07_08",0.0224,0.0234,0.0415,1.0502,0.0263,0.018,0.0149,0.0193,0.0184,0.1496,0.0789,0.0132,0.0323,0.0975,0.1202,0.04,0.037,0.0397,0.0307,0.0267,0.0245,0.0183,0.0586,0.0236,0.0436,0.0105,0.0352,0.0137,0.0307,0.0204,0.0131,0.0125,0.0074,0.0116,0.0064,0.0102,0.0157,0.0097,0.0138,0.0089,0.0064,0.0105,0.0117,0.0155,0
"TTL_B09",7e-04,8e-04,0.0076,0.0044,1.0972,6e-04,5e-04,6e-04,6e-04,0.0045,0.0015,5e-04,8e-04,0.0013,0.0022,9e-04,7e-04,9e-04,8e-04,7e-04,7e-04,6e-04,0.0023,8e-04,0.0049,4e-04,0.0011,4e-04,0.001,7e-04,5e-04,5e-04,3e-04,5e-04,3e-04,4e-04,9e-04,5e-04,5e-04,5e-04,3e-04,4e-04,5e-04,5e-04,0
"TTL_C10T12",0.1591,0.0766,0.0088,0.0112,0.0107,1.3141,0.0256,0.0383,0.0262,0.0166,0.0362,0.0186,0.0298,0.0177,0.019,0.0166,0.0215,0.0212,0.018,0.0196,0.0167,0.0232,0.0109,0.0132,0.0165,0.0332,0.0137,0.0106,0.0242,0.0125,0.008,0.2893,0.0109,0.0131,0.0096,0.0109,0.0089,0.0104,0.0215,0.0081,0.0129,0.0221,0.0181,0.0464,0
"TTL_C13T15",0.0034,0.0053,0.0039,0.0041,0.0016,0.0047,1.2354,0.0047,0.0067,0.0034,0.0054,0.0037,0.0213,0.0054,0.0056,0.0048,0.006,0.007,0.0066,0.0213,0.0082,0.0265,0.0029,0.0033,0.0053,0.0044,0.0042,0.0028,0.0054,0.0038,0.0034,0.0051,0.0027,0.0026,0.0017,0.0021,0.0019,0.0021,0.0041,0.0046,0.0014,0.0036,0.0087,0.0074,0
"TTL_C16",0.0099,0.0079,0.0086,0.0078,0.0039,0.0087,0.008,1.2031,0.0194,0.0064,0.0098,0.0063,0.011,0.0166,0.0101,0.0149,0.0131,0.0169,0.0126,0.0119,0.0194,0.0831,0.0078,0.0072,0.0319,0.0067,0.0077,0.0066,0.0129,0.0088,0.0054,0.0066,0.0056,0.006,0.0037,0.0035,0.009,0.0054,0.0059,0.0049,0.0034,0.0068,0.0089,0.0186,0
"TTL_C17_18",0.0153,0.0112,0.0073,0.0095,0.005,0.0404,0.0271,0.0406,1.3508,0.0102,0.03,0.0482,0.0326,0.036,0.0163,0.0166,0.0186,0.0251,0.0184,0.0203,0.0178,0.0287,0.0086,0.0139,0.0161,0.0208,0.0107,0.0085,0.0171,0.0149,0.015,0.023,0.1362,0.0191,0.015,0.0437,0.0095,0.0257,0.0236,0.0117,0.0252,0.0127,0.0361,0.0413,0
"TTL_C19",0.0822,0.1378,0.0261,0.0489,0.0395,0.0619,0.0401,0.0603,0.0529,1.1048,0.094,0.0388,0.0719,0.0702,0.0971,0.0514,0.0494,0.0579,0.0471,0.0466,0.0431,0.042,0.0407,0.0586,0.0641,0.0378,0.2152,0.0729,0.1761,0.1007,0.0646,0.0395,0.0209,0.0266,0.0165,0.0478,0.0248,0.0217,0.0445,0.0229,0.0154,0.0261,0.0287,0.0384,0
"TTL_C20",0.1047,0.0281,0.024,0.0305,0.0134,0.0623,0.086,0.0822,0.1006,0.0449,1.331,0.0503,0.2667,0.0763,0.0499,0.0544,0.0695,0.087,0.0543,0.0727,0.0521,0.0621,0.021,0.0334,0.0553,0.0237,0.0283,0.0172,0.0327,0.0239,0.0166,0.033,0.0282,0.0214,0.0125,0.0163,0.0215,0.0203,0.0289,0.0129,0.0115,0.0395,0.024,0.0454,0
"TTL_C21",0.003,0.0016,8e-04,0.0011,6e-04,0.0029,0.0032,0.0023,0.0027,0.0015,0.0072,1.1004,0.0057,0.0021,0.0019,0.0018,0.0025,0.0026,0.0019,0.003,0.0019,0.002,9e-04,0.0011,0.0016,0.001,0.0011,9e-04,0.0016,0.001,8e-04,0.0019,0.0011,0.0013,0.001,8e-04,7e-04,0.003,0.0012,0.0019,9e-04,0.0338,0.0017,0.0016,0
"TTL_C22",0.0202,0.0151,0.022,0.0214,0.0106,0.0339,0.0469,0.0319,0.0408,0.0179,0.0502,0.0296,1.2015,0.0324,0.0299,0.0368,0.0985,0.0947,0.0557,0.1014,0.037,0.0557,0.0207,0.0283,0.0873,0.0216,0.0261,0.0118,0.0227,0.0237,0.016,0.0179,0.0198,0.0232,0.0111,0.0146,0.016,0.0152,0.0176,0.0135,0.0082,0.0142,0.0164,0.0247,0
"TTL_C23",0.0146,0.0093,0.0092,0.0158,0.0069,0.0174,0.0141,0.0236,0.0136,0.0105,0.0211,0.0121,0.0327,1.1465,0.0257,0.0279,0.0224,0.0351,0.0233,0.0223,0.0209,0.023,0.0151,0.0182,0.0844,0.011,0.0108,0.0063,0.0121,0.0095,0.0064,0.0122,0.0061,0.0114,0.0058,0.0067,0.0161,0.0126,0.0092,0.009,0.0059,0.0094,0.0103,0.0252,0
"TTL_C24",0.0194,0.018,0.0331,0.1232,0.0125,0.0223,0.0211,0.0284,0.022,0.0334,0.03,0.0146,0.0369,0.0387,1.4039,0.3046,0.132,0.2,0.1877,0.1497,0.1455,0.0661,0.0262,0.0964,0.0531,0.0155,0.0276,0.0191,0.034,0.0175,0.012,0.0141,0.0107,0.0252,0.0129,0.0087,0.0174,0.0151,0.0159,0.0122,0.0071,0.0123,0.0148,0.0248,0
"TTL_C25",0.0265,0.0201,0.0368,0.0322,0.0129,0.0303,0.0201,0.0401,0.0236,0.0229,0.0274,0.016,0.0382,0.0293,0.0712,1.1834,0.055,0.0936,0.1489,0.1781,0.1025,0.0686,0.0262,0.0281,0.0728,0.0173,0.0261,0.0168,0.0332,0.0183,0.0132,0.0171,0.0113,0.0191,0.012,0.009,0.0198,0.0176,0.016,0.0182,0.0079,0.0137,0.0171,0.0256,0
"TTL_C26",0.006,0.0061,0.0058,0.0065,0.0042,0.0073,0.007,0.0071,0.0097,0.0059,0.0094,0.0089,0.0095,0.0079,0.0111,0.0119,1.5207,0.0485,0.0233,0.0211,0.0138,0.0159,0.0093,0.0068,0.0108,0.0071,0.0074,0.0079,0.0147,0.0089,0.009,0.0061,0.0162,0.1399,0.0514,0.0133,0.0052,0.0116,0.0093,0.0076,0.0064,0.0145,0.0128,0.026,0
"TTL_C27",0.0092,0.0119,0.0123,0.0131,0.0077,0.0094,0.0086,0.0099,0.0102,0.01,0.011,0.0078,0.0127,0.0145,0.0286,0.0199,0.1586,1.1625,0.057,0.038,0.0284,0.02,0.0177,0.0112,0.0254,0.0082,0.0153,0.0119,0.0201,0.01,0.0071,0.0074,0.0067,0.0291,0.0127,0.0059,0.0078,0.0084,0.008,0.0074,0.006,0.0097,0.0089,0.0249,0
"TTL_C28",0.0238,0.0169,0.0292,0.0311,0.0091,0.0184,0.0221,0.0173,0.0212,0.0206,0.02,0.0124,0.0178,0.0178,0.0288,0.0341,0.038,0.0524,1.1077,0.0879,0.0764,0.05,0.0182,0.0176,0.0225,0.0105,0.0168,0.0131,0.0263,0.0127,0.0081,0.0115,0.0101,0.0138,0.0099,0.0073,0.0091,0.0097,0.0128,0.0063,0.0047,0.0082,0.0122,0.0133,0
"TTL_C29",0.0148,0.0146,0.0117,0.018,0.0063,0.0171,0.0146,0.0184,0.017,0.0135,0.0174,0.0114,0.0266,0.0191,0.0209,0.0243,0.0286,0.0311,0.0407,1.3784,0.0352,0.0539,0.0125,0.0199,0.0191,0.0169,0.0816,0.0112,0.0211,0.0305,0.0197,0.011,0.0085,0.0139,0.0088,0.0102,0.0071,0.0087,0.0162,0.0069,0.0051,0.0082,0.0103,0.0148,0
"TTL_C30",0.0024,0.0089,0.0057,0.0047,0.0014,0.0023,0.0016,0.0026,0.0027,0.0036,0.0029,0.0016,0.0027,0.0029,0.004,0.0028,0.0036,0.0038,0.003,0.0028,1.2466,0.0092,0.0027,0.0024,0.0021,0.0015,0.0177,0.0468,0.0763,0.0063,0.0049,0.0018,0.001,0.0014,0.001,8e-04,0.001,0.001,0.0035,0.0071,7e-04,0.0012,0.0017,0.0016,0
