"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2701,0.0093,0.0039,0.006,0.007,0.4552,0.0078,0.1267,0.0089,0.0139,0.0843,0.0206,0.0222,0.0093,0.0105,0.0073,0.0024,0.0072,0.008,0.012,0.0092,0.0299,0.0057,0.0032,0.0117,0.0082,0.0065,0.0115,0.0087,0.0085,0.0054,0.1125,0.018,0.0054,0.0141,0.0063,0.0062,0.0084,0.0036,0.0178,0.0032,0.0178,0.0294,0.007,0
"TTL_A03",2e-04,1.0425,0,1e-04,2e-04,6e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,1e-04,0.0058,8e-04,1e-04,5e-04,1e-04,0,1e-04,1e-04,7e-04,0,4e-04,7e-04,2e-04,0
"TTL_B05_06",5e-04,0.001,1.0021,0.0037,0.0022,6e-04,8e-04,9e-04,0.001,0.0878,0.0014,0.0013,0.0015,0.0069,0.0022,0.0015,5e-04,0.0011,0.0016,0.0011,0.0017,0.0011,0.0073,0.0016,0.0018,9e-04,0.0038,0.0061,0.0051,0.0037,0.0048,5e-04,9e-04,0.0012,0.0015,8e-04,7e-04,6e-04,6e-04,5e-04,1e-04,6e-04,8e-04,7e-04,0
"TTL_B07_08",7e-04,0.0018,0.0031,1.0056,0.0029,0.001,0.0013,0.0021,0.0016,0.0945,0.0022,0.0025,0.002,0.0219,0.0426,0.0125,0.0016,0.0062,0.0081,0.0073,0.0043,0.0056,0.0024,0.0018,0.009,0.0013,0.0043,0.0069,0.006,0.0043,0.0055,7e-04,0.0011,0.0015,0.0025,0.0017,0.0033,9e-04,9e-04,0.0011,3e-04,9e-04,0.0012,0.0011,0
"TTL_B09",1e-04,4e-04,0.0014,0.0011,1.0009,1e-04,1e-04,1e-04,1e-04,0.0098,2e-04,2e-04,2e-04,5e-04,3e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,9e-04,2e-04,2e-04,1e-04,5e-04,7e-04,6e-04,5e-04,5e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,0
"TTL_C10T12",0.1527,0.0143,0.0034,0.0051,0.0064,1.2425,0.0108,0.0193,0.0078,0.0108,0.0211,0.0107,0.0107,0.0071,0.0072,0.0063,0.0031,0.0065,0.0072,0.0102,0.0093,0.0231,0.0071,0.0033,0.0062,0.0147,0.0097,0.0185,0.0115,0.0111,0.0058,0.2347,0.0219,0.0106,0.0234,0.007,0.0056,0.0065,0.0035,0.0082,0.007,0.0313,0.0651,0.0119,0
"TTL_C13T15",0.0128,0.0049,0.0035,0.0056,0.0045,0.0089,1.2878,0.0134,0.0246,0.0131,0.0064,0.0059,0.0062,0.0087,0.005,0.0063,0.0019,0.0052,0.0052,0.0265,0.0054,0.0391,0.0068,0.0046,0.0106,0.0068,0.0052,0.0111,0.0084,0.0084,0.0044,0.0083,0.0111,0.0024,0.0067,0.0157,0.0041,0.0026,0.0022,0.0056,8e-04,0.0074,0.0099,0.0071,0
"TTL_C16",0.0106,0.009,0.0091,0.0139,0.0084,0.0076,0.0188,1.4613,0.0074,0.0149,0.0135,0.0073,0.007,0.023,0.0114,0.0083,0.0029,0.0066,0.0075,0.0409,0.035,0.0962,0.0078,0.0053,0.0794,0.0074,0.0065,0.0128,0.011,0.0127,0.0068,0.0088,0.0831,0.0034,0.0111,0.0119,0.0344,0.0052,0.0034,0.0042,0.0016,0.0036,0.0208,0.005,0
"TTL_C17_18",0.0091,0.0747,0.0075,0.0122,0.0117,0.0233,0.0216,0.0119,1.3942,0.0447,0.0524,0.0448,0.031,0.0342,0.0203,0.0164,0.0079,0.0269,0.0191,0.0401,0.0155,0.0197,0.0181,0.0091,0.0158,0.0322,0.0166,0.0349,0.0242,0.0271,0.0207,0.0142,0.1419,0.012,0.0464,0.0282,0.0069,0.0189,0.0098,0.0075,0.0042,0.0156,0.0375,0.0391,0
"TTL_C19",0.004,0.0061,0.0194,0.0357,0.0159,0.0048,0.0059,0.0068,0.0084,1.0289,0.0116,0.0097,0.0108,0.0167,0.0171,0.0098,0.0034,0.0088,0.0093,0.0085,0.0079,0.0082,0.0081,0.0076,0.0082,0.0065,0.0418,0.0667,0.0543,0.0367,0.0538,0.0031,0.0056,0.0127,0.0115,0.0054,0.0033,0.0046,0.006,0.003,0.0011,0.0048,0.006,0.0055,0
