"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1823,0.1606,0.0048,0.008,0.006,0.3762,0.2318,0.2673,0.0154,0.0097,0.0211,0.0337,0.0391,0.0105,0.0075,0.0095,0.007,0.009,0.0092,0.0112,0.0125,0.0196,0.0052,0.0073,0.0226,0.0208,0.009,0.006,0.0072,0.0049,0.0096,0.0739,0.008,0.0066,0.0047,0.0024,0.003,0.0059,0.0075,0.0074,0.0083,0.0126,0.0207,0.015,0
"TTL_A03",0.004,1.0199,7e-04,0.001,9e-04,0.0338,0.0105,0.002,0.0018,0.0018,0.0021,0.0023,0.0023,0.0015,0.001,0.0015,0.0018,0.002,0.0019,0.002,0.002,0.0022,8e-04,9e-04,0.0015,0.0095,0.0014,8e-04,0.0013,6e-04,0.0015,0.0165,0.0011,0.0011,8e-04,4e-04,3e-04,8e-04,9e-04,8e-04,9e-04,0.0012,0.0025,9e-04,0
"TTL_B05_06",0.0379,0.0576,1.0416,0.0498,0.0322,0.0408,0.0278,0.0394,0.0624,0.467,0.2576,0.0584,0.0875,0.0732,0.0896,0.0499,0.0171,0.0284,0.0278,0.0312,0.0326,0.0236,0.1379,0.0195,0.0328,0.029,0.0539,0.0337,0.0651,0.0149,0.0507,0.0272,0.0168,0.018,0.0079,0.0052,0.0053,0.0107,0.0125,0.0147,0.0088,0.01,0.0119,0.0112,0
"TTL_B07_08",0.0116,0.0163,0.0141,1.0207,0.0159,0.0151,0.0124,0.0287,0.0196,0.016,0.0462,0.0418,0.0296,0.1642,0.7492,0.212,0.0328,0.086,0.081,0.0795,0.0721,0.045,0.0187,0.0118,0.0532,0.0123,0.0176,0.0102,0.0156,0.0077,0.0166,0.0081,0.0077,0.0085,0.0054,0.0025,0.0049,0.005,0.0061,0.0092,0.0053,0.0052,0.0079,0.0066,0
"TTL_B09",0.0027,0.0035,0.0348,0.0481,1.0056,0.0031,0.0023,0.0035,0.0043,0.0168,0.0116,0.0051,0.0053,0.0109,0.0373,0.0124,0.0026,0.0056,0.0054,0.0055,0.0053,0.0036,0.0064,0.002,0.0055,0.0025,0.0036,0.0025,0.0048,0.0025,0.0034,0.0018,0.0015,0.0021,0.0011,5e-04,7e-04,0.0011,0.0013,0.0015,9e-04,9e-04,0.0012,0.001,0
"TTL_C10T12",0.0293,0.033,0.0044,0.0058,0.0077,1.1568,0.06,0.012,0.0094,0.0104,0.0176,0.0236,0.0138,0.0083,0.0058,0.0074,0.0066,0.0081,0.0087,0.0086,0.0098,0.0094,0.0048,0.0073,0.0081,0.0146,0.0064,0.0044,0.0069,0.0041,0.0086,0.1522,0.0061,0.006,0.0044,0.0026,0.0017,0.0067,0.0075,0.0068,0.0089,0.0188,0.0234,0.0084,0
"TTL_C13T15",0.0028,0.0088,0.0023,0.003,0.0021,0.0055,1.0991,0.0036,0.0066,0.0028,0.0049,0.0075,0.0096,0.0093,0.003,0.0079,0.004,0.0045,0.0053,0.0095,0.0119,0.0137,0.0022,0.0041,0.0054,0.0042,0.0041,0.0029,0.0036,0.0014,0.0055,0.0028,0.0023,0.0029,0.0012,7e-04,7e-04,0.0018,0.0025,0.0043,0.0043,0.0087,0.0042,0.0066,0
"TTL_C16",0.0038,0.0045,0.0025,0.0048,0.0023,0.0034,0.0036,1.1165,0.0231,0.004,0.0028,0.0029,0.0052,0.0052,0.0042,0.0065,0.0025,0.0039,0.0042,0.0058,0.0079,0.0362,0.0032,0.0035,0.0405,0.0031,0.0042,0.002,0.0028,0.0025,0.0031,0.0024,0.0032,0.0028,0.0021,0.001,0.0027,0.0016,0.002,0.0038,0.003,0.0012,0.0029,0.0018,0
"TTL_C17_18",0.0059,0.0064,0.003,0.0041,0.005,0.0215,0.0099,0.0096,1.1229,0.0058,0.014,0.0234,0.017,0.014,0.0042,0.0064,0.0062,0.0087,0.0079,0.0073,0.008,0.0078,0.0044,0.0047,0.008,0.0106,0.0056,0.0042,0.0053,0.0031,0.0086,0.0091,0.0493,0.0063,0.0062,0.0036,0.0016,0.004,0.0052,0.0056,0.0056,0.0048,0.0062,0.0057,0
"TTL_C19",0.0456,0.0987,0.0259,0.0377,0.0189,0.0284,0.0209,0.0233,0.0162,1.0834,0.0373,0.024,0.032,0.0259,0.0394,0.0238,0.0101,0.0154,0.0153,0.0178,0.0189,0.0145,0.0133,0.0212,0.0245,0.0154,0.0853,0.06,0.1307,0.0161,0.0552,0.0121,0.0121,0.0218,0.0065,0.0055,0.0034,0.0084,0.0084,0.01,0.0054,0.0059,0.0085,0.007,0
"TTL_C20",0.0385,0.0257,0.0069,0.012,0.0068,0.0213,0.0159,0.0239,0.032,0.0408,1.1036,0.0711,0.1631,0.0274,0.0109,0.0121,0.0108,0.0209,0.0149,0.0182,0.0183,0.0141,0.0056,0.0129,0.0209,0.0089,0.0102,0.0056,0.0107,0.0036,0.0084,0.0084,0.0064,0.0045,0.0031,0.0016,0.0025,0.0042,0.0067,0.0052,0.0049,0.0066,0.0086,0.0118,0
"TTL_C21",0.0113,0.0023,3e-04,5e-04,3e-04,0.0039,0.0024,0.0029,0.001,6e-04,0.0019,1.0306,0.0016,7e-04,5e-04,6e-04,3e-04,5e-04,4e-04,5e-04,5e-04,5e-04,2e-04,3e-04,6e-04,6e-04,3e-04,5e-04,3e-04,2e-04,3e-04,9e-04,6e-04,3e-04,2e-04,1e-04,1e-04,4e-04,4e-04,2e-04,9e-04,0.0017,0.0115,6e-04,0
