"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0584,0.0046,0.0046,0.0059,0.003,0.2238,0.0148,0.0813,0.0116,0.0042,0.0058,0.0043,0.0069,0.0026,0.0027,0.0027,0.0025,0.0022,0.0024,0.003,0.0029,0.0059,0.0021,0.0019,0.0046,0.0034,0.0023,0.0048,0.0037,0.0031,0.0011,0.0472,0.0026,0.0013,0.001,0.0015,0.0026,0.0013,0.0017,0.0056,0.0017,0.009,0.0036,0.0027,0
"TTL_A03",1e-04,1.0326,0,1e-04,0,0.0012,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,2e-04,1e-04,0,0,9e-04,0,0,0,0,0,0,0,0,0,1e-04,2e-04,0,0
"TTL_B05_06",0.0193,0.0154,1.0367,0.0261,0.0303,0.0169,0.018,0.0166,0.0213,0.4508,0.035,0.009,0.0175,0.03,0.0389,0.0151,0.0096,0.0102,0.0103,0.0124,0.0096,0.0107,0.0786,0.0093,0.0124,0.0092,0.0217,0.0234,0.0332,0.0174,0.0086,0.0098,0.0069,0.0042,0.003,0.0033,0.0021,0.0039,0.004,0.0055,0.0059,0.007,0.0049,0.0056,0
"TTL_B07_08",0.0087,0.0054,0.003,1.1178,0.0115,0.0048,0.0024,0.0041,0.004,0.0036,0.0053,0.002,0.0035,0.055,0.0597,0.0106,0.0042,0.0059,0.005,0.0056,0.005,0.0051,0.0027,0.0035,0.0165,0.0012,0.0018,0.0011,0.0016,0.0016,9e-04,0.002,0.0011,0.0011,6e-04,5e-04,0.0014,6e-04,6e-04,0.002,6e-04,0.0011,8e-04,9e-04,0
"TTL_B09",8e-04,0.0025,0.012,0.0111,1.0218,6e-04,5e-04,6e-04,7e-04,0.0135,0.0011,3e-04,6e-04,0.0026,0.0016,5e-04,3e-04,4e-04,4e-04,4e-04,3e-04,4e-04,0.0019,4e-04,0.0012,3e-04,8e-04,7e-04,0.001,7e-04,3e-04,3e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,0
"TTL_C10T12",0.0737,0.0032,0.0051,0.0057,0.0044,1.1332,0.0101,0.0093,0.0047,0.0059,0.0127,0.008,0.006,0.0033,0.0037,0.0031,0.0037,0.0033,0.0031,0.0038,0.0031,0.0033,0.0023,0.0018,0.0035,0.0034,0.0029,0.0075,0.0079,0.0038,0.0012,0.1639,0.0033,0.0015,0.0012,0.0028,9e-04,0.0023,0.0021,0.0061,0.003,0.0271,0.0041,0.0037,0
"TTL_C13T15",0.0024,0.0705,0.002,0.0033,0.0027,0.0023,1.2096,0.003,0.0028,0.0025,0.0033,0.0115,0.0115,0.0022,0.0026,0.0031,0.0031,0.0027,0.0032,0.0059,0.0061,0.015,0.0015,0.0013,0.004,0.0018,0.0014,0.0014,0.002,0.0014,0.0032,0.0034,0.0017,9e-04,0.001,7e-04,5e-04,7e-04,9e-04,0.0012,5e-04,0.0034,0.0035,0.0012,0
"TTL_C16",0.0043,0.0042,0.0062,0.01,0.0064,0.0053,0.005,1.2081,0.0082,0.0049,0.0057,0.0027,0.0061,0.0054,0.0061,0.0096,0.0053,0.0048,0.0071,0.0074,0.0164,0.0496,0.0047,0.0057,0.0347,0.0025,0.0031,0.0023,0.0045,0.0035,0.0017,0.004,0.0029,0.0027,0.0015,0.0015,0.0044,0.0017,0.0017,0.003,0.0031,0.0026,0.0027,0.0161,0
"TTL_C17_18",0.0157,0.0224,0.0146,0.0381,0.0165,0.0508,0.0486,0.0267,1.3516,0.0208,0.0382,0.0262,0.0314,0.0249,0.0223,0.0208,0.0305,0.0233,0.0235,0.0239,0.0175,0.03,0.0134,0.0163,0.0165,0.0294,0.015,0.0115,0.0134,0.0173,0.0311,0.0262,0.1333,0.0245,0.0105,0.0176,0.0054,0.0238,0.0191,0.0135,0.0139,0.0114,0.0072,0.0094,0
"TTL_C19",0.0322,0.0257,0.0105,0.0259,0.0351,0.0204,0.0198,0.0213,0.0139,1.1062,0.0385,0.01,0.0202,0.0192,0.0394,0.0149,0.012,0.0117,0.012,0.0146,0.0108,0.0127,0.0182,0.0118,0.0177,0.0127,0.044,0.0456,0.0757,0.0355,0.0166,0.0103,0.0086,0.0055,0.0041,0.0035,0.0026,0.0052,0.0057,0.0072,0.0076,0.0084,0.0065,0.007,0
"TTL_C20",0.082,0.0222,0.0258,0.0453,0.0374,0.0473,0.1511,0.1339,0.1045,0.0485,1.2275,0.0553,0.2532,0.0647,0.0559,0.0439,0.0454,0.0396,0.0394,0.0583,0.0331,0.048,0.0151,0.0204,0.0487,0.0128,0.013,0.011,0.0151,0.0122,0.0084,0.0187,0.0193,0.0082,0.007,0.006,0.0059,0.0108,0.012,0.0093,0.0067,0.0301,0.0078,0.0131,0
"TTL_C21",0.0035,8e-04,0.001,0.0015,0.0016,0.0025,0.0039,0.0032,0.0026,0.0015,0.0131,1.1306,0.0054,0.0017,0.0016,0.0013,0.0016,0.0013,0.0013,0.0018,0.0015,0.0017,7e-04,0.0011,0.0014,6e-04,6e-04,5e-04,7e-04,7e-04,4e-04,0.0013,8e-04,5e-04,4e-04,5e-04,3e-04,9e-04,7e-04,5e-04,3e-04,0.0091,5e-04,0.0013,0
"TTL_C22",0.0126,0.0092,0.0135,0.0167,0.0209,0.0224,0.0236,0.0191,0.0279,0.0139,0.0234,0.0233,1.0806,0.0215,0.0141,0.0243,0.03,0.0292,0.038,0.0633,0.0254,0.0382,0.0097,0.0136,0.0554,0.011,0.0105,0.006,0.0088,0.0097,0.0045,0.0089,0.0064,0.0055,0.0033,0.0027,0.0052,0.004,0.0042,0.0059,0.0028,0.0066,0.0036,0.0041,0
"TTL_C23",0.0162,0.0048,0.0106,0.0319,0.0179,0.0127,0.0111,0.0299,0.0071,0.009,0.0133,0.008,0.0137,1.1357,0.0239,0.0154,0.0203,0.0167,0.0114,0.0176,0.0097,0.0138,0.0128,0.0078,0.0949,0.004,0.0062,0.0041,0.0048,0.0069,0.0027,0.007,0.0035,0.0056,0.0026,0.0025,0.0078,0.003,0.0026,0.0043,0.0026,0.0049,0.0044,0.0072,0
"TTL_C24",0.0109,0.0097,0.0295,0.0247,0.0285,0.012,0.0136,0.0159,0.013,0.0195,0.0333,0.0098,0.0272,0.0164,1.3914,0.1981,0.0508,0.0888,0.0803,0.084,0.0877,0.0636,0.0172,0.0151,0.0329,0.007,0.0111,0.0064,0.0166,0.0095,0.0037,0.0057,0.005,0.0058,0.0035,0.0023,0.0036,0.0036,0.0034,0.0062,0.0022,0.0051,0.0029,0.003,0
"TTL_C25",0.0188,0.0272,0.0457,0.0379,0.0376,0.0247,0.023,0.0358,0.0155,0.0339,0.0274,0.0166,0.0274,0.0204,0.0408,1.1686,0.0453,0.0518,0.0949,0.0833,0.0903,0.0726,0.0219,0.0461,0.0681,0.0105,0.0157,0.0119,0.021,0.0168,0.0056,0.0112,0.0073,0.0079,0.0052,0.0037,0.0073,0.0044,0.0058,0.0102,0.0041,0.008,0.0046,0.0055,0
"TTL_C26",0.0071,0.0073,0.0122,0.0192,0.0131,0.0097,0.0118,0.0101,0.0117,0.0142,0.0138,0.0129,0.0127,0.0119,0.0164,0.0143,1.1752,0.0621,0.038,0.0193,0.0309,0.0256,0.0163,0.0143,0.0129,0.009,0.0091,0.0075,0.0113,0.0114,0.0081,0.0083,0.0144,0.0404,0.0322,0.0074,0.003,0.008,0.005,0.0102,0.0064,0.0315,0.012,0.008,0
"TTL_C27",0.0108,0.008,0.0234,0.0278,0.0209,0.0115,0.0144,0.0116,0.0123,0.0185,0.0157,0.0094,0.0154,0.0163,0.0289,0.0212,0.0496,1.2283,0.0752,0.0676,0.0403,0.0342,0.0584,0.0145,0.0671,0.0098,0.0167,0.009,0.0137,0.0152,0.0077,0.011,0.0075,0.0155,0.0089,0.0046,0.007,0.0052,0.006,0.0069,0.0045,0.0097,0.006,0.0057,0
"TTL_C28",0.0263,0.0136,0.0696,0.0529,0.0622,0.0206,0.0243,0.0181,0.0254,0.0403,0.0243,0.01,0.0341,0.0261,0.0475,0.0485,0.0246,0.0284,1.1617,0.0551,0.0699,0.0516,0.0231,0.0245,0.0248,0.0073,0.0128,0.013,0.0185,0.0102,0.0044,0.0104,0.0077,0.0068,0.0047,0.0031,0.0054,0.0037,0.0032,0.017,0.0028,0.0062,0.0031,0.0041,0
"TTL_C29",0.013,0.0057,0.0097,0.0168,0.0131,0.01,0.0107,0.0106,0.0074,0.0108,0.0111,0.0172,0.0134,0.0127,0.0138,0.0135,0.0137,0.0187,0.0238,1.3531,0.0148,0.0372,0.0081,0.0094,0.0103,0.0151,0.0282,0.0097,0.0095,0.0218,0.0046,0.0051,0.0037,0.0038,0.0025,0.0022,0.0019,0.0034,0.0031,0.0048,0.0021,0.0037,0.0025,0.002,0
"TTL_C30",0.0021,0.0349,0.0042,0.0065,0.0032,0.0024,0.0024,0.0026,0.0021,0.0042,0.0026,0.0019,0.0025,0.0028,0.0038,0.0029,0.0032,0.0022,0.0033,0.0049,1.3287,0.0374,0.0033,0.0014,0.0019,0.0015,0.0145,0.0037,0.1626,0.0041,0.0024,0.0013,0.0019,0.0012,0.001,0.0011,6e-04,0.0017,0.0021,0.0253,5e-04,0.0011,0.0021,9e-04,0
