"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1095,0.0358,0.0074,0.0151,0.02,0.3965,0.0358,0.1934,0.0685,0.0149,0.066,0.1804,0.0824,0.0253,0.029,0.0336,0.0428,0.0445,0.0232,0.1085,0.0702,0.0491,0.0085,0.0161,0.0325,0.0403,0.0242,0.0324,0.0344,0.02,0.0267,0.1789,0.0267,0.0196,0.0192,0.0202,0.021,0.026,0.0256,0.0204,0.0086,0.0712,0.0348,0.0251,0
"TTL_A03",0.0027,1.0255,0.0013,0.0031,0.0033,0.0165,0.0062,0.051,0.0172,0.0024,0.0156,0.0069,0.014,0.0042,0.0035,0.005,0.005,0.0045,0.0043,0.0083,0.0063,0.0258,0.0011,0.0038,0.0042,0.0034,0.0026,0.0042,0.0039,0.003,0.0031,0.0213,0.0042,0.0029,0.0027,0.0027,0.0013,0.0053,0.0036,0.0025,0.0011,0.0049,0.0052,0.0055,0
"TTL_B05_06",0.0124,0.0189,1.0157,0.0317,0.0311,0.0191,0.0254,0.0374,0.0461,0.538,0.0645,0.0525,0.0888,0.122,0.0598,0.0602,0.0266,0.0354,0.0514,0.0298,0.0407,0.0327,0.0823,0.0161,0.0431,0.022,0.0844,0.0776,0.1259,0.0345,0.0531,0.0157,0.0319,0.0158,0.0158,0.0173,0.0073,0.0157,0.0178,0.0118,0.0082,0.0174,0.0173,0.0324,0
"TTL_B07_08",0.0032,0.0032,0.0368,1.0704,0.0217,0.0099,0.0067,0.0142,0.0098,0.023,0.0122,0.0096,0.0101,0.0658,0.3699,0.1501,0.0344,0.0705,0.1038,0.0446,0.0912,0.0706,0.0062,0.0054,0.0496,0.0116,0.0152,0.0223,0.0122,0.0113,0.0096,0.0077,0.0103,0.0145,0.0102,0.0044,0.0041,0.0064,0.0052,0.0045,0.0025,0.0066,0.0059,0.008,0
"TTL_B09",5e-04,0.0034,0.0029,0.0077,1.0135,7e-04,7e-04,0.0012,0.0017,0.0125,0.0021,0.0014,0.0023,0.0053,0.004,0.0026,9e-04,0.0014,0.002,0.0011,0.0017,0.0014,0.0023,8e-04,0.0022,6e-04,0.0022,0.002,0.003,0.001,0.0013,6e-04,9e-04,5e-04,5e-04,5e-04,3e-04,5e-04,5e-04,4e-04,2e-04,5e-04,5e-04,9e-04,0
"TTL_C10T12",0.0879,0.0458,0.0079,0.0179,0.0223,1.2029,0.0456,0.0918,0.052,0.017,0.1459,0.1804,0.0494,0.0312,0.0317,0.0294,0.0849,0.0959,0.0282,0.2599,0.1252,0.047,0.0081,0.0234,0.0382,0.0631,0.0365,0.0557,0.056,0.0232,0.0542,0.4037,0.0376,0.0237,0.0204,0.0247,0.0185,0.0332,0.0327,0.0276,0.0139,0.1079,0.0737,0.0421,0
"TTL_C13T15",0.0034,0.0354,0.0033,0.0035,0.0072,0.0074,1.3654,0.0408,0.0258,0.0108,0.0127,0.0081,0.0546,0.0169,0.0071,0.008,0.0091,0.0072,0.011,0.0098,0.0169,0.1046,0.0023,0.0032,0.0076,0.0127,0.0074,0.0135,0.0099,0.0141,0.0041,0.015,0.0379,0.0079,0.0055,0.0041,0.002,0.0059,0.0067,0.0082,0.0031,0.0154,0.02,0.0231,0
"TTL_C16",0.0013,0.0014,0.0023,0.0026,0.0039,0.0021,0.0023,1.1643,0.0135,0.0048,0.0034,0.0163,0.0029,0.0209,0.0026,0.0042,0.0029,0.0039,0.0045,0.0028,0.0055,0.0914,9e-04,0.0011,0.0333,0.0032,0.0041,0.0218,0.0031,0.0045,0.0014,0.0019,0.0037,0.0035,0.002,0.0016,0.0022,0.0025,0.0017,0.0024,0.001,0.0039,0.0017,0.0029,0
"TTL_C17_18",0.0051,0.0022,0.0024,0.0041,0.0082,0.0115,0.0093,0.0136,1.4363,0.0071,0.0354,0.0202,0.0142,0.023,0.0061,0.0087,0.0109,0.0123,0.0102,0.01,0.0108,0.0267,0.0027,0.0071,0.0109,0.0061,0.0058,0.0089,0.012,0.0381,0.0042,0.008,0.0856,0.007,0.0145,0.0141,0.0045,0.0234,0.0208,0.0183,0.0184,0.0115,0.0153,0.0139,0
"TTL_C19",0.0245,0.0384,0.0274,0.0564,0.0496,0.0371,0.0504,0.0746,0.0889,1.138,0.1322,0.1071,0.1824,0.2177,0.107,0.1112,0.0508,0.0665,0.0997,0.0568,0.077,0.0635,0.1061,0.03,0.0714,0.0389,0.176,0.1611,0.2633,0.0706,0.1108,0.0297,0.061,0.0306,0.0305,0.0346,0.014,0.0301,0.0348,0.0229,0.0156,0.0329,0.0338,0.063,0
