"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1359,0.0489,0.0012,0.0012,0.02,0.3372,0.1089,0.0121,0.021,0.001,0.0052,0.0048,0.031,0.0031,0.0061,0.0048,0.0021,0.0046,0.0035,0.0075,0.009,0.0052,0.0041,0.0057,0.0047,0.0173,0.0015,0.0702,0.014,0.0033,0.0039,0.2747,0.0106,0.0059,5e-04,0.0019,0.0033,0.0038,0.0025,0.0033,0.0049,0.0155,0.0127,0.0099,0
"TTL_A03",0.0027,1.0054,0,0,1e-04,0.001,4e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,0,4e-04,1e-04,1e-04,1e-04,0.0163,1e-04,2e-04,0,0,0,1e-04,0,2e-04,1e-04,5e-04,1e-04,1e-04,0
"TTL_B05_06",0.0188,0.0736,1.0052,0.0135,0.0231,0.077,0.1216,0.1356,0.1336,0.4171,0.2765,0.1999,0.1447,0.1115,0.1873,0.116,0.0435,0.0968,0.0777,0.0831,0.1553,0.0711,0.1184,0.0699,0.0614,0.0338,0.0722,0.0435,0.1342,0.0286,0.0336,0.0266,0.0604,0.0285,0.0026,0.0054,0.0032,0.0286,0.0287,0.0111,0.0079,0.0378,0.0339,0.0409,0
"TTL_B07_08",3e-04,0.001,3e-04,1.0039,0.0015,0.0013,0.0015,0.0014,0.0047,2e-04,0.0071,0.0017,0.0026,0.0864,0.0683,0.0124,0.0014,0.0082,0.004,0.0054,0.0066,0.0028,0.003,0.0035,0.0281,0.0018,4e-04,6e-04,8e-04,0.0023,0.0035,8e-04,0.0068,0.0013,1e-04,4e-04,0.0011,0.0036,0.0012,0.0024,0.001,0.004,0.0039,0.0039,0
"TTL_B09",0.001,0.0049,0.0117,0.0071,1.0473,0.0149,0.0152,0.0125,0.0113,0.0049,0.0036,0.0026,0.0115,0.0101,0.017,0.0118,0.0068,0.0098,0.0087,0.0101,0.012,0.0067,0.0067,0.0033,0.0036,0.0015,0.0014,0.0034,0.0029,0.0017,0.0024,0.0028,0.0041,9e-04,4e-04,3e-04,2e-04,0.0015,0.0018,6e-04,4e-04,0.0021,0.0021,0.0021,0
"TTL_C10T12",0.0081,0.041,4e-04,4e-04,0.0075,1.036,0.0345,0.002,0.0036,4e-04,0.0021,0.002,0.0026,0.0013,0.0026,0.0021,9e-04,0.0019,0.0014,0.0025,0.0035,0.002,0.0014,0.0035,0.0018,0.003,6e-04,0.1923,0.0362,0.0016,0.0017,0.0812,0.0101,0.0084,8e-04,0.0029,0.0012,0.0024,0.0017,0.0023,0.0061,0.017,0.0264,0.0212,0
"TTL_C13T15",3e-04,0.0022,1e-04,2e-04,3e-04,6e-04,1.0519,0.0011,0.0041,1e-04,7e-04,5e-04,0.0036,7e-04,0.0018,9e-04,7e-04,0.0013,0.0013,0.0051,0.0029,0.0054,3e-04,0.0011,0.0028,0.0013,2e-04,8e-04,8e-04,8e-04,0.0018,0.0051,0.0022,0.0027,3e-04,2e-04,2e-04,0.0016,8e-04,6e-04,3e-04,0.0015,0.0015,0.0012,0
"TTL_C16",3e-04,0.0018,1e-04,3e-04,6e-04,0.0016,0.0056,1.1233,0.0165,1e-04,6e-04,5e-04,0.0016,0.0023,0.0024,0.0041,8e-04,0.0032,0.0015,0.0018,0.0052,0.0323,5e-04,0.0019,0.0211,0.0015,7e-04,0.0013,0.0013,0.0114,0.0028,0.0061,0.0058,7e-04,1e-04,7e-04,8e-04,0.0011,6e-04,0.0018,9e-04,0.0029,0.0078,0.0039,0
"TTL_C17_18",0.0015,0.0031,5e-04,0.001,0.002,0.003,0.0037,0.0046,1.0152,7e-04,0.0034,0.003,0.0049,0.0031,0.0055,0.0035,0.0022,0.0051,0.0031,0.0062,0.0074,0.0026,0.0024,0.0031,0.0036,0.0166,0.0021,0.0024,0.0032,0.0091,0.0262,0.003,0.1265,0.0091,0.002,0.0024,5e-04,0.0105,0.0045,0.0016,0.0057,0.005,0.0049,0.0034,0
"TTL_C19",0.0365,0.1333,0.006,0.0189,0.0284,0.0339,0.0788,0.1342,0.1078,1.1115,0.2174,0.057,0.1164,0.1174,0.169,0.0901,0.0197,0.0671,0.0624,0.056,0.1158,0.0347,0.184,0.1307,0.0906,0.0553,0.1766,0.0735,0.3254,0.0487,0.054,0.0387,0.0535,0.0448,0.002,0.0091,0.0048,0.0462,0.0518,0.0164,0.0114,0.0447,0.0511,0.0593,0
