"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1783,0.009,0.0738,0.0072,0.0032,0.3265,0.0467,0.2618,0.0106,0.0433,0.0322,0.0126,0.0176,0.0121,0.0151,0.0172,0.0109,0.0154,0.0171,0.0162,0.01,0.0292,0.0124,0.0144,0.0081,0.0036,0.006,0.0162,0.0091,0.0063,0.0062,0.0973,0.008,0.0028,0.0051,0.002,6e-04,0.0031,0.0123,0.0052,0.0014,0.0079,0.0027,0.0235,0
"TTL_A03",2e-04,1.0516,1e-04,0,1e-04,0.0029,5e-04,2e-04,1e-04,1e-04,1e-04,1e-04,7e-04,5e-04,1e-04,4e-04,1e-04,1e-04,2e-04,1e-04,1e-04,3e-04,1e-04,0,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0.0057,2e-04,1e-04,2e-04,1e-04,0,1e-04,6e-04,0,0,1e-04,1e-04,0.0013,0
"TTL_B05_06",0.0422,0.0348,1.0338,0.0148,0.0161,0.0296,0.0247,0.0308,0.0243,0.5819,0.0906,0.0209,0.0457,0.04,0.0519,0.0374,0.0208,0.0311,0.0388,0.0291,0.0485,0.0232,0.1057,0.034,0.0228,0.017,0.0361,0.0634,0.0723,0.0497,0.0539,0.0201,0.0145,0.0106,0.0119,0.0048,0.0015,0.0102,0.0176,0.0105,0.0042,0.0148,0.0113,0.0191,0
"TTL_B07_08",0.0041,0.0026,0.0036,1.2868,0.0087,0.0041,0.0039,0.0123,0.0037,0.0381,0.0278,0.0056,0.0097,0.0459,0.0446,0.0115,0.0065,0.0179,0.0073,0.007,0.0027,0.0051,0.01,0.005,0.0128,0.0021,0.0043,0.005,0.0057,0.0041,0.0041,0.0031,0.0021,0.0016,0.0016,8e-04,6e-04,0.0014,0.0022,0.0012,7e-04,0.0027,0.0015,0.0026,0
"TTL_B09",4e-04,4e-04,0.003,0.0022,1.0038,3e-04,3e-04,4e-04,3e-04,0.0052,0.001,3e-04,5e-04,0.0011,0.0015,6e-04,3e-04,7e-04,5e-04,4e-04,3e-04,3e-04,0.0015,5e-04,7e-04,2e-04,4e-04,6e-04,7e-04,5e-04,5e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,1e-04,2e-04,0
"TTL_C10T12",0.0548,0.0073,0.0058,0.0019,0.002,1.0961,0.0082,0.0346,0.0048,0.0046,0.008,0.0078,0.0061,0.0034,0.0078,0.0122,0.0139,0.0174,0.0167,0.0053,0.0042,0.0068,0.0027,0.0026,0.0041,0.0024,0.0044,0.0255,0.0057,0.0022,0.0035,0.1757,0.0116,0.002,0.0053,0.0018,4e-04,0.0029,0.0195,0.0035,0.0023,0.0141,0.002,0.0322,0
"TTL_C13T15",0.0033,0.0191,0.0022,0.0015,0.0015,0.0068,1.243,0.0046,0.0102,0.0034,0.0055,0.0068,0.0091,0.0048,0.0048,0.0065,0.0046,0.0048,0.0047,0.0092,0.0042,0.0121,0.0029,0.0041,0.0041,0.0082,0.0025,0.0032,0.0034,0.0023,0.0022,0.0063,0.0051,0.0048,0.0052,0.0079,6e-04,0.0041,0.0031,0.0018,0.0012,0.0037,0.0039,0.0052,0
"TTL_C16",0.0029,0.005,0.0018,0.0027,0.0014,0.0082,0.0049,1.3056,0.0046,0.0018,0.0077,0.0079,0.0057,0.0048,0.0046,0.0077,0.0047,0.0056,0.0074,0.0137,0.0049,0.0795,0.0033,0.0025,0.0105,0.0011,0.0027,0.0027,0.0023,0.004,0.0014,0.0032,0.0057,0.001,0.0025,7e-04,4e-04,0.0013,0.0018,0.001,5e-04,0.002,0.0011,0.0046,0
"TTL_C17_18",0.0039,0.0059,0.0062,0.0039,0.0027,0.0118,0.0103,0.0148,1.4328,0.0061,0.0101,0.0178,0.0212,0.0086,0.0067,0.0074,0.0069,0.0111,0.0065,0.0141,0.0068,0.0063,0.0053,0.004,0.0094,0.0091,0.0075,0.0067,0.0089,0.0044,0.0055,0.0237,0.0195,0.0066,0.01,0.0117,0.0012,0.0186,0.0266,0.0077,0.0025,0.0055,0.0121,0.019,0
"TTL_C19",0.0824,0.0677,0.065,0.0289,0.0242,0.0566,0.0462,0.055,0.0433,1.1844,0.1781,0.0394,0.088,0.0749,0.0942,0.07,0.0332,0.0573,0.0491,0.0547,0.026,0.0404,0.177,0.0604,0.0429,0.0329,0.0699,0.1228,0.1418,0.0958,0.106,0.0383,0.0272,0.0201,0.0227,0.009,0.0029,0.0195,0.0336,0.0197,0.0078,0.028,0.0212,0.036,0
