"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1858,0.0179,0.0011,0.0069,0.0056,0.2559,0.0268,0.065,0.0099,0.0035,0.016,0.012,0.0101,0.0086,0.0062,0.0074,0.0057,0.0064,0.0108,0.0073,0.0072,0.013,0.0113,0.0118,0.012,0.0068,0.0055,0.0089,0.0133,0.01,0.0063,0.0674,0.0101,0.0081,0.0095,0.0042,0.0033,0.0091,0.0157,0.0081,0.0063,0.0083,0.0093,0.0089,0
"TTL_A03",0.0048,1.0136,2e-04,0.001,8e-04,0.0235,0.0014,7e-04,9e-04,3e-04,0.0023,9e-04,8e-04,6e-04,5e-04,6e-04,5e-04,6e-04,7e-04,6e-04,6e-04,6e-04,3e-04,0.0012,0.0011,7e-04,6e-04,0.0011,0.0023,0.0016,5e-04,0.0071,8e-04,6e-04,0.001,3e-04,2e-04,9e-04,0.0011,5e-04,4e-04,6e-04,8e-04,8e-04,0
"TTL_B05_06",0.0613,0.1256,1.0231,0.0855,0.0413,0.0472,0.0303,0.0356,0.0326,0.8428,0.0597,0.0165,0.0417,0.0793,0.0637,0.0388,0.017,0.0237,0.0277,0.0288,0.0309,0.0259,0.2746,0.0331,0.0401,0.0216,0.0908,0.1375,0.1347,0.028,0.0318,0.0245,0.0153,0.0186,0.0137,0.0082,0.0088,0.0148,0.0307,0.0168,0.0151,0.0144,0.0212,0.0141,0
"TTL_B07_08",0.0026,0.0013,0.0022,1.0447,0.0037,0.0031,0.0027,0.0032,0.0061,0.0031,0.0042,0.001,0.0046,0.0391,0.005,0.0041,0.0016,0.0023,0.0025,0.003,0.0025,0.0018,0.0076,0.0016,0.0069,9e-04,0.0011,0.0013,0.0013,9e-04,8e-04,0.0012,8e-04,0.001,7e-04,5e-04,9e-04,7e-04,0.0011,0.001,9e-04,7e-04,9e-04,8e-04,0
"TTL_B09",0.0036,0.0072,0.0401,0.0235,1.0339,0.0027,0.0018,0.0024,0.0023,0.0437,0.0038,0.001,0.0027,0.008,0.0083,0.0033,0.0012,0.0017,0.0021,0.0021,0.0022,0.0017,0.014,0.0022,0.0044,0.0013,0.005,0.0076,0.0073,0.0019,0.0019,0.0014,9e-04,0.0012,9e-04,5e-04,8e-04,9e-04,0.0018,0.0011,9e-04,8e-04,0.0012,9e-04,0
"TTL_C10T12",0.1986,0.0691,9e-04,0.0056,0.0041,1.2855,0.0518,0.0164,0.024,0.0027,0.0423,0.0183,0.016,0.0077,0.007,0.0071,0.0058,0.0066,0.0077,0.0077,0.0075,0.0087,0.0046,0.0087,0.0068,0.0084,0.0059,0.0069,0.012,0.0069,0.0055,0.2129,0.0078,0.0056,0.0086,0.0037,0.0022,0.0088,0.0112,0.0072,0.0052,0.0123,0.0091,0.0126,0
"TTL_C13T15",0.0024,0.0038,3e-04,0.002,0.0014,0.0026,1.2047,0.0044,0.0072,9e-04,0.0036,0.0025,0.0105,0.0087,0.0038,0.0068,0.0041,0.004,0.0059,0.0051,0.0087,0.0115,0.0016,0.0067,0.0056,0.0022,0.002,0.0026,0.0024,0.0029,0.0062,0.0025,0.0034,0.0024,0.0023,0.001,0.0013,0.0023,0.0073,0.0025,0.0016,0.0035,0.0043,0.0054,0
"TTL_C16",0.0056,0.0046,6e-04,0.0042,0.0026,0.0043,0.0045,1.1478,0.0073,0.0022,0.0052,0.0029,0.0092,0.0095,0.0103,0.0094,0.0072,0.006,0.0064,0.0097,0.0112,0.0379,0.0082,0.009,0.052,0.003,0.0043,0.005,0.0043,0.0045,0.0033,0.0027,0.0024,0.0053,0.0025,0.0022,0.0066,0.0024,0.0046,0.003,0.0016,0.0022,0.0049,0.0034,0
"TTL_C17_18",0.0108,0.006,0.0012,0.0088,0.0043,0.0264,0.0167,0.0187,1.2538,0.0029,0.0199,0.0092,0.0293,0.021,0.0197,0.0153,0.0112,0.0142,0.0116,0.011,0.0107,0.0129,0.0041,0.0141,0.0103,0.0146,0.0055,0.0063,0.0057,0.0061,0.0158,0.0104,0.0485,0.0148,0.0121,0.0074,0.004,0.0188,0.0113,0.0079,0.0071,0.0053,0.0112,0.0101,0
"TTL_C19",0.0551,0.143,0.006,0.0405,0.0261,0.0368,0.0238,0.0279,0.0202,1.0463,0.0348,0.0119,0.0303,0.0719,0.0251,0.0281,0.0136,0.018,0.0217,0.0206,0.0187,0.0214,0.0207,0.0244,0.037,0.0194,0.1033,0.1571,0.155,0.0241,0.0325,0.0161,0.0116,0.0165,0.0111,0.006,0.0074,0.0116,0.0281,0.0148,0.0089,0.0087,0.0126,0.0118,0
