"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.8674,0.151,0.1723,0.1784,0.1651,1.0502,0.4253,0.6974,0.3826,0.1902,0.5761,0.5267,0.5234,0.1774,0.1495,0.1551,0.2022,0.1991,0.1698,0.1982,0.1617,0.3325,0.2133,0.2342,0.2343,0.3316,0.1647,0.1728,0.1845,0.1819,0.139,0.618,0.2502,0.1353,0.1809,0.1287,0.1475,0.2208,0.3058,0.3414,0.3469,0.3783,0.4375,0.3754,0
"TTL_A03",0.0251,1.7246,0.0223,0.0224,0.0199,0.1438,0.0224,0.0243,0.0254,0.0228,0.0446,0.0389,0.0274,0.0191,0.0177,0.0179,0.0223,0.0213,0.0194,0.0193,0.0171,0.0346,0.0203,0.0226,0.0189,0.0371,0.0203,0.0322,0.0275,0.0241,0.0183,0.226,0.0384,0.0222,0.0325,0.0207,0.0167,0.0306,0.0281,0.0497,0.049,0.0523,0.0641,0.0449,0
"TTL_B05_06",0.0101,0.0122,1.1155,0.0979,0.0914,0.0106,0.017,0.0271,0.0366,0.5178,0.0611,0.0252,0.0411,0.0808,0.0809,0.0526,0.0403,0.0496,0.0446,0.0411,0.0381,0.0334,0.2224,0.0645,0.0565,0.0336,0.1425,0.1051,0.1731,0.0667,0.0718,0.0105,0.0302,0.027,0.0293,0.0251,0.0241,0.0336,0.0344,0.0337,0.0218,0.0227,0.0266,0.0348,0
"TTL_B07_08",0.0032,0.0029,0.0619,1.2764,0.1196,0.0036,0.0069,0.0145,0.0197,0.0588,0.0491,0.0158,0.0284,0.2644,0.4384,0.1742,0.0632,0.1192,0.1122,0.0848,0.0745,0.0429,0.0519,0.0392,0.1372,0.0116,0.0232,0.0171,0.0255,0.0185,0.0139,0.0034,0.0124,0.0125,0.012,0.0083,0.0222,0.0156,0.012,0.0123,0.0079,0.0098,0.0104,0.016,0
"TTL_B09",1e-04,1e-04,0.005,0.0024,1.0044,1e-04,1e-04,2e-04,3e-04,0.0039,5e-04,2e-04,4e-04,0.0011,0.0014,7e-04,4e-04,6e-04,5e-04,5e-04,4e-04,3e-04,0.0016,6e-04,8e-04,3e-04,0.0011,8e-04,0.0013,5e-04,6e-04,1e-04,3e-04,2e-04,2e-04,2e-04,2e-04,3e-04,3e-04,3e-04,2e-04,2e-04,2e-04,3e-04,0
"TTL_C10T12",0.1118,0.063,0.0441,0.0457,0.0414,1.1457,0.0606,0.0617,0.074,0.0529,0.1485,0.1366,0.0838,0.0441,0.0385,0.0389,0.0504,0.0495,0.043,0.0446,0.0373,0.0552,0.0469,0.0563,0.044,0.0787,0.0431,0.0607,0.0609,0.0562,0.0399,0.2735,0.0812,0.0419,0.0606,0.0442,0.0376,0.0637,0.0695,0.1022,0.1358,0.1389,0.1556,0.1048,0
"TTL_C13T15",0.0062,0.0107,0.0471,0.0349,0.0388,0.0079,1.6781,0.0271,0.0638,0.0351,0.0264,0.0278,0.0613,0.0364,0.0301,0.0365,0.0475,0.0417,0.043,0.0826,0.0512,0.1428,0.0332,0.0559,0.0403,0.0367,0.0296,0.025,0.0334,0.0336,0.0497,0.0121,0.0512,0.0307,0.0343,0.0259,0.0219,0.0474,0.0518,0.0627,0.0309,0.0566,0.0669,0.1104,0
"TTL_C16",0.0016,0.0016,0.0096,0.0122,0.0091,0.002,0.0048,1.2874,0.0344,0.0077,0.0072,0.0054,0.0105,0.0182,0.0105,0.0157,0.0133,0.0152,0.0135,0.0189,0.0247,0.1355,0.0169,0.011,0.0694,0.0075,0.0069,0.0055,0.0077,0.0096,0.0068,0.002,0.0128,0.007,0.0077,0.0062,0.0213,0.0099,0.008,0.0063,0.0062,0.0083,0.0095,0.016,0
"TTL_C17_18",0.0027,0.0027,0.012,0.0126,0.0113,0.0052,0.0109,0.0201,1.3824,0.0117,0.0175,0.0265,0.0233,0.026,0.0124,0.0158,0.0275,0.0272,0.0181,0.0168,0.0132,0.0245,0.0126,0.0182,0.0151,0.0201,0.0113,0.0085,0.0115,0.017,0.0328,0.0046,0.1834,0.0237,0.0371,0.0354,0.0153,0.0443,0.0264,0.0207,0.0264,0.0155,0.0242,0.0233,0
"TTL_C19",0.0229,0.0284,0.1577,0.2033,0.1796,0.0237,0.0371,0.0589,0.0751,1.3313,0.1279,0.0541,0.0882,0.1597,0.1496,0.1038,0.0832,0.1016,0.0894,0.0847,0.0788,0.0714,0.189,0.1368,0.1201,0.0756,0.3407,0.2515,0.4178,0.1535,0.1674,0.0231,0.065,0.0568,0.0643,0.0554,0.0481,0.0739,0.0779,0.0748,0.0458,0.049,0.0564,0.0762,0
