"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2088,0.0541,0.0129,0.0196,0.0284,0.3632,0.0754,0.2587,0.0535,0.046,0.0236,0.0338,0.0205,0.0141,0.0221,0.0125,0.0153,0.0136,0.0139,0.0183,0.0132,0.0226,0.0278,0.0152,0.012,0.0222,0.0123,0.0164,0.017,0.0083,0.0065,0.0888,0.0125,0.0064,0.0035,0.0051,0.0112,0.0116,0.0232,0.0062,0.0054,0.0126,0.0234,0.0128,0
"TTL_A03",3e-04,1.0029,0,0,0,8e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,2e-04,0,0,0,0,0,0,1e-04,0,0,0,1e-04,3e-04,0
"TTL_B05_06",0.0291,0.0265,1.0241,0.031,0.0457,0.0219,0.0305,0.0292,0.0308,0.2708,0.2545,0.024,0.0709,0.0372,0.0778,0.0272,0.0264,0.0326,0.0289,0.0295,0.0219,0.0227,0.147,0.024,0.0188,0.0131,0.0329,0.0327,0.0452,0.016,0.0114,0.0117,0.0086,0.0091,0.0035,0.0055,0.0128,0.01,0.0142,0.0093,0.0064,0.0111,0.0113,0.0117,0
"TTL_B07_08",0.0045,0.0187,0.0052,1.0588,0.0046,0.0036,0.0038,0.0044,0.0036,0.0063,0.0093,0.0032,0.0056,0.0346,0.0993,0.0182,0.0087,0.022,0.0189,0.0108,0.0105,0.0085,0.0056,0.014,0.0171,0.0027,0.0033,0.0054,0.004,0.0034,0.0019,0.0025,0.0015,0.0024,8e-04,0.0012,0.0037,0.0028,0.0034,0.002,0.001,0.0018,0.0026,0.0023,0
"TTL_B09",0.004,0.0049,0.009,0.0011,1.1098,0.0017,0.001,0.0015,0.001,0.0041,0.0037,0.001,0.0015,0.0013,0.0054,0.0014,0.0011,0.0015,0.0015,0.0012,9e-04,9e-04,0.004,0.001,0.001,6e-04,0.0014,0.0011,0.0012,9e-04,5e-04,7e-04,4e-04,4e-04,2e-04,3e-04,6e-04,0.0019,0.001,4e-04,3e-04,5e-04,6e-04,5e-04,0
"TTL_C10T12",0.1264,0.0649,0.0074,0.0092,0.0084,1.1594,0.0187,0.034,0.0148,0.0164,0.0205,0.0153,0.0185,0.0098,0.012,0.0096,0.0124,0.0101,0.0102,0.0121,0.0091,0.0099,0.0101,0.0098,0.0078,0.0131,0.0093,0.0156,0.0154,0.0063,0.0049,0.1046,0.007,0.005,0.0031,0.0042,0.007,0.0083,0.0191,0.0068,0.0076,0.013,0.0125,0.0113,0
"TTL_C13T15",0.0146,0.0139,0.0159,0.0074,0.0066,0.0095,1.1909,0.0084,0.0113,0.0109,0.0123,0.0421,0.0327,0.008,0.0098,0.0092,0.0104,0.0116,0.0123,0.0331,0.0111,0.0165,0.0106,0.0122,0.0073,0.0096,0.0085,0.0087,0.0078,0.0046,0.0063,0.0081,0.0142,0.0038,0.002,0.0025,0.0047,0.0053,0.0169,0.0043,0.0024,0.0167,0.0151,0.0116,0
"TTL_C16",0.0137,0.0121,0.0103,0.0089,0.006,0.0098,0.0075,1.2153,0.0605,0.0101,0.0105,0.0077,0.0127,0.0169,0.0364,0.0138,0.0112,0.0138,0.015,0.0213,0.0115,0.0497,0.0104,0.0119,0.0151,0.0078,0.006,0.0082,0.0092,0.0066,0.0051,0.0098,0.0124,0.0045,0.0031,0.0038,0.0215,0.0089,0.0088,0.0035,0.0032,0.0052,0.0079,0.0095,0
"TTL_C17_18",0.015,0.0162,0.0098,0.0123,0.0102,0.0308,0.0228,0.035,1.4078,0.0143,0.0241,0.0517,0.0242,0.0226,0.0171,0.0144,0.0241,0.0197,0.0183,0.0196,0.0142,0.0246,0.0122,0.015,0.0182,0.0179,0.0117,0.0212,0.018,0.0134,0.0134,0.0224,0.1341,0.0097,0.0067,0.0184,0.0128,0.0496,0.0335,0.0098,0.0127,0.0134,0.0218,0.0263,0
"TTL_C19",0.0195,0.0102,0.0087,0.0135,0.0129,0.0119,0.0124,0.0157,0.0116,1.042,0.0491,0.0091,0.0251,0.0133,0.0144,0.0096,0.0112,0.0109,0.01,0.0123,0.0089,0.01,0.0146,0.0139,0.0113,0.0096,0.036,0.0343,0.0521,0.0127,0.0097,0.006,0.0042,0.0047,0.002,0.0032,0.0057,0.0052,0.0099,0.0045,0.002,0.0043,0.0053,0.0054,0
"TTL_C20",0.1028,0.0642,0.051,0.0824,0.0538,0.0653,0.1082,0.1028,0.0927,0.1606,1.2918,0.087,0.3115,0.0864,0.0741,0.0606,0.076,0.0826,0.0626,0.0941,0.0604,0.0697,0.0448,0.0571,0.0515,0.0385,0.107,0.1052,0.1521,0.0446,0.0333,0.0294,0.023,0.0236,0.0088,0.0136,0.0288,0.0267,0.0419,0.018,0.0098,0.0271,0.0246,0.0291,0
"TTL_C21",0.0049,0.0038,0.0022,0.0026,0.0018,0.0043,0.005,0.0037,0.0051,0.0049,0.0072,1.0847,0.0083,0.0031,0.0032,0.0029,0.0041,0.0036,0.0031,0.0053,0.0032,0.003,0.0021,0.0037,0.0029,0.004,0.0024,0.0029,0.0034,0.0016,0.0014,0.0024,0.0021,0.0016,9e-04,0.0012,0.0017,0.0055,0.0027,0.0014,7e-04,0.0671,0.0037,0.0063,0
