"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1422,0.0072,0.0297,0.0308,0.0471,0.3904,0.1172,0.034,0.0211,0.0192,0.0267,0.0519,0.0608,0.0149,0.0202,0.0244,0.0219,0.0276,0.0209,0.0199,0.0123,0.017,0.0179,0.0056,0.0217,0.0021,0.0068,0.0043,0.0104,0.008,0.0193,0.0381,0.0109,0.0039,0.0041,0.0137,0.002,0.0036,0.0106,0.0093,0.0025,0.0193,0.0024,0.0067,0
"TTL_A03",2e-04,1.0092,1e-04,0,2e-04,0.0045,0,0,0,1e-04,0,1e-04,1e-04,0,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,1e-04,0,0,0,1e-04,1e-04,0,0.025,1e-04,1e-04,1e-04,1e-04,0,1e-04,0.0011,1e-04,0,3e-04,0,0,0
"TTL_B05_06",0.0387,0.0366,1.0195,0.0279,0.0265,0.0957,0.0409,0.0611,0.044,0.6432,0.062,0.0801,0.0983,0.1705,0.0988,0.0683,0.0589,0.0741,0.0564,0.0713,0.0432,0.0314,0.6025,0.1217,0.0459,0.0489,0.1655,0.0965,0.2692,0.0448,0.0167,0.1173,0.0348,0.0271,0.0255,0.01,0.0058,0.0298,0.0388,0.0317,0.0171,0.0805,0.0372,0.0625,0
"TTL_B07_08",0.0049,3e-04,0.002,1.0124,0.0054,0.0034,0.0107,0.0185,0.0071,0.0016,0.1031,0.0403,0.0377,0.0369,0.0921,0.0406,0.0332,0.0406,0.0324,0.0449,0.012,0.0118,0.0013,0.0018,0.0165,5e-04,0.0015,0.0015,0.0012,0.0023,0.002,0.0039,0.0027,0.0019,0.0017,5e-04,0.0012,0.004,0.0027,0.0021,9e-04,0.0074,6e-04,0.0041,0
"TTL_B09",0.0201,0.0023,0.0116,0.0171,1.0195,0.0088,0.0031,0.0016,0.0011,0.0073,0.0029,0.0026,0.0028,0.0028,0.0031,0.0021,0.0018,0.0024,0.0026,0.0023,0.0011,9e-04,0.0069,0.0015,0.0015,6e-04,0.002,0.0013,0.0032,0.0013,0.013,0.0022,7e-04,6e-04,5e-04,0.0057,1e-04,5e-04,7e-04,7e-04,3e-04,0.0014,5e-04,9e-04,0
"TTL_C10T12",0.0462,0.0097,0.0023,0.0018,0.0029,1.0594,0.0062,0.0037,0.002,0.0015,0.0028,0.0055,0.0067,0.0019,0.0218,0.0286,0.0075,0.009,0.0193,0.0107,0.0032,0.0024,0.0014,9e-04,0.0035,3e-04,0.0012,9e-04,0.0021,0.0024,0.0014,0.0269,0.0044,0.0035,0.0048,0.0016,4e-04,0.002,0.0033,0.0032,0.0026,0.0156,0.0013,0.0018,0
"TTL_C13T15",4e-04,5e-04,6e-04,6e-04,7e-04,0.0013,1.1547,0.0051,0.0029,4e-04,0.0016,0.0039,0.0056,0.0012,0.0018,0.0022,0.005,0.0024,0.0019,0.0102,0.005,0.0346,4e-04,7e-04,0.0018,3e-04,0.0012,0.001,0.0018,0.002,9e-04,0.0097,0.0028,0.0024,0.0027,6e-04,3e-04,0.0038,0.0033,0.0018,0.0012,0.0058,8e-04,0.0054,0
"TTL_C16",0.0016,0.001,0.001,0.0022,0.0026,0.004,0.0024,1.0475,0.0017,7e-04,0.002,0.0075,0.0022,0.0045,0.0038,0.0045,0.0101,0.0068,0.0038,0.0044,0.0033,0.1305,7e-04,7e-04,0.0155,7e-04,0.0014,5e-04,0.0013,0.0027,6e-04,0.0017,0.0032,0.0029,0.0022,6e-04,4e-04,0.0014,0.0013,0.0023,0.001,0.0041,8e-04,0.0038,0
"TTL_C17_18",0.001,3e-04,0.0019,0.0033,0.0126,0.0078,0.002,0.0015,1.1358,0.0013,0.0012,0.0036,0.0018,0.002,0.0014,0.0028,0.0034,0.0035,0.0034,0.0028,0.0012,0.0018,0.0013,0.0022,0.0019,0.0016,0.0017,9e-04,0.0014,0.0038,0.0069,0.0075,0.0023,0.0019,0.0016,0.0033,0.0031,0.0148,0.005,0.0018,0.0079,0.022,0.0017,0.0047,0
"TTL_C19",0.0292,0.0287,0.0131,0.0196,0.0156,0.0607,0.0406,0.067,0.0351,1.0122,0.0563,0.0961,0.1227,0.1117,0.0507,0.0461,0.0507,0.0619,0.0393,0.0504,0.0372,0.0304,0.0865,0.0882,0.0427,0.0368,0.1156,0.0858,0.1892,0.0438,0.0099,0.0883,0.0301,0.0244,0.0262,0.0064,0.0045,0.0222,0.0306,0.0174,0.0116,0.0654,0.0214,0.0397,0
"TTL_C20",0.0419,0.0017,0.0068,0.0121,0.0101,0.0243,0.0902,0.1641,0.052,0.0062,1.1287,0.2532,0.3334,0.0456,0.0309,0.0504,0.0934,0.1141,0.0461,0.0623,0.0405,0.0578,0.0048,0.0095,0.0137,0.0023,0.0038,0.0028,0.0051,0.0049,0.0027,0.0216,0.0066,0.0054,0.0052,0.0021,0.0023,0.0045,0.0086,0.0048,0.0032,0.0506,0.0028,0.0187,0
"TTL_C21",8e-04,1e-04,3e-04,0.0016,0.0013,0.001,0.0112,0.0097,0.0031,3e-04,0.0096,1.0174,0.0279,0.0028,0.0039,0.0058,0.0087,0.0114,0.0054,0.0052,0.003,0.005,2e-04,5e-04,0.0012,1e-04,3e-04,2e-04,4e-04,5e-04,2e-04,7e-04,8e-04,7e-04,7e-04,2e-04,2e-04,4e-04,4e-04,8e-04,7e-04,0.0043,3e-04,0.001,0
"TTL_C22",0.0018,3e-04,5e-04,0.0089,0.0101,0.0131,0.008,0.0037,0.0021,5e-04,0.0088,0.0341,1.0088,0.0176,0.0033,0.0076,0.0121,0.0158,0.0054,0.0041,0.0019,0.003,4e-04,0.0011,0.0097,0.0025,7e-04,3e-04,5e-04,0.001,9e-04,0.004,0.001,8e-04,7e-04,3e-04,5e-04,9e-04,0.0012,0.0012,4e-04,0.0042,3e-04,0.0031,0
"TTL_C23",7e-04,2e-04,9e-04,0.0012,0.0012,0.0014,0.0024,0.0047,0.0013,8e-04,0.0037,0.0075,0.01,1.0448,0.0279,0.0156,0.0208,0.0227,0.0173,0.0305,0.0091,0.0051,6e-04,7e-04,0.0612,4e-04,8e-04,0.001,8e-04,0.0012,7e-04,0.0045,0.0022,0.0018,0.0018,5e-04,0.0126,0.0076,0.0044,0.0045,0.0026,0.0217,5e-04,0.0072,0
"TTL_C24",0.0083,0.0021,0.018,0.0108,0.0169,0.0126,0.009,0.0218,0.0113,0.0123,0.0107,0.0242,0.0441,0.0218,1.5184,0.57,0.3729,0.4325,0.4512,0.6068,0.1256,0.0546,0.0111,0.0125,0.0871,0.0039,0.0162,0.0193,0.0097,0.0282,0.0282,0.0123,0.0305,0.0196,0.0177,0.0035,0.0054,0.054,0.0274,0.0152,0.0071,0.0211,0.0046,0.0303,0
"TTL_C25",0.0027,0.0015,0.0024,0.0027,0.0052,0.0044,0.0046,0.0082,0.0037,0.0018,0.0062,0.0136,0.0139,0.0058,0.0047,1.0204,0.0098,0.0225,0.0094,0.0388,0.0159,0.0053,0.0016,0.0015,0.0104,8e-04,0.0046,0.003,0.0041,0.0317,0.0026,0.0042,0.0095,0.0065,0.0077,0.0031,9e-04,0.0039,0.0035,0.0042,0.0031,0.0106,0.002,0.0047,0
"TTL_C26",3e-04,2e-04,0.001,4e-04,9e-04,0.001,6e-04,6e-04,5e-04,7e-04,5e-04,0.001,0.001,7e-04,0.0013,0.0016,1.1131,0.0131,0.0161,0.0031,0.0013,0.0012,6e-04,4e-04,0.0021,3e-04,5e-04,0.001,9e-04,0.0011,0.0012,0.0012,0.0126,0.0123,0.0063,7e-04,6e-04,0.0081,0.0023,0.0024,0.002,0.0082,0.0019,0.0394,0
"TTL_C27",0.0029,2e-04,0.001,0.002,0.0087,0.0029,0.001,9e-04,5e-04,7e-04,8e-04,0.0016,0.0012,0.002,0.0018,0.0024,0.0168,1.0323,0.0063,0.0042,0.0034,0.001,7e-04,0.0012,0.0038,3e-04,0.0022,0.002,0.001,0.0015,0.0018,0.0023,0.0047,0.0031,0.0026,4e-04,6e-04,0.0023,0.0013,0.0018,8e-04,0.004,8e-04,0.0066,0
"TTL_C28",0.0049,2e-04,0.0013,0.0031,0.0149,0.0048,0.0017,0.0015,7e-04,9e-04,0.0011,0.0024,0.0017,0.003,0.0028,0.0036,0.0033,0.0032,1.0024,0.0042,0.0032,0.0013,9e-04,0.0017,0.0057,5e-04,0.0031,0.0023,0.0013,0.0024,5e-04,0.0035,0.0012,0.001,0.0011,4e-04,8e-04,8e-04,9e-04,0.0018,8e-04,0.0048,9e-04,0.0034,0
"TTL_C29",3e-04,1e-04,4e-04,2e-04,5e-04,4e-04,3e-04,4e-04,2e-04,3e-04,2e-04,5e-04,4e-04,5e-04,4e-04,6e-04,8e-04,0.001,9e-04,1.0815,0.0121,4e-04,3e-04,2e-04,5e-04,4e-04,0.0014,0.0025,6e-04,7e-04,2e-04,4e-04,9e-04,5e-04,5e-04,3e-04,1e-04,4e-04,5e-04,0.0042,2e-04,8e-04,2e-04,0.0021,0
"TTL_C30",1e-04,0,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,0.0047,1.1521,2e-04,2e-04,1e-04,1e-04,2e-04,5e-04,0.0027,9e-04,2e-04,0,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,2e-04,9e-04,0,3e-04,1e-04,0.0011,0
"TTL_C31T33",0.0014,0.0064,0.0039,0.0024,0.0033,0.0072,0.0062,0.0026,0.0027,0.0026,0.0022,0.0067,0.0029,0.0052,0.0029,0.0045,0.0508,0.0116,0.0101,0.0064,0.0029,1.0058,0.0025,0.0024,0.0089,9e-04,0.0051,0.0017,0.0072,0.0098,0.0022,0.0041,0.0185,0.017,0.0108,0.0027,9e-04,0.005,0.0043,0.0073,0.0042,0.0185,0.0044,0.0188,0
"TTL_D",0.002,5e-04,0.0013,0.0022,0.0026,0.0248,0.0066,0.0055,0.0183,0.0012,0.009,0.0092,0.0084,0.0406,0.0443,0.0242,0.014,0.023,0.019,0.023,0.0069,0.0048,1.0041,0.0253,0.0076,0.0014,0.0022,0.0013,0.0012,0.0053,0.0031,0.0135,0.0098,0.0067,0.0058,0.002,0.0011,0.0044,0.0037,0.0258,0.0072,0.0189,0.0179,0.0143,0
"TTL_E",4e-04,1e-04,4e-04,4e-04,8e-04,0.0011,0.0012,0.0012,9e-04,3e-04,0.001,0.0016,0.0018,0.0022,0.027,0.0348,0.0071,0.0096,0.0221,0.0123,0.003,0.0015,3e-04,1.0004,0.0026,1e-04,5e-04,5e-04,3e-04,0.0014,6e-04,5e-04,9e-04,6e-04,6e-04,3e-04,2e-04,0.0011,6e-04,0.002,6e-04,0.0013,9e-04,8e-04,0
"TTL_F",3e-04,1e-04,2e-04,0.0015,0.0031,9e-04,3e-04,4e-04,5e-04,2e-04,5e-04,6e-04,5e-04,6e-04,8e-04,0.0012,8e-04,0.0017,0.0011,0.0012,0.0012,6e-04,2e-04,0.0031,1.0951,5e-04,0.0015,0.0054,2e-04,3e-04,3e-04,0.0093,0.0035,0.0035,0.0028,3e-04,0.0136,6e-04,7e-04,0.0651,6e-04,0.0035,5e-04,0.0032,0
"TTL_G",0.0661,0.021,0.0213,0.0177,0.0286,0.1578,0.1359,0.1085,0.1344,0.0579,0.0669,0.1254,0.1423,0.0669,0.094,0.0912,0.1413,0.1151,0.0893,0.1367,0.0943,0.1069,0.0574,0.0273,0.0619,1.0102,0.0371,0.021,0.0416,0.0311,0.0164,0.0574,0.0468,0.0354,0.0242,0.0133,0.0086,0.0275,0.0271,0.0248,0.0146,0.0744,0.0141,0.0523,0
"TTL_H49",0.0075,0.0013,0.0026,0.0029,0.004,0.0185,0.0096,0.0087,0.0067,0.0086,0.0072,0.0119,0.0132,0.0117,0.0144,0.0127,0.014,0.0141,0.0121,0.0151,0.0077,0.008,0.0086,0.0034,0.0082,0.002,1.005,0.0066,0.006,0.0046,0.0088,0.0061,0.0107,0.008,0.0064,0.004,0.0011,0.0033,0.0024,0.0072,0.0201,0.0154,0.0144,0.0064,0
"TTL_H50",0.0047,0.0013,0.0016,0.0017,0.003,0.013,0.01,0.0106,0.0094,0.0049,0.0086,0.0171,0.0146,0.0119,0.0109,0.0171,0.0203,0.0297,0.0178,0.033,0.1249,0.0138,0.0049,0.0073,0.0239,0.0384,0.0054,1.0666,0.0042,0.0041,0.0014,0.011,0.0123,0.0117,0.0089,0.004,0.0013,0.0098,0.0065,0.0259,0.0019,0.0091,0.0154,0.011,0
"TTL_H51",0.0014,3e-04,3e-04,5e-04,8e-04,0.0032,0.0025,0.0026,0.0017,0.0024,0.0021,0.0031,0.0036,0.0029,0.0037,0.0034,0.0039,0.0041,0.003,0.0045,0.0025,0.0023,0.0023,8e-04,0.0015,4e-04,0.001,8e-04,1.0021,8e-04,3e-04,0.0015,0.0015,0.0013,0.0011,2e-04,2e-04,0.001,0.0042,0.0014,3e-04,0.0015,5e-04,0.002,0
"TTL_H52",0.0042,8e-04,0.0019,0.0116,0.0446,0.0141,0.01,0.0249,0.0185,0.0052,0.0136,0.0258,0.0157,0.0311,0.0101,0.0311,0.0127,0.0221,0.0231,0.0185,0.0144,0.0142,0.0037,0.0033,0.0142,0.0036,0.0073,0.011,0.0338,1.0516,0.0014,0.0156,0.0192,0.0191,0.0148,0.0013,0.0017,0.0181,0.0076,0.0027,0.003,0.0548,0.0052,0.0141,0
